,year,month,name,state_name,NDVI
0,2017,12,WHATCOM,WASHINGTON,0.09090909090909091
1,2017,12,WHATCOM,WASHINGTON,0.09090909090909091
2,2017,12,WHATCOM,WASHINGTON,0.09090909090909091
3,2017,12,SNOHOMISH,WASHINGTON,0.09090909090909091
4,2017,12,SNOHOMISH,WASHINGTON,0.09090909090909091
5,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
6,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
7,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
8,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
9,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
10,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
11,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
12,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
13,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
14,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
15,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
16,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
17,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
18,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
19,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
20,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
21,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
22,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
23,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
24,2017,12,SKAGIT,WASHINGTON,0.09090909090909091
25,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
26,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
27,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
28,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
29,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
30,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
31,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
32,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
33,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
34,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
35,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
36,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
37,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
38,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
39,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
40,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
41,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
42,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
43,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
44,2017,12,KLICKITAT,WASHINGTON,0.18181818181818182
45,2017,12,BENTON,WASHINGTON,0.18181818181818182
46,2017,12,BENTON,WASHINGTON,0.18181818181818182
47,2017,12,BENTON,WASHINGTON,0.18181818181818182
48,2017,12,BENTON,WASHINGTON,0.18181818181818182
49,2017,12,BENTON,WASHINGTON,0.18181818181818182
50,2017,12,BENTON,WASHINGTON,0.18181818181818182
51,2017,12,BENTON,WASHINGTON,0.18181818181818182
52,2017,12,BENTON,WASHINGTON,0.18181818181818182
53,2017,12,BENTON,WASHINGTON,0.18181818181818182
54,2017,12,BENTON,WASHINGTON,0.18181818181818182
55,2017,12,BENTON,WASHINGTON,0.18181818181818182
56,2017,12,BENTON,WASHINGTON,0.18181818181818182
57,2017,12,BENTON,WASHINGTON,0.18181818181818182
58,2017,12,BENTON,WASHINGTON,0.18181818181818182
59,2017,12,BENTON,WASHINGTON,0.18181818181818182
60,2017,12,BENTON,WASHINGTON,0.18181818181818182
61,2017,12,BENTON,WASHINGTON,0.18181818181818182
62,2017,12,BENTON,WASHINGTON,0.18181818181818182
63,2017,12,YAKIMA,WASHINGTON,0.18181818181818182
64,2017,12,YAKIMA,WASHINGTON,0.18181818181818182
65,2017,12,YAKIMA,WASHINGTON,0.18181818181818182
66,2017,12,YAKIMA,WASHINGTON,0.18181818181818182
67,2017,12,YAKIMA,WASHINGTON,0.18181818181818182
68,2017,12,YAKIMA,WASHINGTON,0.18181818181818182
69,2017,12,YAKIMA,WASHINGTON,0.18181818181818182
70,2017,12,YAKIMA,WASHINGTON,0.18181818181818182
71,2017,12,ADAMS,WASHINGTON,0.5405405405405406
72,2017,12,ADAMS,WASHINGTON,0.5405405405405406
73,2017,12,ADAMS,WASHINGTON,0.5405405405405406
74,2017,12,ADAMS,WASHINGTON,0.5405405405405406
75,2017,12,LINCOLN,WASHINGTON,0.5405405405405406
76,2017,12,LINCOLN,WASHINGTON,0.5405405405405406
77,2017,12,LINCOLN,WASHINGTON,0.5405405405405406
78,2017,12,LINCOLN,WASHINGTON,0.5405405405405406
79,2017,12,LINCOLN,WASHINGTON,0.5405405405405406
80,2017,12,LINCOLN,WASHINGTON,0.5405405405405406
81,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
82,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
83,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
84,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
85,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
86,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
87,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
88,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
89,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
90,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
91,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
92,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
93,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
94,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
95,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
96,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
97,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
98,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
99,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
100,2017,12,KITTITAS,WASHINGTON,0.5405405405405406
101,2017,12,FRANKLIN,WASHINGTON,0.5405405405405406
102,2017,12,FRANKLIN,WASHINGTON,0.5405405405405406
103,2017,12,FRANKLIN,WASHINGTON,0.5405405405405406
104,2017,12,FRANKLIN,WASHINGTON,0.5405405405405406
105,2017,12,FRANKLIN,WASHINGTON,0.5405405405405406
106,2017,12,FRANKLIN,WASHINGTON,0.5405405405405406
107,2017,12,FRANKLIN,WASHINGTON,0.5405405405405406
108,2017,12,FRANKLIN,WASHINGTON,0.5405405405405406
109,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
110,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
111,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
112,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
113,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
114,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
115,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
116,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
117,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
118,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
119,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
120,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
121,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
122,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
123,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
124,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
125,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
126,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
127,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
128,2017,12,OKANOGAN,WASHINGTON,0.5405405405405406
129,2017,12,BENTON,WASHINGTON,0.5405405405405406
130,2017,12,BENTON,WASHINGTON,0.5405405405405406
131,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
132,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
133,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
134,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
135,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
136,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
137,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
138,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
139,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
140,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
141,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
142,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
143,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
144,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
145,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
146,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
147,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
148,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
149,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
150,2017,12,DOUGLAS,WASHINGTON,0.5405405405405406
151,2017,12,GRANT,WASHINGTON,0.5405405405405406
152,2017,12,GRANT,WASHINGTON,0.5405405405405406
153,2017,12,GRANT,WASHINGTON,0.5405405405405406
154,2017,12,GRANT,WASHINGTON,0.5405405405405406
155,2017,12,GRANT,WASHINGTON,0.5405405405405406
156,2017,12,GRANT,WASHINGTON,0.5405405405405406
157,2017,12,GRANT,WASHINGTON,0.5405405405405406
158,2017,12,GRANT,WASHINGTON,0.5405405405405406
159,2017,12,GRANT,WASHINGTON,0.5405405405405406
160,2017,12,GRANT,WASHINGTON,0.5405405405405406
161,2017,12,GRANT,WASHINGTON,0.5405405405405406
162,2017,12,GRANT,WASHINGTON,0.5405405405405406
163,2017,12,GRANT,WASHINGTON,0.5405405405405406
164,2017,12,GRANT,WASHINGTON,0.5405405405405406
165,2017,12,GRANT,WASHINGTON,0.5405405405405406
166,2017,12,GRANT,WASHINGTON,0.5405405405405406
