,year,month,name,state_name,NDVI
0,2017,6,WHATCOM,WASHINGTON,0.6666666666666666
1,2017,6,WHATCOM,WASHINGTON,0.6666666666666666
2,2017,6,WHATCOM,WASHINGTON,0.6666666666666666
3,2017,6,SNOHOMISH,WASHINGTON,0.6666666666666666
4,2017,6,SNOHOMISH,WASHINGTON,0.6666666666666666
5,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
6,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
7,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
8,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
9,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
10,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
11,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
12,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
13,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
14,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
15,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
16,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
17,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
18,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
19,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
20,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
21,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
22,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
23,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
24,2017,6,SKAGIT,WASHINGTON,0.6666666666666666
365,2017,6,RAVALLI,MONTANA,0.25203252032520324
366,2017,6,RAVALLI,MONTANA,0.25203252032520324
367,2017,6,MINERAL,MONTANA,0.16071428571428573
368,2017,6,MINERAL,MONTANA,0.16071428571428573
369,2017,6,SANDERS,MONTANA,0.16071428571428573
370,2017,6,SANDERS,MONTANA,0.16071428571428573
371,2017,6,SANDERS,MONTANA,0.16071428571428573
372,2017,6,SANDERS,MONTANA,0.16071428571428573
373,2017,6,SANDERS,MONTANA,0.16071428571428573
374,2017,6,SANDERS,MONTANA,0.16071428571428573
375,2017,6,SANDERS,MONTANA,0.16071428571428573
376,2017,6,SANDERS,MONTANA,0.16071428571428573
377,2017,6,SANDERS,MONTANA,0.16071428571428573
378,2017,6,SANDERS,MONTANA,0.16071428571428573
379,2017,6,SANDERS,MONTANA,0.16071428571428573
380,2017,6,SANDERS,MONTANA,0.16071428571428573
381,2017,6,SANDERS,MONTANA,0.16071428571428573
382,2017,6,SANDERS,MONTANA,0.16071428571428573
383,2017,6,SANDERS,MONTANA,0.16071428571428573
384,2017,6,SANDERS,MONTANA,0.16071428571428573
385,2017,6,SANDERS,MONTANA,0.16071428571428573
386,2017,6,SANDERS,MONTANA,0.16071428571428573
387,2017,6,SANDERS,MONTANA,0.16071428571428573
388,2017,6,SANDERS,MONTANA,0.16071428571428573
389,2017,6,LAKE,MONTANA,0.16071428571428573
390,2017,6,LAKE,MONTANA,0.16071428571428573
391,2017,6,LAKE,MONTANA,0.16071428571428573
392,2017,6,LAKE,MONTANA,0.16071428571428573
393,2017,6,LAKE,MONTANA,0.16071428571428573
394,2017,6,LAKE,MONTANA,0.16071428571428573
395,2017,6,LAKE,MONTANA,0.16071428571428573
396,2017,6,LAKE,MONTANA,0.16071428571428573
397,2017,6,LAKE,MONTANA,0.16071428571428573
398,2017,6,LAKE,MONTANA,0.16071428571428573
399,2017,6,LAKE,MONTANA,0.16071428571428573
400,2017,6,LAKE,MONTANA,0.16071428571428573
401,2017,6,LAKE,MONTANA,0.16071428571428573
402,2017,6,LAKE,MONTANA,0.16071428571428573
403,2017,6,LAKE,MONTANA,0.16071428571428573
404,2017,6,LAKE,MONTANA,0.16071428571428573
405,2017,6,LAKE,MONTANA,0.16071428571428573
406,2017,6,LAKE,MONTANA,0.16071428571428573
407,2017,6,LAKE,MONTANA,0.16071428571428573
408,2017,6,LAKE,MONTANA,0.16071428571428573
409,2017,6,GLACIER,MONTANA,0.16071428571428573
410,2017,6,GLACIER,MONTANA,0.16071428571428573
411,2017,6,GLACIER,MONTANA,0.16071428571428573
412,2017,6,GLACIER,MONTANA,0.16071428571428573
413,2017,6,GLACIER,MONTANA,0.16071428571428573
414,2017,6,GLACIER,MONTANA,0.16071428571428573
415,2017,6,GLACIER,MONTANA,0.16071428571428573
416,2017,6,GLACIER,MONTANA,0.16071428571428573
417,2017,6,GLACIER,MONTANA,0.16071428571428573
418,2017,6,GLACIER,MONTANA,0.16071428571428573
419,2017,6,GLACIER,MONTANA,0.16071428571428573
420,2017,6,GLACIER,MONTANA,0.16071428571428573
421,2017,6,GLACIER,MONTANA,0.16071428571428573
422,2017,6,GLACIER,MONTANA,0.16071428571428573
423,2017,6,GLACIER,MONTANA,0.16071428571428573
424,2017,6,GLACIER,MONTANA,0.16071428571428573
425,2017,6,GLACIER,MONTANA,0.16071428571428573
426,2017,6,GLACIER,MONTANA,0.16071428571428573
427,2017,6,GLACIER,MONTANA,0.16071428571428573
428,2017,6,GLACIER,MONTANA,0.16071428571428573
429,2017,6,MISSOULA,MONTANA,0.16071428571428573
430,2017,6,MISSOULA,MONTANA,0.16071428571428573
431,2017,6,MISSOULA,MONTANA,0.16071428571428573
432,2017,6,MISSOULA,MONTANA,0.16071428571428573
433,2017,6,MISSOULA,MONTANA,0.16071428571428573
434,2017,6,MISSOULA,MONTANA,0.16071428571428573
435,2017,6,MISSOULA,MONTANA,0.16071428571428573
436,2017,6,MISSOULA,MONTANA,0.16071428571428573
437,2017,6,MISSOULA,MONTANA,0.16071428571428573
438,2017,6,MISSOULA,MONTANA,0.16071428571428573
439,2017,6,MISSOULA,MONTANA,0.16071428571428573
440,2017,6,MISSOULA,MONTANA,0.16071428571428573
441,2017,6,MISSOULA,MONTANA,0.16071428571428573
442,2017,6,MISSOULA,MONTANA,0.16071428571428573
443,2017,6,MISSOULA,MONTANA,0.16071428571428573
444,2017,6,MISSOULA,MONTANA,0.16071428571428573
445,2017,6,MISSOULA,MONTANA,0.16071428571428573
446,2017,6,MISSOULA,MONTANA,0.16071428571428573
447,2017,6,MISSOULA,MONTANA,0.16071428571428573
448,2017,6,MISSOULA,MONTANA,0.16071428571428573
449,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
450,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
451,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
452,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
453,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
454,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
455,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
456,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
457,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
458,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
459,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
460,2017,6,LEWIS AND CLARK,MONTANA,0.16071428571428573
461,2017,6,TETON,MONTANA,0.16071428571428573
462,2017,6,TETON,MONTANA,0.16071428571428573
463,2017,6,TETON,MONTANA,0.16071428571428573
464,2017,6,RAVALLI,MONTANA,0.16071428571428573
465,2017,6,RAVALLI,MONTANA,0.16071428571428573
466,2017,6,RAVALLI,MONTANA,0.16071428571428573
467,2017,6,RAVALLI,MONTANA,0.16071428571428573
468,2017,6,RAVALLI,MONTANA,0.16071428571428573
469,2017,6,RAVALLI,MONTANA,0.16071428571428573
470,2017,6,RAVALLI,MONTANA,0.16071428571428573
471,2017,6,RAVALLI,MONTANA,0.16071428571428573
472,2017,6,RAVALLI,MONTANA,0.16071428571428573
473,2017,6,RAVALLI,MONTANA,0.16071428571428573
474,2017,6,RAVALLI,MONTANA,0.16071428571428573
475,2017,6,RAVALLI,MONTANA,0.16071428571428573
476,2017,6,RAVALLI,MONTANA,0.16071428571428573
477,2017,6,RAVALLI,MONTANA,0.16071428571428573
478,2017,6,FLATHEAD,MONTANA,0.16071428571428573
479,2017,6,FLATHEAD,MONTANA,0.16071428571428573
480,2017,6,FLATHEAD,MONTANA,0.16071428571428573
481,2017,6,FLATHEAD,MONTANA,0.16071428571428573
482,2017,6,FLATHEAD,MONTANA,0.16071428571428573
