,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20200101,18.02,0.93,0.0,0.4,0.07,61.34
20200102,15.09,4.58,0.0,0.39,0.05,45.29
20200103,15.05,3.55,0.0,0.39,0.06,64.13
20200104,14.14,-1.01,0.0,0.39,0.04,64.1
20200105,16.94,2.58,0.0,0.39,0.07,64.28
20200106,14.51,-1.0,0.0,0.39,0.04,64.36
20200107,19.33,-1.36,0.0,0.38,0.08,65.06
20200108,18.21,-0.13,0.0,0.38,0.05,59.3
20200109,21.16,7.48,0.0,0.38,0.1,64.27
20200110,18.15,-0.18,0.14,0.38,0.05,48.96
20200111,9.42,-3.42,0.09,0.38,0.01,66.48
20200112,18.34,-1.67,0.0,0.38,0.05,66.77
20200113,22.13,1.59,0.03,0.38,0.06,67.17
20200114,23.19,2.98,0.0,0.38,0.08,63.18
20200115,13.73,4.49,0.01,0.38,0.02,35.26
20200116,4.18,0.6,25.7,0.39,0.0,18.7
20200117,6.08,1.01,11.35,0.43,0.0,31.61
20200118,9.02,-1.97,0.0,0.45,0.02,67.05
20200119,10.09,-2.26,0.0,0.45,0.03,56.87
20200120,13.91,-1.52,0.19,0.44,0.08,69.59
20200121,10.25,1.12,2.66,0.44,0.0,32.47
20200122,18.41,4.83,0.63,0.44,0.1,56.41
20200123,14.92,2.38,0.01,0.43,0.1,57.71
20200124,16.84,-0.69,0.0,0.42,0.12,73.56
20200125,20.93,3.05,0.0,0.42,0.14,71.51
20200126,18.42,3.32,0.0,0.41,0.14,72.73
20200127,20.13,3.21,0.5,0.41,0.12,73.14
20200128,8.89,0.59,5.18,0.42,0.0,24.85
20200129,11.58,-2.31,0.01,0.42,0.04,76.04
20200130,6.01,-2.37,0.01,0.41,0.01,48.09
20200131,12.43,-2.58,0.0,0.41,0.05,77.72
20200201,21.18,-0.26,0.0,0.41,0.17,77.3
20200202,25.55,3.63,0.0,0.41,0.23,63.72
20200203,18.21,6.15,0.87,0.41,0.05,32.87
20200204,7.7,-1.88,2.84,0.41,0.01,42.7
20200205,2.32,-5.78,2.86,0.41,0.0,46.21
20200206,9.65,-7.08,0.41,0.41,0.02,81.67
20200207,13.12,-0.7,1.14,0.41,0.06,69.27
20200208,15.97,-0.94,0.57,0.41,0.08,84.48
20200209,17.98,5.05,0.15,0.41,0.15,82.09
20200210,4.19,0.86,5.31,0.41,0.0,19.05
20200211,3.5,0.5,5.31,0.41,0.0,20.78
20200212,10.58,0.15,2.7,0.42,0.02,68.12
20200213,5.29,-5.09,0.01,0.43,0.01,78.7
20200214,7.94,-6.01,0.09,0.42,0.01,66.05
20200215,18.59,0.81,0.0,0.42,0.12,82.23
20200216,21.18,0.44,0.0,0.42,0.21,84.47
20200217,20.7,6.15,0.0,0.41,0.23,77.68
20200218,14.54,2.62,0.0,0.41,0.09,75.65
20200219,11.03,-1.02,0.03,0.41,0.03,64.83
20200220,8.23,-3.09,0.02,0.41,0.02,61.71
20200221,10.57,-4.94,0.0,0.41,0.04,86.67
20200222,17.32,2.73,0.01,0.41,0.09,64.36
20200223,17.42,9.01,2.29,0.41,0.03,36.95
20200224,18.87,5.5,0.04,0.41,0.18,97.44
20200225,12.5,1.0,0.09,0.41,0.08,92.97
20200226,8.83,-2.42,0.0,0.41,0.03,101.54
20200227,18.23,-3.7,0.0,0.4,0.16,102.45
20200228,19.76,0.25,0.0,0.4,0.21,99.5
20200229,23.5,4.86,0.0,0.4,0.25,88.73
20200301,27.12,7.39,0.0,0.39,0.4,103.28
