,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20100101,-1.57,-11.06,0.0,0.45,0.0,26.7
20100102,-5.67,-11.4,0.0,0.45,0.0,19.68
20100103,-2.04,-10.5,0.0,0.45,0.0,22.77
20100104,-0.67,-10.51,0.0,0.45,0.0,19.01
20100105,-1.0,-9.4,0.01,0.45,0.0,14.78
20100106,-1.39,-11.81,0.63,0.45,0.0,17.2
20100107,-10.8,-18.02,0.0,0.45,0.0,41.36
20100108,-8.08,-19.35,0.0,0.45,0.0,47.21
20100109,-4.42,-18.12,0.0,0.45,0.0,45.73
20100110,5.87,-12.14,0.0,0.45,0.0,51.73
20100111,6.92,-3.49,0.0,0.45,0.0,53.66
20100112,10.26,-2.9,0.0,0.45,0.0,56.19
20100113,9.43,-3.84,0.0,0.45,0.0,55.84
20100114,8.33,-1.61,0.02,0.45,0.0,50.82
20100115,5.57,-1.69,0.0,0.45,0.0,52.99
20100116,11.39,-2.03,0.0,0.45,0.01,52.96
20100117,10.68,-2.32,0.0,0.45,0.01,49.2
20100118,9.19,-1.59,0.0,0.45,0.01,40.1
20100119,4.03,-1.67,0.17,0.45,0.0,16.4
20100120,10.3,-2.07,0.75,0.45,0.01,25.76
20100121,9.65,-0.52,0.14,0.45,0.01,29.88
20100122,12.28,0.29,0.17,0.45,0.01,46.14
20100123,12.0,-2.31,0.0,0.45,0.03,58.34
20100124,4.94,-3.25,0.0,0.44,0.0,49.25
20100125,4.47,-4.26,0.0,0.44,0.0,62.41
20100126,5.49,-5.05,0.0,0.44,0.0,59.45
20100127,5.86,-3.64,0.0,0.44,0.0,62.29
20100128,-2.62,-7.13,5.56,0.44,0.0,18.15
20100129,-1.74,-9.48,1.21,0.44,0.0,27.46
20100130,6.06,-9.54,0.02,0.44,0.0,58.12
20100131,3.83,-5.76,0.26,0.45,0.0,43.51
20100201,6.7,-4.42,0.02,0.45,0.0,46.17
20100202,9.56,-2.97,0.01,0.45,0.01,66.72
20100203,6.77,-2.81,2.47,0.45,0.0,25.6
20100204,1.55,-3.06,5.11,0.45,0.0,21.77
20100205,4.09,-4.3,0.05,0.45,0.0,24.34
20100206,3.8,-4.78,0.0,0.45,0.0,58.55
20100207,2.99,-3.59,1.13,0.45,0.0,19.72
20100208,-0.68,-8.71,0.28,0.45,0.0,44.61
20100209,-2.12,-11.95,0.0,0.45,0.0,75.57
20100210,4.33,-10.27,0.0,0.45,0.0,26.98
20100211,5.9,-5.66,0.0,0.45,0.0,68.13
20100212,8.3,-3.17,0.0,0.45,0.01,70.47
20100213,12.62,-1.29,0.56,0.45,0.03,64.57
20100214,0.21,-7.25,0.05,0.45,0.0,77.52
20100215,2.78,-6.79,0.0,0.45,0.0,81.28
20100216,3.41,-9.27,0.0,0.45,0.0,70.98
20100217,9.94,-7.35,0.36,0.45,0.02,80.98
20100218,9.61,-1.95,0.0,0.45,0.01,61.68
20100219,4.5,-3.03,0.22,0.45,0.0,56.2
20100220,3.03,-3.74,0.67,0.45,0.0,23.6
20100221,-0.29,-4.35,3.0,0.45,0.0,18.89
20100222,-1.24,-6.63,0.43,0.45,0.0,42.66
20100223,1.15,-9.32,0.0,0.45,0.0,65.43
20100224,9.63,-8.89,0.07,0.45,0.01,82.17
20100225,2.9,-4.19,0.25,0.45,0.0,78.03
20100226,9.85,-1.83,0.01,0.45,0.02,79.06
20100227,11.68,-2.43,0.0,0.45,0.06,85.48
20100228,6.85,-2.26,0.24,0.45,0.0,48.73
20100301,3.85,-3.26,0.03,0.45,0.0,35.7
20100302,9.46,-3.81,0.03,0.45,0.03,67.62
20100303,10.76,-3.05,0.0,0.44,0.04,85.73
20100304,14.37,-2.21,0.0,0.44,0.08,92.23
20100305,18.31,1.56,2.09,0.44,0.08,75.34
20100306,15.83,-0.52,0.0,0.44,0.13,96.91
20100307,12.02,-3.49,0.24,0.44,0.04,42.0
20100308,11.22,7.04,15.27,0.45,0.0,19.45
20100309,10.33,1.78,1.46,0.47,0.03,34.05
20100310,9.72,-0.85,0.59,0.47,0.05,49.12
20100311,7.54,-0.81,1.44,0.47,0.01,55.45
20100312,9.34,0.07,0.01,0.46,0.01,59.09
20100313,12.83,-0.92,0.0,0.46,0.1,83.28
20100314,10.87,-1.74,0.44,0.45,0.05,41.29
20100315,10.26,0.33,0.26,0.45,0.02,77.43
20100316,13.31,-0.95,0.0,0.45,0.13,100.8
20100317,12.75,-2.63,0.0,0.45,0.13,81.98
20100318,21.05,-2.52,0.0,0.45,0.29,107.33
20100319,5.05,-3.65,2.35,0.45,0.0,19.22
20100320,3.34,-5.78,0.06,0.45,0.0,70.01
20100321,11.92,-5.79,0.0,0.45,0.08,114.41
20100322,19.94,-2.26,0.0,0.45,0.29,86.96
20100323,16.69,-0.1,1.43,0.44,0.15,102.56
20100324,7.15,0.78,6.47,0.45,0.0,32.07
20100325,13.69,-2.45,0.01,0.45,0.23,116.22
20100326,19.99,0.81,5.44,0.45,0.23,89.47
20100327,11.15,1.37,13.63,0.48,0.02,43.48
20100328,16.15,-1.22,0.0,0.48,0.25,116.39
20100329,22.88,2.11,0.0,0.47,0.58,115.02
20100330,27.84,4.61,0.0,0.46,0.79,106.04
20100331,24.98,7.44,0.0,0.45,0.63,116.91
20100401,26.97,11.65,0.0,0.45,0.59,71.52
20100402,16.4,3.17,1.5,0.45,0.34,120.61
20100403,21.57,0.18,0.0,0.45,0.4,110.74
20100404,21.62,2.56,0.0,0.44,0.52,123.55
20100405,28.65,6.49,0.0,0.43,0.83,120.42
20100406,23.44,4.96,0.51,0.43,0.62,117.27
20100407,11.7,1.53,0.82,0.43,0.09,86.18
20100408,16.38,1.45,0.04,0.42,0.29,124.63
20100409,24.37,2.57,0.0,0.42,0.57,132.93
20100410,19.8,5.9,0.0,0.42,0.39,127.72
20100411,22.78,5.53,0.0,0.41,0.33,103.95
20100412,27.26,11.44,0.0,0.41,0.72,123.52
