,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20040101,11.42,2.29,0.0,0.46,0.01,37.47
20040102,14.15,4.63,0.0,0.46,0.03,37.55
20040103,5.88,-3.39,0.19,0.46,0.0,17.69
20040104,-3.42,-7.83,0.53,0.46,0.0,19.16
20040105,-7.97,-15.49,0.0,0.46,0.0,51.59
20040106,-3.18,-16.77,0.0,0.46,0.0,52.26
20040107,0.22,-8.68,0.0,0.46,0.0,23.45
20040108,6.97,-5.6,0.01,0.46,0.0,51.4
20040109,0.52,-5.21,0.0,0.46,0.0,41.16
20040110,7.55,-6.77,0.0,0.46,0.0,54.48
20040111,10.12,-2.05,0.0,0.46,0.01,49.41
20040112,9.3,-1.77,0.0,0.46,0.0,48.77
20040113,8.84,-1.69,0.0,0.45,0.0,55.37
20040114,12.05,-2.93,0.0,0.45,0.02,56.66
20040115,8.98,-3.85,0.0,0.45,0.0,46.73
20040116,11.93,4.5,2.11,0.45,0.01,16.23
20040117,5.65,-0.92,12.25,0.47,0.0,13.48
20040118,-1.36,-8.18,0.0,0.48,0.0,60.09
20040119,-1.89,-8.63,0.33,0.47,0.0,58.82
20040120,1.58,-4.69,0.22,0.47,0.0,30.98
20040121,8.76,-4.99,0.0,0.47,0.0,60.98
20040122,1.18,-4.67,0.01,0.47,0.0,59.17
20040123,11.68,-2.6,0.0,0.47,0.01,61.83
20040124,6.83,-2.41,0.57,0.47,0.0,46.3
20040125,0.8,-2.99,9.57,0.47,0.0,12.3
20040126,-3.56,-12.03,2.15,0.47,0.0,39.33
20040127,-5.43,-18.13,0.0,0.47,0.0,60.71
20040128,-8.01,-14.82,0.01,0.47,0.0,42.12
20040129,-10.82,-15.78,0.01,0.47,0.0,48.86
20040130,-5.33,-15.85,0.0,0.47,0.0,59.45
20040131,0.08,-11.7,1.38,0.46,0.0,14.07
20040201,0.29,-6.56,12.25,0.47,0.0,13.48
20040202,-5.37,-10.9,1.38,0.47,0.0,61.02
20040203,-1.62,-14.33,0.24,0.47,0.0,53.12
20040204,-0.04,-4.94,3.75,0.47,0.0,13.55
20040205,-1.59,-7.85,2.78,0.47,0.0,15.79
20040206,-5.74,-15.51,0.19,0.47,0.0,26.49
20040207,-7.88,-19.23,0.0,0.47,0.0,65.87
20040208,2.7,-16.34,0.9,0.48,0.0,70.31
20040209,3.01,-11.42,0.0,0.48,0.0,76.14
20040210,5.33,-8.95,0.11,0.49,0.0,70.53
20040211,2.83,-8.17,0.13,0.5,0.0,65.22
