,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20040101,17.2,1.26,0.0,0.34,0.02,54.07
20040102,18.25,3.34,0.0,0.34,0.02,36.99
20040103,4.19,-6.1,0.02,0.34,0.01,31.54
20040104,-0.24,-6.83,0.0,0.34,0.01,53.56
20040105,-0.37,-12.43,0.0,0.34,0.0,43.95
20040106,0.83,-12.86,0.0,0.34,0.0,52.74
20040107,6.99,-5.28,0.0,0.34,0.0,32.72
20040108,12.8,-2.62,0.0,0.34,0.01,58.53
20040109,11.19,-2.48,0.0,0.34,0.0,57.98
20040110,15.14,-1.77,0.0,0.34,0.01,58.43
20040111,14.58,-1.53,0.0,0.34,0.01,55.3
20040112,10.39,-0.88,0.0,0.34,0.01,40.22
20040113,12.01,-2.34,0.02,0.34,0.01,56.44
20040114,13.81,-1.51,0.1,0.34,0.01,54.93
20040115,16.2,-0.3,0.1,0.33,0.01,40.44
20040116,13.98,4.44,0.02,0.33,0.01,49.55
20040117,6.21,1.71,0.11,0.33,0.01,27.71
20040118,5.55,-4.84,0.0,0.33,0.01,17.91
20040119,6.29,-5.7,0.0,0.33,0.01,20.63
20040120,5.28,-4.32,0.0,0.33,0.0,44.97
20040121,9.81,-3.17,0.0,0.33,0.01,64.63
20040122,7.44,-4.91,0.0,0.33,0.0,64.77
20040123,18.12,-3.34,0.0,0.33,0.01,61.8
20040124,9.04,-2.74,0.06,0.33,0.01,34.84
20040125,7.65,-2.84,0.23,0.33,0.01,27.73
20040126,0.07,-6.63,0.47,0.33,0.01,46.88
20040127,7.37,-6.1,0.0,0.33,0.0,61.79
20040128,6.65,-5.45,0.0,0.33,0.0,66.71
20040129,7.59,-5.83,0.0,0.33,0.01,66.62
20040130,12.52,-5.49,0.0,0.33,0.01,67.62
20040131,3.83,-4.78,0.2,0.33,0.01,15.54
20040201,0.23,-5.17,1.06,0.33,0.01,28.78
20040202,6.29,-5.37,0.0,0.33,0.0,70.34
20040203,7.36,-5.56,0.1,0.34,0.01,47.07
20040204,3.56,-3.26,0.28,0.34,0.01,14.13
20040205,0.36,-3.46,0.62,0.34,0.01,28.73
20040206,3.37,-5.66,0.0,0.34,0.0,69.48
20040207,7.65,-6.06,0.0,0.34,0.0,75.35
20040208,10.14,-5.17,0.03,0.34,0.01,76.0
20040209,7.46,-4.55,0.0,0.34,0.0,76.78
20040210,10.4,-3.87,0.0,0.34,0.0,78.27
20040211,3.69,-5.45,0.0,0.34,0.01,42.02
20040212,-1.82,-8.34,0.0,0.33,0.0,73.82
20040213,6.69,-7.74,0.0,0.33,0.0,79.81
20040214,8.92,-4.45,0.0,0.33,0.0,80.4
20040215,7.82,-4.49,0.0,0.33,0.0,55.2
20040216,12.68,-4.43,0.0,0.33,0.01,76.2
20040217,14.51,-3.07,0.0,0.33,0.01,81.37
20040218,24.08,0.8,0.02,0.33,0.04,49.96
20040219,19.37,4.55,0.96,0.33,0.03,49.66
20040220,12.48,2.33,0.02,0.33,0.01,87.44
20040221,14.9,-0.16,0.0,0.33,0.02,66.12
20040222,16.58,0.84,0.0,0.33,0.02,75.56
20040223,11.38,-1.03,0.02,0.33,0.02,60.5
20040224,5.23,-3.79,0.0,0.33,0.0,54.66
20040225,6.69,-6.48,0.0,0.33,0.0,73.09
20040226,17.77,-4.95,0.0,0.33,0.02,89.8
20040227,24.22,0.48,0.0,0.33,0.05,77.32
20040228,16.58,5.26,1.61,0.33,0.03,52.66
20040229,13.43,2.85,4.67,0.34,0.01,55.34
20040301,11.56,-1.29,0.18,0.34,0.01,98.22
