,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-2.14,-15.63,0.39,0.73,0.0,28.16
20010102,-2.82,-13.32,0.42,0.73,0.0,45.4
20010103,-0.08,-14.37,0.15,0.73,0.0,60.8
20010104,0.67,-6.12,0.12,0.73,0.0,62.88
20010105,4.03,-2.55,1.24,0.75,0.0,64.27
20010106,3.27,-3.65,0.0,0.77,0.0,60.66
20010107,6.73,-1.97,0.27,0.78,0.0,50.1
20010108,9.59,-3.16,0.0,0.78,0.03,65.02
20010109,9.84,-2.68,0.0,0.78,0.03,64.16
20010110,5.01,-1.68,8.11,0.78,0.0,22.64
20010111,8.15,-1.17,0.84,0.78,0.01,23.52
20010112,8.33,-0.63,0.33,0.78,0.01,25.06
20010113,9.72,2.41,1.21,0.78,0.01,14.54
20010114,9.83,-0.5,0.0,0.78,0.04,67.62
20010115,11.04,-2.7,0.1,0.78,0.06,60.81
20010116,7.11,0.69,9.1,0.78,0.0,12.91
20010117,5.01,-1.28,3.3,0.79,0.0,12.43
20010118,5.0,-3.04,1.94,0.79,0.0,27.7
20010119,3.03,-6.91,0.01,0.79,0.01,61.31
20010120,3.08,-7.06,0.03,0.79,0.0,63.92
20010121,7.13,-3.64,0.25,0.79,0.01,47.12
20010122,9.47,-2.53,0.0,0.78,0.03,70.17
20010123,11.53,0.48,0.15,0.78,0.03,40.21
20010124,11.95,0.48,0.01,0.78,0.08,37.62
20010125,9.73,-3.56,0.06,0.78,0.05,69.09
20010126,15.37,1.48,1.4,0.78,0.17,69.31
20010127,7.96,-3.85,5.86,0.78,0.02,29.2
20010128,14.44,3.75,16.56,0.8,0.02,12.85
20010129,8.85,0.12,18.5,0.82,0.04,62.86
20010130,12.08,-0.61,0.0,0.82,0.09,75.48
20010131,9.27,-1.32,0.0,0.81,0.05,78.34
20010201,11.69,-0.63,0.0,0.81,0.09,69.72
20010202,6.86,-5.94,0.0,0.8,0.02,79.89
20010203,13.19,-2.06,0.0,0.8,0.08,61.07
20010204,14.0,0.84,0.39,0.8,0.16,77.16
20010205,14.92,-1.03,0.0,0.8,0.17,80.91
20010206,16.08,4.31,0.0,0.8,0.11,70.62
20010207,19.22,6.13,1.07,0.8,0.14,40.62
20010208,22.16,15.97,4.47,0.8,0.14,17.28
20010209,18.94,-5.81,6.72,0.8,0.01,42.92
20010210,4.42,-6.88,0.0,0.8,0.01,78.55
20010211,8.28,-1.92,0.45,0.8,0.02,43.32
20010212,9.49,3.29,1.7,0.8,0.0,21.45
20010213,15.25,5.84,9.75,0.81,0.04,22.93
20010214,20.08,2.73,20.74,0.83,0.05,22.14
20010215,4.36,0.16,23.27,0.84,0.0,13.31
20010216,1.83,-6.7,26.99,0.88,0.0,41.06
20010217,2.25,-7.69,0.0,0.87,0.01,86.82
20010218,7.82,-6.41,0.32,0.87,0.02,59.18
20010219,14.88,1.13,0.0,0.87,0.08,85.46
20010220,19.68,7.01,0.02,0.87,0.25,82.65
20010221,11.77,-0.91,0.8,0.87,0.04,19.39
20010222,9.49,-3.5,0.23,0.86,0.05,88.15
20010223,12.19,3.69,33.62,0.88,0.03,20.38
20010224,20.96,6.51,12.94,0.91,0.31,44.19
20010225,13.73,3.54,0.04,0.9,0.17,89.91
20010226,17.49,3.26,0.79,0.89,0.17,72.59
20010227,12.81,3.3,17.98,0.9,0.02,15.91
20010228,4.65,-0.71,9.78,0.91,0.0,16.25
20010301,9.34,0.46,0.73,0.91,0.03,47.27
20010302,12.14,3.17,0.2,0.91,0.07,63.74
20010303,12.5,3.47,1.34,0.91,0.09,41.05
20010304,13.21,0.76,0.0,0.91,0.17,102.8
20010305,12.55,-1.47,0.07,0.9,0.16,105.3
