,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20050101,16.68,8.17,0.0,0.46,0.05,29.87
20050102,8.2,2.98,0.87,0.46,0.0,22.56
20050103,7.28,0.69,1.46,0.46,0.0,25.27
20050104,5.58,-4.99,15.8,0.48,0.0,13.08
20050105,-5.86,-15.64,12.29,0.48,0.0,32.04
20050106,-1.05,-16.2,0.03,0.48,0.0,26.98
20050107,1.54,-6.69,0.46,0.48,0.0,49.68
20050108,5.42,-7.25,6.69,0.49,0.0,57.51
20050109,13.83,2.48,0.35,0.51,0.02,41.67
20050110,11.83,3.82,0.01,0.51,0.0,25.72
20050111,9.35,-2.93,0.05,0.51,0.0,31.31
20050112,15.08,-1.31,0.17,0.5,0.1,50.16
20050113,8.62,-4.29,0.0,0.49,0.02,65.16
20050114,1.4,-7.64,0.0,0.49,0.0,43.32
20050115,-1.35,-9.1,0.33,0.49,0.0,37.23
20050116,-1.14,-9.73,0.0,0.48,0.0,43.71
20050117,2.48,-8.95,0.08,0.48,0.0,64.3
20050118,10.01,-5.77,0.0,0.48,0.0,64.56
20050119,14.91,0.3,0.01,0.48,0.05,60.76
20050120,20.4,2.55,0.07,0.48,0.13,68.47
20050121,20.6,4.36,0.0,0.48,0.11,50.13
20050122,6.52,-6.83,0.0,0.48,0.0,69.08
20050123,9.25,-7.05,0.01,0.48,0.0,70.97
20050124,19.11,-0.35,0.07,0.48,0.1,56.92
20050125,19.42,3.66,0.06,0.48,0.14,72.45
20050126,13.1,1.08,0.0,0.48,0.07,59.98
20050127,6.88,0.6,2.03,0.48,0.0,23.72
20050128,2.49,-2.39,10.81,0.48,0.0,13.95
20050129,9.39,-3.31,0.72,0.48,0.03,69.48
20050130,1.64,-3.24,7.99,0.49,0.0,17.45
20050131,4.58,-4.1,0.59,0.5,0.0,29.41
20050201,2.3,-3.97,0.32,0.5,0.0,17.91
20050202,6.82,-4.36,0.01,0.5,0.01,60.09
20050203,13.54,-2.56,0.1,0.5,0.08,71.07
20050204,14.73,-2.02,0.01,0.49,0.1,78.8
20050205,14.14,0.35,4.51,0.49,0.08,45.84
20050206,10.58,-0.35,4.09,0.51,0.01,26.07
20050207,6.12,-4.13,0.0,0.5,0.01,69.97
20050208,8.23,-5.92,0.58,0.5,0.0,29.92
20050209,9.07,-6.14,0.0,0.5,0.03,82.47
20050210,14.03,-2.13,0.08,0.49,0.08,69.99
20050211,11.94,1.61,0.05,0.49,0.02,45.91
20050212,13.3,6.7,0.58,0.49,0.02,33.72
20050213,18.97,6.86,0.04,0.49,0.23,85.71
20050214,21.82,3.18,0.01,0.48,0.25,81.77
20050215,14.18,3.58,0.06,0.48,0.1,85.78
20050216,9.15,-0.49,0.17,0.48,0.05,60.91
20050217,10.82,-1.63,0.06,0.48,0.06,75.62
20050218,8.01,0.37,1.49,0.48,0.0,28.8
20050219,19.9,3.79,0.64,0.48,0.12,66.28
20050220,21.15,6.89,0.02,0.48,0.3,90.87
20050221,17.7,3.39,0.1,0.48,0.18,87.94
20050222,15.07,3.49,2.82,0.48,0.11,61.36
20050223,6.76,0.4,3.65,0.48,0.0,26.87
20050224,12.66,-0.85,0.0,0.48,0.11,94.97
20050225,12.8,-0.33,0.01,0.48,0.08,77.52
20050226,12.7,1.17,0.02,0.48,0.09,64.69
20050227,12.47,0.23,0.46,0.48,0.06,59.13
20050228,13.83,-1.99,0.0,0.48,0.14,99.5
20050301,10.36,-3.84,0.0,0.48,0.07,87.76
20050302,17.48,-1.92,0.12,0.48,0.25,100.5
20050303,18.83,1.67,0.03,0.47,0.3,93.23
20050304,19.98,5.8,0.16,0.47,0.36,101.62
20050305,19.38,4.51,0.06,0.47,0.22,70.77
20050306,19.24,5.19,0.05,0.47,0.2,79.55
20050307,16.12,1.72,0.0,0.46,0.22,107.33
20050308,16.1,-0.32,0.0,0.46,0.15,91.16
20050309,13.79,1.4,0.0,0.46,0.16,108.3
20050310,16.64,3.69,0.02,0.46,0.24,109.55
20050311,20.44,-0.45,0.0,0.45,0.31,111.93
20050312,26.76,5.11,0.0,0.45,0.53,113.49
20050313,11.05,0.43,0.01,0.45,0.08,108.05
20050314,9.36,0.93,0.86,0.45,0.06,47.62
20050315,2.76,-0.31,13.94,0.46,0.0,25.12
20050316,11.04,-1.68,2.04,0.48,0.12,109.04
20050317,17.15,-3.38,0.25,0.48,0.21,108.02
20050318,16.81,3.61,0.11,0.48,0.29,113.59
20050319,15.29,-1.5,0.0,0.47,0.24,103.95
20050320,20.63,2.66,1.28,0.47,0.35,111.41
20050321,16.67,4.65,1.22,0.47,0.23,65.46
20050322,12.33,0.74,0.41,0.47,0.1,66.3
20050323,11.89,-1.07,0.24,0.46,0.07,92.38
20050324,21.34,4.16,0.02,0.46,0.44,98.51
20050325,13.33,2.41,0.82,0.46,0.15,96.91
