,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20170101,-1.31,-7.63,5.46,0.52,0.0,19.28
20170102,-8.0,-10.57,1.61,0.52,0.0,16.82
20170103,-8.92,-12.3,0.22,0.51,0.0,21.93
20170104,-8.99,-14.8,0.03,0.51,0.0,19.2
20170105,-8.59,-18.67,0.0,0.51,0.0,35.69
20170106,-9.59,-17.84,0.14,0.51,0.0,36.45
20170107,-12.56,-18.15,4.7,0.51,0.0,11.14
20170108,-4.42,-13.76,13.07,0.51,0.0,6.7
20170109,0.15,-5.02,1.82,0.51,0.0,16.27
20170110,-4.24,-10.85,7.52,0.51,0.0,9.4
20170111,-9.95,-13.97,1.53,0.51,0.0,19.9
20170112,-9.92,-19.86,0.11,0.51,0.0,33.16
20170113,-11.67,-20.25,0.21,0.51,0.0,26.37
20170114,-8.45,-12.19,0.11,0.51,0.0,31.81
20170115,-10.02,-14.92,0.18,0.51,0.0,37.79
20170116,-10.61,-16.52,0.07,0.51,0.0,34.9
20170117,0.17,-14.41,8.36,0.51,0.0,18.0
20170118,1.16,0.2,9.96,0.52,0.0,17.67
20170119,0.8,-2.02,1.07,0.53,0.0,37.25
20170120,0.11,-4.71,4.66,0.54,0.0,14.77
20170121,0.57,-4.02,2.73,0.53,0.0,23.07
20170122,0.37,-5.83,3.25,0.53,0.0,21.47
20170123,-0.03,-7.97,0.11,0.53,0.0,19.45
20170124,0.21,-9.78,0.02,0.52,0.0,39.99
20170125,0.09,-6.87,1.32,0.52,0.0,21.88
20170126,0.64,-5.17,0.25,0.52,0.0,35.18
20170127,-1.35,-7.24,0.14,0.53,0.0,37.71
20170128,-1.6,-8.57,0.05,0.52,0.0,29.69
20170129,0.45,-6.92,0.03,0.52,0.0,37.72
20170130,-0.0,-3.25,1.98,0.52,0.0,23.62
20170131,-1.13,-13.01,2.63,0.52,0.0,22.15
20170201,-3.89,-14.75,0.21,0.52,0.0,28.25
20170202,-6.52,-10.86,0.22,0.52,0.0,24.57
20170203,-5.88,-10.61,7.94,0.52,0.0,18.62
20170204,1.48,-5.13,5.19,0.53,0.0,34.16
20170205,2.46,0.41,7.66,0.56,0.0,24.73
20170206,1.37,-5.85,1.6,0.58,0.0,34.54
20170207,-2.61,-6.74,2.94,0.57,0.0,14.25
20170208,-4.81,-6.76,13.23,0.56,0.0,11.47
20170209,3.27,-1.95,9.6,0.59,0.0,27.27
20170210,2.83,-0.88,1.07,0.62,0.01,49.71
20170211,2.63,-2.77,0.31,0.61,0.01,50.97
20170212,1.01,-5.68,0.02,0.6,0.01,45.37
20170213,2.64,-5.96,0.0,0.59,0.01,54.64
20170214,2.57,-5.92,0.07,0.59,0.01,46.41
20170215,4.07,-1.55,22.38,0.59,0.0,17.48
20170216,3.9,1.4,6.78,0.62,0.0,22.75
20170217,6.47,-0.45,0.19,0.62,0.01,58.04
20170218,2.1,-0.45,4.83,0.61,0.0,30.81
20170219,4.8,-1.7,3.46,0.61,0.01,46.87
20170220,3.4,-1.05,4.14,0.61,0.0,43.55
20170221,1.25,-1.59,9.71,0.61,0.0,21.8
20170222,1.97,-5.53,0.14,0.61,0.01,53.34
20170223,1.75,-8.02,0.06,0.6,0.01,53.02
20170224,0.3,-6.04,0.1,0.6,0.01,52.28
20170225,1.73,-7.24,0.19,0.59,0.01,61.73
20170226,0.65,-3.95,3.96,0.59,0.0,36.57
20170227,0.55,-6.79,1.43,0.59,0.0,45.33
20170228,2.05,-4.82,0.78,0.59,0.01,51.53
20170301,3.46,-1.49,0.93,0.6,0.01,51.88
20170302,3.27,-1.52,0.62,0.6,0.01,52.55
20170303,6.58,-1.3,2.12,0.6,0.01,44.18
20170304,4.21,-2.35,3.17,0.61,0.01,52.36
20170305,2.23,-3.76,1.07,0.6,0.01,61.44
20170306,1.3,-3.77,2.27,0.6,0.01,51.57
20170307,1.8,-2.11,10.69,0.61,0.0,30.73
20170308,3.78,-0.92,5.09,0.62,0.01,46.62
20170309,6.27,-0.11,9.99,0.63,0.0,32.41
20170310,9.86,0.19,2.09,0.63,0.05,75.48
20170311,7.74,0.45,2.42,0.63,0.01,32.05
20170312,11.37,2.69,0.31,0.62,0.08,63.29
20170313,10.98,3.32,6.56,0.62,0.01,37.77
20170314,13.27,5.0,5.19,0.63,0.03,42.27
20170315,9.87,1.97,6.98,0.64,0.01,29.75
20170316,8.51,-1.51,0.11,0.63,0.08,85.79
20170317,6.54,-1.25,6.02,0.63,0.02,39.59
20170318,10.53,-2.93,4.28,0.64,0.04,52.88
20170319,8.95,-3.29,0.01,0.63,0.12,94.02
20170320,8.9,-1.02,1.71,0.63,0.04,51.49
20170321,7.85,0.87,5.45,0.63,0.01,41.34
20170322,9.9,-0.1,1.53,0.63,0.05,65.67
20170323,10.07,-0.6,1.84,0.63,0.1,88.96
20170324,7.44,0.99,11.04,0.64,0.01,54.66
20170325,8.23,0.13,1.12,0.64,0.04,74.41
20170326,6.71,0.4,6.23,0.64,0.01,30.04
20170327,8.22,2.15,0.58,0.65,0.03,86.68
20170328,8.62,1.65,2.64,0.64,0.02,61.08
20170329,8.7,0.95,5.77,0.65,0.01,48.83
20170330,10.47,-0.88,0.39,0.65,0.15,89.39
20170331,14.26,-2.47,0.01,0.64,0.33,107.12
20170401,10.07,2.43,0.27,0.63,0.04,71.34
20170402,10.85,-0.71,0.07,0.63,0.2,104.34
20170403,10.74,-3.38,0.0,0.63,0.28,115.84
20170404,10.66,0.34,0.81,0.62,0.09,76.02
20170405,14.3,3.47,1.06,0.62,0.12,66.3
20170406,12.98,4.73,4.36,0.63,0.17,73.62
20170407,9.21,0.39,6.48,0.64,0.03,75.72
20170408,6.83,-0.38,0.69,0.64,0.03,89.2
20170409,8.63,-1.47,0.47,0.63,0.07,92.99
20170410,8.62,-0.4,2.21,0.63,0.06,93.33
20170411,8.65,-1.26,4.07,0.63,0.03,71.09
20170412,9.3,4.08,12.35,0.65,0.02,41.09
20170413,8.35,0.69,2.32,0.66,0.05,87.78
20170414,8.26,0.66,0.62,0.65,0.05,96.91
20170415,11.18,-0.65,0.08,0.64,0.28,112.83
20170416,11.04,0.22,2.93,0.64,0.07,75.78
20170417,12.34,3.19,4.85,0.65,0.17,80.6
20170418,12.28,3.83,1.9,0.65,0.2,97.54
20170419,13.06,3.59,3.52,0.64,0.15,79.09
20170420,11.14,2.77,3.34,0.65,0.14,103.0
20170421,15.38,0.4,0.22,0.64,0.53,132.76
20170422,13.65,4.14,0.53,0.64,0.29,89.38
20170423,11.39,3.75,1.79,0.63,0.13,78.91
20170424,8.15,2.42,5.3,0.64,0.03,57.72
20170425,10.23,1.95,2.27,0.64,0.09,79.6
