,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20210101,5.85,-4.77,0.0,0.37,0.0,43.0
20210102,7.22,-2.63,0.0,0.37,0.0,47.48
20210103,9.69,-1.72,0.0,0.37,0.0,49.2
20210104,9.05,-0.84,0.0,0.37,0.0,50.74
20210105,8.66,-1.54,0.01,0.37,0.0,40.78
20210106,7.2,-4.12,0.0,0.37,0.0,48.06
20210107,2.98,-4.42,0.0,0.37,0.0,18.66
20210108,6.58,-3.67,0.09,0.37,0.0,37.7
20210109,3.71,-4.21,0.03,0.37,0.0,22.43
20210110,4.22,-3.94,0.0,0.37,0.0,24.95
20210111,8.66,-3.65,0.0,0.37,0.0,50.33
20210112,11.23,-2.25,0.0,0.37,0.0,54.77
20210113,17.69,0.48,0.0,0.36,0.01,46.29
20210114,7.24,0.02,0.01,0.36,0.0,49.19
20210115,4.01,-4.74,0.0,0.36,0.0,52.54
20210116,9.38,-4.04,0.0,0.36,0.0,38.37
20210117,7.53,-3.12,0.0,0.36,0.0,54.0
20210118,7.87,-4.28,0.0,0.36,0.0,56.99
20210119,6.42,-5.29,0.0,0.36,0.0,54.36
20210120,13.3,-3.32,0.0,0.36,0.0,57.62
20210121,9.33,-2.1,0.0,0.36,0.0,54.95
20210122,3.95,-4.45,0.0,0.36,0.0,55.63
20210123,5.13,-5.97,0.33,0.36,0.0,21.3
20210124,-0.24,-4.5,0.34,0.36,0.0,29.98
20210125,-2.63,-5.74,5.7,0.36,0.0,13.63
20210126,-4.24,-8.64,4.28,0.36,0.0,26.98
20210127,-3.14,-12.03,0.2,0.36,0.0,55.66
20210128,2.58,-12.31,0.0,0.36,0.0,33.28
20210129,1.9,-4.32,0.0,0.37,0.0,44.74
20210130,4.81,-5.52,0.24,0.37,0.0,54.18
20210131,6.51,-4.17,0.0,0.38,0.0,66.99
20210201,9.49,-3.69,0.0,0.38,0.0,60.88
20210202,11.19,-2.7,0.0,0.38,0.0,54.29
20210203,16.4,-0.67,0.92,0.38,0.01,65.32
20210204,5.58,-2.65,0.6,0.38,0.0,65.35
20210205,6.6,-2.9,0.3,0.38,0.0,64.55
20210206,-3.33,-8.95,1.4,0.38,0.0,27.61
20210207,1.0,-13.46,0.4,0.37,0.0,23.2
20210208,-9.13,-15.12,0.16,0.37,0.0,24.7
20210209,-7.99,-14.82,0.0,0.37,0.0,25.11
20210210,-8.94,-12.97,0.0,0.37,0.0,43.34
20210211,-9.9,-16.13,0.0,0.37,0.0,68.46
20210212,-15.62,-18.24,0.68,0.37,0.0,56.64
20210213,-14.16,-19.07,2.28,0.37,0.0,50.35
20210214,-17.52,-20.79,1.67,0.37,0.0,51.44
20210215,-14.18,-22.57,0.23,0.37,0.0,70.22
20210216,-7.21,-21.51,0.06,0.37,0.0,60.41
20210217,-3.85,-15.21,0.0,0.37,0.0,76.73
20210218,-3.19,-10.63,0.0,0.37,0.0,61.05
20210219,6.53,-10.88,0.09,0.37,0.0,74.58
20210220,10.61,-5.48,0.02,0.38,0.0,85.12
20210221,6.94,-2.93,0.01,0.38,0.0,86.14
20210222,16.63,-0.46,0.0,0.38,0.02,85.5
20210223,20.17,-0.7,0.0,0.38,0.03,86.94
20210224,8.1,-4.74,0.0,0.37,0.01,84.98
20210225,6.39,-4.21,0.0,0.37,0.0,68.09
20210226,11.98,-4.56,0.0,0.37,0.01,84.54
20210227,15.59,-3.39,0.0,0.37,0.01,88.88
20210228,6.02,-3.65,0.0,0.37,0.0,90.53
20210301,10.65,-3.05,0.0,0.37,0.01,88.53
20210302,18.99,-2.88,0.0,0.37,0.02,96.3
20210303,19.4,-0.81,0.0,0.36,0.02,97.66
20210304,18.33,1.34,1.36,0.36,0.01,58.0
20210305,17.73,-0.6,0.11,0.37,0.02,92.89
20210306,19.66,-0.24,0.0,0.36,0.02,97.02
20210307,20.53,0.7,0.0,0.36,0.03,90.91
20210308,19.48,2.34,0.0,0.36,0.01,63.78
20210309,24.95,4.04,0.0,0.36,0.03,80.16
20210310,12.26,-0.92,0.01,0.36,0.01,90.15
20210311,11.65,-4.46,0.0,0.36,0.01,103.75
20210312,9.77,-1.38,1.46,0.36,0.0,43.85
20210313,7.33,1.89,37.06,0.38,0.0,14.23
20210314,14.63,3.64,20.52,0.47,0.1,82.15
20210315,7.47,-0.99,8.91,0.48,0.01,61.8
20210316,8.69,-2.37,0.09,0.48,0.04,75.91
20210317,4.47,-2.78,0.05,0.46,0.0,35.76
20210318,7.3,-4.02,0.0,0.45,0.02,82.98
20210319,13.83,-4.06,0.0,0.45,0.08,105.02
20210320,19.82,0.48,0.0,0.44,0.17,96.05
20210321,14.49,4.85,0.3,0.43,0.11,112.16
20210322,6.56,0.71,18.69,0.44,0.0,21.15
20210323,4.72,1.21,6.42,0.46,0.0,52.27
20210324,9.92,-1.07,0.08,0.46,0.05,84.18
20210325,12.53,-1.21,0.01,0.45,0.1,92.37
20210326,15.67,2.12,0.42,0.45,0.14,94.83
20210327,12.84,1.81,0.03,0.44,0.09,104.49
20210328,21.16,-0.37,0.0,0.43,0.26,119.02
20210329,27.34,4.25,0.0,0.42,0.46,120.04
20210330,8.84,-1.0,0.0,0.41,0.02,97.49
20210331,11.55,-5.05,0.0,0.41,0.08,121.5
