,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20220101,21.98,-4.5,2.81,0.63,0.04,32.56
20220102,4.16,-7.47,0.04,0.63,0.0,60.52
20220103,12.33,-4.25,0.0,0.63,0.01,63.7
20220104,17.22,-0.91,0.0,0.63,0.02,58.31
20220105,14.74,2.86,0.0,0.63,0.01,65.59
20220106,4.34,-3.32,0.0,0.62,0.0,58.91
20220107,7.92,-5.49,0.01,0.62,0.0,64.3
20220108,18.33,4.94,0.39,0.62,0.01,14.71
20220109,12.5,3.25,0.06,0.62,0.0,36.68
20220110,12.55,-1.85,0.0,0.62,0.01,68.98
20220111,14.45,0.82,0.01,0.62,0.01,67.24
20220112,16.34,1.18,0.0,0.62,0.01,68.77
20220113,22.13,3.19,0.0,0.62,0.02,68.61
20220114,19.69,5.7,0.0,0.62,0.01,42.21
20220115,8.17,-1.75,0.0,0.62,0.0,24.27
20220116,10.87,-4.11,0.0,0.62,0.0,71.0
20220117,16.51,-0.59,0.0,0.62,0.01,71.63
20220118,21.92,4.06,0.0,0.62,0.01,68.65
20220119,14.99,-0.98,0.11,0.62,0.0,30.59
20220120,3.33,-4.97,0.0,0.62,0.0,60.93
20220121,6.4,-5.8,0.0,0.62,0.0,74.49
20220122,10.36,-4.62,0.0,0.62,0.0,72.88
20220123,17.25,-1.34,0.0,0.62,0.0,75.0
20220124,15.73,3.91,1.12,0.62,0.0,52.71
20220125,14.45,1.48,0.18,0.62,0.0,75.29
20220126,9.44,-2.63,0.02,0.62,0.0,72.4
20220127,11.05,2.16,0.0,0.62,0.0,47.41
20220128,12.75,-2.08,0.0,0.62,0.0,75.3
20220129,18.8,-1.06,0.0,0.62,0.0,77.84
20220130,20.27,0.87,0.0,0.61,0.0,78.6
20220131,19.5,5.51,0.01,0.61,0.0,71.95
20220201,20.55,9.14,0.02,0.61,0.0,61.88
20220202,12.69,-2.1,12.15,0.61,0.0,18.73
20220203,-2.63,-6.6,4.17,0.61,0.0,24.65
20220204,2.4,-7.17,0.04,0.62,0.0,77.59
20220205,6.94,-7.99,0.14,0.62,0.0,85.5
20220206,12.9,-4.35,0.0,0.63,0.01,85.75
20220207,13.76,-1.63,0.47,0.63,0.02,85.73
20220208,18.61,0.07,0.03,0.63,0.04,87.39
20220209,20.4,1.19,0.0,0.62,0.04,88.99
20220210,20.67,3.23,0.0,0.62,0.03,75.71
20220211,23.9,4.17,0.0,0.62,0.03,86.9
20220212,10.27,-0.81,0.19,0.62,0.0,51.54
20220213,17.44,-2.79,0.0,0.62,0.01,85.88
20220214,21.84,1.78,0.0,0.62,0.02,85.59
20220215,20.88,4.94,0.0,0.62,0.01,91.6
20220216,20.87,13.8,1.32,0.62,0.0,38.2
20220217,17.32,-0.79,2.87,0.62,0.0,30.37
20220218,12.3,-4.31,0.0,0.62,0.01,97.34
20220219,18.94,-0.65,0.0,0.62,0.02,97.64
20220220,19.42,3.01,0.0,0.62,0.01,85.12
20220221,26.33,10.33,9.72,0.62,0.01,52.65
20220222,18.65,0.7,2.07,0.64,0.01,67.74
20220223,0.22,-3.55,0.18,0.63,0.0,18.61
20220224,3.96,-3.65,0.29,0.63,0.0,27.65
20220225,5.8,-5.7,0.51,0.63,0.0,78.72
20220226,5.23,0.77,1.55,0.63,0.0,44.84
20220227,13.77,-2.94,0.0,0.63,0.02,99.38
20220228,18.33,1.09,0.05,0.62,0.05,97.21
20220301,23.37,2.96,0.1,0.62,0.06,102.29
20220302,25.14,6.26,0.01,0.62,0.06,103.31
20220303,25.95,7.43,0.0,0.62,0.05,105.5
20220304,24.55,10.87,0.0,0.62,0.02,70.39
20220305,26.9,15.89,0.03,0.62,0.02,60.24
20220306,26.81,5.39,3.81,0.62,0.01,32.75
20220307,11.7,0.98,0.1,0.62,0.01,89.37
20220308,10.24,0.94,0.36,0.62,0.0,39.15
20220309,16.03,-1.68,0.0,0.62,0.02,107.88
20220310,19.73,1.07,0.09,0.62,0.02,106.17
20220311,6.24,-1.94,0.74,0.62,0.0,35.23
20220312,14.48,-4.2,0.0,0.62,0.01,112.59
20220313,19.25,-0.0,0.0,0.62,0.01,115.27
20220314,24.55,6.73,2.9,0.62,0.01,47.46
20220315,21.48,6.87,0.0,0.62,0.02,81.64
20220316,26.76,7.31,0.0,0.62,0.04,118.43
20220317,25.56,10.58,0.35,0.61,0.02,97.16
20220318,18.62,6.87,0.0,0.61,0.01,90.16
20220319,24.55,4.48,0.0,0.61,0.02,117.92
20220320,27.1,8.9,0.02,0.61,0.02,121.86
20220321,21.06,13.23,20.79,0.62,0.0,29.04
20220322,15.64,7.09,0.09,0.64,0.12,42.65
20220323,17.13,4.77,0.0,0.64,0.13,121.03
20220324,19.94,1.8,0.0,0.63,0.13,126.26
20220325,27.33,6.65,0.0,0.62,0.19,114.4
20220326,29.02,8.14,0.0,0.62,0.13,120.27
20220327,31.94,9.53,0.0,0.62,0.11,121.54
20220328,30.01,12.65,0.0,0.62,0.06,123.39
20220329,27.69,17.78,1.86,0.62,0.02,65.22
20220330,21.26,8.23,14.93,0.64,0.23,69.74
20220331,20.56,6.9,0.12,0.64,0.19,128.42
20220401,24.2,5.05,0.56,0.63,0.18,125.91
20220402,25.74,10.51,0.59,0.63,0.17,129.14
20220403,29.48,11.36,0.0,0.62,0.18,129.54
20220404,27.48,13.19,56.1,0.63,0.08,80.18
20220405,31.86,15.83,0.33,0.67,1.57,122.34
20220406,22.48,10.4,0.07,0.66,0.77,134.62
20220407,19.98,7.21,0.0,0.65,0.46,132.82
20220408,19.33,5.66,0.0,0.65,0.3,133.29
20220409,29.4,6.07,0.0,0.64,0.47,137.58
20220410,28.66,13.69,0.01,0.63,0.21,98.75
20220411,32.17,19.15,0.08,0.63,0.27,101.78
20220412,27.21,19.78,1.77,0.63,0.07,57.8
20220413,25.8,11.44,4.2,0.63,0.31,116.07
20220414,25.72,7.07,0.0,0.63,0.27,138.98
20220415,30.94,11.58,0.0,0.62,0.18,97.01
20220416,30.77,14.22,0.01,0.62,0.14,53.04
20220417,28.23,10.85,0.13,0.62,0.11,93.51
20220418,24.64,9.27,0.01,0.62,0.07,138.46
20220419,23.76,11.35,0.89,0.62,0.05,118.72
20220420,32.92,17.11,0.28,0.62,0.08,95.35
20220421,32.69,20.43,0.02,0.62,0.07,76.95
20220422,31.74,19.8,0.0,0.61,0.05,102.27
20220423,31.52,19.17,0.01,0.61,0.03,68.58
20220424,29.74,15.42,38.98,0.62,0.02,34.52
20220425,21.28,11.46,6.54,0.68,0.59,110.01
20220426,23.98,9.43,0.0,0.66,1.18,146.3
20220427,26.56,11.01,0.0,0.66,0.84,137.95
20220428,27.58,16.02,0.01,0.65,0.48,94.27
20220429,29.72,18.93,0.09,0.64,0.51,72.63
20220430,29.41,17.45,0.03,0.63,0.51,135.99
20220501,30.73,12.8,8.19,0.63,0.33,136.05
20220502,28.44,20.07,17.62,0.66,0.49,71.77
20220503,21.36,13.72,5.27,0.67,0.74,56.93
20220504,28.86,15.83,0.95,0.67,0.78,82.79
20220505,27.76,16.66,7.06,0.66,0.84,73.21
20220506,30.62,12.97,0.0,0.66,1.8,150.16
20220507,33.01,16.47,0.01,0.66,1.18,114.31
20220508,35.81,22.08,0.0,0.65,1.12,139.1
20220509,33.24,22.36,0.0,0.64,0.56,113.35
20220510,31.12,23.43,0.0,0.63,0.32,112.7
20220511,34.38,19.86,0.0,0.63,0.47,136.92
20220512,35.27,19.19,0.0,0.62,0.38,150.67
20220513,36.23,19.79,0.03,0.62,0.25,143.09
20220514,35.65,21.26,0.1,0.62,0.17,149.84
20220515,36.74,19.88,1.97,0.62,0.12,146.0
20220516,33.84,21.0,4.94,0.62,0.32,148.34
20220517,36.19,20.83,0.0,0.62,0.25,116.27
20220518,37.38,21.03,0.0,0.62,0.16,129.59
20220519,37.4,21.24,0.01,0.61,0.09,145.63
20220520,34.82,22.85,0.01,0.61,0.04,118.48
20220521,33.08,17.87,1.17,0.61,0.02,81.04
20220522,26.74,14.59,0.66,0.61,0.02,61.73
20220523,27.94,15.06,0.53,0.61,0.01,77.18
20220524,26.79,19.65,28.05,0.62,0.01,43.46
20220525,23.21,13.99,12.29,0.66,0.9,75.12
20220526,30.48,12.93,0.0,0.65,1.13,156.82
20220527,33.51,16.08,0.0,0.64,0.84,161.27
20220528,34.95,16.65,0.37,0.63,0.47,159.08
20220529,35.98,20.18,0.01,0.62,0.29,152.33
20220530,35.32,22.96,0.0,0.62,0.15,119.55
20220531,36.25,23.63,0.05,0.62,0.1,132.02
20220601,34.85,22.45,17.49,0.62,0.06,104.48
20220602,28.46,20.52,15.48,0.66,1.1,120.55
20220603,28.22,20.31,8.31,0.66,0.83,80.17
20220604,30.51,19.84,1.8,0.66,1.43,124.22
20220605,33.23,20.69,0.06,0.66,1.11,119.1
20220606,36.57,22.57,0.01,0.64,1.1,149.63
20220607,37.15,23.96,0.01,0.63,0.68,104.43
20220608,33.4,23.92,0.08,0.63,0.31,75.99
20220609,35.21,23.2,0.31,0.62,0.27,128.5
20220610,34.99,24.87,0.13,0.62,0.15,133.74
20220611,40.09,24.26,0.01,0.62,0.19,151.38
20220612,41.31,24.87,0.0,0.61,0.1,157.16
20220613,39.9,24.65,0.0,0.61,0.04,156.05
20220614,37.58,24.19,0.0,0.6,0.01,148.28
20220615,34.59,25.02,0.0,0.6,0.0,127.76
20220616,40.14,25.05,0.0,0.6,0.0,149.55
20220617,40.08,22.74,0.25,0.6,0.0,153.36
20220618,39.51,24.72,0.17,0.59,0.0,149.08
20220619,40.07,26.35,0.4,0.59,0.0,142.01
20220620,41.08,24.83,0.02,0.59,0.0,156.45
20220621,40.8,26.99,0.03,0.59,0.0,153.77
20220622,40.56,25.78,0.01,0.59,0.0,140.76
20220623,41.6,26.18,0.01,0.59,0.0,139.66
20220624,42.4,27.6,0.02,0.59,0.0,155.3
20220625,41.9,27.22,0.0,0.59,0.0,158.61
20220626,41.03,26.65,0.87,0.59,0.0,154.95
20220627,35.94,23.99,0.16,0.59,0.0,135.22
20220628,35.05,24.27,0.14,0.59,0.0,132.48
20220629,36.98,24.01,0.0,0.59,0.0,156.95
20220630,39.55,22.8,0.01,0.59,0.0,151.03
20220701,38.52,24.74,0.02,0.59,0.0,155.66
20220702,38.19,25.71,0.09,0.59,0.0,138.09
20220703,38.24,26.64,1.8,0.59,0.0,132.93
20220704,40.4,26.01,0.04,0.59,0.0,157.89
20220705,41.08,26.33,0.0,0.59,0.0,159.59
20220706,41.98,26.91,0.0,0.59,0.0,158.02
20220707,42.01,27.11,0.0,0.59,0.0,159.25
20220708,43.01,27.66,0.06,0.59,0.0,158.03
20220709,43.11,28.47,0.06,0.59,0.0,150.02
20220710,41.73,26.96,0.0,0.59,0.0,155.31
20220711,41.69,27.69,0.0,0.59,0.0,158.41
20220712,42.48,27.31,0.0,0.59,0.0,155.64
20220713,42.88,27.19,0.0,0.59,0.0,150.32
20220714,40.17,28.68,2.41,0.59,0.0,144.56
20220715,40.16,26.08,0.0,0.59,0.0,149.73
20220716,40.37,26.09,0.02,0.59,0.0,154.76
20220717,41.89,28.05,0.0,0.59,0.0,137.12
20220718,44.07,28.19,0.02,0.59,0.0,152.05
20220719,44.62,27.83,0.0,0.59,0.0,155.82
20220720,43.99,28.36,0.55,0.59,0.0,128.36
20220721,36.3,28.04,0.48,0.59,0.0,62.26
20220722,40.9,28.38,0.08,0.59,0.0,131.38
20220723,40.69,26.15,0.02,0.59,0.0,144.94
20220724,41.2,27.46,0.0,0.59,0.0,151.71
20220725,41.94,28.4,0.0,0.59,0.0,149.28
20220726,41.8,27.5,0.0,0.59,0.0,148.02
20220727,41.72,27.96,0.0,0.59,0.0,149.61
20220728,41.38,27.71,0.31,0.59,0.0,148.86
20220729,40.77,28.13,1.4,0.59,0.0,131.47
20220730,37.09,28.04,1.57,0.59,0.0,104.34
20220731,40.91,27.67,0.36,0.59,0.0,108.16
20220801,40.82,27.45,0.0,0.59,0.0,111.03
20220802,41.15,28.44,0.0,0.59,0.0,147.27
20220803,41.42,27.48,0.0,0.59,0.0,151.02
20220804,41.44,27.3,0.0,0.59,0.0,120.16
20220805,42.01,28.77,0.0,0.59,0.0,143.74
20220806,39.23,26.82,0.0,0.59,0.0,139.4
20220807,38.27,27.48,0.0,0.59,0.0,131.76
20220808,38.05,28.12,0.13,0.59,0.0,132.48
20220809,35.69,28.1,1.82,0.59,0.0,72.26
20220810,36.19,26.11,8.04,0.6,0.0,122.93
20220811,37.49,24.42,0.07,0.6,0.0,138.46
20220812,37.55,25.2,0.01,0.6,0.0,136.84
20220813,39.01,26.09,0.0,0.59,0.0,143.16
20220814,39.55,25.27,0.0,0.59,0.0,139.74
20220815,40.02,27.08,0.0,0.59,0.0,139.39
20220816,39.96,26.13,0.0,0.59,0.0,126.76
20220817,40.49,27.81,6.72,0.6,0.0,129.13
20220818,31.34,24.26,4.13,0.6,0.0,61.54
20220819,35.38,22.36,0.17,0.6,0.0,121.03
20220820,33.48,24.77,1.25,0.6,0.0,115.85
20220821,29.47,24.33,40.01,0.62,0.01,53.47
20220822,26.94,22.55,79.62,0.74,0.35,36.02
20220823,29.69,21.92,3.85,0.75,1.72,73.98
20220824,30.33,22.31,0.84,0.73,1.82,100.2
20220825,32.07,22.71,0.0,0.7,2.34,122.1
20220826,32.5,23.36,0.11,0.69,2.13,127.23
20220827,34.04,23.73,0.2,0.68,2.07,101.34
20220828,34.63,24.64,0.26,0.66,1.7,130.47
20220829,31.94,24.94,1.4,0.66,0.72,114.38
20220830,28.73,24.58,7.67,0.66,0.27,79.16
20220831,29.37,24.13,1.22,0.67,0.39,112.75
20220901,30.19,23.11,9.46,0.68,0.66,65.8
20220902,29.82,23.01,5.65,0.69,0.92,102.62
20220903,33.2,22.44,1.68,0.69,1.58,124.95
20220904,33.6,22.44,6.54,0.68,1.58,75.73
20220905,31.82,22.13,1.11,0.68,1.6,116.98
20220906,33.85,22.8,0.5,0.67,1.75,118.02
20220907,34.8,23.73,0.06,0.66,1.59,118.23
20220908,32.34,22.56,0.04,0.66,1.06,115.56
20220909,32.25,20.15,0.0,0.65,0.9,118.66
20220910,32.73,19.31,0.0,0.65,0.7,121.14
20220911,29.12,18.53,0.0,0.64,0.35,116.35
20220912,30.87,16.54,0.0,0.64,0.47,123.15
20220913,33.22,17.28,0.0,0.63,0.38,125.93
20220914,32.83,17.01,0.0,0.63,0.3,122.43
20220915,32.55,17.16,0.0,0.62,0.23,118.98
20220916,34.15,18.85,0.0,0.62,0.18,116.06
20220917,34.65,23.22,0.0,0.62,0.14,109.76
20220918,36.18,23.23,0.02,0.62,0.13,116.9
20220919,36.44,22.05,0.0,0.62,0.09,112.54
20220920,36.95,22.85,0.0,0.62,0.07,115.48
20220921,37.19,22.37,0.0,0.61,0.04,117.76
20220922,37.23,21.23,0.0,0.61,0.02,111.96
20220923,36.5,20.21,0.0,0.61,0.01,113.45
20220924,36.93,22.75,0.0,0.6,0.01,111.98
20220925,36.87,23.05,0.98,0.6,0.0,103.04
20220926,31.98,17.42,0.0,0.6,0.0,114.51
20220927,33.47,17.12,0.0,0.6,0.0,114.52
20220928,33.83,16.05,0.0,0.6,0.0,112.26
20220929,29.73,16.23,0.0,0.6,0.0,111.2
20220930,29.87,13.24,0.0,0.6,0.0,113.04
20221001,29.95,13.26,0.0,0.59,0.0,107.55
20221002,30.65,14.17,0.0,0.59,0.0,109.38
20221003,31.33,13.98,0.0,0.59,0.0,111.37
20221004,31.52,14.26,0.0,0.59,0.0,109.07
20221005,32.3,15.25,0.0,0.59,0.0,107.08
20221006,33.34,16.41,0.0,0.59,0.0,101.17
20221007,32.88,18.59,0.0,0.59,0.0,72.7
20221008,28.15,16.4,0.03,0.59,0.0,54.3
20221009,29.51,13.77,0.06,0.59,0.0,61.66
20221010,31.99,16.92,0.13,0.59,0.0,81.88
20221011,31.01,18.87,0.48,0.59,0.0,51.7
20221012,35.74,20.24,0.14,0.59,0.0,100.74
20221013,29.5,14.23,0.0,0.59,0.0,101.91
20221014,32.03,15.01,0.0,0.59,0.0,102.06
20221015,33.87,19.54,0.94,0.59,0.0,87.44
20221016,25.51,17.49,8.75,0.61,0.0,31.51
20221017,21.69,10.67,1.06,0.61,0.02,97.63
20221018,18.62,6.58,0.06,0.61,0.01,99.47
20221019,21.06,5.23,0.0,0.61,0.01,98.22
20221020,28.28,10.56,0.0,0.6,0.01,94.34
20221021,33.18,11.0,0.0,0.6,0.01,95.79
20221022,31.31,15.74,0.0,0.6,0.0,91.98
20221023,30.62,19.52,0.07,0.6,0.0,87.6
20221024,23.58,14.98,37.52,0.63,0.04,19.12
20221025,21.11,9.94,0.07,0.66,0.45,91.68
20221026,22.68,9.01,1.15,0.66,0.38,92.59
20221027,22.43,8.44,0.05,0.65,0.19,87.24
20221028,15.24,12.08,40.65,0.67,0.02,9.08
20221029,19.57,11.76,7.19,0.71,0.44,26.52
20221030,22.73,10.7,0.53,0.7,0.72,75.76
20221031,23.9,11.09,0.0,0.69,0.83,81.5
20221101,24.59,12.99,0.0,0.68,0.7,78.81
20221102,23.42,10.55,0.0,0.67,0.57,67.77
20221103,26.8,16.03,0.01,0.67,0.48,40.2
20221104,26.65,8.15,21.8,0.69,0.24,18.05
20221105,19.46,5.19,0.0,0.7,0.52,83.8
20221106,25.83,10.31,0.01,0.69,0.78,80.43
20221107,26.4,15.84,5.71,0.69,0.32,33.12
20221108,26.4,17.43,0.42,0.7,0.57,35.3
20221109,25.7,17.98,0.0,0.69,0.51,66.76
20221110,25.24,16.51,1.71,0.69,0.52,34.89
20221111,18.52,3.8,8.97,0.7,0.04,20.12
20221112,11.18,0.55,0.0,0.7,0.14,78.87
20221113,12.45,-1.1,0.0,0.69,0.18,72.19
