,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20180101,-8.56,-16.32,0.0,0.42,0.0,57.23
20180102,-6.19,-10.3,0.0,0.42,0.0,37.55
20180103,1.48,-9.87,0.0,0.42,0.0,58.91
20180104,1.79,-8.28,0.0,0.42,0.0,58.2
20180105,5.59,-6.43,0.0,0.42,0.0,57.48
20180106,4.83,-7.06,0.0,0.42,0.0,50.52
20180107,5.45,-0.11,2.11,0.43,0.0,14.71
20180108,10.23,-1.89,0.0,0.43,0.01,57.92
20180109,9.25,-0.29,0.0,0.43,0.0,41.57
20180110,13.83,2.89,1.97,0.43,0.02,38.09
20180111,7.73,-7.99,0.77,0.43,0.0,30.8
20180112,-4.67,-8.22,0.0,0.43,0.0,52.58
20180113,-1.1,-10.2,0.0,0.43,0.0,55.34
20180114,5.87,-4.24,0.04,0.43,0.0,58.41
20180115,0.7,-12.78,0.24,0.43,0.0,19.02
20180116,-8.2,-15.6,0.0,0.43,0.0,63.5
20180117,-0.47,-14.7,0.0,0.43,0.0,62.43
20180118,8.32,-8.57,0.0,0.43,0.0,64.14
20180119,10.83,-3.33,0.0,0.42,0.01,57.73
20180120,15.48,2.23,0.0,0.42,0.03,56.15
20180121,16.77,3.82,0.0,0.42,0.04,42.89
20180122,5.51,-0.36,0.1,0.42,0.0,29.72
20180123,8.56,-4.4,0.0,0.42,0.01,67.04
20180124,11.92,-2.7,0.0,0.42,0.03,67.32
20180125,16.39,-1.34,0.0,0.42,0.07,68.29
20180126,15.56,4.08,0.57,0.42,0.05,52.01
20180127,13.4,-1.81,0.89,0.42,0.05,67.25
20180128,14.36,-3.24,0.0,0.42,0.06,65.06
20180129,3.2,-6.01,0.0,0.42,0.0,71.29
20180130,12.19,-3.67,0.0,0.42,0.02,67.23
20180131,15.93,2.03,0.0,0.42,0.09,57.6
20180201,4.87,-5.97,0.0,0.42,0.0,65.17
20180202,4.3,-5.77,0.0,0.41,0.0,73.2
20180203,10.69,-1.45,0.0,0.41,0.01,62.09
20180204,3.11,-8.2,0.03,0.41,0.0,54.2
20180205,5.13,-8.53,0.0,0.41,0.0,60.25
20180206,-0.7,-7.44,0.0,0.41,0.0,56.64
20180207,3.0,-9.88,0.0,0.41,0.0,77.88
20180208,11.78,-4.63,0.0,0.41,0.02,78.31
20180209,7.8,-4.21,0.0,0.41,0.01,68.27
20180210,-1.59,-7.02,0.0,0.41,0.0,23.9
20180211,1.84,-7.42,0.0,0.41,0.0,62.69
20180212,4.55,-9.23,0.0,0.41,0.0,75.83
20180213,10.8,-2.46,0.0,0.41,0.02,59.45
20180214,19.23,0.39,0.0,0.41,0.05,65.25
20180215,24.34,6.33,0.0,0.41,0.19,48.24
20180216,6.08,-1.65,0.01,0.41,0.01,64.23
20180217,15.32,0.55,2.77,0.41,0.08,87.73
20180218,11.4,0.34,0.03,0.41,0.01,46.11
20180219,15.07,7.29,2.36,0.41,0.05,32.2
20180220,9.26,-5.8,9.78,0.42,0.0,31.3
