,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20090101,22.07,1.27,0.0,0.38,0.01,69.0
20090102,24.23,3.28,0.0,0.38,0.02,69.5
20090103,25.44,9.08,0.0,0.38,0.02,71.01
20090104,9.21,0.51,0.0,0.38,0.0,61.17
20090105,4.61,-1.98,1.56,0.38,0.0,23.3
20090106,15.28,2.19,0.02,0.38,0.01,62.31
20090107,18.1,0.83,0.0,0.38,0.01,68.7
20090108,21.93,2.62,0.0,0.38,0.02,73.77
20090109,26.34,5.54,0.0,0.38,0.02,71.18
20090110,8.44,-1.06,0.0,0.38,0.0,55.98
20090111,14.98,-2.83,0.0,0.38,0.01,74.83
20090112,18.75,-0.37,0.0,0.38,0.01,73.05
20090113,11.5,-3.07,0.0,0.38,0.0,75.3
20090114,16.62,-1.2,0.0,0.38,0.01,73.35
20090115,8.71,-1.77,0.0,0.38,0.0,48.37
20090116,9.76,-1.19,0.0,0.38,0.0,45.08
20090117,19.59,2.44,0.0,0.38,0.01,67.28
20090118,20.21,1.75,0.0,0.38,0.01,73.66
20090119,20.46,4.02,0.0,0.38,0.01,78.6
20090120,15.37,3.17,0.01,0.38,0.01,79.7
20090121,24.77,2.43,0.0,0.38,0.01,79.88
20090122,27.23,3.78,0.0,0.38,0.01,77.69
20090123,27.3,6.25,0.0,0.38,0.01,65.58
20090124,6.98,-1.27,0.0,0.38,0.0,78.01
20090125,19.93,-0.42,0.0,0.38,0.0,76.8
20090126,22.32,5.95,0.12,0.38,0.0,24.09
20090127,7.76,-3.38,0.94,0.38,0.0,13.91
20090128,15.3,-4.35,0.0,0.38,0.0,75.84
20090129,13.77,-2.31,0.0,0.38,0.0,83.59
20090130,16.87,-2.02,0.0,0.38,0.01,84.01
20090131,19.13,0.09,0.0,0.38,0.01,84.42
20090201,22.41,3.21,0.0,0.38,0.01,85.5
20090202,13.82,-1.28,0.0,0.38,0.0,86.92
20090203,20.71,1.07,0.0,0.38,0.01,88.68
20090204,19.62,0.25,0.0,0.38,0.0,88.92
20090205,21.24,5.45,0.0,0.38,0.0,89.23
20090206,24.1,8.01,0.0,0.38,0.01,84.55
20090207,25.72,11.7,0.0,0.38,0.01,84.77
20090208,20.78,11.58,6.82,0.38,0.0,32.65
