,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20040101,15.94,0.5,0.0,0.27,0.03,50.66
20040102,17.65,2.9,0.0,0.27,0.04,43.45
20040103,2.44,-6.28,0.16,0.27,0.02,29.25
20040104,-1.99,-7.35,0.05,0.27,0.02,42.45
20040105,-5.37,-15.06,0.0,0.27,0.01,40.72
20040106,-1.63,-15.29,0.0,0.27,0.01,50.54
20040107,4.91,-6.6,0.0,0.27,0.01,37.6
20040108,11.94,-3.27,0.0,0.27,0.02,55.07
20040109,10.48,-3.34,0.03,0.27,0.01,54.41
20040110,13.57,-1.85,0.0,0.27,0.02,54.84
20040111,13.69,-1.61,0.0,0.27,0.02,50.4
20040112,11.87,-1.46,0.0,0.27,0.02,46.12
20040113,11.9,-2.23,0.15,0.27,0.02,55.76
20040114,13.68,-1.13,0.17,0.27,0.02,53.48
20040115,15.0,-0.16,0.06,0.27,0.03,41.88
20040116,13.43,4.13,0.06,0.27,0.04,45.11
20040117,5.64,0.41,0.29,0.27,0.02,28.72
20040118,4.93,-5.4,0.01,0.27,0.01,18.32
20040119,3.94,-5.95,0.0,0.27,0.01,21.41
20040120,5.68,-3.79,0.0,0.27,0.01,47.59
20040121,9.77,-2.99,0.0,0.27,0.02,56.59
20040122,7.14,-5.34,0.0,0.27,0.01,58.65
20040123,17.14,-3.17,0.0,0.27,0.03,60.38
20040124,9.36,-3.16,0.13,0.27,0.02,50.41
20040125,3.63,-3.83,0.69,0.27,0.01,17.89
20040126,-2.05,-7.48,0.68,0.27,0.01,36.75
20040127,6.31,-6.85,0.0,0.27,0.01,51.83
20040128,0.55,-6.99,0.01,0.27,0.01,57.57
20040129,3.33,-9.31,0.05,0.27,0.02,57.32
20040130,9.48,-8.13,0.0,0.27,0.01,58.64
20040131,0.83,-4.35,0.3,0.27,0.01,20.8
20040201,-1.78,-6.95,1.66,0.27,0.01,20.59
20040202,5.01,-8.7,0.03,0.27,0.0,54.8
20040203,5.73,-7.49,0.64,0.27,0.01,49.5
20040204,1.45,-3.25,1.73,0.27,0.01,17.37
20040205,-0.26,-5.12,0.4,0.27,0.01,34.58
20040206,0.91,-7.1,0.01,0.27,0.01,57.11
20040207,4.99,-8.86,0.0,0.27,0.0,71.68
20040208,8.69,-6.26,0.09,0.27,0.01,66.21
20040209,6.95,-4.11,0.0,0.27,0.0,70.22
20040210,8.9,-3.79,0.0,0.27,0.0,74.2
20040211,3.35,-6.32,0.0,0.27,0.02,57.2
20040212,-2.02,-10.63,0.0,0.27,0.01,78.21
20040213,6.33,-9.42,0.0,0.27,0.0,79.1
20040214,7.84,-5.8,0.0,0.27,0.01,76.05
20040215,6.21,-4.88,0.0,0.27,0.01,61.92
20040216,12.16,-4.16,0.0,0.27,0.02,75.23
20040217,13.38,-2.85,0.0,0.27,0.03,80.25
20040218,22.81,-0.19,0.17,0.27,0.08,75.65
20040219,18.79,4.2,0.49,0.27,0.07,45.32
20040220,12.04,0.7,0.06,0.27,0.04,85.5
20040221,14.74,-1.46,0.0,0.27,0.04,64.99
20040222,16.2,0.95,0.0,0.27,0.06,75.1
20040223,9.66,-2.32,0.01,0.27,0.04,64.09
20040224,6.16,-5.53,0.0,0.27,0.01,49.74
20040225,5.62,-6.36,0.0,0.27,0.01,58.23
20040226,14.8,-5.17,0.0,0.27,0.05,87.13
20040227,22.58,-0.27,0.0,0.27,0.11,70.84
20040228,12.54,5.2,1.11,0.27,0.06,35.05
20040229,11.74,2.33,10.82,0.29,0.01,16.52
20040301,9.44,-2.24,0.65,0.29,0.01,76.9
20040302,6.32,-3.75,4.96,0.29,0.01,70.91
20040303,7.48,0.17,7.86,0.3,0.0,29.7
20040304,3.49,0.04,19.36,0.32,0.0,19.55
20040305,6.39,-2.65,0.12,0.34,0.0,75.07
20040306,18.08,-3.73,0.03,0.34,0.09,95.46
20040307,13.61,-2.74,0.01,0.34,0.08,98.34
20040308,21.33,1.97,0.0,0.33,0.26,98.6
20040309,17.51,1.23,0.0,0.32,0.23,101.52
20040310,18.73,3.39,0.01,0.32,0.21,78.11
20040311,14.12,-0.7,0.0,0.31,0.14,106.09
20040312,17.94,0.18,0.0,0.3,0.2,93.47
20040313,19.01,5.83,0.0,0.3,0.15,83.62
20040314,14.15,-0.7,0.02,0.3,0.14,100.3
20040315,15.03,0.87,0.06,0.3,0.16,101.73
20040316,19.02,-0.75,0.0,0.3,0.18,92.12
20040317,23.36,2.74,0.0,0.29,0.29,108.91
20040318,19.79,4.12,0.0,0.29,0.22,111.27
20040319,28.08,7.21,0.0,0.29,0.34,105.71
20040320,17.72,4.9,0.0,0.28,0.2,109.39
20040321,13.96,-0.09,0.0,0.28,0.13,113.77
20040322,23.26,0.34,0.0,0.28,0.22,113.48
20040323,28.84,10.69,0.0,0.28,0.37,112.09
20040324,28.47,10.62,0.0,0.27,0.35,100.76
20040325,26.59,11.85,0.01,0.27,0.22,83.24
20040326,28.41,9.33,0.09,0.27,0.3,106.16
20040327,25.15,7.73,1.42,0.27,0.27,100.18
20040328,19.87,5.92,0.08,0.27,0.17,107.03
20040329,19.23,2.54,0.0,0.27,0.16,108.75
20040330,19.96,1.29,0.0,0.27,0.17,124.78
20040331,20.58,0.48,0.0,0.27,0.18,120.47
20040401,24.14,2.96,0.0,0.27,0.22,123.01
20040402,22.31,4.44,0.18,0.27,0.2,119.62
20040403,19.23,5.67,0.05,0.27,0.16,96.64
20040404,19.04,3.05,0.0,0.27,0.16,115.87
20040405,23.73,5.97,0.0,0.27,0.22,126.99
20040406,16.32,9.33,3.11,0.27,0.05,57.25
20040407,21.81,7.33,0.36,0.27,0.16,114.1
20040408,20.1,5.3,1.22,0.27,0.15,96.04
20040409,10.32,1.61,5.43,0.27,0.03,30.34
20040410,9.12,0.72,4.72,0.29,0.01,66.32
20040411,13.75,-1.89,0.05,0.29,0.11,112.0
20040412,7.5,-3.52,2.3,0.29,0.02,86.61
20040413,16.57,-5.02,0.0,0.29,0.17,123.61
20040414,28.64,3.3,0.0,0.28,0.46,130.16
20040415,28.14,8.3,0.24,0.28,0.52,130.06
20040416,31.3,9.27,0.0,0.27,0.6,135.7
20040417,32.76,9.24,0.0,0.27,0.55,110.06
20040418,31.29,12.54,0.01,0.27,0.54,124.99
20040419,24.05,8.63,5.2,0.27,0.3,120.53
