,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20130101,0.2,-7.65,0.16,0.51,0.0,17.09
20130102,3.06,-7.95,0.0,0.51,0.0,51.95
20130103,4.9,-5.45,0.01,0.51,0.0,61.23
20130104,7.73,-3.95,0.0,0.52,0.0,46.95
20130105,8.33,-1.74,0.01,0.52,0.0,43.39
20130106,8.1,-3.77,0.0,0.52,0.0,54.07
20130107,9.62,-3.74,0.0,0.52,0.0,47.77
20130108,14.4,-2.64,4.94,0.52,0.01,45.39
20130109,10.26,4.14,1.7,0.52,0.0,13.94
20130110,15.91,6.83,5.4,0.53,0.01,26.19
20130111,20.08,6.1,0.01,0.53,0.03,48.58
20130112,10.68,-4.16,5.13,0.53,0.0,12.74
20130113,0.27,-7.57,0.11,0.53,0.0,61.7
20130114,1.15,-8.0,0.01,0.53,0.0,63.9
20130115,1.96,-6.8,0.04,0.53,0.0,33.92
20130116,6.54,-4.91,0.0,0.53,0.0,64.05
20130117,9.65,-1.13,0.17,0.53,0.0,54.12
20130118,13.4,-1.57,0.0,0.53,0.01,64.1
20130119,17.08,1.74,0.0,0.53,0.02,64.83
20130120,15.91,-0.7,0.0,0.53,0.02,67.3
20130121,4.46,-5.43,0.0,0.53,0.0,65.84
20130122,11.68,-4.84,0.0,0.52,0.01,66.87
20130123,14.08,0.47,0.0,0.52,0.01,64.35
20130124,7.35,-1.27,0.0,0.52,0.0,23.24
20130125,8.58,-2.32,0.0,0.52,0.0,46.62
20130126,9.15,-1.6,0.0,0.52,0.0,26.65
20130127,17.29,5.84,0.03,0.52,0.01,19.99
20130128,24.31,14.5,0.22,0.52,0.04,34.22
20130129,19.6,4.19,32.09,0.55,0.01,13.47
20130130,5.96,-2.04,0.12,0.58,0.0,51.91
20130131,11.38,-5.87,0.0,0.57,0.03,75.13
20130201,6.13,-7.09,0.0,0.57,0.0,68.37
20130202,13.98,-2.32,0.0,0.56,0.05,74.19
20130203,14.26,-0.25,0.0,0.56,0.06,75.59
20130204,18.38,3.07,0.2,0.56,0.09,67.36
20130205,18.93,0.7,0.0,0.56,0.09,71.97
20130206,15.13,2.54,0.01,0.55,0.02,34.15
20130207,14.53,3.76,2.57,0.56,0.01,24.4
20130208,10.16,-1.52,0.0,0.56,0.03,70.97
20130209,7.39,1.65,0.78,0.56,0.0,19.5
20130210,15.68,2.64,4.06,0.57,0.09,80.27
20130211,11.04,-1.88,0.0,0.56,0.05,83.11
20130212,6.94,0.44,10.07,0.57,0.0,16.05
20130213,12.88,-1.62,0.02,0.58,0.06,75.07
20130214,13.3,-1.57,0.01,0.58,0.05,84.2
20130215,6.26,-2.28,0.0,0.57,0.0,77.68
20130216,8.07,-5.41,0.0,0.57,0.02,82.03
20130217,19.83,-1.23,0.0,0.57,0.13,85.8
20130218,14.4,1.41,0.23,0.56,0.08,70.23
20130219,10.73,-2.4,0.0,0.56,0.06,91.77
20130220,4.14,0.29,11.01,0.57,0.0,26.0
20130221,1.23,-5.56,16.29,0.58,0.0,32.73
20130222,1.4,-12.02,0.0,0.59,0.0,91.66
20130223,3.82,-8.62,1.43,0.59,0.0,72.97
20130224,14.21,-3.72,0.49,0.6,0.09,95.45
