,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20130101,6.57,-2.77,0.27,0.58,0.0,20.81
20130102,3.37,-3.05,0.0,0.58,0.0,36.96
20130103,8.44,-3.79,0.0,0.57,0.01,63.73
20130104,10.62,-2.07,0.03,0.57,0.04,38.53
20130105,10.71,-0.63,0.04,0.57,0.02,47.39
20130106,12.12,-2.8,0.0,0.57,0.03,63.89
20130107,10.98,-3.32,0.0,0.56,0.01,54.11
20130108,12.01,3.44,22.96,0.58,0.01,12.62
20130109,12.14,8.24,25.82,0.63,0.0,9.93
20130110,15.39,6.75,3.63,0.65,0.14,37.91
20130111,19.76,6.0,0.0,0.63,0.23,56.79
20130112,15.7,-0.06,12.27,0.63,0.06,23.18
20130113,4.54,-3.93,0.82,0.64,0.0,58.65
20130114,5.57,-5.42,0.09,0.63,0.0,65.62
20130115,2.98,-3.94,1.46,0.62,0.0,23.45
20130116,7.43,-5.35,0.0,0.62,0.01,65.91
20130117,12.54,-1.4,0.0,0.62,0.08,70.73
20130118,14.44,-2.13,0.0,0.62,0.11,70.93
20130119,16.71,2.05,0.0,0.62,0.14,66.82
20130120,18.52,3.61,0.0,0.62,0.18,67.98
20130121,12.4,-0.14,0.0,0.61,0.09,70.44
20130122,15.77,1.4,0.0,0.61,0.13,65.9
20130123,21.34,6.37,0.0,0.61,0.24,70.66
20130124,21.27,7.97,0.01,0.61,0.25,56.5
20130125,12.15,7.16,0.03,0.61,0.05,39.48
20130126,11.38,7.13,0.28,0.61,0.02,21.27
20130127,20.73,9.33,0.06,0.61,0.11,29.23
20130128,24.43,17.05,0.02,0.6,0.27,31.49
20130129,22.0,9.44,10.8,0.61,0.07,20.05
20130130,9.79,1.54,0.02,0.62,0.03,64.66
20130131,17.83,-0.78,0.0,0.62,0.26,77.47
20130201,12.6,-3.49,0.0,0.61,0.09,80.84
20130202,16.88,4.83,0.0,0.61,0.22,79.86
20130203,18.44,2.44,0.0,0.61,0.29,74.81
20130204,18.63,10.1,1.22,0.61,0.1,52.02
20130205,20.73,9.93,0.09,0.6,0.25,33.16
20130206,20.23,10.45,1.47,0.6,0.13,39.25
20130207,23.91,10.13,1.3,0.61,0.36,50.96
20130208,16.44,3.44,0.0,0.6,0.25,82.98
20130209,12.43,4.55,6.93,0.61,0.01,20.76
20130210,17.25,7.49,9.15,0.62,0.27,77.57
20130211,13.64,4.0,0.63,0.62,0.13,51.99
20130212,9.33,5.19,14.59,0.64,0.0,16.23
20130213,12.66,0.35,0.03,0.64,0.18,74.57
20130214,18.22,-0.08,0.0,0.63,0.35,80.83
20130215,10.39,-0.63,0.45,0.63,0.09,61.26
20130216,10.58,-2.69,0.0,0.62,0.12,90.14
20130217,19.83,0.24,0.0,0.62,0.41,93.16
20130218,21.35,5.44,0.08,0.62,0.37,73.98
20130219,15.01,0.82,0.03,0.62,0.28,95.09
20130220,8.25,2.87,7.4,0.62,0.0,25.97
20130221,17.15,2.68,6.44,0.63,0.32,71.09
20130222,9.41,-3.36,0.01,0.63,0.09,79.14
20130223,10.62,-3.95,0.05,0.62,0.13,82.25
20130224,18.21,0.01,0.0,0.62,0.36,99.84
20130225,16.3,3.78,2.74,0.62,0.26,45.12
20130226,12.74,2.33,0.03,0.62,0.19,86.84
20130227,12.23,-0.79,0.0,0.62,0.2,99.72
20130228,12.69,-1.82,0.0,0.62,0.19,95.55
20130301,10.95,-2.79,0.0,0.62,0.13,87.18
20130302,10.26,-4.6,0.0,0.62,0.1,101.66
20130303,19.03,-0.77,0.0,0.61,0.39,98.09
20130304,26.43,10.41,0.0,0.61,0.71,90.71
20130305,11.98,1.53,0.0,0.6,0.19,109.66
20130306,14.11,-3.24,0.0,0.6,0.24,100.32
20130307,20.12,1.64,0.0,0.6,0.5,106.88
20130308,15.15,7.25,0.01,0.6,0.07,24.91
20130309,21.9,11.23,8.7,0.6,0.22,20.61
20130310,15.83,1.55,21.24,0.65,0.19,62.05
20130311,12.9,-2.1,0.0,0.64,0.3,109.91
20130312,17.23,1.65,0.0,0.63,0.54,104.61
20130313,18.48,1.69,0.0,0.62,0.69,113.85
20130314,23.19,5.02,0.0,0.62,0.82,111.27
20130315,25.51,8.83,0.0,0.62,0.99,116.02
20130316,25.83,11.65,0.0,0.61,0.94,113.52
20130317,22.8,9.23,0.02,0.6,0.56,65.12
20130318,18.9,7.71,0.1,0.6,0.56,110.19
20130319,17.48,4.3,0.01,0.6,0.33,80.45
20130320,18.02,4.01,0.0,0.59,0.6,120.19
20130321,16.84,6.48,0.66,0.59,0.12,52.41
20130322,14.51,7.59,0.62,0.59,0.02,28.28
20130323,16.69,6.65,8.25,0.6,0.27,25.37
20130324,10.49,-0.38,0.29,0.61,0.17,116.84
20130325,10.51,-2.66,0.0,0.61,0.19,122.96
20130326,12.48,-3.78,0.0,0.6,0.32,123.45
20130327,19.33,0.48,0.0,0.6,0.67,124.24
20130328,20.2,7.38,0.0,0.59,0.37,79.36
20130329,21.65,13.74,12.81,0.6,0.32,87.09
20130330,24.37,14.4,5.62,0.62,0.84,72.18
20130331,20.94,13.18,15.91,0.63,0.43,103.7
20130401,24.33,8.41,0.0,0.63,1.5,128.36
20130402,18.69,10.08,11.67,0.63,0.11,39.2
20130403,9.51,5.62,5.35,0.65,0.02,39.84
20130404,12.11,2.27,3.46,0.65,0.15,53.23
20130405,20.75,3.05,0.0,0.64,1.16,127.35
20130406,23.59,10.36,0.0,0.63,1.22,123.73
20130407,23.54,13.53,0.0,0.62,0.77,44.87
20130408,26.08,16.08,0.0,0.62,1.17,60.35
20130409,27.3,17.44,1.61,0.62,1.27,69.65
20130410,20.65,2.75,11.99,0.62,0.01,27.28
20130411,15.35,2.58,0.09,0.63,0.68,126.11
20130412,22.19,4.37,0.01,0.62,1.38,136.22
20130413,24.8,8.17,0.0,0.62,1.54,132.28
20130414,26.63,10.44,0.0,0.61,1.51,135.48
20130415,29.42,16.51,0.0,0.6,1.57,126.38
20130416,29.18,19.21,0.02,0.6,1.53,98.65
20130417,26.5,20.27,11.04,0.6,0.66,73.44
20130418,21.89,4.66,12.96,0.63,0.49,78.24
20130419,16.44,1.86,0.0,0.62,0.89,144.35
20130420,20.79,4.11,0.0,0.62,1.35,139.52
20130421,21.16,7.05,0.0,0.61,1.28,118.06
20130422,24.97,8.78,0.0,0.61,1.52,141.11
20130423,19.47,4.62,2.46,0.6,0.33,31.44
20130424,16.37,1.94,0.41,0.6,0.75,140.47
20130425,22.29,4.58,0.01,0.59,1.28,136.12
20130426,24.76,12.19,1.07,0.59,0.72,58.66
20130427,23.69,12.8,0.68,0.59,1.24,96.39
20130428,26.71,10.47,0.0,0.59,1.55,142.95
20130429,30.01,13.59,0.0,0.58,1.67,147.07
20130430,28.67,15.04,0.0,0.57,1.21,141.7
20130501,28.42,16.14,0.14,0.57,0.88,121.31
20130502,17.44,5.16,1.52,0.57,0.12,43.9
20130503,18.4,2.68,0.17,0.57,0.48,144.77
20130504,20.11,4.76,0.0,0.57,0.57,138.2
