,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20000101,18.87,2.51,0.0,0.42,0.14,59.9
20000102,17.34,5.41,1.89,0.42,0.15,63.7
20000103,12.67,-0.76,0.97,0.43,0.05,48.1
20000104,8.15,-6.65,0.0,0.42,0.0,59.8
20000105,13.72,-3.63,0.0,0.42,0.05,62.8
20000106,10.83,-2.72,0.0,0.42,0.03,60.7
20000107,11.76,-3.02,2.28,0.42,0.05,62.0
20000108,13.55,2.91,0.58,0.43,0.05,63.0
20000109,14.94,-2.1,0.0,0.43,0.08,64.0
20000110,17.64,-2.77,0.0,0.42,0.11,64.0
20000111,14.23,-0.99,0.0,0.42,0.09,65.9
20000112,19.52,1.34,0.0,0.42,0.15,66.9
20000113,11.38,-1.02,0.0,0.42,0.04,65.2
20000114,13.27,-3.33,0.0,0.42,0.06,62.8
20000115,20.18,2.91,0.0,0.41,0.08,64.2
20000116,16.87,6.73,0.02,0.41,0.1,60.2
20000117,17.37,3.41,0.02,0.41,0.11,49.9
20000118,13.51,2.72,0.05,0.41,0.06,52.1
20000119,21.09,0.6,0.0,0.41,0.16,65.3
20000120,6.84,-3.42,0.0,0.41,0.0,65.6
20000121,11.55,-1.5,0.0,0.41,0.01,58.0
20000122,14.11,1.62,0.0,0.41,0.05,58.8
20000123,15.07,-2.7,0.01,0.41,0.11,69.6
20000124,8.69,-5.55,0.0,0.41,0.01,57.1
20000125,4.51,-2.01,0.14,0.41,0.0,53.5
20000126,0.27,-3.56,2.28,0.41,0.0,19.0
20000127,0.74,-5.73,4.52,0.41,0.0,23.1
20000128,-0.29,-6.83,0.07,0.41,0.0,22.5
20000129,4.26,-7.6,0.05,0.41,0.0,73.7
20000130,7.6,-5.63,0.0,0.42,0.01,74.9
20000131,8.76,-4.7,0.51,0.42,0.01,66.3
20000201,8.83,-5.48,0.0,0.42,0.02,79.7
20000202,12.62,-5.37,0.02,0.42,0.04,76.9
20000203,15.03,-2.42,0.03,0.42,0.1,81.6
20000204,7.78,-4.05,0.0,0.42,0.01,75.0
20000205,10.49,-4.14,0.0,0.42,0.03,76.6
20000206,11.3,-2.31,0.0,0.42,0.02,59.2
20000207,19.23,0.37,0.0,0.41,0.21,83.3
20000208,18.82,1.64,0.07,0.41,0.2,84.5
20000209,22.8,4.53,0.0,0.41,0.21,58.8
20000210,24.01,5.02,0.0,0.41,0.34,80.7
20000211,9.79,-1.8,0.0,0.41,0.04,57.4
20000212,12.34,-5.44,0.0,0.41,0.05,84.2
20000213,12.44,-0.85,0.0,0.41,0.06,87.5
20000214,13.65,-3.65,0.01,0.41,0.09,83.6
20000215,26.52,2.62,0.01,0.41,0.32,65.2
20000216,15.23,1.82,0.72,0.41,0.11,86.0
20000217,19.83,6.32,3.68,0.41,0.05,68.0
20000218,9.81,-1.49,0.03,0.41,0.04,93.9
20000219,12.09,-4.3,0.0,0.41,0.1,91.5
20000220,17.33,1.39,0.01,0.41,0.18,67.4
