,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-1.42,-7.37,0.03,0.56,0.0,17.49
20010102,-0.98,-8.81,0.11,0.55,0.0,23.77
20010103,5.55,-9.12,0.0,0.56,0.0,58.92
20010104,10.16,-2.13,0.11,0.57,0.01,63.7
20010105,12.52,-0.43,0.41,0.57,0.03,60.96
20010106,13.24,-0.63,0.46,0.57,0.04,60.69
20010107,10.42,-1.25,0.27,0.56,0.02,53.55
20010108,12.49,-3.1,0.0,0.56,0.07,65.7
20010109,13.11,-1.69,0.59,0.56,0.07,63.79
20010110,7.55,0.32,9.31,0.57,0.0,12.5
20010111,9.66,-0.87,0.14,0.57,0.02,28.56
20010112,8.63,-1.01,0.08,0.57,0.0,30.33
20010113,16.57,3.33,0.93,0.57,0.16,54.56
20010114,10.91,-1.17,0.0,0.56,0.06,68.19
20010115,11.43,-1.42,0.1,0.56,0.06,59.21
20010116,5.65,-0.75,3.86,0.56,0.0,10.68
20010117,4.58,-3.77,1.02,0.56,0.0,14.47
20010118,8.08,-3.89,0.49,0.56,0.0,51.15
20010119,3.54,-6.49,0.0,0.56,0.0,65.66
20010120,4.88,-6.3,0.04,0.56,0.0,55.85
20010121,7.87,-3.38,1.53,0.56,0.01,69.98
20010122,10.04,-3.06,0.15,0.56,0.03,69.95
20010123,12.12,0.05,0.6,0.56,0.03,37.21
20010124,12.11,-0.12,0.14,0.56,0.08,64.42
20010125,11.38,-3.3,0.14,0.55,0.06,62.34
20010126,14.26,0.39,0.65,0.55,0.15,73.75
20010127,2.58,-3.88,13.5,0.56,0.0,17.73
20010128,8.62,-0.24,18.02,0.59,0.0,13.97
20010129,6.0,-2.45,2.78,0.6,0.0,70.05
20010130,11.62,-1.36,0.0,0.59,0.08,75.82
20010131,9.7,-2.43,0.02,0.59,0.05,78.81
20010201,11.42,-3.26,0.01,0.59,0.06,57.01
20010202,9.05,-5.66,0.0,0.58,0.02,79.07
20010203,15.34,-2.73,0.0,0.58,0.11,62.23
20010204,14.23,0.3,0.0,0.57,0.19,79.48
20010205,16.9,-1.4,0.0,0.57,0.22,80.62
20010206,15.01,3.72,0.01,0.57,0.12,69.81
20010207,20.23,4.08,0.1,0.56,0.21,45.06
20010208,20.56,15.83,10.76,0.57,0.07,26.95
20010209,10.94,-7.24,3.06,0.59,0.0,67.23
20010210,4.14,-7.6,0.04,0.59,0.0,70.12
20010211,9.33,-2.6,0.09,0.58,0.02,52.59
20010212,11.29,4.04,0.35,0.58,0.01,24.62
20010213,17.18,6.76,2.84,0.58,0.07,28.98
20010214,17.63,0.57,10.44,0.59,0.03,17.41
20010215,1.37,-1.92,14.97,0.59,0.0,19.62
20010216,1.67,-5.88,6.59,0.6,0.0,77.04
20010217,2.77,-7.94,0.0,0.6,0.0,92.04
20010218,6.61,-6.49,0.1,0.6,0.0,52.67
20010219,15.74,2.19,0.02,0.6,0.14,90.36
20010220,16.76,5.43,0.04,0.6,0.24,73.01
20010221,7.33,-3.32,0.34,0.59,0.0,27.22
20010222,10.54,-4.9,1.14,0.59,0.13,69.88
20010223,15.5,4.89,16.83,0.61,0.04,16.01
20010224,18.37,3.98,7.65,0.62,0.53,84.82
20010225,14.99,2.51,0.0,0.62,0.28,76.73
20010226,18.9,4.76,0.88,0.61,0.33,76.45
20010227,12.62,-1.09,6.72,0.61,0.03,17.91
20010228,0.7,-3.18,5.37,0.61,0.0,20.77
20010301,10.96,-4.2,0.75,0.61,0.06,77.66
20010302,13.8,1.48,0.33,0.61,0.11,50.12
20010303,13.35,1.83,0.9,0.61,0.16,78.08
20010304,16.13,-0.33,0.07,0.61,0.33,102.1
20010305,15.42,-2.01,0.0,0.6,0.35,100.29
20010306,16.71,2.6,0.0,0.6,0.2,83.09
20010307,19.15,4.9,0.5,0.59,0.45,99.56
20010308,8.6,2.71,9.19,0.6,0.0,23.38
20010309,16.05,0.01,0.0,0.61,0.45,102.48
20010310,17.5,4.46,0.1,0.6,0.42,66.54
20010311,18.32,9.04,4.39,0.6,0.1,35.32
20010312,16.4,3.44,0.07,0.6,0.43,110.06
20010313,19.75,4.62,0.0,0.6,0.71,108.5
20010314,17.65,8.12,0.75,0.59,0.31,70.77
20010315,13.98,1.41,0.29,0.59,0.24,71.96
20010316,12.73,-1.95,0.01,0.59,0.3,117.35
20010317,11.23,1.9,0.12,0.59,0.1,78.84
20010318,9.53,2.4,1.53,0.59,0.07,33.14
20010319,11.67,2.12,0.04,0.59,0.22,69.48
20010320,17.44,1.33,0.0,0.59,0.64,120.05
20010321,22.64,3.69,0.0,0.58,0.93,119.26
20010322,20.85,8.5,0.1,0.58,0.71,99.16
20010323,23.03,9.23,1.04,0.57,0.8,103.13
20010324,13.21,1.43,1.32,0.57,0.13,89.55
20010325,11.31,-0.63,0.15,0.57,0.31,42.31
20010326,7.8,0.65,1.55,0.57,0.05,40.05
20010327,5.9,1.72,4.06,0.58,0.0,19.35
20010328,11.45,3.37,0.94,0.58,0.13,36.49
20010329,13.16,5.17,0.74,0.58,0.18,71.07
20010330,18.13,5.17,0.5,0.58,0.56,91.81
20010331,17.14,4.16,0.08,0.58,0.71,123.92
20010401,22.62,2.01,0.04,0.57,0.81,62.3
20010402,26.8,14.87,0.03,0.56,1.27,95.78
20010403,26.66,15.85,0.15,0.56,1.02,87.83
20010404,28.16,14.1,0.05,0.55,1.46,88.52
20010405,27.4,18.65,0.01,0.55,1.15,60.61
20010406,24.4,16.26,0.89,0.55,0.6,43.27
20010407,24.3,9.98,0.03,0.55,1.65,135.88
20010408,28.09,16.05,0.73,0.54,1.38,76.86
20010409,25.98,15.96,0.53,0.54,1.08,105.3
20010410,24.7,18.86,11.75,0.55,0.32,46.97
20010411,23.08,7.72,4.62,0.56,1.64,141.02
20010412,20.9,5.97,1.3,0.55,0.98,113.3
20010413,22.29,7.65,0.02,0.55,0.97,115.47
20010414,23.35,14.91,6.38,0.55,0.3,61.33
20010415,23.85,10.58,0.09,0.55,1.64,137.99
20010416,22.05,7.61,0.02,0.55,1.42,122.49
20010417,15.65,5.15,0.28,0.54,0.69,89.41
20010418,19.86,3.71,0.05,0.53,1.1,120.22
20010419,26.45,10.23,0.01,0.53,1.45,117.71
20010420,27.27,16.8,0.33,0.52,1.26,71.79
20010421,23.27,18.51,0.51,0.52,0.53,84.08
20010422,26.82,13.32,3.91,0.52,1.3,69.38
20010423,20.64,6.8,0.0,0.52,1.34,146.64
20010424,21.93,5.09,0.1,0.52,1.56,145.62
20010425,25.7,7.77,0.02,0.51,1.85,146.88
20010426,26.69,10.7,0.0,0.5,2.04,146.76
20010427,25.2,11.19,0.0,0.5,1.91,146.85
20010428,25.26,10.32,0.0,0.49,1.8,124.46
20010429,25.94,12.33,0.0,0.48,1.92,143.32
20010430,25.04,15.68,0.0,0.48,1.04,97.8
20010501,28.34,14.99,0.02,0.48,2.0,144.69
20010502,29.23,17.17,0.7,0.48,1.95,141.48
20010503,24.4,17.99,2.39,0.48,0.72,69.02
20010504,22.15,19.11,37.61,0.51,0.26,22.25
20010505,23.48,13.8,2.99,0.55,1.22,131.07
20010506,27.08,17.73,1.15,0.54,2.07,141.63
20010507,24.96,12.72,5.21,0.53,1.4,106.27
20010508,25.61,10.23,0.0,0.52,2.22,152.03
20010509,27.35,14.31,0.6,0.52,1.81,144.29
20010510,28.28,17.2,0.63,0.51,2.15,146.81
20010511,28.12,16.7,1.43,0.5,1.4,95.79
20010512,27.43,16.57,0.71,0.5,2.1,138.19
20010513,27.8,15.63,0.0,0.49,2.17,139.2
20010514,28.55,17.82,0.0,0.48,2.33,149.37
20010515,30.3,18.07,0.01,0.48,2.58,148.66
20010516,31.73,18.19,0.03,0.47,2.41,157.85
20010517,30.3,20.66,14.4,0.48,1.66,118.69
20010518,28.7,19.26,1.94,0.48,1.9,147.02
20010519,26.84,19.21,38.6,0.52,0.57,77.3
20010520,30.03,19.01,9.36,0.56,2.37,136.16
20010521,20.15,9.42,0.09,0.55,1.32,113.49
20010522,24.97,7.04,0.0,0.52,2.26,160.29
20010523,29.4,11.95,0.01,0.52,2.55,158.55
20010524,24.65,11.16,0.03,0.5,2.09,159.05
20010525,23.66,8.55,0.17,0.49,1.89,152.81
20010526,27.78,12.48,1.77,0.48,2.02,140.18
20010527,30.93,18.51,19.04,0.49,2.18,151.27
20010528,27.62,19.21,12.1,0.52,1.85,86.02
20010529,27.94,21.12,11.82,0.53,0.93,46.98
20010530,29.9,20.29,5.27,0.54,2.18,144.31
20010531,25.54,15.21,0.05,0.52,2.17,146.72
20010601,28.06,13.19,0.01,0.51,2.26,129.71
20010602,31.56,17.53,0.16,0.5,2.42,155.97
20010603,33.83,21.43,0.0,0.49,2.92,155.77
