,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20090101,20.77,5.11,0.0,0.54,0.0,39.3
20090102,23.23,10.83,0.0,0.54,0.0,32.1
20090103,28.48,14.35,0.01,0.53,0.0,69.18
20090104,15.76,6.37,0.29,0.53,0.0,24.27
20090105,8.98,3.99,1.44,0.54,0.0,19.12
20090106,19.68,4.57,5.56,0.55,0.0,63.4
20090107,21.22,3.34,0.0,0.55,0.0,76.53
20090108,25.05,5.9,0.0,0.55,0.0,77.17
20090109,27.03,15.01,0.13,0.54,0.0,53.73
20090110,17.05,5.31,0.05,0.54,0.0,53.79
20090111,16.31,3.37,0.0,0.54,0.0,72.71
20090112,17.23,2.26,0.0,0.54,0.0,78.92
20090113,14.08,1.32,0.0,0.54,0.0,80.95
20090114,16.86,-0.85,0.0,0.54,0.0,77.2
20090115,18.04,4.58,0.0,0.54,0.0,73.09
20090116,11.09,1.23,0.0,0.54,0.0,38.74
20090117,18.12,5.4,0.0,0.54,0.0,45.93
20090118,24.14,6.7,0.0,0.54,0.0,80.56
20090119,22.97,8.51,0.0,0.54,0.0,82.66
20090120,18.71,5.19,0.0,0.53,0.0,84.09
20090121,22.12,3.71,0.0,0.53,0.0,83.52
20090122,24.51,3.92,0.0,0.53,0.0,80.52
20090123,26.08,10.79,0.0,0.53,0.0,71.37
20090124,14.55,3.65,0.0,0.53,0.0,63.47
20090125,16.54,1.54,0.0,0.53,0.0,39.66
20090126,26.43,10.07,0.06,0.53,0.0,38.33
20090127,26.76,3.62,1.24,0.53,0.0,28.81
20090128,15.29,1.25,0.04,0.53,0.0,85.59
20090129,17.88,-1.22,0.0,0.53,0.0,86.77
20090130,18.72,1.34,0.0,0.53,0.0,89.2
20090131,20.37,1.99,0.0,0.53,0.0,87.18
20090201,24.9,7.75,0.0,0.53,0.0,76.52
20090202,18.46,5.42,0.0,0.53,0.0,87.37
20090203,22.95,2.34,0.0,0.53,0.0,91.27
20090204,21.55,3.5,0.0,0.53,0.0,88.33
20090205,23.69,5.9,0.0,0.53,0.0,80.26
20090206,25.69,10.8,0.0,0.53,0.0,64.74
20090207,26.84,14.9,0.0,0.53,0.0,51.24
20090208,24.65,15.2,1.3,0.53,0.0,53.5
20090209,26.99,16.55,1.24,0.54,0.0,57.59
20090210,28.36,12.44,3.94,0.54,0.0,39.87
20090211,25.16,9.48,0.0,0.54,0.0,99.31
20090212,25.57,7.96,0.0,0.54,0.0,90.89
20090213,27.46,14.44,0.02,0.54,0.0,59.87
20090214,16.89,9.02,0.0,0.54,0.0,31.49
20090215,18.83,7.8,0.06,0.54,0.0,79.12
20090216,16.27,10.0,0.3,0.54,0.0,50.12
20090217,27.13,11.52,0.94,0.54,0.0,29.04
20090218,29.48,13.58,0.03,0.54,0.0,78.34
20090219,21.08,7.13,0.0,0.54,0.0,102.6
20090220,22.77,3.68,0.0,0.54,0.0,103.41
20090221,20.66,4.94,0.17,0.53,0.0,61.19
20090222,17.91,0.73,0.0,0.53,0.0,107.52
20090223,21.65,2.01,0.0,0.53,0.0,106.23
20090224,28.53,8.03,0.0,0.53,0.0,106.62
20090225,31.96,12.44,0.0,0.53,0.0,84.52
20090226,30.59,16.51,0.0,0.53,0.0,85.54
20090227,34.24,16.51,0.0,0.53,0.0,88.32
20090228,18.97,5.77,0.0,0.53,0.0,109.73
20090301,17.48,1.16,0.0,0.53,0.0,113.52
20090302,21.35,2.03,0.0,0.53,0.0,101.44
20090303,25.82,5.44,0.0,0.53,0.0,110.94
20090304,28.86,9.77,0.0,0.53,0.0,112.0
20090305,30.34,14.8,0.0,0.53,0.0,111.56
20090306,30.52,16.09,0.0,0.53,0.0,97.83
20090307,28.82,18.14,0.0,0.53,0.0,55.88
20090308,29.85,18.69,0.0,0.53,0.0,65.03
20090309,29.37,18.54,0.0,0.53,0.0,79.11
20090310,28.7,18.69,0.52,0.53,0.0,78.6
20090311,19.9,7.91,26.64,0.55,0.0,34.49
20090312,9.62,5.87,11.4,0.6,0.0,32.67
20090313,7.29,4.7,4.88,0.6,0.0,19.94
20090314,12.19,4.5,0.02,0.6,0.03,30.98
20090315,16.02,4.64,1.2,0.6,0.04,75.86
20090316,27.98,6.41,0.0,0.6,0.31,121.98
20090317,28.12,8.63,0.0,0.59,0.28,116.56
20090318,28.1,9.33,0.0,0.59,0.23,123.56
20090319,27.37,11.22,0.0,0.59,0.18,122.96
20090320,27.9,11.45,0.0,0.59,0.19,123.21
20090321,27.44,11.6,0.0,0.58,0.13,86.94
20090322,29.2,15.46,0.0,0.58,0.13,99.12
20090323,28.24,17.86,0.0,0.58,0.09,70.15
20090324,29.37,19.14,0.77,0.57,0.09,46.87
20090325,27.92,17.89,0.68,0.57,0.04,54.12
20090326,27.7,17.24,8.19,0.58,0.11,43.22
20090327,29.19,8.33,0.99,0.59,0.2,106.2
20090328,22.81,4.62,0.0,0.58,0.09,134.34
20090329,25.09,4.12,0.0,0.58,0.1,128.41
20090330,29.3,12.49,0.01,0.57,0.09,85.52
20090331,24.34,12.76,0.01,0.57,0.06,109.23
20090401,26.47,9.91,1.41,0.57,0.06,82.72
20090402,24.73,10.33,0.61,0.57,0.06,136.08
20090403,28.25,6.92,0.02,0.56,0.06,133.1
20090404,31.32,12.49,0.0,0.56,0.06,108.74
20090405,23.43,10.57,0.0,0.55,0.03,131.83
20090406,16.73,6.01,0.0,0.55,0.01,101.13
20090407,25.24,4.62,0.0,0.55,0.02,141.84
20090408,32.55,8.26,0.0,0.55,0.02,136.41
20090409,36.35,16.05,0.0,0.55,0.02,118.66
20090410,23.6,14.28,0.0,0.55,0.0,80.21
20090411,18.85,13.98,1.86,0.55,0.0,39.38
20090412,30.43,14.14,2.55,0.55,0.02,129.62
20090413,26.58,12.01,0.0,0.55,0.01,129.66
20090414,29.34,9.17,0.0,0.55,0.01,141.9
20090415,30.36,13.37,0.0,0.54,0.0,127.68
20090416,26.81,17.54,0.05,0.54,0.0,53.55
20090417,26.44,17.77,23.73,0.56,0.02,16.7
20090418,24.46,16.54,12.04,0.59,0.11,48.66
20090419,27.37,12.13,0.01,0.59,0.39,138.15
20090420,28.26,10.33,0.0,0.59,0.36,136.08
20090421,32.64,11.7,0.0,0.59,0.32,146.73
20090422,34.98,14.65,0.0,0.58,0.27,134.39
20090423,30.14,15.01,0.03,0.57,0.1,115.02
20090424,25.9,19.83,0.29,0.57,0.04,56.26
20090425,29.73,21.32,0.57,0.57,0.07,89.25
20090426,29.11,21.41,1.9,0.57,0.06,72.95
20090427,27.51,21.26,21.04,0.59,0.08,33.27
20090428,30.5,21.41,2.44,0.61,0.49,96.43
20090429,28.57,21.25,0.44,0.6,0.25,76.63
20090430,32.19,21.12,0.04,0.59,0.43,86.74
20090501,32.71,21.83,0.0,0.59,0.33,87.66
20090502,32.44,21.94,0.08,0.59,0.23,78.45
20090503,33.57,19.7,0.01,0.59,0.31,96.07
20090504,32.17,17.23,0.0,0.58,0.21,106.68
20090505,34.48,20.38,0.08,0.58,0.17,94.42
20090506,36.6,21.98,0.0,0.57,0.17,107.52
20090507,36.33,23.05,0.0,0.56,0.12,99.6
20090508,37.94,22.55,0.0,0.56,0.1,131.38
20090509,37.28,21.4,0.0,0.55,0.08,117.39
20090510,34.72,20.98,0.0,0.55,0.04,119.49
20090511,32.97,22.52,0.07,0.55,0.02,110.89
20090512,35.11,21.73,0.0,0.55,0.02,130.4
20090513,33.64,22.71,0.0,0.55,0.01,127.01
20090514,34.31,22.37,0.0,0.55,0.01,114.73
20090515,32.81,22.3,1.45,0.55,0.0,105.7
20090516,28.82,16.73,23.99,0.57,0.02,59.52
20090517,28.23,15.48,0.51,0.59,0.22,103.52
20090518,29.1,13.15,0.0,0.58,0.2,149.46
20090519,30.08,11.97,0.0,0.57,0.17,158.22
20090520,30.67,14.42,0.0,0.57,0.12,157.49
20090521,31.54,15.5,0.0,0.56,0.08,144.65
20090522,29.6,20.53,0.0,0.56,0.04,121.02
20090523,30.9,18.83,6.31,0.56,0.05,108.39
20090524,31.44,18.73,4.81,0.57,0.1,119.62
20090525,33.99,18.57,6.32,0.57,0.18,150.74
20090526,32.85,21.59,1.38,0.58,0.15,118.66
20090527,28.33,20.81,16.13,0.59,0.1,96.18
20090528,30.89,20.92,2.92,0.6,0.32,152.22
20090529,31.62,19.42,1.94,0.6,0.41,139.68
20090530,31.0,20.2,1.78,0.59,0.3,127.32
20090531,31.61,20.11,0.0,0.59,0.32,133.73
20090601,30.21,19.33,0.03,0.59,0.19,126.28
20090602,30.54,21.15,8.51,0.59,0.19,132.18
20090603,30.38,20.92,1.96,0.6,0.2,135.52
20090604,32.76,18.68,0.0,0.59,0.44,154.75
20090605,33.75,15.99,0.0,0.59,0.4,156.7
20090606,35.53,18.08,0.0,0.58,0.28,155.35
20090607,34.87,18.14,0.0,0.58,0.19,152.1
20090608,32.76,21.75,0.0,0.57,0.1,139.74
20090609,33.06,21.73,0.0,0.57,0.09,121.62
20090610,34.12,23.99,0.0,0.56,0.06,115.14
20090611,36.94,24.16,0.75,0.56,0.07,98.55
20090612,37.69,24.34,0.02,0.55,0.06,146.87
20090613,39.49,23.69,0.0,0.55,0.04,151.45
20090614,38.57,23.38,0.0,0.55,0.02,153.63
20090615,38.14,24.09,0.0,0.55,0.01,152.45
20090616,38.76,24.73,0.0,0.54,0.01,154.32
20090617,38.3,24.65,0.0,0.54,0.0,138.48
20090618,36.82,24.79,0.8,0.54,0.0,131.93
20090619,38.37,24.98,0.1,0.54,0.0,129.02
20090620,38.63,25.15,0.0,0.54,0.0,144.04
20090621,38.32,24.75,0.0,0.54,0.0,147.2
20090622,38.55,24.12,0.0,0.53,0.0,148.41
20090623,38.81,23.28,0.0,0.53,0.0,154.63
20090624,40.82,24.87,0.01,0.53,0.0,155.77
20090625,41.62,26.19,0.54,0.53,0.0,123.91
20090626,40.92,26.23,0.0,0.53,0.0,147.92
20090627,40.78,25.76,0.03,0.53,0.0,148.62
20090628,39.98,25.62,0.0,0.53,0.0,149.17
20090629,41.06,25.45,0.12,0.53,0.0,147.77
20090630,37.51,25.95,0.89,0.53,0.0,132.03
20090701,37.69,25.7,0.76,0.53,0.0,126.65
20090702,39.74,26.08,0.42,0.53,0.0,147.5
20090703,38.91,24.66,0.12,0.53,0.0,137.23
20090704,40.37,25.69,0.0,0.53,0.0,144.21
20090705,41.33,24.63,0.0,0.53,0.0,144.05
20090706,36.62,25.03,6.55,0.53,0.0,104.84
20090707,36.43,25.39,5.64,0.55,0.01,128.78
20090708,40.01,24.88,0.08,0.55,0.01,146.85
20090709,40.35,24.15,0.0,0.54,0.0,153.73
20090710,39.54,23.87,0.0,0.54,0.0,148.55
20090711,38.05,24.76,0.0,0.54,0.0,134.77
20090712,39.26,24.73,0.0,0.53,0.0,138.28
20090713,39.98,24.75,0.0,0.53,0.0,149.8
20090714,40.08,24.33,0.0,0.53,0.0,154.85
20090715,40.57,24.98,0.0,0.53,0.0,154.34
20090716,40.48,24.62,0.0,0.53,0.0,149.72
20090717,38.9,25.05,5.62,0.54,0.0,138.13
20090718,36.8,25.12,3.11,0.54,0.0,132.62
20090719,36.59,24.16,0.33,0.54,0.0,113.1
20090720,37.83,24.73,1.68,0.54,0.0,118.81
20090721,38.73,24.95,0.55,0.54,0.0,130.05
20090722,38.94,25.19,1.5,0.54,0.0,141.59
20090723,38.0,24.56,0.07,0.54,0.0,125.55
20090724,38.97,23.9,0.0,0.53,0.0,120.0
20090725,39.91,24.5,0.0,0.53,0.0,141.58
20090726,40.48,23.79,0.0,0.53,0.0,144.27
20090727,40.12,25.08,0.0,0.53,0.0,143.84
20090728,40.33,24.88,0.0,0.53,0.0,145.62
20090729,37.75,26.08,0.0,0.53,0.0,101.56
20090730,37.23,26.58,2.62,0.53,0.0,115.23
20090731,37.13,26.27,2.13,0.54,0.0,122.41
20090801,38.83,26.73,0.34,0.54,0.0,137.98
20090802,38.46,25.91,0.1,0.54,0.0,122.02
20090803,39.65,22.89,0.0,0.53,0.0,138.34
20090804,39.49,25.12,0.0,0.53,0.0,143.77
20090805,40.0,24.67,0.0,0.53,0.0,148.42
20090806,40.59,25.24,0.0,0.53,0.0,143.8
20090807,39.83,25.46,0.0,0.53,0.0,145.16
20090808,38.62,25.51,0.01,0.53,0.0,127.24
20090809,37.65,25.9,0.02,0.53,0.0,125.64
20090810,37.62,25.98,0.0,0.53,0.0,120.55
20090811,39.42,25.3,0.0,0.53,0.0,141.8
20090812,38.75,26.01,9.36,0.54,0.0,127.66
20090813,35.57,25.25,0.17,0.55,0.0,139.15
20090814,36.53,24.37,0.0,0.54,0.0,118.66
20090815,38.31,24.7,0.0,0.54,0.0,131.16
20090816,38.83,25.0,0.0,0.54,0.0,131.91
20090817,37.84,25.65,0.0,0.53,0.0,132.41
20090818,33.68,26.01,0.43,0.53,0.0,107.79
20090819,38.69,24.62,0.07,0.53,0.0,94.66
20090820,38.92,24.87,0.0,0.53,0.0,128.27
20090821,37.69,25.33,2.15,0.53,0.0,119.3
20090822,36.64,25.35,0.1,0.54,0.0,139.39
20090823,40.4,26.72,0.0,0.53,0.0,139.44
20090824,38.55,25.18,0.0,0.53,0.0,129.7
20090825,37.74,24.89,0.16,0.53,0.0,124.49
20090826,38.85,24.38,1.3,0.53,-0.0,127.88
20090827,38.4,24.43,5.78,0.54,0.0,126.43
