,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20120101,17.68,5.9,0.07,0.68,0.26,74.86
20120102,15.32,2.61,0.0,0.68,0.17,75.93
20120103,15.0,-0.51,0.0,0.68,0.14,75.66
20120104,22.65,5.67,0.0,0.67,0.23,68.46
20120105,22.94,10.88,0.03,0.67,0.21,58.59
20120106,23.62,14.01,0.13,0.67,0.25,67.13
20120107,24.68,12.82,0.02,0.67,0.27,61.07
20120108,24.19,13.63,5.24,0.67,0.19,39.88
20120109,22.59,9.44,58.25,0.72,0.06,12.77
20120110,14.5,6.16,0.19,0.75,0.26,54.86
20120111,20.93,3.48,0.0,0.73,0.56,77.95
20120112,9.58,0.09,0.0,0.73,0.02,53.17
20120113,12.39,-0.25,0.0,0.73,0.19,73.3
20120114,16.74,-0.24,0.0,0.73,0.33,80.15
20120115,20.78,3.61,0.0,0.72,0.33,49.07
20120116,24.65,14.42,0.02,0.72,0.53,42.12
20120117,25.32,7.5,0.23,0.71,0.45,39.45
20120118,17.15,2.88,0.0,0.71,0.31,80.65
20120119,24.14,8.48,0.0,0.71,0.42,45.41
20120120,24.45,15.22,0.0,0.7,0.37,42.41
20120121,19.12,11.92,0.03,0.7,0.35,36.08
20120122,25.23,11.95,0.01,0.7,0.38,45.93
20120123,18.76,8.8,0.0,0.7,0.24,63.08
20120124,21.94,10.47,5.37,0.7,0.1,29.3
20120125,23.81,8.73,41.92,0.73,0.17,26.99
20120126,18.07,6.98,0.0,0.76,0.51,82.2
20120127,20.48,4.49,0.0,0.75,0.64,83.47
20120128,16.95,5.23,0.0,0.74,0.51,84.84
20120129,17.68,2.23,0.0,0.73,0.48,86.3
20120130,20.61,6.4,1.07,0.73,0.29,52.84
20120131,23.3,14.75,9.86,0.74,0.28,40.56
20120201,25.18,15.77,2.28,0.75,0.54,60.4
20120202,24.62,15.7,2.08,0.75,0.6,44.73
20120203,25.57,17.91,6.74,0.75,0.66,41.26
20120204,19.31,11.15,21.45,0.77,0.18,39.44
20120205,10.5,5.9,2.37,0.77,0.03,38.55
20120206,13.99,3.99,0.03,0.77,0.26,67.77
20120207,17.16,7.26,0.0,0.77,0.4,63.02
20120208,15.19,7.16,0.0,0.77,0.25,61.88
20120209,14.5,4.49,0.05,0.76,0.2,54.27
20120210,16.91,7.24,16.87,0.78,0.25,57.28
20120211,11.41,1.8,0.0,0.78,0.21,92.76
20120212,10.6,0.72,0.2,0.77,0.17,50.71
20120213,19.07,5.48,18.36,0.79,0.09,42.81
20120214,23.12,8.83,0.19,0.8,0.68,66.11
20120215,23.75,15.18,5.64,0.8,0.22,33.8
20120216,18.12,9.98,0.06,0.8,0.25,48.41
20120217,18.38,12.66,21.75,0.8,0.11,32.33
20120218,19.02,9.05,23.49,0.84,0.19,28.76
20120219,16.83,8.23,0.03,0.84,0.5,90.15
20120220,20.77,7.53,0.03,0.84,0.44,52.98
20120221,23.73,11.94,0.0,0.83,0.86,76.19
20120222,26.45,13.58,0.0,0.82,0.92,78.64
20120223,26.29,15.48,0.04,0.82,0.6,68.38
