,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-8.58,-24.1,0.01,0.41,0.0,44.0
20010102,0.53,-16.08,0.02,0.41,0.0,28.7
20010103,0.73,-6.66,0.0,0.41,0.0,38.57
20010104,5.74,-2.45,0.0,0.42,0.0,36.02
20010105,4.27,-5.37,0.0,0.43,0.0,35.26
20010106,5.66,-0.73,0.03,0.43,0.0,37.54
20010107,2.5,-3.74,0.25,0.43,0.0,31.61
20010108,-0.41,-7.59,0.0,0.43,0.0,33.76
20010109,6.15,-7.19,0.01,0.43,0.0,40.6
20010110,2.26,-7.25,0.02,0.43,0.0,37.5
20010111,1.65,-6.81,0.01,0.43,0.0,33.69
20010112,2.5,-7.52,0.9,0.42,0.0,34.32
20010113,-1.63,-5.33,6.4,0.42,0.0,17.05
20010114,-2.34,-7.13,1.45,0.42,0.0,17.66
20010115,-3.67,-8.94,0.53,0.42,0.0,48.53
20010116,-4.92,-11.07,0.28,0.42,0.0,36.9
20010117,-0.1,-11.27,0.28,0.42,0.0,42.02
20010118,-3.67,-16.38,0.08,0.42,0.0,28.4
20010119,-8.91,-18.06,0.01,0.42,0.0,45.7
20010120,-1.2,-17.38,0.01,0.42,0.0,43.55
20010121,-0.02,-9.24,0.02,0.42,0.0,48.44
20010122,1.5,-8.4,0.0,0.42,0.0,40.59
20010123,2.58,-10.31,0.01,0.42,0.0,49.36
20010124,-5.65,-13.62,0.03,0.42,0.0,52.37
20010125,2.62,-12.64,0.04,0.42,0.0,37.84
20010126,-4.08,-12.4,0.18,0.42,0.0,44.5
20010127,2.44,-11.95,0.0,0.42,0.0,50.85
20010128,0.11,-10.01,0.08,0.42,0.0,43.47
20010129,0.55,-6.7,3.67,0.42,0.0,21.22
20010130,1.03,-7.64,0.46,0.42,0.0,45.41
20010131,0.5,-12.13,0.07,0.42,0.0,53.2
20010201,-13.24,-20.46,0.04,0.42,0.0,55.73
20010202,2.1,-20.7,0.51,0.42,0.0,53.85
20010203,5.56,-0.93,1.29,0.43,0.0,60.2
20010204,6.41,-3.28,0.12,0.43,0.0,55.82
20010205,4.66,-6.45,0.57,0.44,0.0,55.5
20010206,0.9,-8.51,1.52,0.43,0.0,56.79
20010207,-4.77,-10.96,11.17,0.43,0.0,47.69
20010208,-10.18,-15.92,1.91,0.43,0.0,57.31
20010209,-10.57,-20.6,0.01,0.43,0.0,60.77
20010210,-7.35,-20.44,0.42,0.43,0.0,68.45
20010211,-5.24,-17.18,1.17,0.43,0.0,60.99
20010212,-5.38,-13.9,0.08,0.43,0.0,70.8
20010213,-6.92,-15.35,0.06,0.42,0.0,76.05
20010214,-11.22,-20.83,0.0,0.42,0.0,65.52
20010215,-4.13,-19.85,0.01,0.42,0.0,72.11
20010216,-9.82,-20.56,0.0,0.42,0.0,73.92
20010217,-7.64,-17.53,0.05,0.42,0.0,71.91
20010218,-0.1,-16.96,0.0,0.42,0.0,68.48
20010219,-2.11,-14.06,0.01,0.42,0.0,67.51
20010220,-5.93,-18.41,0.02,0.42,0.0,78.98
20010221,-4.78,-21.15,0.24,0.42,0.0,95.49
20010222,-2.27,-13.2,0.01,0.42,0.0,78.26
20010223,-8.53,-15.34,3.31,0.42,0.0,47.9
20010224,-4.04,-9.9,6.99,0.42,0.0,56.96
20010225,-3.12,-12.6,0.2,0.42,0.0,80.67
20010226,-9.24,-17.11,0.1,0.42,0.0,104.89
20010227,-8.6,-18.99,0.01,0.42,0.0,82.88
20010228,1.23,-16.84,0.0,0.43,0.0,88.09
20010301,3.37,-10.31,0.0,0.44,0.0,111.58
20010302,7.05,-6.44,0.0,0.45,0.0,87.72
20010303,6.86,-5.45,0.0,0.45,0.0,86.79
20010304,2.9,-6.11,0.02,0.45,0.0,86.66
20010305,0.84,-8.78,0.0,0.45,0.0,143.03
20010306,4.72,-7.05,0.0,0.45,0.0,105.65
20010307,9.51,-5.63,0.0,0.45,0.01,95.55
20010308,4.43,-4.49,0.07,0.44,0.0,100.0
20010309,8.87,-5.77,0.06,0.44,0.01,54.05
20010310,4.2,-5.35,0.17,0.44,0.0,89.52
20010311,3.15,-6.01,0.64,0.44,0.0,81.79
20010312,8.02,-4.11,2.11,0.44,0.0,72.55
20010313,12.26,-0.81,0.25,0.44,0.02,94.69
20010314,12.31,-1.53,0.44,0.44,0.03,65.17
