,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20100101,-17.76,-24.82,0.15,0.51,0.0,38.4
20100102,-17.85,-27.31,0.86,0.51,0.0,35.84
20100103,-14.31,-19.86,1.57,0.51,-0.0,37.27
20100104,-10.67,-19.6,0.09,0.51,0.0,22.69
20100105,-10.07,-18.41,1.87,0.51,0.0,37.42
20100106,-14.01,-18.5,4.33,0.51,0.0,36.61
20100107,-19.17,-31.35,0.1,0.51,0.0,39.16
20100108,-19.35,-33.13,0.0,0.51,0.0,41.94
20100109,-9.42,-26.11,0.01,0.51,0.0,40.68
20100110,0.48,-10.31,0.02,0.51,0.0,37.21
20100111,-4.36,-10.93,0.03,0.51,0.0,24.77
20100112,-0.37,-10.77,0.02,0.51,0.0,42.06
20100113,1.19,-8.52,0.01,0.52,0.0,41.37
20100114,0.24,-6.28,0.01,0.52,0.0,41.47
20100115,1.4,-4.44,0.01,0.52,0.0,41.23
20100116,2.83,-5.91,0.0,0.53,0.0,35.52
20100117,2.17,-7.67,0.02,0.53,0.0,42.48
20100118,0.84,-7.86,0.03,0.53,0.0,28.09
20100119,1.0,-5.97,0.05,0.53,0.0,31.1
20100120,-3.19,-6.43,1.57,0.53,0.0,46.31
20100121,1.53,-6.1,0.12,0.53,0.0,30.52
20100122,-0.35,-2.93,6.98,0.52,0.0,26.88
20100123,1.58,-4.47,0.31,0.52,0.0,30.3
20100124,-4.11,-8.99,0.77,0.52,0.0,13.45
20100125,-9.32,-14.49,0.69,0.52,0.0,35.57
20100126,-6.55,-18.25,0.03,0.52,0.0,41.0
20100127,-9.15,-19.57,0.0,0.52,0.0,50.07
20100128,-10.17,-21.06,0.0,0.52,0.0,51.24
20100129,-3.09,-19.71,0.0,0.52,0.0,59.06
20100130,-8.12,-17.31,0.02,0.52,0.0,51.12
20100131,-11.98,-18.42,1.03,0.52,0.0,46.01
20100201,-10.09,-14.96,1.66,0.52,0.0,56.59
20100202,-4.88,-15.31,0.04,0.52,0.0,58.02
20100203,-3.08,-13.77,0.03,0.52,0.0,42.55
20100204,-2.46,-10.89,3.0,0.52,0.0,79.12
20100205,-1.14,-4.58,3.83,0.52,0.0,50.86
20100206,-0.77,-6.69,1.72,0.52,0.0,90.81
20100207,-2.97,-16.86,1.16,0.52,0.0,60.8
20100208,-8.83,-20.86,0.75,0.52,0.0,61.12
20100209,-9.5,-17.47,0.09,0.52,0.0,63.16
20100210,-6.14,-18.46,0.04,0.52,0.0,68.89
20100211,-2.58,-15.63,0.04,0.52,0.0,58.32
20100212,-3.45,-11.6,0.07,0.52,0.0,54.98
20100213,-5.69,-12.45,0.69,0.52,0.0,57.77
20100214,-10.3,-16.6,0.07,0.52,0.0,68.62
20100215,-7.16,-20.33,0.0,0.52,0.0,69.35
20100216,-3.35,-21.39,0.0,0.52,0.0,70.95
20100217,-1.09,-15.56,0.09,0.52,0.0,68.52
20100218,-2.29,-11.94,0.1,0.52,0.0,77.03
20100219,-0.78,-9.1,0.04,0.52,0.0,57.42
20100220,-1.56,-9.05,0.03,0.52,0.0,74.97
20100221,-4.48,-12.34,0.04,0.52,0.0,69.83
20100222,0.88,-13.74,0.01,0.52,0.0,71.73
20100223,-6.91,-18.38,0.01,0.52,0.0,78.8
20100224,-4.35,-19.94,0.0,0.52,0.0,78.61
20100225,-3.4,-14.61,0.0,0.52,0.0,66.44
20100226,0.25,-9.53,0.03,0.52,0.0,96.26
20100227,-0.48,-8.67,0.04,0.52,0.0,59.73
20100228,-2.37,-9.83,0.02,0.52,0.0,80.73
20100301,2.09,-10.91,0.0,0.52,0.0,84.78
20100302,5.56,-6.94,0.02,0.53,0.0,42.27
20100303,5.27,-5.02,0.02,0.53,0.0,64.01
20100304,9.51,-2.77,0.02,0.53,0.0,78.56
20100305,10.15,-0.67,2.18,0.53,0.01,78.55
20100306,6.42,-2.06,1.23,0.53,0.0,67.85
20100307,7.69,-2.55,0.09,0.53,0.0,42.63
20100308,11.05,0.05,5.88,0.53,0.0,59.44
20100309,3.43,-0.97,18.86,0.56,0.0,13.04
20100310,3.58,-1.92,4.51,0.56,0.0,19.69
20100311,3.36,-0.27,4.12,0.57,0.0,21.84
20100312,6.56,-1.29,1.47,0.57,0.0,23.28
20100313,6.89,-0.81,0.12,0.56,0.0,36.24
20100314,8.86,-1.58,0.41,0.56,0.0,38.11
20100315,7.07,-2.23,0.15,0.55,0.0,24.31
20100316,7.9,-2.38,0.03,0.55,0.01,85.01
20100317,14.6,-3.82,0.0,0.55,0.02,82.02
20100318,10.19,-0.88,0.3,0.55,0.0,83.14
20100319,0.05,-5.78,0.02,0.54,0.0,86.88
20100320,4.39,-5.86,0.0,0.54,0.0,91.67
20100321,13.77,-4.08,0.0,0.54,0.03,87.66
20100322,19.31,0.67,0.0,0.53,0.08,89.35
20100323,8.76,-2.93,0.02,0.53,0.01,86.57
20100324,11.6,-3.67,0.0,0.53,0.03,97.47
20100325,7.64,-5.83,0.0,0.53,0.01,74.69
20100326,16.06,0.38,0.23,0.52,0.05,83.03
20100327,9.79,-0.92,0.11,0.52,0.02,74.09
20100328,16.16,-1.35,0.0,0.52,0.08,104.2
20100329,22.63,1.78,0.0,0.52,0.13,101.11
20100330,21.4,6.02,0.0,0.52,0.05,56.7
20100331,15.99,4.13,0.11,0.52,0.05,95.47
20100401,15.92,3.31,4.89,0.52,0.05,62.34
20100402,4.94,-0.38,3.9,0.53,0.0,45.62
20100403,15.26,-2.42,0.16,0.53,0.08,94.79
20100404,11.62,-1.24,0.0,0.53,0.02,86.33
20100405,12.87,-1.17,0.11,0.53,0.03,63.58
20100406,13.38,1.82,0.31,0.52,0.04,86.08
20100407,14.33,-1.73,0.0,0.52,0.08,115.99
20100408,16.65,-1.03,0.0,0.52,0.13,115.23
20100409,13.43,1.8,0.04,0.52,0.08,108.55
20100410,15.9,-0.64,0.01,0.52,0.13,122.8
20100411,19.82,2.11,0.0,0.52,0.14,101.49
20100412,22.91,7.18,0.24,0.51,0.11,72.36
20100413,25.54,7.74,13.03,0.52,0.19,105.93
20100414,22.09,4.08,0.0,0.53,0.24,123.89
20100415,16.19,4.49,0.0,0.52,0.12,104.85
20100416,14.8,2.18,0.0,0.52,0.13,124.91
20100417,17.13,-0.63,0.0,0.52,0.15,122.29
20100418,16.64,5.46,0.0,0.52,0.06,96.12
20100419,18.07,6.26,0.97,0.52,0.12,94.79
20100420,19.32,7.86,0.31,0.52,0.19,120.42
20100421,20.37,3.37,0.0,0.51,0.26,132.5
20100422,21.69,4.4,0.03,0.51,0.27,129.7
20100423,15.89,7.94,11.94,0.52,0.03,69.13
20100424,13.35,6.94,7.92,0.54,0.02,49.5
20100425,15.62,3.73,5.32,0.54,0.07,74.38
20100426,6.31,2.15,7.18,0.55,0.0,58.69
20100427,17.03,2.12,0.02,0.55,0.23,129.77
20100428,21.83,6.24,1.9,0.55,0.24,111.25
20100429,17.76,6.79,3.8,0.55,0.21,35.49
20100430,13.31,4.74,3.62,0.55,0.08,100.95
20100501,13.06,5.39,0.64,0.54,0.06,80.88
20100502,11.88,3.92,0.12,0.54,0.04,84.25
20100503,16.17,1.26,0.03,0.53,0.18,114.39
20100504,16.0,5.68,0.02,0.53,0.25,108.7
20100505,12.73,3.72,0.15,0.52,0.1,94.15
20100506,6.44,3.12,10.61,0.53,0.0,38.92
20100507,7.74,-0.45,1.88,0.55,0.0,87.73
20100508,12.16,-1.49,0.01,0.54,0.2,135.18
20100509,10.88,1.69,4.95,0.55,0.03,43.02
20100510,10.1,5.3,20.04,0.56,0.01,30.8
20100511,13.01,4.23,1.93,0.58,0.12,48.48
20100512,9.74,3.45,11.31,0.58,0.03,40.01
20100513,10.6,3.48,3.34,0.59,0.02,68.28
20100514,20.83,2.83,0.0,0.57,0.58,145.2
20100515,19.16,7.76,0.48,0.56,0.22,108.05
20100516,20.71,9.04,0.32,0.55,0.36,79.88
20100517,23.08,9.0,0.0,0.55,0.69,141.16
20100518,23.85,8.82,0.0,0.54,0.72,152.21
20100519,23.73,8.94,0.0,0.53,0.7,150.35
20100520,21.78,9.77,0.0,0.52,0.54,141.42
20100521,23.94,9.12,2.05,0.52,0.68,127.37
20100522,28.99,13.94,24.74,0.55,0.69,87.14
20100523,23.72,11.59,0.77,0.55,0.89,148.97
20100524,25.06,11.83,12.04,0.56,0.22,70.2
20100525,22.58,10.87,0.0,0.56,0.79,154.96
20100526,26.1,9.23,0.15,0.55,0.93,157.41
20100527,28.69,14.44,0.0,0.54,1.05,148.58
20100528,33.78,18.24,0.02,0.53,1.41,150.77
20100529,29.37,12.76,10.78,0.52,0.82,130.8
20100530,21.59,9.37,10.44,0.55,0.76,152.94
20100531,24.76,9.56,0.43,0.55,0.71,142.97
20100601,22.05,10.84,0.02,0.54,0.64,107.77
20100602,22.46,8.58,0.02,0.54,0.86,144.94
20100603,26.6,11.85,0.4,0.53,0.53,97.03
20100604,26.64,14.37,1.43,0.52,0.97,130.41
20100605,24.27,13.97,5.62,0.53,0.57,106.12
20100606,25.3,11.87,0.0,0.52,1.03,143.77
20100607,19.37,12.58,1.57,0.52,0.28,88.98
20100608,26.16,13.34,0.17,0.52,0.9,128.7
20100609,23.58,11.49,0.48,0.52,0.78,116.3
20100610,27.33,14.68,19.15,0.53,0.55,87.08
20100611,26.76,15.6,8.31,0.55,0.79,88.66
20100612,22.98,13.29,9.97,0.56,0.71,50.02
20100613,22.3,12.45,0.63,0.55,0.82,87.25
20100614,18.36,11.58,7.92,0.56,0.3,94.66
20100615,23.85,11.18,0.09,0.55,1.08,129.14
