,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20100101,9.1,-4.56,0.0,0.47,0.01,62.41
20100102,4.06,-5.95,0.0,0.47,0.0,56.09
20100103,2.69,-5.7,0.0,0.46,0.0,35.73
20100104,2.56,-6.02,0.0,0.46,0.0,41.74
20100105,5.18,-4.53,0.0,0.46,0.0,53.05
20100106,8.87,-5.13,0.02,0.45,0.01,47.73
20100107,-2.58,-9.53,0.0,0.45,0.0,65.78
20100108,-2.86,-12.82,0.0,0.45,0.0,64.62
20100109,0.37,-11.68,0.0,0.45,0.0,65.73
20100110,6.14,-11.04,0.0,0.45,0.0,65.81
20100111,10.38,-4.75,0.0,0.45,0.01,65.58
20100112,9.19,-2.4,0.0,0.45,0.01,60.32
20100113,12.47,-1.13,0.0,0.45,0.01,52.13
20100114,12.58,5.21,0.02,0.45,0.01,34.52
20100115,8.58,3.92,0.41,0.45,0.0,27.36
20100116,12.83,1.96,0.53,0.45,0.06,33.45
20100117,14.95,1.45,0.13,0.45,0.08,53.68
20100118,16.23,3.47,0.0,0.45,0.12,64.37
20100119,14.24,2.39,0.09,0.44,0.04,36.73
20100120,11.37,0.43,3.98,0.45,0.02,37.65
20100121,13.18,0.71,0.08,0.45,0.08,69.33
20100122,22.4,3.96,0.2,0.45,0.25,70.49
20100123,16.22,4.07,5.42,0.45,0.07,27.3
20100124,9.58,0.01,0.23,0.45,0.02,60.42
20100125,12.83,-2.31,0.0,0.45,0.09,71.12
20100126,12.07,-3.37,0.0,0.45,0.08,72.99
20100127,17.91,3.01,0.59,0.45,0.1,56.39
20100128,6.58,-5.52,36.67,0.46,0.0,7.91
20100129,-3.27,-10.3,1.69,0.47,0.0,31.1
20100130,-1.84,-11.4,0.01,0.47,0.0,27.38
20100131,-0.26,-7.69,0.01,0.47,0.0,24.08
20100201,2.85,-4.23,0.0,0.48,0.0,20.41
