,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20150101,-3.13,-13.91,0.61,0.51,0.0,31.09
20150102,-4.15,-15.75,1.37,0.51,0.0,16.3
20150103,-15.99,-23.85,1.19,0.51,0.0,13.8
20150104,-12.66,-23.98,3.74,0.51,0.0,15.16
20150105,-0.3,-11.1,10.22,0.51,0.0,14.91
20150106,-5.83,-20.94,3.64,0.51,0.0,16.66
20150107,0.83,-20.98,0.09,0.51,0.0,11.77
20150108,-4.41,-26.0,0.63,0.52,0.0,16.15
20150109,-4.06,-25.77,0.17,0.52,0.0,27.25
20150110,-1.85,-7.8,0.82,0.51,0.0,22.48
20150111,-6.19,-14.68,0.56,0.51,0.0,22.11
20150112,-2.15,-13.88,0.04,0.51,0.0,30.52
20150113,-3.59,-10.92,0.01,0.51,0.0,29.67
20150114,-2.52,-8.35,0.0,0.51,0.0,33.41
20150115,-2.08,-5.51,0.02,0.51,0.0,30.48
20150116,-0.24,-4.85,1.73,0.52,0.0,23.2
20150117,-1.74,-5.45,0.45,0.52,0.0,33.7
20150118,1.82,-1.66,2.73,0.52,0.0,31.48
20150119,1.0,-4.63,1.69,0.53,0.0,20.36
20150120,-2.31,-11.44,0.3,0.53,0.0,30.0
20150121,-3.32,-11.81,0.01,0.52,0.0,39.52
20150122,-1.86,-6.28,0.13,0.52,0.0,24.7
20150123,1.77,-3.79,0.23,0.52,0.0,33.98
20150124,2.9,0.5,1.28,0.53,0.0,30.27
20150125,4.31,0.94,0.31,0.55,0.0,33.68
20150126,9.79,1.57,0.0,0.56,0.06,43.43
20150127,8.03,1.51,0.0,0.55,0.04,34.31
20150128,3.79,-5.09,0.0,0.55,0.03,35.88
20150129,3.45,-4.96,0.0,0.54,0.03,38.59
20150130,5.1,-4.93,0.0,0.54,0.04,45.93
20150131,-4.99,-13.24,0.61,0.54,0.0,28.24
20150201,-1.39,-14.85,1.18,0.53,0.0,25.43
20150202,1.2,-7.87,1.03,0.53,0.01,32.46
20150203,-0.15,-10.64,1.86,0.53,0.01,26.07
20150204,1.43,-12.42,0.91,0.53,0.01,35.99
20150205,5.16,-2.62,1.78,0.54,0.02,21.94
20150206,8.33,1.42,0.5,0.54,0.09,38.05
20150207,8.73,1.3,2.69,0.54,0.03,22.14
20150208,7.15,-0.42,0.52,0.54,0.04,41.98
20150209,6.42,-0.97,2.92,0.54,0.03,19.84
20150210,3.95,-2.63,1.02,0.54,0.03,30.0
20150211,4.73,-3.38,0.13,0.54,0.03,34.77
20150212,6.87,-0.1,0.1,0.54,0.05,33.68
20150213,10.45,1.15,0.03,0.54,0.07,53.1
20150214,6.83,-1.45,0.8,0.54,0.05,38.2
20150215,2.51,-3.3,3.12,0.54,0.03,41.01
20150216,-0.33,-6.13,0.92,0.54,0.02,44.21
20150217,1.77,-8.28,0.28,0.54,0.03,63.25
20150218,4.93,-5.1,0.12,0.54,0.04,56.21
20150219,4.58,-2.09,0.22,0.53,0.03,46.92
20150220,2.0,-5.67,3.85,0.54,0.02,40.7
20150221,-5.99,-15.92,4.22,0.54,0.0,37.43
20150222,-4.03,-18.95,0.0,0.53,0.0,69.87
20150223,2.74,-13.6,0.0,0.53,0.01,59.32
20150224,1.37,-4.46,0.13,0.53,0.01,49.78
20150225,-3.36,-12.45,2.27,0.53,0.0,43.28
20150226,-7.37,-15.2,0.81,0.53,0.0,64.15
20150227,-7.52,-15.01,0.54,0.53,0.0,59.79
20150228,-6.03,-15.06,0.33,0.53,0.0,74.57
20150301,-1.0,-16.23,0.01,0.53,0.01,73.18
20150302,-4.9,-13.78,3.49,0.53,0.0,36.75
20150303,-8.85,-18.05,0.73,0.53,0.0,73.08
20150304,-3.32,-19.55,0.0,0.53,0.0,78.81
20150305,1.81,-6.35,0.34,0.53,0.01,59.06
20150306,5.19,-3.02,0.06,0.54,0.03,66.77
20150307,6.66,-1.86,0.26,0.54,0.05,64.0
20150308,7.27,-2.67,0.0,0.54,0.07,82.27
20150309,8.49,0.33,0.0,0.54,0.1,72.8
20150310,10.75,-0.81,0.0,0.53,0.16,86.8
20150311,10.5,1.86,0.06,0.53,0.08,43.48
20150312,10.2,0.73,0.03,0.53,0.11,53.93
20150313,14.26,-1.22,0.26,0.53,0.21,82.69
20150314,11.75,3.78,1.12,0.52,0.16,44.14
20150315,10.7,3.46,8.7,0.53,0.06,32.44
20150316,3.48,-3.69,4.04,0.54,0.03,48.8
20150317,1.08,-3.92,4.32,0.54,0.01,35.22
20150318,5.34,-1.7,1.69,0.54,0.04,47.54
20150319,7.37,-1.41,0.17,0.55,0.08,84.52
20150320,12.08,0.49,0.16,0.54,0.14,73.42
20150321,9.44,0.32,0.08,0.54,0.12,60.23
