,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20000101,19.81,0.98,0.0,0.44,0.12,54.1
20000102,12.31,1.8,0.18,0.44,0.06,58.1
20000103,2.17,-3.42,3.84,0.44,0.0,5.8
20000104,6.69,-7.78,0.0,0.44,0.0,26.3
20000105,10.7,-3.74,0.1,0.44,0.01,36.5
20000106,7.86,-1.71,0.01,0.44,0.0,34.4
20000107,10.44,-3.45,0.01,0.44,0.02,53.9
20000108,11.8,-0.56,0.69,0.44,0.02,38.2
20000109,12.41,-1.2,0.0,0.44,0.03,54.1
20000110,16.8,-1.93,0.01,0.44,0.08,54.9
20000111,11.33,-4.11,0.0,0.44,0.03,57.9
20000112,15.21,-2.1,0.0,0.44,0.07,51.5
20000113,8.89,-3.45,0.0,0.44,0.01,59.9
20000114,14.02,-4.17,0.0,0.44,0.05,50.2
20000115,17.8,0.84,0.0,0.43,0.1,55.0
20000116,7.97,-0.74,0.03,0.43,0.0,25.9
20000117,10.91,1.69,0.02,0.43,0.03,42.1
20000118,12.46,0.55,0.0,0.43,0.03,37.9
20000119,20.15,-2.49,0.0,0.43,0.14,58.8
20000120,3.47,-6.02,0.0,0.43,0.0,45.4
20000121,9.33,-3.81,0.0,0.43,0.0,46.3
20000122,13.82,-2.59,0.06,0.43,0.05,61.7
20000123,7.59,-5.08,0.6,0.43,0.0,49.3
20000124,8.76,-5.67,0.17,0.43,0.0,46.9
20000125,2.16,-3.65,0.07,0.43,0.0,57.1
20000126,-1.63,-4.27,2.48,0.43,0.0,41.7
20000127,-1.13,-5.42,7.43,0.43,0.0,26.2
20000128,-2.04,-6.41,1.11,0.43,0.0,56.7
20000129,2.08,-7.48,0.02,0.44,0.0,55.6
20000130,3.15,-6.6,0.06,0.44,0.0,60.5
20000131,4.11,-5.89,0.05,0.45,0.0,51.8
20000201,3.61,-6.24,0.0,0.45,0.0,41.4
20000202,12.94,-6.94,0.26,0.45,0.02,41.4
20000203,11.48,-0.76,0.02,0.45,0.03,71.7
20000204,5.59,-3.97,0.06,0.45,0.0,75.5
20000205,10.98,-4.1,0.0,0.44,0.03,77.1
20000206,10.41,-2.81,0.0,0.44,0.01,67.0
20000207,15.43,0.19,0.0,0.44,0.11,75.5
20000208,18.93,0.05,0.0,0.44,0.16,76.8
20000209,18.56,0.8,0.0,0.44,0.09,47.7
20000210,17.39,1.33,0.0,0.43,0.14,68.5
20000211,5.5,-5.84,0.03,0.43,0.01,67.6
20000212,10.05,-5.85,0.0,0.43,0.01,65.8
20000213,8.1,-3.97,0.0,0.43,0.02,53.8
20000214,11.65,-4.41,0.0,0.43,0.04,75.0
20000215,21.52,-0.07,0.0,0.43,0.2,61.3
20000216,10.9,-1.85,0.09,0.43,0.05,82.2
20000217,9.88,1.02,8.99,0.44,0.0,36.5
20000218,4.83,-4.06,0.27,0.45,0.0,30.7
20000219,11.34,-4.85,0.0,0.45,0.06,85.3
20000220,17.64,-1.9,0.05,0.44,0.18,81.7
20000221,23.35,3.89,0.01,0.44,0.29,88.3
20000222,17.78,10.92,19.7,0.45,0.03,28.8
20000223,16.69,7.15,3.87,0.48,0.1,47.0
20000224,22.88,4.37,8.34,0.47,0.34,84.5
20000225,17.8,5.45,13.4,0.5,0.41,83.3
20000226,13.42,1.4,0.0,0.49,0.13,71.2
20000227,17.3,0.4,0.0,0.48,0.33,97.4
20000228,19.43,1.57,0.0,0.48,0.35,87.3
20000229,19.12,3.34,1.36,0.47,0.37,87.4
20000301,18.15,2.12,0.09,0.46,0.29,86.3
20000302,7.85,1.93,35.54,0.51,0.0,16.7
20000303,9.86,0.26,1.47,0.52,0.08,68.4
20000304,18.91,-0.44,0.0,0.51,0.44,101.6
20000305,20.53,1.6,0.0,0.5,0.48,98.1
20000306,24.63,8.01,2.02,0.49,0.66,99.6
20000307,22.38,8.28,10.42,0.49,0.3,32.3
20000308,21.96,3.86,0.0,0.49,0.78,104.1
20000309,12.18,-0.65,0.01,0.48,0.21,103.2
20000310,7.25,-1.67,5.69,0.48,0.02,33.6
20000311,10.81,-3.34,0.0,0.48,0.11,107.0
20000312,16.87,-1.27,0.62,0.48,0.16,80.6
20000313,16.26,1.27,0.02,0.48,0.23,100.3
20000314,20.21,5.27,2.35,0.48,0.5,108.0
20000315,22.86,3.39,19.99,0.48,0.37,31.6
20000316,2.18,-2.89,16.71,0.52,0.0,23.2
20000317,4.84,-1.63,5.12,0.52,0.0,30.3
20000318,9.84,1.83,3.69,0.53,0.04,24.5
20000319,14.95,-0.35,0.01,0.53,0.37,114.4
20000320,21.38,0.23,0.13,0.52,0.64,117.2
20000321,13.79,6.38,7.29,0.52,0.06,34.8
20000322,13.62,5.76,37.71,0.55,0.04,29.0
20000323,18.07,7.4,26.32,0.61,0.22,26.3
20000324,22.97,6.27,0.03,0.6,0.95,122.1
20000325,21.26,6.26,0.02,0.58,0.91,113.2
20000326,23.86,7.16,3.0,0.56,1.01,110.7
20000327,23.34,4.57,0.0,0.55,1.08,128.3
20000328,14.87,3.74,2.93,0.54,0.47,113.4
20000329,10.32,2.3,9.34,0.55,0.04,31.0
20000330,15.26,2.04,0.73,0.55,0.51,117.5
20000331,15.67,2.88,5.21,0.55,0.39,35.4
20000401,10.19,2.95,3.91,0.55,0.04,30.5
20000402,18.99,1.18,0.0,0.55,0.87,126.9
20000403,10.24,0.98,0.04,0.54,0.14,90.1
20000404,20.23,-1.39,0.0,0.53,0.86,129.0
20000405,30.3,5.4,0.0,0.52,1.54,132.7
20000406,21.23,9.04,0.0,0.52,1.04,117.5
20000407,17.44,2.76,0.04,0.52,0.89,134.3
20000408,14.59,-1.5,0.0,0.51,0.64,135.7
20000409,20.97,3.36,0.0,0.51,1.07,133.8
20000410,23.54,5.54,0.18,0.5,1.25,124.7
20000411,17.62,7.01,0.68,0.5,0.73,107.2
