,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20190101,2.46,-4.63,0.0,0.6,0.0,26.3
20190102,-0.47,-2.97,3.19,0.6,0.0,9.64
20190103,1.15,-4.09,16.02,0.6,0.0,18.22
20190104,8.55,-3.61,0.03,0.61,0.01,59.43
20190105,15.47,1.53,0.0,0.62,0.07,61.09
20190106,15.51,2.99,0.59,0.62,0.04,41.31
20190107,18.0,6.95,0.0,0.61,0.18,65.27
20190108,13.65,3.86,0.0,0.6,0.1,53.19
20190109,12.09,-0.61,0.0,0.6,0.1,66.02
20190110,11.53,0.66,0.04,0.6,0.03,22.06
20190111,10.94,6.6,21.97,0.62,0.0,9.91
20190112,7.98,-0.95,0.06,0.63,0.0,22.19
20190113,5.76,-2.7,0.0,0.62,0.0,15.24
20190114,8.01,-1.14,0.0,0.62,0.02,55.41
20190115,11.87,-0.83,0.0,0.62,0.03,38.12
20190116,16.93,3.97,0.02,0.61,0.08,22.18
20190117,12.73,3.01,0.01,0.61,0.08,41.7
20190118,19.09,2.83,0.59,0.61,0.12,50.36
20190119,2.88,-5.57,2.22,0.61,0.0,53.22
20190120,7.18,-5.75,0.0,0.61,0.0,60.96
20190121,14.16,-0.61,0.08,0.6,0.09,58.44
20190122,15.87,-3.56,0.15,0.6,0.07,19.92
20190123,8.08,-5.28,0.0,0.6,0.0,73.68
20190124,9.27,-2.72,0.0,0.6,0.01,50.07
20190125,5.44,-4.77,0.0,0.6,0.0,52.32
20190126,11.43,-2.38,0.0,0.6,0.06,71.2
20190127,14.65,-1.88,0.0,0.59,0.14,75.37
20190128,11.36,-2.8,0.07,0.59,0.05,48.77
20190129,7.23,-5.13,0.0,0.59,0.02,55.42
20190130,10.47,-0.25,0.0,0.59,0.06,76.34
20190131,15.24,-0.39,0.06,0.59,0.05,34.97
20190201,16.05,5.62,0.04,0.59,0.09,28.8
20190202,18.57,9.42,0.0,0.59,0.14,30.43
20190203,22.3,10.69,0.0,0.59,0.36,61.5
20190204,18.72,10.36,0.0,0.59,0.34,80.27
20190205,21.99,8.98,1.18,0.59,0.2,42.7
20190206,20.8,13.65,9.51,0.59,0.05,26.48
20190207,14.29,-6.47,1.83,0.6,0.0,73.01
20190208,2.68,-7.15,0.1,0.6,0.0,77.53
20190209,6.3,-3.31,0.2,0.6,0.0,32.3
20190210,7.45,0.91,2.31,0.59,0.0,21.4
20190211,13.9,5.73,3.02,0.6,0.02,26.8
20190212,13.08,0.45,0.09,0.6,0.15,78.56
20190213,15.73,0.48,0.0,0.59,0.17,61.94
20190214,22.9,6.51,0.0,0.59,0.44,68.1
20190215,13.11,-2.94,0.0,0.59,0.18,56.88
20190216,7.08,-3.27,0.01,0.59,0.01,26.14
20190217,8.55,-1.0,0.0,0.59,0.01,87.01
20190218,3.18,-4.6,0.0,0.59,0.0,66.6
20190219,1.36,-2.67,5.5,0.59,0.0,15.66
20190220,12.3,-3.86,0.0,0.59,0.1,84.63
20190221,10.85,2.0,0.11,0.59,0.02,61.38
20190222,10.6,3.86,2.23,0.59,0.02,25.24
20190223,17.05,0.5,0.37,0.59,0.37,94.4
20190224,12.73,-2.79,0.0,0.59,0.22,99.56
20190225,16.69,-0.04,0.0,0.59,0.32,96.52
20190226,16.32,6.2,0.09,0.58,0.12,43.59
20190227,11.59,-3.93,0.27,0.58,0.02,22.71
20190228,4.63,-5.73,0.0,0.58,0.01,36.12
20190301,3.72,-3.28,0.09,0.58,0.0,49.27
20190302,4.44,-0.2,0.46,0.58,0.0,24.0
20190303,3.05,-7.18,0.44,0.58,0.0,64.43
20190304,-0.77,-7.86,0.02,0.58,0.0,92.2
20190305,6.46,-4.99,0.0,0.58,0.02,108.68
20190306,10.85,-2.99,0.25,0.58,0.08,101.83
20190307,20.13,1.58,0.39,0.58,0.34,67.54
20190308,18.33,7.38,0.18,0.57,0.25,51.13
20190309,22.05,8.66,3.82,0.58,0.82,109.55
20190310,8.46,4.27,17.04,0.59,0.0,24.35
20190311,15.01,5.91,7.21,0.6,0.09,58.38
