,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20140101,-16.9,-22.76,0.15,0.47,0.0,22.53
20140102,-16.24,-23.31,0.02,0.47,0.0,38.2
20140103,-1.7,-17.61,0.49,0.47,0.0,23.94
20140104,-4.13,-23.78,0.02,0.47,0.0,34.2
20140105,-22.06,-29.67,0.01,0.47,0.0,37.58
20140106,-22.92,-31.81,0.0,0.47,0.0,39.01
20140107,-13.21,-24.62,0.02,0.47,0.0,38.82
20140108,-14.19,-20.21,0.01,0.47,0.0,38.85
20140109,-3.95,-14.98,0.01,0.47,0.0,34.25
20140110,0.83,-8.3,0.06,0.47,0.0,37.05
20140111,1.0,-8.47,0.02,0.47,0.0,39.65
20140112,3.23,-2.45,0.02,0.47,0.0,36.47
20140113,2.17,-8.22,0.59,0.48,0.0,34.2
20140114,-1.95,-15.89,0.11,0.48,0.0,30.5
20140115,0.79,-18.25,0.21,0.48,0.0,29.08
20140116,-0.32,-17.36,0.33,0.47,0.0,33.98
20140117,-5.67,-20.38,0.37,0.47,0.0,41.8
20140118,-1.69,-9.69,0.39,0.47,0.0,40.08
20140119,4.39,-4.18,0.0,0.47,0.0,35.73
20140120,-2.61,-25.28,0.6,0.48,0.0,35.62
20140121,-11.5,-24.99,0.9,0.48,0.0,32.55
20140122,-12.74,-24.42,0.12,0.48,0.0,45.7
20140123,-13.2,-26.88,0.02,0.47,0.0,47.73
20140124,0.73,-12.45,0.41,0.47,0.0,32.43
20140125,-2.62,-16.55,1.63,0.47,0.0,45.63
20140126,-3.08,-22.0,0.53,0.47,0.0,41.88
20140127,-18.2,-26.19,0.02,0.47,0.0,47.34
20140128,-14.22,-26.11,0.0,0.47,0.0,49.55
20140129,-2.05,-19.37,0.14,0.47,0.0,46.16
20140130,-8.31,-17.78,2.14,0.47,0.0,49.52
20140131,-7.27,-21.33,0.0,0.47,0.0,53.81
20140201,-11.89,-19.22,0.01,0.47,0.0,50.24
20140202,-7.24,-20.61,0.0,0.47,0.0,54.95
20140203,-9.41,-17.09,0.08,0.47,0.0,50.09
20140204,-14.13,-20.06,0.08,0.47,0.0,55.17
20140205,-16.7,-19.96,0.08,0.47,0.0,53.81
20140206,-14.14,-23.53,0.01,0.47,0.0,49.18
20140207,-9.55,-22.88,0.0,0.47,0.0,60.05
20140208,-8.27,-19.42,0.04,0.47,0.0,56.98
20140209,-13.92,-20.8,0.03,0.47,0.0,60.25
20140210,-13.4,-24.54,0.0,0.47,0.0,62.06
20140211,-3.21,-21.67,0.28,0.47,0.0,45.6
20140212,-4.85,-19.35,0.19,0.47,0.0,62.26
20140213,-0.77,-15.39,0.07,0.47,0.0,62.76
20140214,-8.6,-16.77,0.16,0.47,0.0,64.12
20140215,-0.55,-14.21,0.21,0.47,0.0,51.51
20140216,-3.88,-16.25,0.08,0.47,0.0,52.05
20140217,5.98,-6.77,1.27,0.47,0.0,69.2
20140218,4.58,-2.56,0.08,0.48,0.0,65.51
20140219,9.01,-6.02,0.0,0.48,0.0,64.23
20140220,2.58,-9.95,0.13,0.48,0.0,53.14
20140221,-3.89,-14.07,0.0,0.48,0.0,71.15
20140222,-4.71,-16.01,0.0,0.48,0.0,72.45
20140223,-5.35,-15.85,0.0,0.47,0.0,72.85
20140224,-12.8,-17.57,0.66,0.47,0.0,69.13
20140225,-12.17,-20.38,0.0,0.47,0.0,74.0
20140226,-3.59,-21.05,0.0,0.47,0.0,76.03
20140227,-12.43,-25.21,0.0,0.47,0.0,78.39
20140228,-5.69,-18.63,0.12,0.47,0.0,70.95
20140301,-17.65,-24.57,0.29,0.47,0.0,78.91
20140302,-12.6,-25.6,0.0,0.47,0.0,81.27
20140303,-9.98,-19.34,0.07,0.47,0.0,72.22
20140304,-9.73,-16.46,3.99,0.47,0.0,71.67
20140305,-2.27,-13.77,0.22,0.47,0.0,68.89
20140306,5.78,-8.84,0.06,0.47,0.0,77.47
20140307,-0.79,-9.84,0.71,0.47,0.0,82.29
20140308,1.12,-12.04,0.0,0.47,0.0,79.78
20140309,12.65,-3.58,0.0,0.48,0.01,87.01
20140310,14.2,2.83,0.8,0.48,0.02,87.98
20140311,5.33,-6.16,4.7,0.48,0.0,81.95
20140312,5.19,-6.37,0.01,0.48,0.0,59.7
20140313,15.77,-0.42,0.0,0.48,0.03,84.35
20140314,7.01,-4.85,0.01,0.48,0.0,58.75
20140315,-0.02,-8.27,0.02,0.48,0.0,73.77
20140316,0.87,-9.12,0.0,0.47,0.0,72.98
20140317,11.41,-1.62,0.35,0.47,0.01,71.05
20140318,0.19,-4.27,6.23,0.47,0.0,25.19
20140319,4.78,-4.49,0.26,0.47,0.0,54.9
20140320,11.07,-3.34,0.17,0.48,0.02,88.21
20140321,2.84,-9.31,0.41,0.48,0.0,62.21
20140322,-3.24,-10.85,0.0,0.48,0.0,81.76
20140323,-0.95,-11.62,0.07,0.48,0.0,96.22
20140324,-0.93,-8.13,0.2,0.47,0.0,80.43
20140325,-2.06,-13.37,0.0,0.47,0.0,99.8
20140326,11.48,-9.02,0.0,0.47,0.01,80.1
20140327,1.67,-5.93,4.61,0.47,0.0,49.47
20140328,-1.17,-8.32,0.16,0.47,0.0,68.84
20140329,8.93,-8.57,0.0,0.47,0.0,101.94
20140330,14.05,-0.43,0.04,0.47,0.03,92.88
20140331,11.98,-9.94,6.2,0.48,0.02,29.53
20140401,1.64,-10.18,0.32,0.48,0.0,93.09
20140402,1.56,-7.06,1.2,0.48,0.0,59.72
20140403,1.62,-2.63,1.4,0.48,0.0,31.16
20140404,3.73,-4.0,0.11,0.48,0.0,59.15
20140405,14.88,-4.02,0.03,0.48,0.04,89.88
20140406,16.99,-1.67,0.54,0.48,0.13,103.31
20140407,13.46,-0.13,0.5,0.48,0.07,105.6
20140408,11.76,-1.77,0.06,0.47,0.06,116.45
20140409,25.03,2.42,0.29,0.47,0.25,111.52
20140410,15.22,2.36,0.05,0.46,0.1,116.95
20140411,17.56,2.83,0.12,0.46,0.12,110.7
20140412,18.54,4.01,0.12,0.46,0.13,101.59
20140413,4.7,-4.38,0.02,0.46,0.0,88.9
20140414,-0.82,-6.75,0.07,0.45,0.0,93.39
20140415,4.71,-7.45,0.0,0.45,0.0,101.25
20140416,1.1,-5.38,5.21,0.45,0.0,30.02
20140417,6.73,-5.92,0.0,0.46,0.02,106.92
20140418,17.36,-1.88,0.06,0.46,0.09,97.2
20140419,20.46,9.15,0.36,0.46,0.2,103.23
20140420,23.73,3.66,0.06,0.45,0.31,124.38
20140421,15.45,5.23,0.01,0.45,0.16,127.56
20140422,17.99,1.58,0.08,0.45,0.18,104.85
20140423,14.57,4.58,2.45,0.45,0.04,38.84
20140424,17.19,3.34,9.55,0.46,0.11,82.08
20140425,20.6,3.05,0.0,0.47,0.31,121.56
20140426,12.68,2.3,6.05,0.47,0.04,84.31
20140427,8.17,2.26,6.91,0.48,0.0,31.61
20140428,6.18,3.48,12.33,0.49,0.0,30.39
20140429,8.41,0.94,4.65,0.51,0.0,87.95
20140430,6.81,1.63,1.34,0.51,0.0,45.62
20140501,12.23,2.4,0.18,0.5,0.08,72.63
20140502,16.19,2.25,0.0,0.49,0.21,118.97
20140503,13.87,1.96,0.41,0.48,0.14,92.27
20140504,12.56,-0.18,0.61,0.48,0.1,68.09
20140505,18.08,0.54,0.02,0.48,0.3,131.66
20140506,19.29,6.03,0.13,0.48,0.23,78.93
20140507,18.1,6.94,3.09,0.47,0.13,70.1
20140508,14.73,5.19,11.06,0.48,0.02,32.23
20140509,16.4,3.04,0.5,0.49,0.27,125.86
20140510,19.72,3.55,2.34,0.49,0.19,105.92
20140511,16.36,6.91,11.14,0.49,0.11,81.25
20140512,10.37,4.76,10.58,0.52,0.02,32.93
20140513,12.91,2.02,0.02,0.52,0.19,94.93
20140514,11.79,0.51,0.0,0.51,0.2,107.99
20140515,9.22,-1.55,0.04,0.5,0.08,84.22
20140516,12.98,-0.61,0.21,0.49,0.25,133.29
20140517,18.68,1.69,0.03,0.48,0.46,133.59
20140518,21.96,5.53,0.34,0.48,0.48,108.51
20140519,22.52,10.82,1.39,0.48,0.29,96.35
20140520,23.67,9.66,0.0,0.48,0.6,145.52
20140521,19.76,7.54,0.06,0.47,0.45,121.22
20140522,23.97,7.97,0.0,0.47,0.78,149.75
20140523,27.91,11.54,0.07,0.46,0.95,132.01
20140524,28.32,14.3,0.03,0.45,1.03,139.59
20140525,26.02,12.41,1.93,0.45,0.57,116.33
20140526,23.91,16.23,4.13,0.45,0.21,85.07
20140527,27.51,14.91,5.39,0.46,0.68,128.5
20140528,29.03,14.07,0.02,0.46,1.21,152.85
20140529,29.55,14.13,0.0,0.45,1.24,158.09
20140530,30.15,17.9,4.64,0.45,1.0,134.79
20140531,27.06,18.26,22.67,0.47,0.45,51.6
20140601,27.46,16.68,31.22,0.51,0.62,95.8
20140602,23.33,11.9,0.72,0.54,1.04,73.85
20140603,23.34,9.34,1.42,0.52,0.72,117.92
20140604,25.8,12.66,0.02,0.52,1.3,143.13
20140605,23.92,14.17,6.14,0.51,0.64,108.18
20140606,24.61,11.11,4.0,0.51,0.97,108.59
20140607,20.65,9.28,8.59,0.52,0.81,143.12
20140608,19.98,9.23,0.3,0.51,0.62,116.72
20140609,23.13,10.55,0.41,0.5,1.05,127.15
20140610,24.86,9.73,0.25,0.49,1.17,135.19
20140611,25.13,10.65,5.4,0.48,0.79,69.22
20140612,19.69,9.19,0.02,0.48,0.81,140.16
20140613,22.8,7.94,3.73,0.48,0.89,115.86
20140614,22.17,11.83,15.66,0.49,0.39,84.52
20140615,22.51,11.23,8.23,0.52,1.01,125.12
20140616,26.21,11.44,16.53,0.52,0.74,49.79
20140617,24.75,14.4,3.64,0.54,0.51,111.51
20140618,24.33,18.12,20.65,0.54,0.34,127.62
20140619,24.38,15.95,9.56,0.57,1.04,89.65
20140620,28.71,12.18,0.01,0.55,2.08,156.98
20140621,28.23,15.18,13.31,0.54,1.36,156.45
20140622,23.92,15.04,4.1,0.55,0.54,114.12
20140623,24.31,12.83,0.43,0.54,1.4,132.34
20140624,23.49,13.25,0.25,0.52,1.34,120.73
20140625,25.74,10.92,0.35,0.52,1.69,118.41
20140626,26.7,14.96,5.34,0.51,0.96,111.1
20140627,26.94,19.33,6.02,0.52,0.67,83.29
