,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-7.45,-18.05,0.01,0.59,0.0,45.87
20010102,-5.17,-13.2,0.0,0.59,0.0,51.49
20010103,3.04,-9.22,0.0,0.59,0.0,44.34
20010104,7.35,-6.02,0.01,0.59,0.0,47.52
20010105,7.58,-1.28,0.02,0.59,0.0,49.84
20010106,8.89,-0.99,0.01,0.59,0.0,50.52
20010107,6.11,-3.38,0.03,0.59,0.0,45.49
20010108,3.19,-3.68,0.01,0.59,0.0,46.59
20010109,5.27,-4.9,0.0,0.59,0.0,51.91
20010110,7.59,-2.0,0.71,0.59,0.0,44.74
20010111,7.15,-1.06,0.42,0.59,0.0,19.51
20010112,8.82,-1.74,0.19,0.59,0.0,24.23
20010113,4.15,-1.6,6.58,0.59,0.0,15.93
20010114,4.68,-4.06,0.19,0.6,0.0,15.35
20010115,3.86,-4.49,0.0,0.6,0.0,46.96
20010116,-0.41,-4.54,0.1,0.6,0.0,17.61
20010117,1.73,-3.99,0.0,0.6,0.0,46.68
20010118,4.55,-6.68,0.01,0.6,0.0,49.29
20010119,-1.58,-13.39,0.01,0.6,0.0,40.18
20010120,-1.74,-15.67,0.0,0.59,0.0,56.12
20010121,1.52,-7.42,0.0,0.59,0.0,54.89
20010122,7.21,-8.59,0.0,0.59,0.0,58.07
20010123,5.18,-1.3,0.04,0.59,0.0,54.28
20010124,4.66,-7.1,0.04,0.59,0.0,59.65
20010125,1.88,-11.74,0.86,0.59,0.0,48.4
20010126,3.65,-5.43,0.65,0.59,0.0,15.91
20010127,0.11,-10.14,0.13,0.59,0.0,55.61
20010128,1.03,-3.18,16.78,0.59,0.0,9.99
20010129,0.92,-2.82,12.32,0.61,0.0,17.33
20010130,1.61,-2.63,0.56,0.62,0.0,16.89
20010131,1.86,-5.93,0.1,0.62,0.0,42.31
20010201,1.58,-18.04,0.0,0.62,0.0,38.01
20010202,-4.49,-19.25,0.71,0.62,0.0,47.41
20010203,3.6,-5.47,0.41,0.62,0.0,34.48
20010204,2.83,-4.06,0.02,0.62,0.0,26.74
20010205,10.18,-4.92,0.03,0.62,0.01,59.78
20010206,7.27,-2.4,0.21,0.62,0.0,66.59
20010207,11.56,-3.05,0.87,0.62,0.0,23.15
20010208,11.06,-1.88,23.12,0.64,0.0,13.3
20010209,-2.3,-20.14,12.6,0.65,0.0,32.11
20010210,-4.14,-22.15,0.0,0.64,0.0,60.2
20010211,1.65,-13.31,0.22,0.64,0.0,44.37
20010212,3.42,-5.67,0.38,0.66,0.0,21.32
20010213,7.05,0.71,0.78,0.66,0.0,19.39
20010214,2.28,-6.13,1.51,0.66,-0.0,17.52
20010215,-0.37,-6.35,0.0,0.66,0.0,30.68
20010216,-4.02,-11.65,0.0,0.66,0.0,67.34
20010217,-2.91,-13.95,0.0,0.66,0.0,67.15
20010218,2.49,-10.16,0.03,0.66,0.0,62.78
20010219,9.94,-1.01,0.02,0.66,0.02,76.23
20010220,5.91,-3.52,0.1,0.66,0.0,60.97
20010221,-1.45,-6.26,1.39,0.66,0.0,21.8
