,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20000101,19.72,5.48,0.01,0.6,0.19,63.7
20000102,20.44,13.76,1.59,0.6,0.06,19.2
20000103,17.87,5.3,1.24,0.6,0.31,65.6
20000104,6.83,-1.32,0.06,0.6,0.0,64.5
20000105,11.41,-4.22,0.0,0.59,0.05,66.3
20000106,15.51,-1.05,0.67,0.59,0.06,48.4
20000107,15.58,5.38,10.31,0.6,0.08,29.1
20000108,10.07,5.15,13.83,0.63,0.01,25.0
20000109,18.25,4.87,0.16,0.62,0.28,68.0
20000110,16.9,0.23,0.0,0.62,0.21,68.5
20000111,17.37,2.25,0.62,0.62,0.22,68.7
20000112,24.08,7.79,0.01,0.62,0.36,59.9
20000113,16.87,3.97,0.0,0.62,0.28,69.1
20000114,11.76,0.05,0.0,0.61,0.09,66.2
20000115,17.7,2.12,0.0,0.61,0.15,53.4
20000116,21.17,12.73,0.0,0.61,0.2,41.0
20000117,22.65,13.41,0.0,0.6,0.32,50.4
20000118,20.56,9.89,0.0,0.6,0.22,59.8
20000119,19.86,7.77,0.02,0.6,0.23,55.3
20000120,9.05,-0.1,0.0,0.6,0.04,68.9
20000121,11.8,-1.53,0.0,0.59,0.08,68.2
20000122,22.11,7.27,0.0,0.59,0.25,48.4
20000123,15.53,4.06,0.01,0.59,0.13,72.0
20000124,8.7,-2.94,0.0,0.59,0.05,63.0
20000125,9.01,-2.56,0.0,0.59,0.04,73.8
20000126,2.14,-3.35,4.41,0.59,0.0,22.4
20000127,-0.27,-4.88,28.54,0.59,0.0,15.8
20000128,-0.54,-8.65,1.36,0.59,0.0,36.8
20000129,0.1,-9.8,0.62,0.59,0.0,45.7
20000130,2.98,-9.73,0.23,0.61,0.0,77.8
20000131,6.67,-3.24,0.51,0.62,0.01,76.3
20000201,12.05,0.08,1.37,0.63,0.1,68.1
20000202,11.01,-2.12,0.39,0.63,0.1,79.6
20000203,17.33,0.86,0.04,0.63,0.25,85.5
20000204,9.23,-2.16,0.01,0.62,0.08,86.0
20000205,9.58,-4.7,0.0,0.62,0.1,78.8
20000206,14.96,-3.12,0.0,0.62,0.21,81.1
20000207,19.12,6.64,0.05,0.62,0.29,60.6
20000208,17.05,2.58,0.0,0.62,0.32,86.2
20000209,21.12,2.82,0.01,0.61,0.37,75.3
20000210,23.71,10.9,0.02,0.61,0.43,78.6
20000211,21.97,9.71,0.02,0.61,0.34,37.2
20000212,15.36,7.12,0.01,0.6,0.15,61.8
20000213,22.76,6.12,0.03,0.6,0.49,88.4
20000214,15.99,1.22,0.0,0.59,0.23,77.8
20000215,25.15,4.8,0.06,0.59,0.38,87.3
20000216,21.03,12.37,0.89,0.59,0.21,24.3
20000217,22.42,10.44,1.11,0.59,0.12,47.3
20000218,20.3,3.73,3.13,0.59,0.3,86.0
20000219,13.87,-0.17,0.0,0.59,0.16,94.1
20000220,17.37,0.58,0.13,0.59,0.26,93.7
20000221,22.08,6.45,0.01,0.59,0.35,52.6
20000222,23.02,8.65,1.79,0.58,0.26,55.7
20000223,23.64,12.36,8.48,0.59,0.55,100.1
20000224,25.18,12.32,0.4,0.59,0.41,52.5
20000225,22.68,15.34,27.31,0.6,0.16,39.5
20000226,18.07,6.14,18.83,0.65,0.45,80.9
20000227,19.65,3.13,0.0,0.65,0.72,105.4
20000228,20.74,4.3,1.31,0.64,0.74,104.7
20000229,24.44,9.41,0.23,0.63,0.6,63.9
20000301,20.74,5.58,0.22,0.62,0.67,105.5
20000302,20.44,9.77,17.46,0.62,0.49,35.9
20000303,16.3,5.46,2.93,0.65,0.05,28.1
20000304,15.78,2.5,0.0,0.65,0.51,106.9
20000305,18.69,2.14,0.0,0.64,0.58,106.4
20000306,24.21,8.37,0.05,0.63,0.74,86.2
20000307,26.18,12.22,0.55,0.63,0.9,83.3
20000308,24.13,12.08,1.56,0.62,1.13,91.1
20000309,23.73,8.94,0.02,0.62,0.89,110.6
20000310,19.41,5.84,26.53,0.63,0.12,12.5
20000311,12.6,1.2,0.08,0.66,0.35,113.2
20000312,14.58,-1.87,0.07,0.65,0.49,114.8
20000313,19.07,1.85,0.72,0.64,0.67,114.8
20000314,19.84,7.58,0.41,0.64,0.48,44.3
20000315,17.48,10.71,2.6,0.64,0.15,66.6
20000316,22.31,11.73,0.45,0.64,0.68,67.9
20000317,12.91,9.05,7.69,0.64,0.1,19.6
20000318,19.2,7.68,4.79,0.65,0.25,31.8
20000319,13.74,4.99,1.28,0.65,0.29,73.6
20000320,20.98,1.94,0.0,0.64,1.0,124.7
20000321,17.68,9.89,1.99,0.64,0.39,47.2
20000322,23.44,11.0,1.89,0.63,0.7,80.6
20000323,25.79,12.69,4.01,0.63,1.3,67.3
20000324,26.41,14.69,0.8,0.63,1.31,115.6
20000325,25.76,16.52,5.33,0.63,0.55,88.6
20000326,24.87,16.42,11.16,0.63,0.87,102.9
20000327,21.76,10.58,1.55,0.64,1.34,131.0
20000328,26.51,10.9,6.39,0.63,1.31,124.5
20000329,26.38,12.29,14.29,0.66,1.17,81.0
20000330,19.4,9.78,0.04,0.65,0.91,56.9
20000331,20.45,7.82,0.29,0.64,0.89,91.5
20000401,21.19,11.13,15.62,0.64,0.34,31.2
20000402,17.36,12.53,3.51,0.66,0.19,20.3
20000403,18.18,5.84,9.47,0.67,0.75,66.5
20000404,17.64,2.15,0.0,0.66,1.04,134.9
20000405,22.37,5.06,0.0,0.66,1.45,136.0
20000406,25.04,9.44,0.0,0.64,1.56,134.9
20000407,27.51,11.59,3.15,0.64,1.47,114.9
20000408,16.06,3.68,0.0,0.63,0.87,136.9
20000409,18.25,2.81,0.01,0.62,0.92,123.2
20000410,20.94,9.2,2.96,0.62,0.5,56.1
20000411,22.08,14.76,22.06,0.64,0.18,38.2
20000412,13.88,7.1,8.95,0.66,0.14,21.4
20000413,18.69,5.37,0.59,0.66,0.93,66.2
20000414,19.44,9.04,0.04,0.66,0.87,60.9
20000415,22.33,7.94,0.67,0.65,1.32,88.2
20000416,24.98,10.7,1.43,0.64,1.61,91.2
20000417,23.05,6.95,0.0,0.63,1.61,125.4
20000418,27.76,13.23,0.05,0.62,1.65,120.8
20000419,26.6,17.48,0.01,0.62,1.04,112.4
20000420,23.29,12.63,0.0,0.62,1.62,150.1
20000421,23.15,7.69,0.6,0.61,1.33,149.4
20000422,24.46,7.93,0.61,0.6,0.97,112.8
20000423,27.88,14.27,8.84,0.6,1.01,113.1
20000424,24.85,12.91,0.02,0.6,1.35,132.8
20000425,25.83,9.01,0.0,0.59,1.28,146.6
20000426,26.76,10.5,0.42,0.59,1.32,142.2
20000427,22.66,12.49,19.27,0.6,0.37,56.4
20000428,24.42,9.37,0.0,0.61,1.49,153.3
20000429,25.27,12.83,1.9,0.6,1.07,57.3
20000430,25.79,15.68,8.82,0.6,0.88,70.2
20000501,24.09,15.44,1.04,0.6,0.73,87.3
20000502,19.73,13.2,4.92,0.6,0.26,103.2
20000503,23.93,11.67,21.31,0.62,1.02,72.7
20000504,24.13,15.78,14.67,0.65,1.04,115.8
20000505,24.47,16.34,9.63,0.65,0.37,40.7
20000506,27.75,18.62,0.31,0.65,2.09,86.1
20000507,28.03,18.98,0.99,0.64,1.71,126.2
20000508,29.07,19.3,0.15,0.62,2.35,147.9
20000509,27.02,14.64,0.88,0.62,1.47,65.2
20000510,27.61,12.4,0.06,0.61,1.65,99.8
20000511,30.6,20.47,0.08,0.6,1.77,127.3
20000512,28.38,19.48,7.78,0.6,0.71,105.4
20000513,26.42,12.43,0.0,0.6,1.98,153.0
20000514,24.63,8.31,0.07,0.59,1.45,157.1
20000515,26.86,11.14,0.15,0.59,1.35,152.6
20000516,28.87,17.12,0.09,0.58,0.82,79.5
20000517,30.94,19.58,0.6,0.57,1.24,123.7
20000518,28.94,20.68,52.13,0.6,0.5,83.5
20000519,22.4,15.72,13.75,0.66,0.65,37.9
20000520,26.26,15.86,10.45,0.66,2.21,130.4
20000521,27.62,15.95,0.6,0.66,2.69,117.0
20000522,30.5,17.44,0.07,0.64,2.96,164.0
20000523,30.69,19.23,0.01,0.62,2.71,163.3
20000524,31.53,21.25,1.67,0.62,2.29,156.3
20000525,31.32,22.13,0.31,0.61,1.84,121.6
20000526,31.18,21.83,5.39,0.6,1.59,99.7
20000527,27.3,22.4,9.51,0.61,0.36,78.4
20000528,30.41,19.04,0.44,0.61,2.45,167.1
20000529,32.4,17.05,0.01,0.59,2.25,165.5
20000530,33.05,17.84,0.04,0.59,1.83,152.8
20000531,32.74,20.19,0.07,0.58,1.63,150.3
20000601,31.97,21.48,0.04,0.57,1.35,149.1
20000602,30.05,21.63,1.28,0.56,0.76,144.8
20000603,28.37,21.39,16.27,0.57,0.5,68.9
20000604,24.08,20.3,43.44,0.62,0.21,49.1
20000605,26.48,14.86,1.29,0.64,2.61,160.7
20000606,24.97,12.11,0.0,0.62,2.35,168.2
20000607,25.71,11.51,0.01,0.62,2.14,164.9
20000608,29.25,13.08,0.01,0.6,2.24,157.2
20000609,27.83,18.22,9.88,0.6,0.62,58.0
20000610,26.74,21.79,9.21,0.62,0.55,60.3
20000611,25.23,21.84,11.84,0.62,0.35,53.0
20000612,29.88,21.8,0.99,0.63,2.24,132.2
20000613,30.65,20.2,0.31,0.62,2.42,145.6
20000614,29.76,20.51,17.55,0.62,1.62,57.5
20000615,29.49,18.14,12.61,0.64,1.84,108.6
20000616,30.94,22.33,1.01,0.63,2.54,142.1
20000617,29.55,23.03,21.79,0.64,1.26,57.8
20000618,27.48,22.89,6.08,0.66,0.79,85.2
20000619,27.33,21.97,5.97,0.66,0.42,83.5
20000620,30.69,22.41,0.84,0.65,2.58,130.8
20000621,30.46,23.59,39.25,0.66,1.67,64.8
20000622,29.65,22.48,6.13,0.7,1.98,114.8
20000623,29.62,22.22,0.03,0.68,1.92,144.5
20000624,30.75,21.05,0.76,0.67,2.89,142.6
20000625,31.42,21.47,0.2,0.66,2.77,117.5
20000626,30.31,22.52,0.76,0.65,2.73,76.6
20000627,30.19,21.98,8.3,0.64,1.86,100.7
20000628,28.65,22.95,5.68,0.65,0.78,111.3
20000629,29.08,21.08,2.72,0.65,2.5,148.8
20000630,26.37,19.48,14.01,0.65,0.54,48.3
20000701,29.33,20.79,1.02,0.66,1.3,83.5
20000702,28.66,22.76,0.8,0.65,1.54,100.6
20000703,31.07,22.68,0.04,0.64,2.55,116.1
20000704,31.05,21.88,0.0,0.62,2.6,159.9
20000705,31.87,22.18,0.09,0.62,2.64,159.0
20000706,32.54,21.48,0.01,0.6,2.36,157.0
20000707,34.01,23.25,0.0,0.59,2.27,154.5
20000708,35.26,24.02,0.04,0.59,2.05,153.4
20000709,34.8,24.5,0.0,0.58,1.59,155.4
20000710,34.86,24.14,0.0,0.56,1.47,163.7
20000711,35.37,23.12,0.0,0.55,1.22,161.0
20000712,34.12,22.86,0.16,0.55,0.77,155.9
20000713,37.34,24.49,2.72,0.55,0.97,144.3
20000714,38.18,23.87,0.6,0.54,1.01,156.8
20000715,39.15,24.43,0.0,0.53,0.85,161.4
20000716,40.19,23.69,0.0,0.52,0.68,148.2
20000717,39.44,23.41,0.0,0.52,0.54,115.2
20000718,39.12,24.22,0.2,0.52,0.42,150.1
20000719,40.0,25.19,0.03,0.51,0.34,160.8
20000720,39.85,24.68,0.15,0.5,0.29,156.3
20000721,37.91,24.38,2.77,0.5,0.22,136.4
20000722,33.72,22.37,6.21,0.5,0.16,85.3
20000723,32.64,20.84,0.29,0.5,0.18,144.0
20000724,32.83,18.19,0.0,0.5,0.16,156.9
20000725,34.7,17.03,0.0,0.49,0.13,98.4
20000726,36.58,18.15,0.02,0.49,0.1,153.3
20000727,36.94,22.62,0.1,0.48,0.08,89.7
20000728,38.05,22.88,0.15,0.48,0.05,113.8
20000729,35.05,23.6,1.37,0.48,0.02,95.4
20000730,34.94,20.94,0.09,0.48,0.02,143.0
20000731,35.87,21.45,0.01,0.48,0.02,142.3
20000801,37.18,21.88,0.01,0.47,0.01,150.4
20000802,39.12,23.0,0.0,0.47,0.01,147.4
20000803,40.42,24.74,0.0,0.47,0.0,147.7
20000804,40.31,25.73,0.0,0.46,0.0,143.9
20000805,39.96,26.45,0.03,0.46,0.0,152.4
20000806,39.2,27.41,0.0,0.46,0.0,151.8
20000807,40.39,27.89,0.0,0.46,0.0,152.6
20000808,39.25,26.89,0.04,0.46,0.0,150.8
20000809,35.96,26.67,0.05,0.46,0.0,130.7
20000810,40.33,26.38,2.61,0.46,0.0,144.4
20000811,42.26,27.75,0.75,0.46,0.0,142.5
20000812,40.12,25.4,0.01,0.46,0.0,140.8
20000813,39.33,22.04,0.0,0.46,0.0,140.0
20000814,39.97,22.09,0.01,0.46,0.0,144.5
20000815,39.95,25.52,0.0,0.46,0.0,142.1
20000816,40.64,27.13,0.01,0.46,0.0,142.0
20000817,42.36,27.53,0.0,0.46,-0.0,143.6
20000818,43.01,28.62,0.02,0.46,-0.0,136.3
20000819,42.21,28.59,0.05,0.46,0.0,139.6
20000820,41.23,26.79,0.0,0.46,0.0,140.4
20000821,41.18,27.31,0.78,0.46,0.0,136.6
20000822,41.39,26.43,0.23,0.46,0.0,124.1
20000823,39.43,26.73,0.08,0.46,0.0,132.2
20000824,40.51,25.88,0.01,0.46,0.0,132.9
20000825,41.05,26.34,0.0,0.46,0.0,137.1
20000826,41.0,27.51,0.0,0.46,0.0,136.4
20000827,40.89,27.42,0.0,0.45,0.0,137.6
20000828,40.58,27.55,0.0,0.45,0.0,136.0
20000829,41.7,25.74,0.0,0.45,0.0,135.4
20000830,43.15,26.01,0.0,0.45,0.0,134.3
20000831,43.49,27.06,0.11,0.45,0.0,125.7
20000901,44.11,27.94,0.85,0.45,0.0,112.2
20000902,43.96,27.16,0.08,0.45,0.0,122.5
20000903,44.24,27.97,0.79,0.45,0.0,129.5
20000904,44.4,26.55,0.0,0.45,0.0,130.7
20000905,37.92,25.4,0.95,0.46,0.0,82.3
20000906,35.55,20.16,0.02,0.46,0.0,132.9
20000907,36.15,22.66,0.01,0.46,0.0,125.9
20000908,35.17,21.58,0.04,0.46,0.0,67.6
20000909,35.38,23.97,0.09,0.46,0.0,82.6
20000910,37.87,25.28,0.03,0.46,0.0,117.8
20000911,38.44,26.41,0.28,0.46,0.0,125.8
20000912,31.62,25.26,3.9,0.46,0.0,40.3
20000913,33.48,22.75,0.05,0.46,0.0,103.1
20000914,37.81,23.65,0.04,0.46,0.0,123.9
20000915,34.91,20.24,0.0,0.46,0.0,126.8
20000916,31.6,15.94,0.0,0.46,0.0,124.6
20000917,33.11,13.78,0.0,0.46,0.0,124.5
20000918,35.16,14.75,0.0,0.46,0.0,123.1
20000919,35.42,17.27,0.01,0.46,0.0,118.7
20000920,37.16,21.44,0.01,0.46,0.0,116.1
20000921,32.45,18.51,0.01,0.46,0.0,112.0
20000922,35.55,21.5,0.07,0.46,0.0,94.1
20000923,37.23,24.9,2.42,0.46,0.0,90.7
20000924,27.92,14.61,44.99,0.5,0.01,12.5
20000925,18.94,9.75,0.37,0.55,0.19,69.6
20000926,23.58,7.14,0.01,0.53,0.22,115.3
20000927,27.85,11.8,0.03,0.53,0.27,116.3
20000928,29.05,10.83,0.0,0.52,0.22,115.8
20000929,28.41,11.65,0.0,0.52,0.18,114.2
20000930,30.1,11.22,0.0,0.52,0.18,112.1
20001001,30.99,12.32,0.02,0.51,0.15,113.1
20001002,33.41,16.58,0.03,0.51,0.12,109.7
20001003,33.65,19.92,0.04,0.5,0.1,100.1
20001004,34.13,19.19,0.12,0.5,0.09,112.0
20001005,34.05,18.36,9.82,0.5,0.08,104.7
20001006,23.76,12.62,5.56,0.52,0.11,56.8
20001007,15.69,7.12,1.03,0.52,0.03,32.2
20001008,14.21,3.71,0.16,0.52,0.03,95.0
20001009,16.17,2.87,0.36,0.52,0.04,96.3
20001010,19.83,4.52,0.07,0.51,0.07,104.0
20001011,24.72,5.82,0.0,0.51,0.09,77.9
20001012,27.25,8.15,0.02,0.51,0.08,92.2
20001013,28.87,10.71,0.0,0.5,0.07,97.3
20001014,26.9,13.23,0.57,0.5,0.04,74.2
20001015,28.1,17.57,10.08,0.5,0.04,68.0
20001016,26.05,15.97,9.31,0.53,0.06,74.5
20001017,26.08,12.16,0.01,0.52,0.15,91.2
