,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20190101,-8.02,-11.51,0.04,0.74,0.0,18.78
20190102,1.05,-11.24,0.0,0.74,0.0,50.41
20190103,6.72,-6.33,0.0,0.74,0.0,50.73
20190104,9.14,-3.85,0.0,0.74,0.0,49.35
20190105,11.01,-0.49,0.0,0.74,0.01,48.99
20190106,10.37,2.1,0.36,0.74,0.0,23.23
20190107,13.7,3.32,0.81,0.74,0.04,45.45
20190108,9.31,-2.82,0.0,0.74,0.01,53.05
20190109,2.27,-4.36,0.0,0.73,0.0,52.53
20190110,3.98,-4.14,0.01,0.73,0.0,49.29
20190111,1.74,-0.91,12.64,0.73,0.0,12.15
20190112,-0.24,-3.11,4.26,0.74,0.0,15.57
20190113,0.4,-4.67,0.01,0.74,0.0,12.67
20190114,0.39,-5.33,0.0,0.74,0.0,11.65
20190115,2.24,-3.66,0.0,0.74,0.0,12.5
20190116,0.38,-3.63,0.26,0.74,0.0,12.97
20190117,1.82,-3.39,0.04,0.74,0.0,16.45
20190118,1.8,-5.36,4.04,0.75,0.0,10.56
20190119,-6.02,-13.34,0.15,0.75,0.0,45.16
20190120,-3.52,-13.28,0.01,0.74,0.0,37.72
20190121,0.46,-10.16,0.05,0.74,0.0,19.87
20190122,2.34,-7.48,8.79,0.75,0.0,15.48
20190123,-1.17,-9.8,0.12,0.75,0.0,51.75
20190124,-3.89,-14.22,0.0,0.75,0.0,53.3
20190125,2.3,-16.56,0.0,0.75,0.0,34.46
20190126,3.94,-7.26,0.0,0.75,0.0,48.16
20190127,4.8,-7.1,0.02,0.75,0.0,44.67
20190128,2.6,-10.16,0.53,0.76,-0.0,55.03
20190129,-4.38,-15.74,0.0,0.75,0.0,41.04
20190130,-15.13,-21.51,0.24,0.75,0.0,39.05
20190131,-1.19,-16.69,0.0,0.75,0.0,53.05
20190201,7.18,-7.31,0.0,0.75,0.0,58.59
20190202,11.7,1.23,0.0,0.75,0.0,24.71
20190203,17.83,8.36,0.0,0.76,0.07,39.09
20190204,12.42,-7.48,0.0,0.75,0.0,60.56
20190205,-3.47,-7.43,0.0,0.75,0.0,15.26
20190206,-4.81,-8.32,0.51,0.75,0.0,20.29
20190207,-8.37,-14.68,1.84,0.75,0.0,57.26
20190208,-6.39,-17.48,0.0,0.75,0.0,71.72
20190209,0.06,-13.92,0.0,0.75,0.0,46.82
20190210,2.71,-4.3,1.22,0.75,0.0,22.36
20190211,0.65,-3.41,7.81,0.75,0.0,12.16
20190212,1.72,-6.38,0.01,0.75,0.0,73.7
20190213,6.48,-8.63,0.0,0.75,0.0,59.49
20190214,6.43,-8.23,0.0,0.76,0.0,61.55
20190215,-8.1,-12.67,3.75,0.75,0.0,17.69
20190216,-2.17,-14.02,1.66,0.75,0.0,48.59
20190217,-1.84,-9.13,0.05,0.75,0.0,48.97
20190218,-4.13,-10.57,0.02,0.75,0.0,64.13
20190219,-1.7,-9.88,5.1,0.75,0.0,43.48
20190220,1.78,-7.15,0.79,0.75,0.0,53.12
20190221,4.57,-8.12,0.0,0.76,0.0,62.37
20190222,2.92,-6.22,6.0,0.76,0.0,36.04
20190223,3.63,-4.29,14.4,0.77,-0.0,22.92
20190224,-1.92,-11.0,0.0,0.77,0.0,86.34
20190225,0.3,-14.82,0.02,0.77,0.0,86.78
20190226,-3.32,-11.0,0.06,0.77,0.0,35.81
20190227,-6.63,-11.39,0.01,0.77,0.0,64.12
20190228,-2.1,-11.92,0.0,0.77,0.0,73.83
20190301,2.46,-8.88,0.0,0.77,0.0,70.64
20190302,-3.07,-8.42,0.1,0.77,0.0,72.13
20190303,-8.49,-17.4,1.95,0.77,0.0,82.41
20190304,-6.84,-19.83,0.0,0.77,0.0,98.5
20190305,-4.64,-15.67,0.0,0.77,0.0,96.05
20190306,3.4,-13.22,0.0,0.77,0.0,68.26
20190307,5.66,-4.35,0.08,0.77,0.0,54.16
20190308,7.15,-0.71,0.56,0.77,0.0,34.7
20190309,12.59,-1.48,9.18,0.78,0.01,28.35
20190310,6.64,-3.2,0.0,0.78,0.0,84.01
20190311,10.2,-4.04,0.0,0.77,0.07,95.2
20190312,12.17,0.79,9.29,0.78,0.01,20.35
20190313,17.57,8.62,12.1,0.8,0.15,54.73
20190314,9.88,0.14,0.75,0.8,0.0,19.43
20190315,8.92,-1.87,0.0,0.79,0.04,103.4
20190316,13.85,-2.52,0.0,0.78,0.14,106.24
20190317,10.99,-4.24,0.0,0.78,0.1,88.94
20190318,10.8,-2.24,0.02,0.78,0.13,102.86
20190319,12.24,1.29,8.48,0.78,0.01,47.91
20190320,14.19,1.01,0.08,0.79,0.16,93.1
20190321,13.46,-1.23,0.0,0.78,0.17,110.3
20190322,17.69,-0.19,0.0,0.78,0.33,103.19
20190323,13.41,3.83,1.36,0.77,0.03,33.93
20190324,14.35,7.31,0.12,0.77,0.08,42.18
20190325,13.38,3.76,0.01,0.77,0.17,66.29
20190326,16.41,0.83,0.0,0.77,0.27,97.17
20190327,20.26,5.66,0.01,0.77,0.34,74.49
20190328,15.28,7.09,17.76,0.78,0.04,13.45
20190329,9.06,1.48,20.62,0.8,0.01,15.42
20190330,6.28,-3.15,3.73,0.81,0.0,75.84
20190331,8.24,-5.37,0.0,0.8,0.08,112.11
20190401,13.19,-1.77,0.0,0.8,0.18,113.26
20190402,12.33,0.26,0.14,0.8,0.17,90.88
20190403,17.3,4.69,0.66,0.8,0.15,64.41
20190404,14.2,8.19,0.88,0.8,0.07,43.02
20190405,19.83,6.78,0.05,0.79,0.38,90.89
20190406,22.48,8.9,14.05,0.79,0.49,96.88
20190407,22.99,11.12,0.87,0.8,0.57,102.97
20190408,24.79,9.16,0.0,0.8,0.78,129.1
20190409,23.2,9.37,0.0,0.79,0.68,116.09
20190410,25.51,12.24,0.03,0.78,0.52,89.52
20190411,18.11,0.26,0.04,0.77,0.12,62.92
20190412,10.91,-1.6,0.0,0.77,0.15,130.1
20190413,11.46,-1.02,0.0,0.77,0.1,104.32
20190414,13.87,-0.45,0.0,0.77,0.32,133.39
20190415,22.73,4.93,0.0,0.76,0.71,123.61
20190416,26.08,11.59,0.0,0.76,0.84,126.07
20190417,24.38,10.85,0.86,0.75,0.73,69.19
20190418,15.98,7.33,2.43,0.75,0.49,110.27
20190419,16.64,3.44,0.0,0.75,0.6,134.05
20190420,23.75,4.58,0.0,0.74,1.02,139.61
20190421,26.55,12.15,0.22,0.73,1.26,123.2
20190422,21.49,10.03,1.7,0.73,0.95,98.76
20190423,13.29,7.85,0.3,0.73,0.09,48.71
20190424,21.02,7.84,0.36,0.73,0.96,108.95
20190425,20.8,9.25,0.01,0.72,0.79,103.79
20190426,20.75,5.95,0.0,0.72,1.05,130.79
20190427,19.43,2.84,0.28,0.71,0.7,112.73
20190428,14.72,1.28,4.36,0.71,0.14,83.76
20190429,17.61,9.48,23.17,0.74,0.49,91.16
20190430,18.2,8.95,35.29,0.77,0.13,22.45
20190501,17.12,8.2,7.35,0.79,0.39,55.18
20190502,16.96,6.39,0.88,0.78,0.66,113.45
20190503,16.14,8.21,0.93,0.77,0.21,66.07
20190504,22.13,6.65,0.17,0.77,1.13,138.2
20190505,22.9,10.35,2.37,0.76,0.94,133.58
20190506,23.45,12.48,29.27,0.79,0.63,113.84
20190507,19.1,12.9,33.37,0.83,0.09,47.49
20190508,19.87,8.21,17.22,0.84,0.34,76.88
20190509,12.34,3.69,2.08,0.84,0.22,53.66
20190510,16.56,4.34,0.27,0.83,0.69,112.51
20190511,14.84,8.83,4.15,0.83,0.25,80.8
20190512,16.15,7.12,4.34,0.83,0.46,97.5
20190513,21.6,5.78,0.03,0.82,1.09,147.36
20190514,27.05,9.8,0.11,0.81,1.3,145.78
20190515,26.48,15.44,0.15,0.8,0.89,112.21
20190516,30.04,17.8,0.01,0.8,1.83,150.3
20190517,27.88,20.11,1.95,0.79,1.54,134.09
20190518,23.3,14.08,35.68,0.81,0.14,41.17
20190519,18.9,9.51,1.25,0.84,0.99,120.92
20190520,12.12,6.76,21.13,0.83,0.13,38.62
20190521,20.44,9.62,32.81,0.88,0.26,43.88
20190522,21.58,7.5,0.1,0.88,1.06,146.16
20190523,23.0,9.15,10.55,0.86,1.09,107.28
20190524,22.6,19.01,11.4,0.88,0.27,77.36
20190525,26.35,17.93,10.45,0.88,0.58,72.51
20190526,26.1,17.41,21.13,0.9,0.85,134.12
20190527,27.7,19.47,2.06,0.89,1.15,95.16
20190528,26.14,19.77,28.8,0.9,0.55,31.16
20190529,23.24,13.39,0.46,0.91,1.07,115.97
20190530,23.44,11.19,0.79,0.9,1.19,132.77
20190531,25.57,13.4,0.0,0.89,1.13,111.7
20190601,28.23,14.9,0.08,0.88,1.75,147.98
20190602,24.65,12.49,0.0,0.88,1.56,146.52
20190603,25.6,14.18,1.09,0.87,0.91,124.04
20190604,27.69,20.8,3.17,0.87,1.05,137.23
20190605,28.35,20.39,6.85,0.87,0.86,130.66
20190606,27.58,18.37,0.48,0.87,1.63,117.55
20190607,28.83,17.55,0.0,0.85,1.96,151.13
20190608,28.78,17.33,0.11,0.84,2.35,161.47
20190609,20.23,13.62,0.02,0.84,1.03,104.54
20190610,23.87,10.37,0.0,0.83,1.98,160.14
20190611,23.82,11.5,6.07,0.82,1.49,124.47
20190612,21.77,11.33,3.49,0.83,1.32,142.22
20190613,24.62,10.06,0.0,0.81,2.11,158.09
20190614,24.9,15.55,6.29,0.81,1.16,108.31
20190615,27.85,20.4,2.1,0.81,1.21,131.48
20190616,28.11,17.19,0.05,0.8,2.39,137.97
20190617,27.65,17.69,0.23,0.8,2.17,126.95
20190618,25.82,16.87,29.41,0.79,1.24,85.83
20190619,24.36,17.94,4.77,0.83,1.32,87.74
20190620,28.9,15.75,6.76,0.82,2.07,136.02
20190621,27.59,20.13,24.67,0.84,0.41,71.93
20190622,27.44,22.1,33.33,0.86,0.47,107.37
20190623,24.17,16.71,34.89,0.91,0.53,83.91
20190624,25.03,13.15,0.04,0.9,1.86,161.45
20190625,29.21,16.4,1.0,0.88,1.89,157.54
20190626,27.12,20.43,0.95,0.88,0.76,111.58
20190627,28.94,22.59,0.03,0.87,1.25,120.79
20190628,31.13,23.47,0.01,0.87,1.48,153.38
20190629,31.88,23.48,0.0,0.86,1.38,157.56
20190630,30.08,22.28,0.0,0.85,1.46,159.37
20190701,30.06,21.21,0.0,0.84,1.94,149.09
20190702,30.01,21.62,0.06,0.84,1.73,146.45
20190703,27.69,22.22,4.44,0.84,1.1,143.7
20190704,27.23,21.79,7.82,0.84,0.78,87.08
20190705,28.8,22.51,6.6,0.84,0.97,68.32
20190706,28.07,22.1,2.79,0.84,1.54,115.07
20190707,29.48,20.8,0.08,0.84,2.52,145.77
20190708,29.42,21.33,1.33,0.83,1.82,133.72
20190709,30.49,22.48,8.96,0.83,1.56,153.36
20190710,27.73,19.75,9.46,0.84,1.74,127.81
20190711,27.73,17.67,0.11,0.83,2.54,152.04
20190712,29.55,20.31,0.01,0.81,2.96,158.56
20190713,30.85,19.88,0.08,0.8,2.92,151.44
20190714,31.22,19.9,0.0,0.79,3.06,151.41
20190715,28.73,20.26,0.0,0.78,2.73,149.73
20190716,31.23,19.76,0.12,0.77,2.98,129.14
20190717,29.27,23.76,0.56,0.77,1.37,126.83
20190718,31.83,24.53,0.11,0.77,2.42,146.99
20190719,32.52,23.96,0.0,0.76,2.76,148.98
20190720,32.33,23.57,5.87,0.75,2.93,154.77
20190721,27.94,21.84,17.99,0.76,1.42,72.7
20190722,25.94,17.15,0.35,0.77,2.57,150.96
20190723,25.06,14.16,0.0,0.76,2.6,149.81
20190724,26.44,17.37,0.0,0.74,2.78,137.08
20190725,26.94,16.31,0.01,0.73,1.84,100.69
20190726,28.79,18.75,0.03,0.73,2.8,141.85
20190727,29.24,18.87,0.0,0.72,2.58,137.99
20190728,29.72,19.99,1.71,0.71,2.81,124.19
20190729,28.55,20.19,0.75,0.7,2.98,149.12
20190730,28.37,16.63,0.17,0.7,2.13,131.04
20190731,26.66,18.75,6.31,0.7,1.99,119.43
20190801,28.43,19.29,36.5,0.73,1.66,98.96
20190802,26.77,18.6,8.62,0.75,0.89,75.05
20190803,27.12,19.15,0.3,0.74,1.68,122.26
20190804,29.66,19.1,0.0,0.73,2.89,137.11
20190805,29.98,19.06,0.0,0.72,2.52,95.74
20190806,29.62,21.32,1.42,0.71,2.72,143.77
20190807,28.55,19.75,17.68,0.73,1.14,79.29
20190808,28.01,21.22,3.14,0.73,1.05,117.09
20190809,29.62,20.26,0.02,0.72,2.31,120.47
20190810,29.77,20.56,3.16,0.71,1.49,114.53
20190811,28.4,23.43,13.28,0.73,0.76,89.38
20190812,31.27,23.31,1.09,0.73,2.46,121.3
20190813,29.74,21.78,0.02,0.71,2.82,140.79
20190814,26.38,18.54,0.0,0.7,2.31,138.93
20190815,26.91,16.08,16.18,0.7,1.73,70.62
20190816,28.11,20.19,45.82,0.76,0.92,89.35
20190817,28.01,21.89,16.43,0.8,0.78,127.55
20190818,29.49,21.76,2.97,0.78,2.11,129.51
20190819,32.04,20.26,0.0,0.77,2.3,132.94
20190820,31.07,24.71,10.25,0.77,1.13,99.34
20190821,27.57,18.69,11.95,0.78,0.92,50.55
20190822,26.69,17.61,0.29,0.77,1.58,80.27
20190823,27.08,17.33,0.17,0.77,2.06,106.12
20190824,23.79,18.12,0.47,0.76,1.16,50.13
20190825,25.55,17.1,14.15,0.77,0.79,45.76
20190826,28.91,17.42,27.31,0.79,1.05,46.15
20190827,25.25,15.2,0.03,0.8,1.71,128.95
20190828,27.19,14.26,0.0,0.78,1.97,131.38
20190829,30.81,17.53,23.21,0.78,1.55,124.0
20190830,25.0,17.23,20.39,0.83,1.17,105.77
20190831,21.55,13.73,0.07,0.81,0.63,69.66
20190901,26.9,15.98,0.36,0.8,1.64,94.16
20190902,29.37,17.41,0.02,0.8,1.61,116.93
20190903,31.05,20.77,0.0,0.79,1.83,113.17
20190904,24.77,15.94,0.0,0.78,1.36,115.23
20190905,31.04,17.61,0.0,0.77,1.88,120.07
20190906,26.89,17.98,0.0,0.77,1.77,113.07
20190907,27.46,15.27,5.55,0.77,1.5,106.1
20190908,27.52,21.16,4.64,0.77,0.85,85.31
20190909,29.73,21.6,1.09,0.77,1.29,87.34
20190910,26.31,21.4,0.49,0.77,0.34,80.09
20190911,30.1,21.28,0.02,0.76,1.79,113.62
20190912,26.84,16.98,8.49,0.76,0.74,52.08
20190913,25.24,12.71,0.0,0.76,1.49,117.28
20190914,28.88,16.05,0.05,0.75,1.48,110.5
20190915,31.12,20.93,0.01,0.74,1.78,111.84
20190916,30.14,21.26,0.0,0.74,1.37,84.05
20190917,30.32,20.58,0.0,0.73,1.71,97.12
20190918,30.48,20.91,0.01,0.73,1.68,105.61
20190919,30.79,20.59,0.04,0.72,1.44,91.21
20190920,27.22,21.05,0.54,0.72,1.37,75.8
20190921,28.23,21.08,24.05,0.73,0.83,39.76
20190922,22.35,16.7,19.48,0.77,0.62,49.66
20190923,25.78,13.33,0.0,0.76,1.27,109.47
20190924,27.08,15.62,0.64,0.75,0.75,85.91
20190925,26.24,14.23,0.25,0.74,1.42,101.36
20190926,22.95,11.36,0.0,0.73,1.05,100.03
20190927,28.94,17.28,6.3,0.73,1.14,89.69
20190928,21.19,13.44,16.29,0.75,0.33,26.62
20190929,28.94,20.83,4.98,0.77,0.96,65.91
20190930,29.41,22.35,0.32,0.76,1.26,84.97
20191001,29.33,17.6,15.69,0.75,0.82,81.02
20191002,21.55,11.34,14.82,0.78,0.25,42.98
20191003,14.4,7.3,0.01,0.78,0.24,53.48
20191004,13.1,8.18,4.47,0.77,0.1,31.9
20191005,21.74,9.48,14.83,0.79,0.63,56.59
20191006,20.23,6.67,0.01,0.79,0.69,50.14
20191007,21.0,5.77,0.0,0.78,0.76,95.6
20191008,20.56,7.33,0.0,0.77,0.72,81.98
20191009,17.04,11.08,3.95,0.77,0.16,41.08
20191010,22.38,2.47,1.03,0.77,0.37,28.78
20191011,8.02,-0.67,0.12,0.77,0.03,84.13
20191012,17.12,-1.65,0.0,0.77,0.41,85.3
20191013,16.12,0.3,0.0,0.76,0.41,89.79
20191014,21.45,2.38,0.0,0.76,0.53,87.21
20191015,15.18,4.67,0.03,0.76,0.38,82.07
20191016,13.48,2.15,0.0,0.75,0.26,81.19
20191017,19.25,4.26,0.0,0.75,0.45,77.54
20191018,20.09,8.2,0.0,0.74,0.59,83.3
20191019,18.53,9.15,4.3,0.75,0.43,71.89
20191020,16.86,6.81,10.66,0.75,0.21,61.55
20191021,13.12,4.46,0.01,0.76,0.16,45.79
20191022,14.32,1.83,0.0,0.76,0.24,78.5
20191023,18.02,5.3,0.01,0.75,0.33,56.93
20191024,9.37,2.31,0.01,0.75,0.05,56.29
20191025,12.26,-0.95,0.0,0.74,0.19,77.46
20191026,14.73,-0.06,0.0,0.74,0.18,72.02
20191027,11.38,1.6,0.0,0.74,0.11,53.95
20191028,6.31,-3.13,1.58,0.74,0.0,24.88
20191029,4.6,-3.99,0.04,0.74,0.0,31.73
20191030,1.6,-3.04,4.65,0.74,0.0,18.05
20191031,4.62,-7.23,0.07,0.74,0.0,70.7
20191101,8.21,-3.72,0.02,0.74,0.0,51.05
20191102,9.69,-2.92,0.0,0.74,0.04,71.52
20191103,14.51,-0.05,0.0,0.74,0.07,57.92
20191104,9.72,3.49,0.0,0.73,0.01,32.42
20191105,12.32,-1.64,0.0,0.73,0.11,55.59
20191106,14.67,-1.3,0.0,0.73,0.15,63.55
20191107,2.2,-5.83,0.0,0.73,0.0,67.68
20191108,6.4,-4.88,0.0,0.73,0.0,59.52
20191109,17.68,-0.39,0.0,0.73,0.18,61.67
20191110,13.76,0.21,0.09,0.73,0.12,59.13
20191111,-0.57,-9.33,0.46,0.73,0.0,35.09
20191112,-1.6,-9.69,0.0,0.73,0.0,56.39
20191113,3.91,-5.8,0.01,0.73,0.0,28.62
20191114,6.14,-3.21,0.0,0.73,0.0,62.15
20191115,11.69,-1.66,0.0,0.73,0.02,61.2
20191116,12.43,-0.98,0.0,0.72,0.04,56.12
20191117,11.69,3.38,0.0,0.72,0.07,39.09
20191118,16.15,0.81,0.07,0.72,0.09,42.05
20191119,16.26,2.08,0.0,0.72,0.14,58.02
20191120,15.73,5.18,6.94,0.72,0.04,28.16
20191121,15.09,-0.74,1.4,0.73,0.0,19.34
20191122,1.77,-3.38,0.39,0.73,0.0,22.0
20191123,7.57,-4.06,0.0,0.73,0.0,55.05
20191124,15.0,-1.16,0.0,0.72,0.07,53.65
20191125,12.76,1.77,0.0,0.72,0.07,51.25
20191126,5.08,0.15,0.67,0.72,0.0,12.88
20191127,4.62,-3.86,0.02,0.72,0.0,51.23
20191128,0.72,-4.06,3.28,0.72,0.0,11.41
20191129,3.75,-0.96,7.6,0.73,0.0,13.55
20191130,11.84,0.73,0.58,0.73,0.04,52.11
20191201,1.34,-3.53,0.11,0.73,0.0,27.61
20191202,5.01,-6.12,0.0,0.73,0.0,50.96
20191203,12.47,-1.81,0.0,0.73,0.02,48.23
20191204,11.36,-0.88,0.0,0.73,0.01,48.7
20191205,13.81,0.34,0.0,0.73,0.03,43.77
20191206,3.91,-3.04,0.0,0.73,0.0,48.05
20191207,8.8,-3.24,0.0,0.72,0.0,49.82
20191208,8.62,2.1,0.0,0.72,0.0,24.62
20191209,5.23,-6.42,0.0,0.72,-0.0,43.67
20191210,-0.49,-5.74,0.0,0.72,0.0,48.12
20191211,4.87,-3.39,0.0,0.72,0.0,48.85
20191212,8.74,-1.09,0.0,0.72,0.0,28.83
20191213,10.58,-1.69,0.16,0.72,0.01,38.23
20191214,-0.94,-5.09,0.16,0.72,0.0,34.76
20191215,-2.02,-5.78,5.55,0.72,0.0,8.91
20191216,-2.77,-7.4,0.3,0.72,0.0,14.28
20191217,2.35,-7.29,0.04,0.72,0.0,47.66
20191218,3.64,-7.63,0.0,0.72,0.0,46.88
20191219,7.13,-4.5,0.0,0.72,0.0,43.23
20191220,6.87,-0.51,0.0,0.72,0.0,36.71
20191221,8.38,-1.7,0.0,0.72,0.0,43.67
20191222,8.83,-1.11,0.0,0.72,0.0,42.13
20191223,12.14,-0.36,0.0,0.72,0.01,43.33
20191224,13.87,3.16,0.0,0.72,0.03,31.52
20191225,16.15,5.99,0.0,0.72,0.07,41.63
20191226,6.19,-3.06,0.0,0.72,0.0,15.36
20191227,5.22,-3.2,0.62,0.72,0.0,32.68
20191228,13.48,2.56,29.52,0.73,0.0,5.78
20191229,2.51,-2.14,0.21,0.76,0.0,14.33
20191230,-0.08,-3.35,0.02,0.75,0.0,14.7
20191231,4.51,-3.7,0.0,0.74,0.0,47.66
