,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20120101,14.48,2.13,0.0,0.65,0.11,69.45
20120102,12.83,-0.63,0.0,0.64,0.08,68.17
20120103,16.35,-1.19,0.0,0.64,0.12,70.7
20120104,15.33,1.37,0.0,0.64,0.08,57.69
20120105,19.05,2.89,0.0,0.64,0.16,68.91
20120106,22.56,7.72,0.0,0.64,0.21,68.82
20120107,16.31,4.08,0.0,0.63,0.09,70.12
20120108,14.94,5.63,5.26,0.63,0.05,33.52
20120109,9.48,4.08,27.17,0.68,0.0,8.66
20120110,12.15,1.94,0.57,0.7,0.07,32.88
20120111,21.92,1.78,0.0,0.69,0.36,71.76
20120112,6.01,-2.15,0.0,0.68,0.0,66.61
20120113,13.12,-1.96,0.0,0.68,0.12,71.92
20120114,18.35,-0.41,0.0,0.67,0.22,75.48
20120115,19.05,0.69,0.0,0.66,0.17,57.88
20120116,23.72,12.69,0.03,0.66,0.26,28.77
20120117,12.79,0.81,0.01,0.66,0.11,75.95
20120118,16.38,-2.09,0.0,0.66,0.14,77.16
20120119,24.52,5.83,0.0,0.66,0.34,74.9
20120120,26.47,7.71,0.0,0.66,0.37,70.77
20120121,13.25,1.4,0.0,0.65,0.09,66.6
20120122,23.17,4.78,0.0,0.65,0.32,63.83
20120123,17.45,3.25,0.0,0.65,0.19,78.75
20120124,15.58,4.43,34.0,0.66,0.03,18.83
20120125,15.73,4.84,34.3,0.74,0.01,24.05
20120126,17.73,4.98,0.27,0.74,0.35,79.96
20120127,20.68,2.4,0.0,0.73,0.44,80.7
20120128,11.8,2.3,0.0,0.72,0.15,74.82
20120129,16.06,0.98,0.0,0.7,0.28,82.54
20120130,19.7,4.13,0.07,0.7,0.28,57.98
20120131,23.66,11.94,0.1,0.7,0.46,69.0
20120201,23.51,8.91,0.0,0.69,0.5,75.85
20120202,21.83,6.41,0.14,0.68,0.26,34.33
20120203,24.52,9.48,1.34,0.68,0.39,34.85
20120204,13.63,5.42,0.04,0.68,0.12,56.54
20120205,9.9,1.19,0.03,0.68,0.03,54.11
20120206,11.4,-0.62,0.0,0.68,0.11,60.36
20120207,16.44,3.18,0.0,0.67,0.26,76.04
20120208,10.9,1.16,0.0,0.67,0.09,49.84
20120209,15.87,0.62,0.83,0.67,0.17,78.72
20120210,16.37,1.6,0.65,0.67,0.2,82.66
20120211,6.44,-2.67,0.0,0.67,0.01,91.11
20120212,7.4,-3.91,4.43,0.67,0.02,51.43
20120213,16.8,0.49,4.7,0.68,0.08,51.49
20120214,22.58,3.02,0.13,0.68,0.4,84.56
20120215,22.87,8.31,0.19,0.68,0.5,70.22
20120216,14.16,5.33,4.54,0.68,0.1,53.98
