,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20110101,5.81,-6.49,0.0,0.38,0.0,65.99
20110102,8.76,-5.92,0.0,0.38,0.0,67.26
20110103,14.39,-2.44,0.0,0.38,0.01,64.1
20110104,10.79,-3.69,0.0,0.38,0.01,66.52
20110105,15.12,-1.74,0.0,0.38,0.02,69.11
20110106,14.08,-2.58,0.0,0.38,0.02,58.23
20110107,14.88,1.05,0.0,0.38,0.01,48.89
20110108,13.24,-0.77,0.0,0.38,0.01,64.09
20110109,13.95,-2.61,0.02,0.38,0.01,64.45
20110110,6.27,-7.45,0.03,0.38,0.0,25.88
20110111,3.14,-7.95,0.0,0.38,0.0,70.45
20110112,-1.45,-5.22,0.0,0.38,0.0,27.73
20110113,7.94,-5.31,0.0,0.38,0.0,69.31
20110114,13.55,-2.55,0.0,0.38,0.01,69.27
20110115,15.09,-0.45,0.0,0.38,0.02,71.31
20110116,11.28,0.1,0.0,0.38,0.01,69.56
20110117,22.36,-0.1,0.01,0.38,0.03,68.48
20110118,15.97,2.37,0.0,0.38,0.02,72.72
20110119,20.95,1.25,0.0,0.38,0.02,71.52
20110120,5.33,-4.63,0.0,0.38,0.0,74.28
20110121,12.01,-4.54,0.0,0.38,0.01,74.95
20110122,17.85,-2.01,0.0,0.38,0.02,68.05
20110123,10.33,-1.13,0.0,0.38,0.01,72.54
20110124,15.47,-2.09,0.29,0.38,0.02,71.46
20110125,10.62,-3.24,0.24,0.38,0.01,76.37
20110126,12.75,-2.42,0.22,0.38,0.01,77.68
20110127,16.95,-1.55,0.0,0.38,0.02,78.73
20110128,21.1,2.04,0.0,0.38,0.03,80.17
20110129,21.86,1.18,0.0,0.37,0.03,79.99
20110130,12.45,-0.72,0.0,0.37,0.01,78.85
20110131,17.07,-5.77,1.17,0.37,0.02,60.04
20110201,-4.18,-10.95,0.68,0.37,0.0,63.12
20110202,-7.67,-12.91,0.26,0.37,0.0,59.25
20110203,-4.54,-12.51,0.45,0.37,0.0,50.59
20110204,3.29,-9.31,0.39,0.38,0.0,72.95
20110205,14.3,-1.89,0.07,0.38,0.01,79.68
20110206,2.51,-1.54,7.21,0.38,0.0,20.58
20110207,8.28,-5.42,0.0,0.39,0.01,87.27
20110208,13.53,-9.45,0.07,0.39,0.03,86.02
20110209,-1.67,-11.14,0.06,0.39,0.0,86.79
20110210,5.94,-9.32,0.01,0.38,0.0,91.08
20110211,11.7,-4.46,0.0,0.38,0.02,90.61
20110212,16.55,-2.13,0.0,0.38,0.03,90.67
20110213,23.57,-1.42,0.0,0.38,0.07,92.81
20110214,16.27,3.27,0.0,0.38,0.02,73.53
20110215,25.98,1.77,0.0,0.38,0.09,94.47
20110216,27.15,3.98,0.0,0.38,0.09,94.81
20110217,26.69,9.22,0.0,0.38,0.08,89.85
20110218,22.02,7.5,0.0,0.38,0.05,95.38
20110219,25.33,8.65,0.0,0.38,0.07,76.52
20110220,25.63,9.6,0.0,0.38,0.06,64.83
20110221,17.2,1.33,0.0,0.37,0.02,94.51
20110222,17.36,-1.35,0.0,0.37,0.02,66.62
20110223,24.88,6.11,0.55,0.37,0.04,98.41
20110224,20.18,2.42,0.95,0.37,0.04,102.07
20110225,14.81,-3.76,0.0,0.37,0.01,101.86
20110226,26.59,1.27,0.0,0.37,0.05,99.82
20110227,25.51,7.83,0.0,0.37,0.05,94.76
20110228,16.97,0.78,0.0,0.37,0.02,103.54
20110301,21.83,1.3,0.0,0.37,0.03,106.34
20110302,25.06,4.93,0.0,0.36,0.04,105.05
20110303,27.72,6.08,0.0,0.36,0.04,96.94
20110304,22.04,5.94,1.91,0.36,0.02,102.75
20110305,14.51,1.42,1.79,0.37,0.01,108.8
20110306,19.25,-1.2,0.01,0.37,0.03,97.34
20110307,24.51,6.05,0.0,0.37,0.04,81.7
20110308,21.06,3.08,0.0,0.37,0.03,110.43
20110309,18.53,-0.7,0.0,0.36,0.02,109.99
20110310,20.27,2.05,0.0,0.36,0.02,114.62
20110311,27.19,4.04,0.0,0.36,0.03,90.36
20110312,23.65,6.42,0.0,0.36,0.02,80.45
20110313,20.64,5.16,0.0,0.36,0.02,88.29
20110314,17.23,1.39,0.0,0.36,0.01,112.44
20110315,23.23,3.66,0.0,0.36,0.02,108.24
20110316,29.14,8.69,0.0,0.36,0.03,102.95
20110317,33.11,11.12,0.0,0.35,0.05,118.59
20110318,24.71,9.94,0.01,0.35,0.02,118.88
20110319,26.23,8.8,2.24,0.35,0.01,69.47
20110320,28.88,11.02,0.03,0.36,0.04,113.55
20110321,27.06,13.54,0.0,0.36,0.02,80.1
20110322,27.04,11.36,0.0,0.35,0.03,124.16
20110323,23.36,6.58,0.0,0.35,0.02,126.45
20110324,24.59,5.13,0.01,0.35,0.01,85.32
20110325,28.23,6.54,0.0,0.35,0.02,128.33
20110326,26.14,5.78,0.0,0.35,0.02,128.72
20110327,22.29,2.89,0.0,0.35,0.01,87.66
20110328,26.37,3.19,0.07,0.35,0.01,69.89
20110329,16.82,3.47,0.11,0.35,0.0,55.23
20110330,18.57,1.99,0.01,0.35,0.01,116.0
20110331,26.41,2.5,0.0,0.35,0.01,128.82
20110401,28.86,10.46,0.0,0.34,0.01,133.23
20110402,31.43,8.98,0.0,0.34,0.01,132.93
20110403,34.44,15.55,0.0,0.34,0.01,126.69
20110404,19.03,5.05,0.0,0.34,0.0,137.38
20110405,27.76,3.73,0.0,0.34,0.0,137.97
20110406,34.35,11.27,0.0,0.34,0.01,134.55
20110407,30.83,15.43,0.01,0.34,0.0,135.38
20110408,32.66,13.28,0.0,0.34,0.0,138.41
20110409,35.08,15.68,0.0,0.34,0.0,116.44
20110410,27.56,13.12,0.0,0.34,0.0,136.18
20110411,23.95,8.77,0.0,0.34,0.0,142.18
20110412,28.3,7.29,0.0,0.34,0.0,141.88
20110413,32.44,10.08,0.0,0.34,0.0,117.15
20110414,28.44,11.79,0.0,0.34,0.0,142.91
20110415,21.06,7.33,0.0,0.34,0.0,142.71
20110416,25.8,3.95,0.0,0.34,0.0,137.98
20110417,32.82,8.58,0.0,0.34,0.0,117.26
20110418,35.65,15.21,0.0,0.34,0.0,145.48
20110419,33.37,15.63,0.0,0.34,0.0,142.8
20110420,23.93,11.14,0.0,0.34,0.0,136.23
20110421,29.67,10.18,0.18,0.34,0.0,88.2
20110422,34.41,14.83,0.02,0.34,0.0,147.83
20110423,28.14,14.19,0.0,0.34,0.0,137.05
20110424,31.06,10.64,0.01,0.34,0.0,119.02
20110425,28.55,12.04,0.0,0.34,0.0,138.43
20110426,30.08,8.29,0.01,0.34,0.0,124.72
20110427,20.86,9.27,0.46,0.34,0.0,140.83
20110428,27.19,6.05,0.0,0.34,0.0,151.95
20110429,35.59,12.68,0.0,0.34,0.0,141.77
20110430,26.59,12.52,0.07,0.34,0.0,151.02
20110501,15.76,6.32,1.56,0.34,0.0,82.44
20110502,17.9,4.44,0.11,0.34,0.0,127.74
20110503,23.88,4.94,0.0,0.34,0.0,150.54
20110504,27.51,8.13,0.0,0.34,0.0,145.61
20110505,26.94,10.91,0.0,0.34,0.0,150.7
20110506,34.74,9.52,0.06,0.34,0.0,144.19
20110507,38.37,15.87,0.0,0.34,0.0,151.84
20110508,38.46,14.17,0.0,0.34,0.0,146.24
20110509,38.05,18.39,0.0,0.34,0.0,136.02
20110510,36.39,17.83,0.67,0.34,0.0,115.64
20110511,30.75,15.98,1.49,0.34,0.0,152.21
20110512,30.74,12.48,0.04,0.34,0.0,158.49
20110513,27.34,12.39,0.0,0.34,0.0,157.78
20110514,25.64,8.9,0.0,0.34,0.0,157.38
20110515,24.23,8.96,0.0,0.34,0.0,114.87
20110516,28.37,9.75,0.0,0.34,0.0,153.16
20110517,35.38,12.42,0.0,0.34,0.0,141.75
20110518,33.52,15.79,0.0,0.34,0.0,151.55
20110519,34.67,16.02,2.32,0.34,0.0,158.11
