,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20170101,21.87,6.15,0.29,0.68,0.35,55.82
20170102,20.82,10.44,11.32,0.7,0.37,68.36
20170103,15.23,1.08,0.0,0.7,0.24,65.57
20170104,6.97,-0.82,0.0,0.69,0.01,40.72
20170105,8.61,-4.22,0.0,0.69,0.03,45.26
20170106,-1.07,-7.17,0.02,0.69,0.0,27.61
20170107,4.39,-7.7,0.0,0.69,0.0,70.16
20170108,8.3,-4.85,0.0,0.69,0.0,72.23
20170109,19.32,-0.54,0.0,0.69,0.22,67.24
20170110,23.83,9.67,0.0,0.69,0.37,65.88
20170111,23.78,11.47,0.02,0.68,0.37,65.46
20170112,24.62,14.7,0.18,0.68,0.37,39.74
20170113,21.98,9.74,2.71,0.68,0.14,29.92
20170114,9.53,5.62,0.63,0.69,0.01,21.25
20170115,19.87,7.72,12.88,0.69,0.1,21.07
20170116,18.62,6.55,10.31,0.72,0.32,64.91
20170117,9.48,5.92,18.77,0.73,0.0,23.36
20170118,12.3,5.19,11.52,0.76,0.05,22.27
20170119,20.71,5.65,0.28,0.75,0.39,71.55
20170120,22.54,8.12,0.0,0.73,0.45,70.89
20170121,23.14,7.51,1.14,0.73,0.5,52.84
20170122,17.07,6.44,0.0,0.72,0.32,68.27
20170123,20.79,4.42,0.0,0.72,0.46,80.16
20170124,27.2,8.62,0.0,0.71,0.67,76.38
20170125,14.79,1.75,0.0,0.7,0.24,64.12
20170126,11.62,-0.5,0.0,0.7,0.16,79.64
20170127,11.86,-1.24,0.01,0.7,0.14,58.37
20170128,13.64,0.33,0.0,0.7,0.19,83.49
20170129,18.01,1.53,0.0,0.7,0.33,84.3
20170130,22.62,4.84,0.0,0.7,0.52,84.91
20170131,23.81,5.55,0.0,0.69,0.57,85.59
20170201,25.28,6.78,0.0,0.69,0.58,84.8
20170202,12.01,0.9,0.0,0.69,0.11,79.72
20170203,10.19,-0.01,0.0,0.68,0.04,35.48
20170204,13.52,4.2,0.0,0.68,0.06,30.24
20170205,23.36,7.76,0.0,0.68,0.36,64.19
20170206,24.58,15.52,0.0,0.68,0.34,49.2
20170207,26.2,12.3,0.0,0.68,0.74,78.25
20170208,23.21,5.77,0.0,0.67,0.57,85.92
20170209,16.46,1.55,0.0,0.67,0.24,87.79
20170210,24.37,6.87,0.0,0.67,0.44,72.86
20170211,28.43,13.01,0.0,0.67,0.6,86.07
20170212,21.64,11.92,0.0,0.66,0.42,71.27
20170213,20.8,10.54,24.85,0.67,0.19,50.55
20170214,13.46,3.65,21.05,0.74,0.07,31.06
20170215,14.73,1.46,0.0,0.74,0.35,92.61
20170216,18.39,1.44,0.0,0.73,0.51,96.16
20170217,22.0,5.4,0.0,0.72,0.63,85.64
20170218,25.53,7.64,0.0,0.71,0.77,92.87
20170219,22.73,13.53,9.75,0.72,0.15,40.7
20170220,21.0,10.3,16.28,0.74,0.55,49.18
20170221,23.12,8.62,0.0,0.73,0.91,91.25
20170222,27.74,8.1,0.0,0.73,1.08,103.84
20170223,29.23,10.67,0.0,0.72,1.28,100.56
20170224,18.32,5.04,0.0,0.71,0.58,105.27
20170225,13.8,0.73,0.0,0.7,0.35,105.62
20170226,21.28,2.73,0.03,0.7,0.36,42.29
20170227,25.76,12.7,0.07,0.7,0.59,63.88
20170228,27.39,16.23,0.01,0.7,0.55,56.3
20170301,18.08,5.19,0.0,0.7,0.59,107.02
20170302,17.04,2.01,0.0,0.69,0.51,104.53
20170303,19.5,3.7,0.0,0.69,0.59,98.79
20170304,13.18,9.04,6.44,0.69,0.02,22.26
20170305,22.73,10.57,3.59,0.7,0.48,41.98
20170306,26.84,16.31,0.91,0.7,0.92,79.22
20170307,20.05,8.05,0.25,0.7,0.79,85.68
20170308,21.65,7.9,0.0,0.7,0.52,81.14
20170309,24.54,15.54,0.01,0.69,0.57,60.03
20170310,25.26,15.06,0.04,0.69,0.7,91.98
20170311,22.09,11.58,15.1,0.7,0.48,48.11
20170312,12.12,7.12,1.35,0.71,0.15,40.16
20170313,19.3,4.81,1.95,0.71,0.64,96.71
20170314,21.95,2.55,0.0,0.71,0.83,119.34
20170315,21.3,6.14,0.0,0.7,0.82,113.42
20170316,25.39,12.15,0.0,0.7,0.83,54.72
20170317,27.3,16.15,0.0,0.7,1.14,67.05
20170318,27.02,15.49,0.0,0.69,1.19,100.04
20170319,28.4,15.48,0.0,0.68,1.3,116.13
20170320,28.49,15.23,0.0,0.67,1.38,123.91
20170321,28.49,14.13,0.0,0.67,1.21,125.39
20170322,27.91,15.38,0.0,0.66,1.12,102.21
20170323,27.4,16.86,0.01,0.66,1.12,124.83
20170324,26.36,13.39,5.38,0.66,1.16,89.91
20170325,24.05,8.9,0.01,0.66,0.87,129.76
20170326,27.8,10.68,2.95,0.66,0.82,105.77
20170327,25.07,12.68,1.18,0.66,0.99,115.62
20170328,27.04,16.49,6.74,0.66,0.65,60.75
20170329,25.66,11.03,10.51,0.69,1.45,126.36
20170330,25.52,8.97,0.01,0.68,1.32,134.24
20170331,28.85,11.87,0.0,0.67,1.59,122.48
20170401,24.25,14.99,6.9,0.67,0.64,49.09
20170402,22.81,10.2,33.6,0.71,0.34,70.37
20170403,27.08,8.15,0.05,0.73,1.89,134.54
20170404,27.76,10.11,0.0,0.71,1.65,113.75
20170405,20.64,7.46,0.0,0.7,1.2,136.16
20170406,23.29,10.19,0.0,0.7,1.61,133.59
20170407,24.94,10.38,0.0,0.69,1.55,135.2
20170408,27.98,11.64,0.0,0.68,1.5,128.59
20170409,28.69,15.84,0.0,0.67,1.43,90.34
20170410,24.68,18.4,31.59,0.68,0.33,71.16
20170411,24.33,14.01,28.35,0.75,0.81,64.79
20170412,24.55,15.3,0.69,0.74,1.44,82.28
20170413,24.36,16.1,3.78,0.73,1.0,89.11
20170414,25.51,15.06,0.17,0.73,1.72,110.31
20170415,25.68,16.57,0.01,0.72,1.28,98.37
20170416,24.85,17.7,0.11,0.71,0.9,63.41
20170417,23.22,15.17,13.82,0.72,0.43,84.88
20170418,25.53,13.69,2.2,0.73,1.83,81.22
20170419,27.26,16.95,0.21,0.72,1.99,110.04
20170420,28.36,17.33,0.0,0.7,2.15,102.62
20170421,29.61,17.4,0.29,0.7,2.26,115.8
20170422,19.01,9.39,0.55,0.69,0.82,70.97
20170423,22.44,7.29,0.0,0.69,1.54,141.63
20170424,26.49,7.84,0.0,0.68,1.8,141.59
20170425,31.46,14.62,0.02,0.67,2.1,122.89
20170426,24.53,10.55,0.51,0.66,1.38,140.83
20170427,28.13,8.12,0.0,0.66,1.57,146.22
20170428,30.9,16.24,0.0,0.65,1.41,114.08
20170429,30.48,12.05,1.97,0.65,1.06,78.09
20170430,22.17,8.62,0.1,0.65,0.91,149.46
20170501,30.75,8.23,0.15,0.64,1.68,152.48
20170502,31.49,12.53,0.01,0.63,1.56,148.18
20170503,28.38,13.33,1.63,0.63,0.76,109.95
20170504,23.8,10.58,0.0,0.63,0.81,149.77
20170505,26.64,9.78,0.0,0.62,1.03,151.51
20170506,30.6,11.08,0.0,0.62,1.09,150.91
20170507,30.69,13.44,0.0,0.62,0.74,152.48
20170508,28.81,14.94,0.0,0.62,0.4,104.53
20170509,27.97,17.01,0.28,0.62,0.27,54.12
20170510,29.37,19.31,0.98,0.62,0.28,54.34
20170511,30.76,17.87,1.29,0.62,0.48,81.55
20170512,28.7,14.38,0.0,0.62,0.42,151.18
20170513,30.15,13.35,0.0,0.62,0.45,154.62
20170514,33.9,13.98,0.0,0.61,0.37,154.71
20170515,33.37,16.74,0.0,0.61,0.24,153.41
20170516,29.65,19.44,1.18,0.61,0.08,59.45
20170517,33.6,20.23,1.91,0.61,0.34,136.57
20170518,32.19,21.71,1.16,0.61,0.15,99.41
20170519,32.1,21.88,16.34,0.62,0.26,73.54
20170520,22.92,17.13,13.74,0.66,0.27,90.16
20170521,19.14,15.02,12.23,0.67,0.36,73.58
20170522,25.55,14.79,12.13,0.7,1.56,79.68
20170523,25.01,11.58,3.49,0.7,1.18,84.51
20170524,26.83,10.75,0.0,0.69,2.43,158.73
20170525,32.44,15.38,0.0,0.68,2.81,154.05
20170526,32.98,20.99,0.0,0.66,2.13,100.14
20170527,33.41,22.74,0.04,0.66,1.89,67.01
20170528,30.69,19.42,9.73,0.65,1.25,70.04
20170529,28.16,18.34,5.79,0.67,1.43,114.76
20170530,28.36,18.74,0.01,0.66,1.53,112.37
20170531,28.41,19.42,0.75,0.66,1.32,108.5
20170601,29.19,19.83,1.92,0.66,1.37,133.12
20170602,26.16,20.4,23.89,0.68,0.33,115.44
20170603,26.91,20.43,14.76,0.72,0.93,68.41
20170604,26.51,19.92,12.18,0.73,1.3,118.76
20170605,28.4,18.07,8.08,0.73,1.89,104.58
20170606,29.46,19.15,0.05,0.72,2.72,148.29
