,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-2.15,-16.05,0.1,0.87,0.0,34.15
20010102,-3.17,-14.16,0.03,0.87,0.0,48.52
20010103,-1.74,-14.56,0.15,0.87,0.0,59.25
20010104,0.23,-8.13,0.76,0.87,0.0,63.07
20010105,1.17,-5.63,0.02,0.89,0.0,64.53
20010106,2.56,-5.4,0.01,0.91,0.01,61.59
20010107,6.3,-0.82,0.01,0.92,0.07,46.82
20010108,8.35,-2.25,0.0,0.93,0.19,64.6
20010109,8.16,-3.24,0.01,0.92,0.19,65.51
20010110,4.36,-2.25,11.48,0.92,0.06,37.2
20010111,6.46,-0.49,1.27,0.93,0.03,18.56
20010112,5.87,-0.38,0.12,0.93,0.03,27.96
20010113,6.32,2.33,3.33,0.93,0.03,15.88
20010114,10.88,1.04,0.1,0.93,0.22,65.11
20010115,12.9,-2.28,0.0,0.93,0.31,61.3
20010116,6.51,2.33,12.16,0.94,0.05,20.63
20010117,5.61,1.19,9.42,0.95,0.04,23.73
20010118,5.14,-0.08,6.26,0.95,0.04,19.21
20010119,4.8,-6.11,0.04,0.95,0.13,46.73
20010120,4.39,-6.41,0.04,0.94,0.12,67.3
20010121,5.73,-3.11,0.56,0.94,0.08,40.17
20010122,9.08,-2.01,0.0,0.94,0.16,68.83
20010123,10.24,-0.14,0.0,0.94,0.13,44.83
20010124,14.02,1.65,0.0,0.94,0.3,47.86
20010125,8.26,-2.75,0.0,0.93,0.23,68.57
20010126,17.05,3.65,0.08,0.93,0.35,65.18
20010127,8.58,-2.6,0.67,0.93,0.2,51.66
20010128,14.65,3.08,4.13,0.93,0.07,20.65
20010129,14.14,3.4,19.11,0.95,0.26,46.39
20010130,13.16,2.65,0.0,0.94,0.36,75.62
20010131,9.87,-1.27,0.02,0.94,0.29,75.88
20010201,11.76,-2.65,0.0,0.93,0.4,77.52
20010202,8.87,-5.35,0.0,0.93,0.25,80.27
20010203,12.44,-3.06,0.0,0.92,0.31,68.07
20010204,14.1,0.83,0.0,0.92,0.43,71.52
20010205,13.62,-0.74,0.0,0.91,0.42,75.83
20010206,16.54,3.42,0.02,0.91,0.21,63.52
20010207,18.46,10.31,0.37,0.91,0.23,31.95
20010208,20.61,15.35,2.89,0.91,0.18,16.33
20010209,18.45,-3.83,7.25,0.91,0.17,31.03
20010210,7.37,-5.96,0.0,0.91,0.21,76.88
20010211,6.09,-0.48,4.77,0.91,0.07,18.55
20010212,7.77,2.68,3.86,0.91,0.02,18.99
20010213,17.17,5.87,26.28,0.93,0.06,15.49
20010214,21.28,13.66,12.41,0.95,0.11,19.88
20010215,11.64,7.29,44.59,0.96,0.09,13.26
20010216,7.58,-2.89,42.11,0.98,0.09,21.84
20010217,9.11,-3.52,0.05,0.98,0.25,88.23
20010218,8.9,-3.24,0.07,0.98,0.21,79.32
20010219,15.13,0.73,0.02,0.97,0.24,76.09
20010220,20.84,9.58,0.06,0.97,0.35,30.35
20010221,22.25,5.41,1.77,0.97,0.32,24.06
20010222,14.05,0.72,0.31,0.96,0.36,52.84
20010223,12.56,4.39,5.33,0.96,0.14,30.52
20010224,21.04,8.77,8.75,0.97,0.25,21.1
20010225,16.03,5.12,0.0,0.96,0.48,96.18
20010226,16.37,4.57,0.88,0.96,0.44,77.12
20010227,12.34,9.1,33.66,0.97,0.06,15.86
20010228,10.12,6.19,14.94,0.98,0.08,22.71
20010301,12.08,4.72,5.57,0.98,0.14,29.56
20010302,12.99,5.38,1.03,0.98,0.19,64.09
20010303,14.1,5.51,14.3,0.98,0.25,28.73
20010304,13.4,3.53,0.0,0.98,0.46,100.88
20010305,14.11,-0.1,0.15,0.97,0.51,107.57
20010306,13.54,1.32,0.96,0.97,0.4,87.21
20010307,19.86,6.65,0.0,0.97,0.75,93.23
20010308,17.55,4.69,5.43,0.96,0.44,51.73
20010309,15.95,2.96,0.03,0.96,0.65,108.07
20010310,14.4,1.96,0.12,0.96,0.56,97.34
20010311,15.95,8.22,36.82,0.96,0.19,34.67
20010312,20.35,7.13,1.05,0.98,0.74,95.8
20010313,20.66,4.16,0.0,0.96,0.92,108.3
20010314,16.01,8.71,14.41,0.96,0.07,18.73
20010315,15.1,5.25,0.23,0.97,0.55,55.8
20010316,12.65,1.76,0.0,0.96,0.53,99.28
20010317,12.8,0.83,0.0,0.95,0.46,102.96
20010318,13.15,1.86,0.0,0.95,0.5,68.87
20010319,12.96,3.1,0.04,0.95,0.56,68.09
20010320,15.14,1.33,0.0,0.94,0.74,110.63
20010321,20.49,2.14,0.0,0.94,1.15,112.8
20010322,21.65,6.23,0.0,0.93,0.85,96.88
20010323,22.12,11.98,4.58,0.92,0.59,89.91
20010324,16.19,4.02,12.81,0.94,0.27,33.95
20010325,12.7,0.45,0.01,0.93,0.71,90.0
20010326,10.51,0.88,0.57,0.93,0.4,77.16
20010327,10.33,2.7,3.21,0.92,0.27,60.67
20010328,9.81,3.88,7.07,0.93,0.08,25.55
20010329,11.76,5.94,2.1,0.93,0.1,32.79
20010330,15.72,6.35,0.14,0.93,0.4,64.53
20010331,19.67,5.83,0.12,0.93,0.88,92.25
20010401,18.54,2.11,0.02,0.92,1.14,94.3
20010402,22.87,14.13,0.03,0.91,0.66,35.62
20010403,26.43,18.62,0.0,0.91,0.67,70.61
20010404,28.58,18.0,0.0,0.91,1.21,95.18
20010405,25.8,19.98,0.04,0.9,0.69,38.3
20010406,25.88,19.0,0.04,0.89,1.11,77.77
20010407,24.94,20.25,0.23,0.88,0.93,55.52
20010408,26.73,18.71,0.01,0.88,1.27,73.88
20010409,27.55,18.37,0.08,0.87,1.12,92.24
20010410,26.4,20.45,2.47,0.86,0.89,48.8
20010411,20.51,11.66,9.54,0.86,1.46,77.22
20010412,19.99,8.09,3.99,0.86,0.85,101.45
20010413,25.29,9.09,0.47,0.86,1.47,117.16
20010414,20.08,14.46,27.22,0.87,0.16,23.34
20010415,25.44,13.25,7.61,0.88,1.77,109.25
20010416,23.08,9.48,0.0,0.88,1.86,131.79
20010417,16.4,5.33,0.01,0.86,1.32,131.99
20010418,18.76,2.39,0.08,0.85,1.47,139.62
20010419,21.26,8.18,0.1,0.84,0.93,63.93
20010420,23.9,17.15,0.23,0.84,0.73,37.39
20010421,23.78,18.17,0.13,0.84,1.11,77.41
20010422,24.66,18.74,5.32,0.83,1.08,80.17
20010423,19.83,9.82,9.23,0.84,1.28,90.73
20010424,21.58,6.55,0.0,0.83,2.11,143.45
20010425,24.37,7.54,0.17,0.82,2.2,143.2
20010426,26.29,9.97,0.01,0.8,2.35,145.73
20010427,26.9,11.45,0.06,0.8,2.48,137.27
20010428,26.66,15.64,1.39,0.79,2.27,126.66
20010429,26.53,14.22,0.01,0.78,2.4,133.88
20010430,26.18,13.06,0.43,0.77,2.19,128.82
20010501,25.86,17.1,0.0,0.76,1.86,120.7
20010502,27.21,18.13,0.01,0.75,1.96,94.35
20010503,27.05,18.83,0.06,0.74,2.13,118.73
20010504,25.72,18.58,3.56,0.73,1.61,85.09
20010505,26.04,18.35,12.14,0.73,1.29,86.7
20010506,26.09,19.01,25.89,0.77,1.31,96.67
20010507,27.43,17.47,4.69,0.77,1.24,114.87
20010508,27.39,15.34,0.34,0.77,2.72,132.11
20010509,28.19,15.57,0.03,0.76,2.72,142.77
20010510,27.32,15.98,0.08,0.74,2.35,127.49
20010511,26.23,17.98,16.65,0.75,1.33,109.8
20010512,28.01,16.58,1.66,0.75,2.47,133.96
20010513,28.33,16.67,0.04,0.74,2.67,149.12
20010514,28.54,15.5,0.06,0.73,2.36,149.53
20010515,28.12,17.43,0.0,0.72,2.9,149.75
20010516,29.15,18.12,0.08,0.71,2.31,150.34
20010517,29.94,20.16,4.63,0.7,2.45,132.88
20010518,28.11,19.62,2.51,0.7,1.69,72.53
20010519,30.65,19.71,4.58,0.7,2.23,132.94
20010520,28.24,20.83,25.9,0.71,1.72,89.74
20010521,22.66,11.9,6.29,0.73,1.94,45.43
20010522,22.93,9.11,0.0,0.72,3.15,159.93
20010523,26.94,11.37,0.86,0.7,2.68,141.82
20010524,22.04,12.17,4.38,0.7,2.81,158.49
20010525,22.5,9.51,0.48,0.69,2.63,157.05
20010526,26.92,14.69,0.12,0.68,2.56,157.15
20010527,28.55,18.55,29.52,0.69,1.69,143.0
20010528,29.76,20.33,4.4,0.71,2.23,133.35
20010529,26.87,20.84,2.0,0.71,0.97,52.9
20010530,27.76,20.86,25.27,0.72,1.21,54.48
20010531,25.15,16.37,8.53,0.74,1.34,83.73
20010601,27.89,13.13,0.0,0.73,3.32,158.15
20010602,31.17,18.32,0.03,0.72,2.76,144.09
20010603,30.35,21.65,0.21,0.71,2.56,125.11
20010604,30.53,21.75,0.14,0.7,2.6,128.05
20010605,29.81,21.87,0.59,0.69,2.32,107.15
20010606,27.0,21.12,3.05,0.68,1.25,60.23
20010607,27.72,20.74,1.64,0.68,1.17,79.85
20010608,31.06,20.08,0.73,0.67,2.57,128.09
20010609,31.24,20.58,0.01,0.66,2.84,139.89
20010610,32.25,19.1,0.0,0.65,2.6,150.66
20010611,33.21,19.26,0.0,0.64,2.53,155.34
20010612,32.62,19.07,0.23,0.63,2.29,156.07
20010613,31.23,21.81,0.7,0.62,1.4,126.12
20010614,31.15,23.9,18.84,0.62,1.33,103.6
20010615,30.62,17.74,5.22,0.64,2.74,155.39
20010616,35.1,18.88,0.0,0.63,2.45,155.64
20010617,32.93,16.34,0.0,0.62,2.25,163.62
20010618,34.09,19.46,0.0,0.61,1.82,161.4
20010619,33.83,19.12,0.08,0.59,1.44,148.98
20010620,35.3,20.19,0.23,0.59,1.27,143.38
20010621,31.94,19.69,7.83,0.59,0.79,85.03
20010622,30.73,16.9,0.01,0.59,1.41,155.26
20010623,33.01,17.93,0.0,0.58,1.24,154.56
20010624,33.45,17.2,0.0,0.57,1.03,149.85
20010625,33.6,19.69,0.03,0.56,0.91,149.99
20010626,33.46,19.11,0.03,0.56,0.71,135.7
20010627,32.74,20.46,15.8,0.57,0.73,143.24
20010628,28.36,21.91,25.25,0.6,0.62,65.05
20010629,26.51,21.12,19.68,0.63,0.42,79.86
