,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20180101,-6.96,-14.89,0.0,0.51,0.0,60.82
20180102,-4.2,-10.16,0.0,0.51,0.0,25.7
20180103,3.44,-9.57,0.0,0.51,0.0,60.52
20180104,3.97,-5.03,0.0,0.51,0.0,59.03
20180105,9.48,-4.35,0.0,0.51,0.0,60.13
20180106,10.02,-3.63,0.0,0.51,0.0,56.4
20180107,9.11,1.52,9.12,0.52,0.0,8.58
20180108,11.18,-1.24,0.07,0.52,0.02,59.91
20180109,10.8,-0.78,0.02,0.52,0.01,35.0
20180110,12.68,4.76,0.08,0.52,0.01,47.38
20180111,9.38,-7.41,0.0,0.52,0.0,21.91
20180112,-0.07,-8.06,0.0,0.52,0.0,62.74
20180113,1.05,-5.95,0.0,0.52,0.0,59.84
20180114,8.83,-2.63,0.0,0.52,0.0,50.3
20180115,2.12,-8.33,0.0,0.51,0.0,29.73
20180116,-6.19,-14.1,0.0,0.51,0.0,65.2
20180117,0.49,-13.39,0.0,0.51,0.0,65.97
20180118,8.25,-7.91,0.0,0.51,0.0,65.19
20180119,11.97,-2.52,0.0,0.51,0.01,61.55
20180120,18.28,3.93,0.0,0.51,0.05,63.5
20180121,19.8,6.13,0.33,0.51,0.04,30.0
20180122,9.12,1.94,0.0,0.51,0.0,39.95
20180123,10.8,-3.54,0.0,0.51,0.02,69.95
20180124,15.06,-2.95,0.0,0.5,0.04,70.29
20180125,17.62,0.08,0.2,0.5,0.06,71.57
20180126,15.45,7.1,0.33,0.5,0.02,33.8
20180127,14.73,0.93,0.06,0.5,0.04,69.46
20180128,16.63,2.42,0.0,0.5,0.06,71.98
20180129,5.48,-4.99,0.0,0.5,0.0,71.74
20180130,13.51,-3.29,0.0,0.5,0.02,66.88
20180131,19.88,5.58,0.0,0.5,0.06,71.32
20180201,10.3,-1.94,0.0,0.49,0.01,60.04
20180202,7.95,-3.84,0.0,0.49,0.01,65.87
20180203,11.33,-1.42,0.0,0.49,0.01,55.25
20180204,4.87,-7.41,0.0,0.49,0.0,58.85
20180205,6.46,-8.0,0.0,0.49,0.0,38.38
20180206,1.76,-6.13,0.0,0.49,0.0,22.72
20180207,4.65,-5.84,0.0,0.49,0.0,69.83
20180208,14.09,-3.09,0.0,0.49,0.02,81.02
20180209,19.15,-0.24,0.0,0.49,0.05,70.19
20180210,1.07,-5.51,0.0,0.49,0.0,21.7
20180211,-0.24,-5.92,0.0,0.49,0.0,55.81
20180212,6.34,-5.81,0.0,0.49,0.0,79.43
20180213,11.73,-2.27,0.0,0.49,0.01,47.43
20180214,21.35,4.35,0.0,0.49,0.04,60.15
20180215,25.41,14.02,0.0,0.49,0.07,64.04
20180216,15.45,2.22,2.03,0.48,0.0,53.59
20180217,15.8,1.46,8.09,0.51,0.06,70.12
20180218,14.1,1.15,0.17,0.5,0.01,34.34
20180219,22.92,14.21,6.08,0.51,0.05,30.32
20180220,18.98,-2.96,26.57,0.53,0.0,12.19
20180221,-1.6,-5.02,13.24,0.54,0.0,15.68
20180222,2.15,-4.72,14.22,0.55,0.0,13.39
20180223,4.64,-2.77,33.81,0.59,0.0,16.23
20180224,10.19,1.23,15.32,0.65,0.03,57.91
20180225,15.8,-2.57,0.0,0.64,0.23,95.38
20180226,17.98,1.4,0.07,0.62,0.29,97.42
20180227,13.01,6.08,11.25,0.62,0.01,21.38
20180228,20.39,10.89,1.47,0.62,0.12,36.98
20180301,15.48,2.91,0.0,0.62,0.27,97.59
20180302,18.4,-0.7,0.0,0.61,0.37,98.56
20180303,19.86,6.77,0.0,0.6,0.36,95.48
20180304,19.47,10.54,0.05,0.6,0.19,28.61
20180305,16.8,5.65,0.0,0.59,0.38,101.7
20180306,14.49,0.64,0.0,0.59,0.28,98.45
20180307,11.77,-3.21,0.0,0.59,0.14,105.24
20180308,14.58,0.05,0.0,0.59,0.14,100.05
20180309,22.01,4.62,0.0,0.59,0.42,86.2
20180310,20.59,9.12,0.03,0.58,0.19,53.03
20180311,12.16,2.47,0.0,0.58,0.16,105.81
20180312,12.33,-1.58,0.0,0.58,0.2,106.22
20180313,14.49,-1.96,0.0,0.58,0.28,108.87
20180314,18.48,0.15,0.0,0.57,0.43,112.1
20180315,22.19,5.49,0.0,0.57,0.57,108.79
20180316,23.92,8.62,0.0,0.56,0.82,115.05
20180317,15.05,4.32,0.02,0.56,0.19,81.16
20180318,18.9,6.05,2.25,0.56,0.17,58.92
20180319,12.46,4.45,0.07,0.56,0.02,47.53
20180320,14.57,2.15,0.0,0.56,0.28,99.01
20180321,17.83,1.3,0.0,0.56,0.5,107.0
20180322,23.62,5.56,0.0,0.55,0.67,112.23
20180323,22.58,11.47,0.0,0.55,0.4,76.78
20180324,22.94,10.27,0.0,0.55,0.76,109.43
20180325,17.53,5.87,0.82,0.55,0.18,41.23
20180326,23.62,17.16,11.84,0.55,0.17,32.34
20180327,17.18,7.34,25.36,0.61,0.03,24.91
20180328,15.65,4.84,10.23,0.62,0.16,48.09
20180329,16.26,4.93,1.04,0.62,0.44,75.98
20180330,17.97,1.94,0.0,0.6,0.72,122.29
20180331,23.01,8.0,1.27,0.59,0.56,72.49
20180401,6.94,-0.73,0.24,0.59,0.01,31.4
20180402,16.27,-1.38,0.0,0.59,0.31,38.16
20180403,18.37,2.28,0.01,0.59,0.62,106.74
20180404,14.09,-1.81,0.0,0.58,0.43,129.77
20180405,19.48,5.27,0.03,0.58,0.4,96.81
20180406,16.23,1.21,7.38,0.59,0.09,25.66
20180407,8.1,-3.81,1.99,0.59,0.07,98.19
20180408,11.38,-0.67,0.0,0.59,0.12,61.48
20180409,19.69,1.34,0.01,0.59,0.77,119.97
20180410,20.23,0.76,0.0,0.58,0.85,134.62
20180411,24.71,8.56,0.0,0.57,1.25,124.96
20180412,27.89,13.14,0.0,0.56,1.33,131.36
20180413,28.8,10.3,3.65,0.56,1.35,76.65
20180414,9.94,1.11,0.0,0.55,0.15,83.9
20180415,13.2,-1.48,0.0,0.55,0.3,139.94
20180416,20.03,-1.92,0.0,0.55,0.64,137.23
20180417,28.45,10.58,0.0,0.55,1.19,119.52
20180418,21.02,7.44,0.0,0.55,0.96,141.83
20180419,18.21,3.03,0.0,0.54,0.64,137.49
20180420,19.17,5.55,0.12,0.54,0.62,134.87
20180421,14.26,8.97,38.96,0.58,0.09,19.3
20180422,15.95,6.97,0.04,0.6,0.41,41.91
20180423,22.12,7.98,0.01,0.59,1.17,125.44
20180424,25.32,9.68,0.01,0.58,1.73,140.82
20180425,12.55,5.81,12.95,0.59,0.13,29.66
20180426,20.27,3.55,0.0,0.59,1.05,125.34
20180427,22.34,7.29,0.0,0.58,1.52,146.01
20180428,27.0,7.98,0.0,0.57,1.89,147.01
