,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20110101,-5.16,-12.31,0.0,0.42,0.0,47.63
20110102,2.79,-12.2,0.0,0.42,0.0,47.32
20110103,4.29,-7.95,0.0,0.42,0.0,44.86
20110104,3.66,-10.1,0.0,0.42,0.0,51.18
20110105,5.07,-8.33,0.0,0.42,0.0,50.67
20110106,9.09,-3.56,0.0,0.42,0.0,45.46
20110107,4.51,-3.27,0.0,0.42,0.0,40.11
20110108,-3.1,-6.77,0.98,0.42,0.0,24.34
20110109,-4.15,-7.92,5.72,0.42,0.0,17.96
20110110,-5.52,-11.88,6.19,0.42,0.0,13.21
20110111,-9.85,-19.3,0.0,0.42,0.0,51.82
20110112,-10.1,-19.68,0.0,0.42,0.0,49.94
20110113,-2.18,-17.13,0.0,0.42,0.0,29.66
20110114,0.32,-7.53,0.14,0.42,0.0,37.57
20110115,-2.27,-10.82,0.01,0.42,0.0,36.68
20110116,-3.38,-11.17,0.01,0.42,0.0,51.95
20110117,6.1,-4.82,0.75,0.42,0.0,40.98
20110118,-4.92,-11.88,0.04,0.43,0.0,45.27
20110119,-10.49,-12.96,7.41,0.43,0.0,14.34
20110120,-2.77,-17.49,0.15,0.43,0.0,55.18
20110121,-3.13,-12.31,0.32,0.43,0.0,37.84
20110122,0.73,-7.96,4.26,0.43,0.0,15.03
20110123,-7.32,-16.14,4.13,0.43,0.0,30.21
20110124,2.23,-14.1,0.0,0.43,0.0,48.6
20110125,3.56,-9.33,0.0,0.44,0.0,59.99
20110126,1.4,-6.64,0.0,0.45,0.0,55.98
20110127,7.78,-3.14,0.0,0.45,0.0,59.07
20110128,11.73,-2.49,0.0,0.45,0.01,57.58
20110129,5.54,-4.52,0.0,0.45,0.0,53.62
20110130,-1.79,-6.56,0.03,0.45,0.0,59.18
20110131,-4.71,-14.03,0.95,0.45,0.0,10.86
20110201,-12.47,-17.02,2.34,0.44,0.0,10.84
20110202,-9.45,-19.44,0.0,0.44,0.0,61.52
20110203,-1.52,-17.96,0.0,0.44,0.0,64.74
20110204,4.11,-14.04,0.0,0.44,0.0,60.97
20110205,8.64,-5.06,4.81,0.45,0.0,42.73
20110206,3.44,-2.27,0.03,0.45,0.0,33.27
20110207,-1.77,-9.88,0.18,0.45,0.0,61.27
20110208,-10.7,-16.43,4.23,0.45,0.0,10.93
20110209,-3.81,-14.66,0.15,0.44,0.0,57.15
20110210,2.01,-15.06,0.05,0.44,0.0,38.42
20110211,7.95,-8.23,0.09,0.44,0.0,67.93
20110212,11.12,-2.4,0.01,0.45,0.01,55.55
20110213,17.48,-1.09,0.01,0.45,0.05,70.34
20110214,10.55,-2.55,0.0,0.45,0.03,74.05
20110215,14.22,-1.2,0.0,0.44,0.03,67.02
20110216,18.37,1.15,0.0,0.44,0.09,75.78
20110217,19.69,0.27,0.0,0.44,0.12,73.43
20110218,11.29,-2.95,0.0,0.44,0.03,67.71
20110219,13.4,-1.29,0.01,0.43,0.04,29.07
20110220,17.19,-6.5,0.01,0.43,0.04,42.73
20110221,-0.4,-7.92,0.0,0.43,0.0,84.98
20110222,4.51,-7.52,0.0,0.43,0.0,83.95
20110223,9.81,-3.97,0.0,0.43,0.01,83.35
20110224,-1.45,-6.7,6.56,0.43,0.0,13.25
20110225,-3.89,-9.38,0.33,0.43,0.0,21.23
20110226,-0.61,-9.63,0.17,0.43,0.0,23.15
20110227,2.44,-4.55,9.6,0.43,0.0,22.66
20110228,2.77,-10.16,0.0,0.44,0.0,86.52
20110301,13.74,-5.24,0.0,0.45,0.03,85.63
20110302,4.83,-7.45,0.0,0.45,0.0,85.29
20110303,14.15,-1.91,0.0,0.45,0.04,80.58
20110304,3.55,-6.31,0.34,0.45,0.0,43.88
20110305,3.54,-8.13,0.0,0.45,0.0,96.56
20110306,10.05,-3.22,0.01,0.45,0.02,83.95
20110307,3.97,-1.76,5.12,0.45,0.0,23.6
20110308,3.85,-1.0,4.71,0.45,0.0,26.62
20110309,6.47,-4.45,0.5,0.45,0.0,68.08
20110310,13.67,-5.13,0.0,0.45,0.08,99.66
20110311,19.84,-0.8,0.0,0.45,0.17,95.52
20110312,10.99,-0.99,0.0,0.45,0.07,91.07
20110313,1.44,-2.69,4.87,0.45,0.0,39.08
20110314,10.84,-3.56,0.4,0.45,0.06,70.62
20110315,15.91,-1.78,0.11,0.45,0.1,97.16
20110316,21.45,-0.13,0.0,0.45,0.22,98.09
20110317,19.75,6.08,0.0,0.45,0.24,78.9
20110318,17.05,1.94,0.0,0.44,0.19,80.95
20110319,10.8,1.73,0.18,0.44,0.03,29.8
20110320,22.76,10.14,0.09,0.44,0.3,99.04
20110321,26.01,7.01,0.0,0.44,0.31,83.25
20110322,25.0,7.73,0.94,0.43,0.29,84.09
20110323,11.66,-1.62,0.0,0.43,0.07,91.42
20110324,7.27,-5.42,1.77,0.43,0.04,94.62
20110325,8.15,-1.37,0.1,0.43,0.02,36.58
20110326,4.98,-3.27,0.26,0.43,0.0,25.29
20110327,2.47,-4.34,0.2,0.43,0.0,48.11
20110328,4.31,-4.03,3.14,0.44,0.0,25.25
20110329,5.12,-2.3,0.33,0.44,0.0,46.98
20110330,9.19,-2.91,0.21,0.44,0.03,70.48
20110331,12.92,0.22,0.68,0.44,0.05,76.3
20110401,16.6,2.45,0.77,0.44,0.24,103.79
20110402,24.56,5.15,0.01,0.44,0.49,113.32
20110403,23.18,5.7,0.0,0.43,0.42,100.4
20110404,10.76,2.3,0.0,0.43,0.08,123.19
20110405,22.18,0.9,0.0,0.42,0.39,127.14
20110406,19.46,6.41,0.0,0.42,0.32,122.83
