,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20140101,-9.24,-15.27,0.16,0.55,0.0,25.73
20140102,-8.12,-16.13,0.15,0.55,0.0,20.62
20140103,6.65,-7.63,1.18,0.55,0.0,17.87
20140104,-5.75,-14.9,0.01,0.55,0.0,37.35
20140105,-14.04,-23.44,0.02,0.55,0.0,31.97
20140106,-15.27,-23.84,0.01,0.55,0.0,38.49
20140107,-5.99,-16.12,0.01,0.55,0.0,29.42
20140108,-6.45,-13.66,0.13,0.55,0.0,25.91
20140109,4.9,-8.45,0.0,0.55,0.0,37.66
20140110,5.49,-5.09,0.02,0.55,0.0,39.7
20140111,6.68,-4.64,0.0,0.55,0.0,43.4
20140112,9.46,-0.35,0.01,0.55,0.0,32.66
20140113,6.39,-2.91,0.07,0.55,0.0,34.77
20140114,-0.17,-6.1,0.0,0.55,0.0,44.26
20140115,7.9,-5.43,0.02,0.54,0.0,25.18
20140116,2.63,-7.77,0.05,0.54,0.0,36.64
20140117,4.02,-9.03,0.0,0.54,0.0,41.82
20140118,2.8,-1.42,0.1,0.54,0.0,23.1
20140119,10.75,-0.85,0.0,0.54,0.0,42.88
20140120,2.32,-15.29,0.04,0.54,0.0,27.2
20140121,2.43,-15.31,0.0,0.54,0.0,34.54
20140122,-3.7,-19.17,0.01,0.54,0.0,41.25
20140123,-6.37,-20.72,0.0,0.54,0.0,50.84
20140124,6.98,-5.77,0.09,0.54,0.0,23.48
20140125,5.48,-2.61,0.04,0.54,0.0,28.08
20140126,4.86,-17.53,0.16,0.54,0.0,24.54
20140127,-13.01,-20.24,0.0,0.54,0.0,52.22
20140128,-8.77,-20.99,0.0,0.54,0.0,52.13
20140129,7.82,-14.82,0.49,0.54,0.0,51.95
20140130,-2.81,-12.77,0.14,0.54,0.0,46.77
20140131,0.78,-15.18,0.0,0.54,0.0,53.39
20140201,-7.85,-14.98,0.0,0.54,0.0,48.0
20140202,-0.1,-16.87,0.0,0.54,0.0,55.84
20140203,-7.5,-14.31,0.71,0.54,0.0,37.28
20140204,-11.7,-16.42,0.5,0.54,0.0,25.7
20140205,-12.7,-19.26,0.04,0.54,0.0,46.79
20140206,-13.07,-22.38,0.0,0.54,0.0,56.6
20140207,-5.87,-22.17,0.17,0.54,0.0,57.98
20140208,-8.83,-16.15,0.04,0.54,0.0,32.52
20140209,-11.9,-17.88,0.01,0.54,0.0,46.92
20140210,-7.62,-20.14,0.01,0.54,0.0,25.26
20140211,5.33,-14.78,0.43,0.54,0.0,38.11
20140212,4.48,-11.77,0.01,0.54,0.0,55.7
20140213,4.26,-7.6,0.33,0.54,0.0,67.42
20140214,-1.3,-11.27,0.16,0.54,0.0,50.14
20140215,6.79,-5.78,0.01,0.54,0.0,66.23
20140216,8.5,-7.0,0.92,0.54,0.0,47.4
20140217,9.99,-1.28,0.01,0.54,0.0,69.26
20140218,9.78,-2.42,0.09,0.54,0.0,50.26
20140219,15.43,-3.45,0.22,0.53,0.02,60.84
20140220,1.9,-6.23,0.02,0.53,0.0,45.62
20140221,2.51,-5.55,0.28,0.53,0.0,61.51
20140222,-0.46,-6.44,0.0,0.53,0.0,70.88
20140223,-3.9,-10.27,0.02,0.53,0.0,52.39
20140224,-7.25,-16.33,4.3,0.53,0.0,19.73
20140225,-7.27,-17.56,0.02,0.53,0.0,47.8
20140226,0.9,-18.69,0.0,0.53,0.0,78.55
20140227,-3.78,-18.85,0.0,0.53,0.0,80.13
20140228,-6.64,-14.8,0.34,0.53,0.0,69.59
20140301,-15.04,-22.51,2.27,0.53,0.0,68.23
20140302,-13.85,-23.56,0.0,0.53,0.0,91.23
20140303,-0.95,-20.84,0.0,0.53,0.0,70.01
20140304,-4.85,-14.57,0.29,0.53,0.0,79.97
20140305,2.48,-13.21,0.21,0.53,0.0,83.74
20140306,10.48,-3.99,0.03,0.54,0.01,80.73
20140307,1.44,-7.37,0.04,0.54,0.0,77.91
20140308,7.85,-9.56,0.0,0.54,0.01,91.47
20140309,20.21,1.74,0.0,0.54,0.04,74.92
20140310,18.78,2.51,0.15,0.54,0.06,70.55
20140311,8.55,-0.92,0.63,0.54,0.0,59.25
20140312,12.3,-3.02,0.0,0.54,0.03,96.16
20140313,18.61,-1.28,0.0,0.53,0.09,96.31
20140314,12.99,-1.36,0.0,0.53,0.04,98.98
20140315,1.44,-5.77,0.41,0.53,0.0,51.27
20140316,9.87,-6.73,0.08,0.53,0.0,83.74
20140317,15.66,-0.58,0.05,0.53,0.03,65.14
20140318,5.07,-2.14,1.18,0.53,0.0,24.51
20140319,8.94,-3.53,0.23,0.53,0.01,83.54
20140320,16.13,-2.45,0.01,0.53,0.08,96.8
20140321,4.65,-6.79,0.11,0.52,0.0,46.9
20140322,-2.06,-7.74,0.0,0.52,0.0,73.93
20140323,1.52,-6.2,0.02,0.52,0.0,79.23
20140324,2.07,-5.9,0.0,0.52,0.0,73.19
20140325,1.65,-9.24,0.0,0.52,0.0,104.22
20140326,18.76,-2.94,0.12,0.52,0.06,105.01
20140327,7.0,-4.6,1.41,0.52,0.0,49.13
20140328,0.77,-5.24,0.47,0.52,0.0,47.67
20140329,18.28,-4.99,0.0,0.52,0.07,104.16
20140330,17.5,2.59,0.01,0.52,0.06,90.05
20140331,4.74,-6.78,3.96,0.52,0.0,28.24
20140401,-0.3,-9.62,0.0,0.52,0.0,68.23
20140402,3.46,-6.07,0.54,0.52,0.0,46.7
20140403,4.58,-2.74,0.05,0.52,0.0,27.11
20140404,7.83,-4.21,0.0,0.52,0.02,93.16
20140405,19.32,-2.0,0.0,0.52,0.15,107.07
20140406,17.14,-0.06,0.09,0.52,0.14,104.03
20140407,11.91,0.05,0.35,0.52,0.04,89.66
20140408,17.27,-2.54,0.0,0.52,0.16,117.09
20140409,27.53,5.95,0.06,0.52,0.34,101.96
20140410,18.56,5.69,0.0,0.52,0.16,113.26
20140411,21.33,4.58,0.0,0.51,0.18,113.45
20140412,19.39,2.77,0.07,0.51,0.13,116.21
20140413,7.1,-2.27,0.46,0.51,0.0,73.0
20140414,4.01,-5.61,0.0,0.51,0.0,101.7
20140415,18.33,-5.31,0.18,0.51,0.08,110.7
20140416,5.08,-3.08,1.21,0.51,0.0,38.84
20140417,8.59,-3.77,0.03,0.51,0.01,95.99
20140418,26.01,-0.28,0.0,0.51,0.21,107.31
20140419,21.88,7.62,0.0,0.5,0.19,92.17
20140420,27.74,5.13,0.31,0.5,0.21,127.39
