,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20210101,2.08,-4.81,4.37,0.48,0.0,19.38
20210102,7.56,-4.31,2.44,0.49,0.0,57.28
20210103,8.78,-3.07,0.47,0.5,0.02,61.8
20210104,14.16,0.9,0.0,0.49,0.07,62.73
20210105,14.83,0.02,0.07,0.49,0.07,60.16
20210106,9.26,3.29,0.88,0.48,0.01,8.36
20210107,7.11,-0.24,0.05,0.48,0.0,18.43
20210108,6.52,-2.51,0.0,0.48,0.0,48.77
20210109,4.98,-3.48,0.0,0.48,0.0,52.99
20210110,1.78,-0.86,0.52,0.48,0.0,24.02
20210111,8.01,-3.52,0.01,0.47,0.02,63.88
20210112,10.19,-4.32,0.01,0.47,0.03,65.84
20210113,12.82,-4.25,0.06,0.47,0.04,61.13
20210114,12.21,0.37,0.0,0.47,0.06,62.32
20210115,8.9,-1.49,0.0,0.46,0.01,67.27
20210116,10.61,-4.14,0.0,0.46,0.03,55.93
20210117,12.94,0.35,0.0,0.46,0.09,50.87
20210118,15.33,-0.56,0.01,0.46,0.1,65.74
20210119,11.15,1.37,0.01,0.46,0.04,42.7
20210120,8.3,1.32,0.38,0.46,0.0,15.51
20210121,12.56,4.85,0.02,0.46,0.03,25.84
20210122,13.32,3.92,0.01,0.46,0.08,69.87
20210123,14.14,3.04,0.28,0.46,0.06,19.96
20210124,13.87,7.8,9.7,0.46,0.04,33.49
20210125,15.65,0.98,6.59,0.48,0.12,59.85
20210126,7.93,-2.92,0.0,0.48,0.02,70.66
20210127,5.57,-4.71,0.0,0.48,0.0,63.52
20210128,5.23,-5.17,0.0,0.48,0.0,69.23
20210129,11.83,-0.76,0.02,0.48,0.02,50.16
20210130,20.38,4.01,2.08,0.48,0.29,70.3
20210131,11.34,-0.24,0.0,0.47,0.06,72.21
20210201,13.42,-3.13,0.0,0.47,0.13,75.55
20210202,16.75,1.08,0.0,0.47,0.18,75.06
20210203,19.92,2.44,0.0,0.46,0.22,69.85
20210204,13.58,0.22,0.0,0.46,0.1,66.3
20210205,14.37,-0.92,0.0,0.46,0.16,72.35
20210206,10.5,-3.23,2.56,0.46,0.01,25.63
20210207,11.53,-4.87,0.08,0.46,0.04,36.49
20210208,5.69,-5.52,0.54,0.46,0.0,16.83
20210209,2.81,-6.58,0.01,0.46,0.0,23.3
20210210,0.1,-5.56,0.0,0.46,0.0,22.3
20210211,-0.42,-6.89,0.0,0.46,0.0,30.77
20210212,-1.02,-9.62,0.02,0.46,0.0,43.7
20210213,-3.85,-10.4,0.12,0.46,0.0,82.88
20210214,-9.35,-14.1,1.59,0.46,0.0,21.88
20210215,-9.19,-16.54,0.01,0.46,0.0,82.98
20210216,-7.58,-16.46,2.92,0.46,0.0,33.79
20210217,-1.74,-9.29,0.32,0.46,0.0,39.31
20210218,0.82,-11.36,0.01,0.46,0.0,93.66
20210219,3.65,-10.19,0.27,0.46,0.0,98.2
20210220,10.44,-5.83,1.9,0.47,0.02,95.64
20210221,14.45,-0.62,0.66,0.47,0.1,88.8
20210222,17.37,-0.86,0.0,0.47,0.23,99.23
20210223,20.58,2.68,0.0,0.46,0.32,99.53
20210224,15.76,1.74,0.0,0.46,0.23,95.7
20210225,11.31,-2.39,3.18,0.46,0.04,55.26
20210226,15.5,0.77,0.19,0.46,0.17,42.78
20210227,18.08,4.47,0.34,0.46,0.07,21.14
20210228,13.27,2.78,0.31,0.46,0.02,43.13
20210301,13.83,-0.2,0.0,0.46,0.2,92.62
20210302,16.01,-0.74,0.0,0.45,0.32,105.72
20210303,19.9,-0.37,0.0,0.45,0.4,99.95
