,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20220101,18.64,-7.13,4.15,0.41,0.04,28.98
20220102,3.73,-7.85,0.0,0.41,0.0,66.85
20220103,13.33,-3.77,0.0,0.4,0.03,64.39
20220104,18.27,-0.56,0.0,0.4,0.05,62.15
20220105,11.89,0.33,0.0,0.4,0.02,67.41
20220106,1.79,-5.64,0.0,0.4,0.0,54.04
20220107,5.79,-6.33,0.0,0.4,0.0,66.26
20220108,21.5,2.37,0.12,0.4,0.05,57.57
20220109,8.55,0.34,0.01,0.4,0.0,38.06
20220110,11.86,-3.81,0.0,0.4,0.02,68.84
20220111,14.4,-1.91,0.0,0.4,0.03,56.23
20220112,17.23,1.0,0.0,0.4,0.04,69.66
20220113,21.86,2.73,0.0,0.4,0.06,69.23
20220114,20.08,4.29,0.0,0.39,0.03,45.71
20220115,3.4,-2.72,0.0,0.39,0.0,41.45
20220116,11.69,-5.04,0.0,0.39,0.01,72.05
20220117,16.87,0.16,0.0,0.39,0.03,70.82
20220118,23.36,4.58,0.0,0.39,0.06,73.06
20220119,11.75,-3.41,0.01,0.39,0.01,48.38
20220120,1.11,-6.39,0.0,0.39,0.0,49.13
20220121,5.38,-6.27,0.0,0.39,0.0,73.52
20220122,10.99,-3.59,0.0,0.39,0.01,73.43
20220123,16.26,-1.51,0.0,0.39,0.03,74.74
20220124,16.6,1.8,0.05,0.39,0.03,67.89
20220125,12.61,-1.15,0.0,0.39,0.02,75.88
20220126,7.65,-4.5,0.11,0.39,0.01,55.39
20220127,7.86,-2.13,0.02,0.39,0.0,49.75
20220128,11.9,-3.7,0.02,0.39,0.01,79.35
20220129,18.69,-1.44,0.0,0.39,0.03,79.62
20220130,18.67,0.23,0.0,0.38,0.03,72.2
20220131,20.8,4.95,0.0,0.38,0.04,77.99
20220201,20.44,9.14,0.0,0.38,0.03,66.51
20220202,8.05,-4.84,9.55,0.38,0.01,13.38
20220203,-3.85,-7.7,1.35,0.39,0.0,23.27
20220204,1.91,-9.99,0.0,0.39,0.0,69.55
20220205,7.68,-7.36,0.8,0.4,0.0,78.92
20220206,10.69,-4.78,0.16,0.4,0.02,84.1
20220207,12.63,-2.43,1.2,0.41,0.03,87.11
20220208,18.89,-0.76,0.0,0.41,0.07,87.69
20220209,19.5,-1.13,0.0,0.4,0.09,88.66
20220210,19.87,4.1,0.0,0.4,0.07,79.12
20220211,23.41,4.15,0.0,0.4,0.11,88.71
20220212,7.73,-1.41,0.0,0.39,0.0,78.21
20220213,16.87,-2.45,0.0,0.39,0.05,89.8
20220214,21.59,1.93,0.0,0.39,0.08,92.91
20220215,21.65,4.76,0.0,0.39,0.07,91.0
20220216,23.48,13.83,0.64,0.39,0.07,70.99
20220217,16.29,-3.58,6.97,0.4,0.0,40.61
20220218,11.95,-5.69,0.0,0.4,0.04,95.31
20220219,18.89,-0.78,0.0,0.4,0.1,98.52
20220220,20.14,3.65,0.0,0.4,0.08,84.36
20220221,23.4,7.76,17.56,0.4,0.07,62.91
20220222,16.94,-3.07,1.05,0.43,0.01,86.91
20220223,-2.72,-6.31,0.84,0.42,0.0,27.42
20220224,3.51,-5.94,0.12,0.42,0.0,48.83
20220225,1.25,-6.56,0.03,0.41,0.0,81.46
20220226,5.81,-2.79,1.76,0.41,0.0,47.81
20220227,13.46,-4.37,0.0,0.41,0.08,102.29
20220228,18.73,-2.34,0.54,0.41,0.14,86.28
20220301,22.87,2.25,0.03,0.41,0.24,94.97
20220302,24.62,4.71,0.01,0.41,0.28,102.58
20220303,26.0,6.14,0.0,0.41,0.29,105.94
20220304,25.95,10.97,0.0,0.4,0.22,75.79
20220305,28.62,13.73,0.0,0.4,0.29,108.7
20220306,19.64,0.79,4.06,0.4,0.05,31.03
20220307,9.78,-1.42,0.0,0.41,0.03,97.23
20220308,10.58,0.08,0.15,0.4,0.04,62.98
20220309,15.45,-0.6,0.01,0.4,0.12,111.21
20220310,19.76,0.33,0.05,0.4,0.14,111.64
20220311,4.94,-3.86,0.16,0.4,0.0,52.63
20220312,14.79,-4.2,0.0,0.4,0.08,115.95
20220313,19.59,-0.35,0.0,0.4,0.13,114.7
20220314,23.14,7.09,0.47,0.39,0.12,99.28
20220315,21.74,6.28,0.0,0.39,0.13,115.73
20220316,27.45,6.12,0.0,0.39,0.21,113.23
20220317,29.16,8.73,0.36,0.39,0.16,91.78
20220318,18.51,5.27,0.01,0.39,0.07,112.3
20220319,24.32,3.35,0.0,0.38,0.14,115.63
20220320,27.04,10.37,0.0,0.38,0.15,121.73
20220321,22.82,10.86,17.38,0.4,0.02,35.46
20220322,12.15,5.24,0.0,0.41,0.07,44.58
20220323,16.25,3.11,0.0,0.41,0.19,107.45
20220324,19.06,0.87,0.0,0.41,0.25,124.36
20220325,27.49,8.0,0.0,0.41,0.5,121.91
20220326,27.23,7.01,0.0,0.4,0.4,123.17
20220327,32.5,8.64,0.0,0.4,0.43,120.7
20220328,31.3,11.12,0.0,0.39,0.34,115.74
20220329,29.23,17.05,5.59,0.39,0.22,86.34
20220330,19.12,8.76,4.59,0.41,0.14,103.45
20220331,20.24,6.08,0.06,0.41,0.28,130.52
20220401,23.89,5.71,2.0,0.4,0.28,116.59
20220402,25.18,8.74,0.05,0.4,0.38,132.63
20220403,30.59,10.69,0.46,0.4,0.48,128.9
20220404,26.49,14.38,5.03,0.4,0.2,54.42
20220405,34.14,12.34,0.14,0.4,0.66,129.98
20220406,21.85,9.45,0.01,0.39,0.29,136.64
20220407,19.58,6.36,0.0,0.39,0.19,136.45
20220408,19.47,4.34,0.0,0.39,0.15,139.38
20220409,30.91,5.12,0.0,0.38,0.32,138.49
20220410,32.12,13.57,0.0,0.38,0.21,104.61
20220411,30.12,18.0,0.0,0.38,0.22,139.15
20220412,32.44,18.57,0.32,0.38,0.13,101.96
20220413,23.27,9.28,0.29,0.38,0.13,141.98
20220414,25.5,5.98,0.0,0.38,0.13,142.09
20220415,34.75,12.92,0.0,0.38,0.16,139.73
20220416,21.8,9.9,0.0,0.38,0.05,96.03
20220417,26.0,7.27,0.0,0.38,0.09,131.37
20220418,24.33,7.72,0.0,0.38,0.07,139.19
20220419,24.31,10.9,2.2,0.38,0.06,78.74
20220420,36.7,18.17,0.31,0.38,0.19,138.66
20220421,33.73,19.98,0.01,0.38,0.15,138.47
20220422,31.3,19.3,0.0,0.38,0.1,65.88
20220423,32.01,19.57,0.62,0.37,0.09,87.91
20220424,25.62,12.05,58.7,0.4,0.03,21.64
