,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20220101,-19.2,-30.89,0.0,0.46,0.0,35.4
20220102,-6.8,-25.52,0.0,0.46,0.0,25.07
20220103,-4.03,-12.65,0.01,0.46,0.0,31.17
20220104,-12.69,-18.49,1.74,0.46,0.0,19.55
20220105,-18.74,-23.27,0.19,0.46,0.0,31.59
20220106,-23.2,-27.67,0.04,0.46,0.0,29.55
20220107,-10.67,-24.84,0.73,0.46,0.0,10.89
20220108,-2.64,-23.22,0.02,0.46,0.0,29.16
20220109,-16.11,-26.63,0.03,0.46,0.0,26.05
20220110,-9.38,-23.92,0.02,0.46,0.0,34.1
20220111,1.19,-11.22,0.02,0.47,0.0,28.09
20220112,0.62,-4.62,0.42,0.47,0.0,18.59
20220113,-1.12,-8.2,1.92,0.47,0.0,22.98
20220114,-8.66,-16.66,1.95,0.47,0.0,34.34
20220115,-1.08,-18.23,0.04,0.47,0.0,20.54
20220116,0.36,-6.27,0.05,0.47,0.0,31.31
20220117,1.45,-6.24,0.0,0.47,0.0,35.2
20220118,0.46,-19.27,0.3,0.48,0.0,35.69
20220119,-19.24,-26.63,0.02,0.48,0.0,39.07
20220120,-11.52,-27.52,0.02,0.47,0.0,40.58
20220121,0.65,-14.55,1.81,0.47,0.0,32.62
20220122,-3.06,-19.45,2.08,0.48,0.0,24.86
20220123,0.51,-19.7,3.43,0.48,0.0,32.99
20220124,-5.18,-24.99,0.27,0.48,0.0,38.52
20220125,-17.35,-32.93,0.04,0.48,0.0,44.89
20220126,1.26,-17.05,0.23,0.48,0.0,37.45
20220127,-4.32,-20.12,0.2,0.48,0.0,35.1
20220128,-1.17,-14.45,0.04,0.48,0.0,41.91
20220129,0.32,-11.34,0.01,0.48,0.0,44.62
20220130,1.39,-13.49,0.01,0.48,0.0,42.85
20220131,1.13,-6.8,1.92,0.48,0.0,12.3
20220201,-8.55,-25.91,0.1,0.48,0.0,48.05
20220202,-18.59,-27.35,0.05,0.48,0.0,47.22
20220203,-10.39,-29.69,0.03,0.48,0.0,48.0
20220204,-15.08,-23.63,0.05,0.48,0.0,46.29
20220205,2.83,-14.1,0.28,0.48,0.0,47.52
20220206,-3.99,-12.3,0.16,0.48,0.0,40.21
20220207,5.62,-8.37,0.09,0.48,0.0,47.89
20220208,4.29,-2.6,0.01,0.49,0.0,47.45
20220209,0.63,-8.01,0.02,0.49,0.0,50.71
20220210,9.0,-7.38,1.42,0.49,0.0,42.69
20220211,-1.62,-19.36,0.05,0.49,0.0,59.38
20220212,-8.78,-18.5,0.16,0.49,0.0,38.88
20220213,1.09,-18.92,0.15,0.49,0.0,56.72
20220214,-6.59,-15.02,0.04,0.49,0.0,39.27
20220215,-1.47,-13.1,0.03,0.49,0.0,48.5
20220216,-7.85,-18.45,0.02,0.48,0.0,61.23
20220217,-2.88,-19.43,0.3,0.48,0.0,47.48
20220218,-1.07,-18.57,0.28,0.48,0.0,43.29
20220219,6.27,-18.71,0.0,0.48,0.0,60.2
20220220,4.21,-18.38,3.78,0.48,0.0,47.11
20220221,-18.72,-23.74,3.97,0.48,0.0,21.07
20220222,-20.05,-24.92,0.17,0.48,0.0,32.24
20220223,-14.73,-26.1,0.0,0.48,0.0,73.62
20220224,-12.74,-23.31,0.03,0.48,0.0,73.96
20220225,-7.59,-21.65,0.0,0.48,0.0,77.07
20220226,1.76,-14.58,0.0,0.48,0.0,79.16
20220227,6.03,-9.83,0.0,0.48,0.0,46.4
20220228,9.52,-3.95,0.37,0.49,0.0,64.7
20220301,2.69,-3.54,0.19,0.49,0.0,40.19
20220302,-0.14,-9.6,0.5,0.49,0.0,29.59
20220303,-2.89,-10.91,0.26,0.49,0.0,23.47
20220304,2.46,-8.97,0.07,0.49,0.01,24.68
20220305,-0.64,-9.14,0.13,0.49,0.0,22.84
20220306,-3.08,-11.29,0.02,0.48,0.01,73.94
20220307,2.71,-11.07,0.01,0.48,0.01,82.74
20220308,-1.81,-11.2,0.09,0.48,0.01,66.35
20220309,-8.62,-15.95,0.05,0.48,0.0,60.49
20220310,-1.3,-17.77,0.08,0.48,0.0,75.5
20220311,-11.02,-20.08,0.01,0.48,0.0,89.72
20220312,8.65,-17.05,0.03,0.48,0.0,73.87
20220313,6.34,-6.68,1.48,0.48,0.0,53.02
20220314,6.88,-3.85,0.26,0.48,0.0,61.89
20220315,15.47,-1.99,0.21,0.48,0.02,86.04
20220316,14.19,-1.88,0.06,0.48,0.03,92.35
20220317,10.4,-3.02,0.0,0.48,0.02,86.44
20220318,12.78,-2.95,0.04,0.48,0.03,93.15
20220319,13.27,-2.1,0.01,0.48,0.04,93.59
20220320,15.37,-0.08,0.0,0.48,0.02,72.62
20220321,9.44,-2.79,0.55,0.48,0.01,68.62
20220322,9.77,-4.09,0.0,0.48,0.02,92.95
20220323,9.15,-4.09,0.03,0.48,0.02,103.88
20220324,16.57,-3.77,0.03,0.47,0.03,78.89
20220325,7.05,-6.64,0.05,0.47,0.01,105.3
20220326,0.13,-7.89,0.0,0.47,0.0,93.14
20220327,2.13,-6.44,0.0,0.47,0.01,97.16
20220328,9.76,-3.43,0.0,0.47,0.02,89.41
20220329,9.38,-1.17,2.27,0.47,0.01,51.05
20220330,3.97,-4.94,0.95,0.47,0.01,39.04
20220331,7.38,-5.63,0.0,0.47,0.02,108.73
20220401,11.51,-1.59,0.78,0.47,0.02,73.08
20220402,11.21,-3.82,0.0,0.47,0.04,109.05
20220403,3.59,-3.81,5.64,0.47,0.01,40.59
20220404,10.9,-2.73,0.06,0.47,0.02,99.41
20220405,8.64,-0.97,1.5,0.48,0.01,50.42
20220406,8.33,-0.89,0.56,0.48,0.01,85.21
20220407,8.14,-2.32,0.55,0.47,0.01,79.98
20220408,10.23,-4.77,0.0,0.47,0.04,121.15
20220409,16.3,-1.16,0.0,0.47,0.07,104.86
20220410,9.72,1.31,0.14,0.46,0.02,86.19
20220411,8.61,-2.79,0.11,0.46,0.03,105.96
20220412,3.26,-4.12,16.19,0.47,0.01,13.94
20220413,-0.88,-6.53,4.47,0.47,0.0,43.71
20220414,-3.11,-8.7,1.68,0.47,0.0,75.62
20220415,-5.11,-11.56,0.12,0.47,0.0,112.91
20220416,-0.47,-16.24,0.01,0.47,0.0,124.69
20220417,3.58,-7.2,3.71,0.48,0.0,56.62
20220418,2.86,-11.8,0.01,0.48,0.0,127.26
20220419,4.15,-3.42,0.0,0.48,0.0,75.32
20220420,14.83,-1.55,0.18,0.48,0.08,125.1
20220421,9.75,-3.97,0.29,0.48,0.05,89.22
20220422,11.63,0.78,14.93,0.49,0.01,45.79
20220423,13.96,-0.45,20.17,0.53,0.06,34.39
20220424,3.95,-3.52,6.13,0.53,0.0,41.11
20220425,6.65,-5.31,0.06,0.52,0.02,127.14
20220426,8.43,-5.08,0.0,0.52,0.05,116.37
20220427,11.8,-3.82,0.0,0.52,0.1,113.09
20220428,16.5,-0.06,0.17,0.51,0.2,109.24
20220429,5.18,0.98,24.58,0.52,0.0,27.23
20220430,7.58,1.04,12.43,0.55,0.0,55.6
20220501,13.72,1.06,0.46,0.55,0.14,132.77
20220502,13.07,-1.17,0.0,0.55,0.21,132.23
20220503,13.31,-1.62,0.08,0.54,0.19,110.3
20220504,13.84,1.65,0.0,0.53,0.13,99.58
20220505,17.8,2.13,0.05,0.52,0.33,139.98
20220506,20.6,6.06,0.08,0.52,0.31,102.69
20220507,22.48,8.7,1.19,0.52,0.31,79.34
20220508,21.33,6.64,0.23,0.52,0.61,121.83
20220509,14.1,5.3,14.76,0.53,0.1,52.23
20220510,20.46,3.51,0.0,0.53,0.55,148.89
20220511,20.69,8.66,2.21,0.52,0.25,73.88
20220512,21.39,9.73,11.76,0.54,0.09,47.09
20220513,16.94,7.51,0.06,0.54,0.35,90.23
20220514,18.0,6.0,0.35,0.53,0.47,143.66
20220515,20.02,6.36,0.03,0.52,0.58,141.1
20220516,22.05,8.19,0.56,0.52,0.69,123.51
20220517,18.49,8.05,5.16,0.52,0.18,104.6
20220518,21.19,8.4,0.1,0.52,0.67,140.35
20220519,14.28,4.83,10.81,0.52,0.11,45.77
20220520,9.01,1.19,1.6,0.53,0.03,69.62
20220521,7.54,-0.6,0.56,0.52,0.03,88.84
20220522,14.71,-0.5,0.27,0.52,0.38,117.38
20220523,18.78,3.46,1.09,0.52,0.45,113.37
20220524,17.55,4.94,0.1,0.52,0.46,117.38
20220525,19.99,7.01,0.0,0.51,0.75,145.88
20220526,25.13,6.55,0.01,0.5,0.96,154.52
20220527,26.98,12.98,1.27,0.5,1.05,88.48
20220528,26.12,11.65,1.64,0.49,0.8,114.02
20220529,24.44,13.78,1.1,0.49,0.67,112.59
20220530,17.8,12.2,17.99,0.5,0.12,32.98
20220531,16.4,7.15,3.5,0.53,0.18,112.41
20220601,20.55,4.9,0.0,0.52,0.77,135.14
20220602,20.95,6.58,0.0,0.51,0.98,160.62
20220603,23.15,5.83,0.0,0.5,1.07,147.75
20220604,24.01,8.51,0.0,0.49,1.17,123.17
20220605,21.73,10.18,1.45,0.49,0.55,52.16
20220606,18.29,6.97,1.02,0.49,0.33,48.3
20220607,18.9,8.79,0.79,0.49,0.4,76.52
20220608,20.87,10.15,0.17,0.48,0.7,120.97
20220609,23.28,11.89,0.07,0.48,0.66,98.16
20220610,23.86,12.13,2.18,0.48,0.46,116.7
20220611,28.11,15.69,0.38,0.48,1.04,143.7
20220612,28.25,15.91,9.11,0.48,0.98,118.59
20220613,28.68,16.69,8.35,0.49,0.91,90.23
20220614,25.62,12.14,4.5,0.5,0.89,122.17
20220615,22.51,10.07,0.17,0.49,0.96,114.52
20220616,25.94,14.55,0.01,0.48,1.2,153.17
20220617,28.51,13.52,0.0,0.48,1.42,162.73
20220618,35.74,17.63,0.0,0.47,1.85,146.88
20220619,37.19,23.0,3.34,0.46,1.98,155.7
20220620,29.56,14.43,14.3,0.46,0.91,99.76
20220621,24.55,12.71,0.28,0.48,1.09,146.59
20220622,29.42,12.84,0.0,0.47,1.53,162.8
20220623,33.6,14.8,0.01,0.46,1.75,163.2
20220624,32.65,12.5,3.23,0.46,0.75,98.52
20220625,21.48,11.62,0.06,0.46,0.77,122.06
20220626,23.92,9.69,0.0,0.45,0.85,155.07
20220627,29.05,11.58,0.0,0.45,1.15,155.3
20220628,28.51,13.26,0.0,0.45,1.15,158.66
20220629,34.27,14.37,6.6,0.44,1.09,146.78
20220630,26.51,14.48,0.63,0.45,1.01,155.66
20220701,28.46,12.67,0.46,0.45,1.01,147.93
20220702,27.3,16.37,4.64,0.45,0.79,154.44
20220703,25.9,16.26,17.23,0.46,0.56,143.48
20220704,31.95,18.49,3.98,0.47,1.53,128.19
20220705,27.78,18.19,6.42,0.47,0.92,94.85
20220706,27.96,18.0,0.95,0.47,0.69,122.55
20220707,26.46,17.48,4.87,0.47,0.55,102.18
20220708,28.26,16.0,0.45,0.47,1.09,134.38
20220709,31.48,18.84,5.48,0.46,1.22,128.53
20220710,28.95,19.53,3.04,0.47,1.29,156.76
20220711,26.33,15.98,0.04,0.46,1.25,153.1
20220712,29.71,15.3,0.0,0.45,1.28,158.78
20220713,29.91,16.58,0.0,0.45,1.19,157.98
20220714,31.76,17.19,2.06,0.45,0.85,125.22
20220715,33.01,19.73,0.13,0.44,1.13,146.68
20220716,31.57,21.45,1.53,0.44,0.8,140.34
20220717,37.33,20.25,0.04,0.43,1.29,156.83
20220718,37.69,21.1,1.2,0.43,0.91,115.84
20220719,27.25,20.8,0.28,0.42,0.65,119.44
20220720,35.15,17.26,0.02,0.42,0.96,155.05
20220721,32.97,16.18,1.27,0.41,0.69,146.09
20220722,34.69,17.9,0.0,0.41,0.8,147.75
20220723,29.51,16.57,3.5,0.41,0.59,148.16
20220724,27.58,13.3,0.01,0.41,0.52,150.59
20220725,27.92,14.1,0.33,0.41,0.31,115.39
20220726,26.3,16.23,0.66,0.41,0.36,125.07
20220727,25.62,13.55,0.05,0.41,0.42,122.62
20220728,25.15,11.52,0.01,0.41,0.37,144.0
20220729,29.91,12.35,0.0,0.41,0.46,150.48
20220730,33.98,16.53,0.14,0.41,0.47,143.33
20220731,29.09,18.83,0.0,0.4,0.34,117.62
20220801,33.69,15.83,0.19,0.4,0.4,142.73
20220802,31.12,17.59,0.3,0.4,0.19,62.3
20220803,28.16,16.11,0.0,0.4,0.29,145.19
20220804,36.55,16.21,0.0,0.4,0.4,142.05
20220805,33.91,22.57,0.14,0.39,0.3,125.47
20220806,24.72,16.04,0.15,0.39,0.16,61.35
20220807,23.32,12.98,4.79,0.4,0.15,67.35
20220808,31.4,13.14,0.0,0.4,0.36,142.92
20220809,35.02,16.9,0.0,0.39,0.4,142.45
20220810,31.44,16.27,0.0,0.39,0.3,136.96
20220811,24.88,16.81,2.18,0.39,0.09,88.15
20220812,30.3,17.2,0.09,0.39,0.18,94.18
20220813,30.54,16.91,0.03,0.39,0.26,98.24
20220814,28.05,19.31,1.16,0.39,0.11,89.34
