,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20000101,24.62,7.17,0.01,0.53,0.01,63.7
20000102,22.34,10.55,0.05,0.53,0.0,54.2
20000103,15.44,3.96,0.0,0.53,0.0,67.5
20000104,10.72,-1.66,0.0,0.53,0.0,72.1
20000105,15.16,-2.2,0.0,0.53,0.0,70.9
20000106,19.11,0.45,0.19,0.53,0.0,71.1
20000107,11.54,2.62,11.48,0.54,0.0,21.2
20000108,17.56,2.54,0.3,0.55,0.03,57.8
20000109,21.19,4.25,0.0,0.55,0.07,74.1
20000110,22.89,2.95,0.01,0.55,0.06,73.6
20000111,25.67,4.55,0.0,0.55,0.04,74.3
20000112,27.96,9.58,0.0,0.54,0.04,74.2
20000113,19.33,4.4,0.0,0.54,0.02,75.2
20000114,19.63,1.98,0.0,0.54,0.01,71.9
20000115,19.64,5.83,0.0,0.54,0.0,39.9
20000116,23.54,11.01,0.0,0.54,0.01,73.8
20000117,25.38,11.96,0.0,0.54,0.01,71.7
20000118,28.87,10.23,0.0,0.53,0.01,76.1
20000119,31.09,8.37,0.0,0.53,0.01,76.1
20000120,15.04,3.71,0.01,0.53,0.0,77.4
20000121,20.13,1.45,0.0,0.53,0.0,71.6
20000122,25.87,10.57,0.05,0.53,0.0,68.4
20000123,22.4,6.25,0.0,0.53,0.0,72.0
20000124,18.32,2.61,0.0,0.53,0.0,76.6
20000125,16.08,2.86,0.0,0.53,0.0,77.0
20000126,12.84,-0.17,0.13,0.53,0.0,44.7
20000127,12.77,-2.08,4.87,0.53,0.0,20.6
20000128,7.22,-4.1,0.15,0.54,0.0,20.0
20000129,6.64,-5.73,0.0,0.54,0.0,70.8
20000130,10.66,-4.46,0.16,0.54,0.0,81.8
20000131,13.37,-2.9,0.88,0.54,0.0,76.5
20000201,9.35,4.85,7.83,0.54,0.0,21.3
20000202,14.53,3.9,2.76,0.55,0.04,82.2
20000203,23.52,3.69,0.27,0.55,0.11,88.5
20000204,14.53,1.01,0.0,0.55,0.04,88.3
20000205,15.57,-2.46,0.0,0.55,0.03,85.1
20000206,17.69,0.65,0.0,0.55,0.02,79.9
20000207,19.73,6.85,0.03,0.55,0.03,90.3
20000208,23.9,6.4,0.0,0.55,0.05,91.2
20000209,22.8,7.89,0.0,0.54,0.02,66.7
20000210,30.5,9.49,0.0,0.54,0.05,89.9
20000211,24.32,7.15,0.03,0.54,0.02,91.5
20000212,24.69,1.96,0.16,0.54,0.01,54.6
20000213,24.71,10.13,0.0,0.53,0.02,92.1
20000214,27.55,6.48,0.0,0.53,0.01,89.8
20000215,28.37,10.49,0.0,0.53,0.01,88.1
20000216,27.58,13.4,0.01,0.53,0.01,94.4
20000217,27.34,15.42,0.11,0.53,0.01,48.5
