,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20120101,10.62,-2.41,0.0,0.35,0.0,66.63
20120102,10.38,-3.61,0.0,0.35,0.0,66.73
20120103,17.73,-2.1,0.0,0.35,0.0,65.62
20120104,16.43,3.98,0.0,0.35,0.0,61.59
20120105,17.63,-0.66,0.0,0.35,0.0,67.39
20120106,20.13,1.23,0.0,0.35,0.0,67.73
20120107,12.83,-0.77,0.0,0.34,0.0,65.84
20120108,11.4,-1.2,0.01,0.34,0.0,58.28
20120109,2.71,-1.42,6.55,0.35,0.0,14.26
20120110,13.85,-1.4,0.02,0.36,0.0,67.74
20120111,13.32,-2.13,0.15,0.36,0.01,65.55
20120112,5.83,-6.48,0.0,0.36,0.0,66.5
20120113,13.05,-4.02,0.0,0.35,0.0,68.08
20120114,17.39,-3.13,0.0,0.35,0.0,71.31
20120115,20.76,0.48,0.0,0.35,0.0,68.89
20120116,22.4,7.68,0.0,0.35,0.01,62.63
20120117,9.65,-1.77,0.0,0.35,0.0,72.47
20120118,18.13,-4.77,0.0,0.35,0.0,65.49
20120119,23.96,5.49,0.0,0.34,0.0,73.72
20120120,23.93,4.59,0.0,0.34,0.01,73.74
20120121,16.73,-1.39,0.0,0.34,0.0,73.92
20120122,18.44,3.49,0.0,0.34,0.0,67.98
20120123,17.5,2.26,0.0,0.34,0.0,75.91
20120124,11.88,2.29,0.11,0.34,0.0,22.69
20120125,9.31,2.46,1.98,0.34,0.0,33.75
20120126,18.2,0.4,0.0,0.34,0.0,77.41
20120127,22.41,2.73,0.0,0.34,0.01,76.39
20120128,8.62,-0.6,0.0,0.34,0.0,63.62
20120129,17.44,-2.6,0.0,0.34,0.0,78.96
20120130,20.19,0.73,0.0,0.34,0.0,75.1
20120131,22.3,2.8,0.0,0.34,0.0,75.32
20120201,19.77,2.48,0.0,0.34,0.0,80.59
20120202,18.66,1.21,0.02,0.34,0.01,33.02
20120203,18.03,2.74,0.01,0.34,0.0,73.54
20120204,10.94,0.2,0.0,0.34,0.0,75.07
20120205,9.05,-2.99,0.0,0.34,0.0,80.92
20120206,12.17,-2.21,0.0,0.34,0.0,73.05
20120207,10.42,-3.52,0.0,0.34,0.0,69.16
20120208,8.96,-5.39,0.0,0.34,0.0,85.39
20120209,16.3,0.16,2.85,0.34,0.0,58.58
20120210,14.11,-0.46,0.01,0.34,0.0,86.66
20120211,3.15,-5.8,0.0,0.34,0.0,77.67
20120212,1.26,-5.52,3.33,0.34,0.0,16.02
20120213,15.12,-3.04,4.38,0.35,0.0,81.5
20120214,20.55,1.11,0.01,0.35,0.0,88.9
20120215,16.36,2.54,0.0,0.35,0.01,92.94
20120216,11.89,-1.18,0.9,0.35,0.0,53.07
20120217,8.62,1.8,2.69,0.36,0.0,29.2
20120218,8.6,0.19,3.12,0.36,0.0,30.34
20120219,15.08,0.18,0.08,0.36,0.01,44.48
20120220,15.83,0.72,0.0,0.36,0.01,93.92
20120221,21.23,-2.12,0.0,0.36,0.01,98.2
20120222,24.28,4.63,0.0,0.35,0.01,99.68
20120223,25.73,5.58,0.0,0.35,0.01,95.83
20120224,12.94,-0.56,0.0,0.35,0.0,102.06
20120225,16.48,-1.54,0.0,0.35,0.01,103.51
