,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20170101,19.04,7.71,0.43,0.66,0.08,58.41
20170102,20.75,11.12,9.69,0.67,0.21,63.52
20170103,12.51,0.94,0.0,0.67,0.04,20.02
20170104,3.87,-1.79,0.0,0.67,0.0,45.73
20170105,4.44,-4.06,0.0,0.66,0.0,30.48
20170106,-3.0,-6.92,0.41,0.66,0.0,26.41
20170107,2.68,-7.44,0.0,0.66,0.0,66.99
20170108,7.24,-4.24,0.02,0.66,0.0,65.16
20170109,16.8,-1.23,0.01,0.66,0.05,56.91
20170110,23.28,10.49,0.04,0.66,0.17,52.02
20170111,23.62,11.92,0.01,0.66,0.17,62.18
20170112,24.47,7.17,0.03,0.66,0.17,34.38
20170113,9.69,4.48,3.36,0.66,0.01,20.62
20170114,10.33,3.7,0.85,0.66,0.01,19.59
20170115,19.29,5.87,20.22,0.67,0.04,18.55
20170116,17.13,6.06,19.4,0.73,0.22,68.45
20170117,9.94,5.42,3.54,0.71,0.02,51.52
20170118,12.62,5.29,9.0,0.73,0.04,30.38
20170119,18.56,5.93,0.47,0.72,0.21,64.34
20170120,21.78,7.42,0.05,0.71,0.38,70.66
20170121,19.81,8.19,1.33,0.71,0.16,45.94
20170122,16.61,6.33,0.01,0.71,0.19,55.6
20170123,17.35,2.15,0.0,0.7,0.27,75.51
20170124,24.65,7.13,0.0,0.7,0.38,60.45
20170125,11.96,2.3,0.0,0.7,0.11,53.0
20170126,10.24,-1.14,0.0,0.7,0.07,77.98
20170127,11.88,-1.74,0.0,0.7,0.12,75.76
20170128,12.94,-1.74,0.0,0.7,0.12,78.91
20170129,17.55,0.98,0.0,0.69,0.24,79.43
20170130,22.1,3.58,0.0,0.69,0.34,79.41
20170131,23.33,4.83,0.0,0.69,0.42,77.76
20170201,22.82,8.25,0.0,0.68,0.39,80.25
20170202,8.64,2.08,0.0,0.68,0.01,33.52
20170203,10.83,0.3,0.0,0.68,0.08,64.52
20170204,12.12,3.98,0.0,0.68,0.04,39.88
20170205,22.43,7.05,0.01,0.68,0.23,57.02
20170206,24.4,14.39,0.0,0.68,0.26,65.54
20170207,24.24,12.83,0.0,0.67,0.47,76.4
20170208,16.4,4.94,0.0,0.67,0.23,77.36
20170209,14.57,0.7,0.0,0.67,0.14,87.19
20170210,23.24,5.63,0.0,0.67,0.27,84.26
20170211,28.18,13.87,0.0,0.66,0.43,87.95
20170212,21.16,11.71,0.0,0.66,0.3,82.53
20170213,18.51,10.19,3.51,0.66,0.14,32.6
20170214,9.93,4.4,28.62,0.7,0.0,18.65
20170215,14.12,2.23,0.0,0.71,0.26,89.5
20170216,18.2,1.48,0.0,0.7,0.4,93.66
20170217,21.05,6.05,0.0,0.7,0.38,76.98
20170218,24.09,10.14,0.0,0.7,0.58,87.39
20170219,24.38,12.66,6.82,0.7,0.31,29.33
20170220,18.94,10.55,10.95,0.72,0.21,53.87
20170221,22.65,9.26,0.01,0.71,0.68,98.62
20170222,25.94,9.44,0.0,0.7,0.81,99.49
20170223,28.03,9.56,0.0,0.7,0.93,99.8
20170224,16.63,5.69,0.01,0.7,0.33,101.9
20170225,11.63,-0.13,0.0,0.69,0.23,99.22
20170226,17.93,2.23,0.64,0.69,0.18,60.56
20170227,24.02,11.8,2.04,0.69,0.27,50.14
20170228,24.62,16.98,0.05,0.69,0.2,39.18
20170301,19.55,5.98,0.0,0.69,0.52,104.3
20170302,18.39,1.98,0.0,0.68,0.53,107.14
20170303,20.56,5.48,0.0,0.68,0.57,101.16
20170304,15.81,6.82,1.22,0.68,0.07,33.75
20170305,19.01,9.85,1.98,0.68,0.14,26.73
20170306,26.8,17.04,0.96,0.68,0.64,71.04
20170307,20.63,8.56,0.76,0.68,0.62,112.45
20170308,23.21,5.51,0.02,0.67,0.63,108.26
20170309,24.94,14.8,0.0,0.67,0.37,68.83
20170310,24.11,15.33,0.06,0.66,0.5,47.41
20170311,22.94,9.41,3.79,0.66,0.32,53.66
20170312,14.44,5.39,0.94,0.67,0.25,44.17
20170313,16.67,4.69,1.2,0.67,0.38,108.82
20170314,17.55,1.99,0.0,0.67,0.41,110.82
20170315,18.3,3.92,0.0,0.66,0.34,103.65
20170316,22.92,9.51,0.0,0.66,0.32,59.43
20170317,27.14,15.88,0.0,0.66,0.56,88.52
20170318,28.37,16.18,0.0,0.66,0.62,108.76
20170319,29.1,16.05,0.0,0.66,0.58,117.01
20170320,30.68,16.55,0.0,0.65,0.59,120.8
20170321,29.63,14.88,0.0,0.65,0.41,119.38
20170322,28.91,15.73,0.0,0.64,0.32,91.19
20170323,28.83,16.76,0.02,0.64,0.33,122.21
20170324,26.83,16.52,5.94,0.64,0.33,115.67
20170325,22.94,10.27,0.0,0.64,0.27,107.96
20170326,27.15,9.87,4.72,0.64,0.22,81.76
20170327,24.23,12.83,0.37,0.65,0.38,108.19
20170328,26.37,13.45,7.39,0.65,0.21,43.24
20170329,26.49,12.42,7.16,0.66,1.05,109.73
20170330,24.26,9.94,0.0,0.66,0.67,130.35
20170331,29.18,9.76,0.0,0.66,0.78,125.09
20170401,26.51,12.86,2.59,0.65,0.48,60.68
20170402,18.18,13.02,37.51,0.69,0.1,45.31
20170403,24.78,9.47,0.01,0.71,1.44,131.92
20170404,27.12,12.34,0.14,0.7,1.43,105.12
20170405,20.72,8.33,0.01,0.68,1.04,128.88
20170406,23.51,6.82,0.0,0.67,1.35,135.23
20170407,25.5,8.99,0.0,0.67,1.22,133.71
20170408,27.83,12.22,0.0,0.66,1.0,132.95
20170409,28.83,16.19,0.0,0.66,0.78,128.66
20170410,26.21,18.53,10.35,0.66,0.3,62.99
20170411,24.72,13.88,6.09,0.68,1.05,130.52
20170412,25.48,15.73,0.06,0.67,0.98,86.03
20170413,26.45,15.66,0.4,0.66,0.83,78.2
20170414,27.33,17.08,0.06,0.66,1.02,124.71
20170415,27.21,16.76,0.01,0.66,0.66,105.79
20170416,25.66,17.66,0.72,0.66,0.32,73.95
20170417,22.01,18.07,25.78,0.67,0.12,28.23
20170418,26.72,16.44,0.87,0.7,1.7,110.34
20170419,27.41,16.62,0.09,0.69,1.72,91.89
20170420,28.72,18.23,0.03,0.67,1.83,95.55
20170421,28.47,14.36,6.42,0.67,1.31,97.74
20170422,19.51,9.99,0.78,0.67,0.81,70.21
20170423,22.74,7.56,0.0,0.66,1.24,147.12
20170424,26.01,8.7,0.0,0.66,1.21,139.54
20170425,30.87,14.19,0.37,0.66,1.01,120.36
20170426,22.55,11.19,4.14,0.66,0.39,68.13
20170427,24.68,8.07,0.0,0.66,0.8,139.37
20170428,29.86,15.78,0.0,0.65,0.51,96.15
20170429,31.01,12.11,4.84,0.65,0.42,57.84
20170430,20.72,9.7,0.12,0.65,0.52,120.84
20170501,28.37,6.65,0.0,0.65,0.81,151.1
20170502,31.58,13.08,0.01,0.64,0.71,148.9
20170503,25.31,13.51,1.68,0.64,0.2,99.14
20170504,23.82,10.82,0.0,0.63,0.33,142.71
20170505,27.03,9.68,0.0,0.63,0.36,150.91
20170506,30.73,11.12,0.0,0.62,0.37,153.04
20170507,31.89,13.42,0.0,0.62,0.27,153.88
20170508,30.08,14.8,0.0,0.62,0.16,141.38
20170509,30.37,17.12,0.01,0.62,0.11,108.6
20170510,28.55,19.37,0.78,0.62,0.06,45.66
20170511,30.51,19.42,0.94,0.62,0.06,121.55
20170512,27.73,15.56,0.0,0.62,0.07,101.2
20170513,30.15,14.2,0.0,0.61,0.08,150.16
20170514,33.83,14.26,0.0,0.61,0.06,156.08
20170515,33.56,16.88,0.0,0.61,0.04,155.24
20170516,30.12,18.68,4.42,0.61,0.02,54.81
20170517,33.76,20.16,2.92,0.62,0.08,154.83
20170518,32.55,21.91,0.6,0.61,0.03,119.83
20170519,31.59,22.19,4.06,0.61,0.02,44.23
20170520,24.72,16.62,5.28,0.62,0.09,133.64
20170521,24.71,16.44,4.04,0.62,0.1,119.23
20170522,28.94,15.16,2.25,0.62,0.32,97.55
20170523,24.49,14.23,5.51,0.63,0.13,75.63
20170524,27.16,11.64,0.0,0.63,0.33,159.24
20170525,33.12,14.08,0.0,0.62,0.28,152.45
20170526,36.52,21.33,0.0,0.62,0.15,139.88
20170527,34.96,23.37,3.93,0.62,0.09,129.37
20170528,30.68,20.23,4.56,0.62,0.12,91.91
20170529,31.71,17.83,0.03,0.62,0.22,150.68
20170530,34.03,18.06,0.0,0.62,0.16,149.76
20170531,34.11,20.25,1.01,0.61,0.08,141.91
20170601,27.61,21.86,5.38,0.62,0.04,112.56
20170602,26.26,20.39,39.55,0.66,0.11,30.88
20170603,27.44,20.74,17.33,0.71,0.92,87.07
20170604,27.72,19.83,10.01,0.7,1.88,107.64
20170605,26.65,19.37,7.17,0.7,0.96,95.88
20170606,32.19,20.74,0.14,0.7,3.18,156.57
20170607,29.97,18.42,0.0,0.68,2.05,125.95
20170608,29.95,18.95,0.05,0.66,2.01,142.91
20170609,24.01,19.2,18.53,0.69,0.32,92.48
20170610,30.62,20.85,0.31,0.69,2.3,151.76
20170611,31.18,20.96,0.12,0.67,2.3,155.53
20170612,32.46,21.95,0.47,0.66,2.02,154.1
20170613,33.95,23.17,0.03,0.66,1.51,147.7
20170614,33.09,23.23,0.0,0.65,0.91,137.38
20170615,33.97,23.49,0.08,0.64,0.7,150.58
20170616,34.24,23.84,0.07,0.64,0.49,158.73
20170617,33.38,23.81,0.0,0.63,0.31,133.02
20170618,32.31,24.26,3.38,0.63,0.22,102.55
20170619,33.01,23.36,10.94,0.65,0.74,109.83
20170620,34.33,21.48,0.09,0.65,1.32,156.02
20170621,34.05,20.41,0.0,0.64,0.86,155.43
20170622,34.37,21.85,0.01,0.63,0.53,117.35
20170623,38.32,23.07,2.19,0.63,0.46,148.47
20170624,27.08,20.58,45.63,0.68,0.58,74.56
20170625,30.51,19.15,0.01,0.68,2.34,151.62
20170626,27.69,21.24,0.56,0.67,0.83,106.99
20170627,30.62,21.79,3.67,0.66,1.2,138.42
20170628,32.32,22.06,0.56,0.66,1.65,153.65
20170629,33.98,22.55,0.01,0.65,1.33,154.47
20170630,35.31,25.05,3.33,0.65,0.9,131.27
20170701,28.27,23.69,12.87,0.66,0.4,102.6
20170702,32.17,22.62,0.81,0.66,1.19,133.38
20170703,32.0,24.4,12.95,0.67,1.04,125.78
20170704,31.91,24.09,5.63,0.68,1.39,143.79
20170705,30.08,24.99,10.71,0.69,0.79,135.16
20170706,30.57,23.82,2.65,0.69,0.95,153.06
20170707,33.19,23.63,1.14,0.68,1.9,149.29
20170708,34.69,22.94,1.69,0.67,2.15,130.14
20170709,30.23,24.09,8.49,0.68,0.67,98.28
20170710,32.54,22.76,0.49,0.68,1.96,153.95
20170711,34.33,23.48,0.0,0.66,1.97,155.91
20170712,33.31,24.15,0.0,0.66,1.14,157.3
20170713,34.76,23.98,0.0,0.65,1.04,154.77
20170714,35.83,24.12,0.59,0.64,0.83,146.87
20170715,32.19,25.05,2.09,0.64,0.34,107.36
20170716,36.3,24.0,0.27,0.64,0.72,136.31
20170717,35.47,25.04,0.08,0.63,0.44,143.8
20170718,37.21,24.31,0.0,0.62,0.38,145.22
20170719,37.55,24.93,0.0,0.62,0.26,146.58
20170720,38.59,25.01,0.0,0.62,0.17,150.8
20170721,38.94,25.23,0.0,0.62,0.1,148.38
20170722,39.37,24.62,0.04,0.61,0.05,146.91
20170723,38.81,25.14,1.29,0.61,0.02,134.27
20170724,29.69,24.72,23.03,0.64,0.28,133.08
20170725,36.01,23.8,0.06,0.64,0.86,145.11
20170726,36.75,24.32,0.0,0.63,0.55,145.47
