,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20090101,14.52,-2.17,0.0,0.4,0.03,54.61
20090102,15.65,-2.24,0.0,0.4,0.04,57.17
20090103,18.54,-4.22,0.0,0.4,0.06,58.45
20090104,-0.08,-7.09,0.0,0.4,0.0,45.02
20090105,5.83,-5.74,0.0,0.4,0.0,58.71
20090106,7.08,-3.2,0.0,0.4,0.0,51.75
20090107,15.46,-3.53,0.0,0.4,0.03,59.3
20090108,18.53,-1.61,0.0,0.4,0.06,61.29
20090109,15.83,-2.18,0.0,0.39,0.04,60.43
20090110,5.32,-6.83,0.0,0.39,0.0,62.35
20090111,11.4,-2.76,0.0,0.39,0.02,60.55
20090112,7.71,-6.17,0.0,0.39,0.0,36.8
20090113,11.12,-6.57,0.0,0.39,0.01,60.62
20090114,11.33,-7.31,0.0,0.39,0.01,54.09
20090115,-3.44,-8.63,0.0,0.39,0.0,34.27
20090116,11.15,-6.1,0.0,0.39,0.01,63.93
20090117,12.82,-0.29,0.0,0.39,0.02,64.57
20090118,16.65,-0.61,0.0,0.39,0.04,60.92
20090119,16.83,1.38,0.0,0.39,0.05,67.42
20090120,12.98,-0.96,0.0,0.39,0.02,67.95
20090121,18.37,-0.38,0.0,0.39,0.06,67.0
20090122,19.61,-0.88,0.0,0.39,0.05,62.78
20090123,6.94,-6.33,0.0,0.39,0.0,50.45
20090124,0.28,-7.91,0.0,0.39,0.0,69.56
20090125,-1.77,-6.32,0.0,0.39,0.0,61.45
20090126,-5.05,-9.14,0.61,0.39,0.0,10.77
20090127,-3.99,-10.71,0.17,0.39,0.0,29.72
20090128,10.25,-10.71,0.0,0.39,0.01,70.18
20090129,6.37,-2.49,0.0,0.39,0.0,58.98
20090130,13.76,-1.99,0.0,0.39,0.02,70.98
20090131,17.32,-0.63,0.0,0.39,0.05,74.53
20090201,8.68,-2.67,0.0,0.39,0.0,66.48
20090202,13.33,-3.38,0.0,0.39,0.02,74.01
20090203,11.41,-3.65,0.0,0.39,0.02,76.4
20090204,18.87,-4.34,0.01,0.39,0.05,76.54
20090205,22.57,2.01,0.0,0.39,0.1,76.76
20090206,24.61,1.74,0.04,0.38,0.1,73.41
20090207,19.55,2.73,0.0,0.38,0.07,69.53
20090208,16.38,7.33,1.63,0.38,0.03,23.68
20090209,17.26,5.68,2.35,0.39,0.07,81.73
20090210,19.21,2.11,0.26,0.39,0.08,73.22
20090211,12.91,1.71,0.06,0.39,0.03,82.12
20090212,10.31,1.49,0.0,0.39,0.01,59.71
20090213,9.04,-4.02,0.0,0.39,0.01,83.29
20090214,4.9,-6.31,0.0,0.39,0.0,82.15
20090215,6.19,-5.85,0.0,0.39,0.01,85.2
20090216,13.74,-2.69,0.0,0.39,0.02,82.25
20090217,22.45,3.6,0.0,0.39,0.12,88.66
20090218,13.05,-1.13,0.0,0.38,0.04,81.24
20090219,13.81,-3.12,0.0,0.38,0.03,76.12
20090220,18.44,-2.06,0.0,0.38,0.07,88.2
20090221,7.26,-5.97,0.0,0.38,0.0,92.88
20090222,17.15,-3.49,0.0,0.38,0.05,84.62
20090223,16.28,-0.11,0.0,0.38,0.04,62.66
20090224,18.29,4.12,0.0,0.38,0.06,93.93
20090225,19.48,3.2,0.0,0.38,0.07,87.48
20090226,20.04,2.63,0.0,0.38,0.06,75.89
20090227,8.33,-5.16,0.0,0.38,0.01,94.52
20090228,3.94,-6.37,0.0,0.38,0.0,97.47
20090301,8.41,-5.96,0.0,0.38,0.01,91.38
20090302,15.62,-3.69,0.0,0.38,0.03,77.58
20090303,16.3,0.05,0.0,0.38,0.03,72.55
20090304,28.38,5.67,0.0,0.38,0.14,98.05
20090305,28.81,10.3,0.0,0.38,0.15,93.48
20090306,22.5,6.43,0.0,0.38,0.06,76.48
20090307,24.5,6.98,0.3,0.38,0.05,64.5
20090308,21.02,1.94,0.0,0.37,0.07,104.12
20090309,23.68,9.65,0.03,0.37,0.04,57.98
20090310,21.6,-2.08,0.0,0.37,0.04,86.53
20090311,3.9,-6.42,0.0,0.37,0.0,86.0
20090312,5.73,-4.14,0.22,0.37,0.0,60.4
20090313,7.38,-1.74,0.15,0.37,0.0,32.79
20090314,12.55,-0.4,0.01,0.38,0.02,88.2
20090315,21.96,1.54,0.0,0.37,0.06,113.77
20090316,26.1,3.08,0.0,0.37,0.11,110.92
20090317,29.1,5.36,0.0,0.37,0.12,114.36
20090318,19.97,6.63,0.0,0.37,0.04,104.99
20090319,18.03,5.62,0.0,0.37,0.03,108.64
20090320,23.48,6.91,0.57,0.37,0.04,68.88
20090321,26.7,12.0,0.35,0.37,0.08,106.27
20090322,24.4,13.52,0.0,0.37,0.06,59.76
20090323,23.93,8.41,0.0,0.37,0.09,121.93
20090324,16.51,1.98,0.0,0.37,0.03,118.88
20090325,17.88,3.26,0.01,0.37,0.03,99.6
20090326,14.52,2.98,1.24,0.37,0.01,60.77
20090327,3.25,-3.91,20.32,0.37,0.0,24.34
20090328,4.02,-5.33,2.74,0.38,0.0,121.17
20090329,19.61,-3.15,0.0,0.4,0.13,74.2
20090330,17.82,0.86,2.07,0.41,0.21,117.21
20090331,14.35,-2.47,0.1,0.41,0.14,118.5
20090401,22.62,0.92,0.05,0.4,0.28,93.05
20090402,13.08,1.09,1.78,0.4,0.1,125.45
20090403,23.09,0.62,0.0,0.4,0.31,127.98
20090404,21.4,2.08,0.0,0.39,0.34,130.37
20090405,9.57,-1.34,0.0,0.39,0.03,130.12
20090406,9.92,-3.87,0.0,0.39,0.03,128.5
20090407,25.93,-3.71,0.0,0.38,0.33,134.76
20090408,25.55,2.14,0.0,0.38,0.33,120.77
20090409,23.83,4.44,0.44,0.38,0.24,113.02
20090410,17.05,0.8,0.0,0.38,0.11,130.55
20090411,19.08,2.27,8.46,0.38,0.08,48.55
20090412,9.83,2.79,14.35,0.41,0.0,47.37
20090413,17.15,3.11,0.14,0.42,0.26,105.92
20090414,25.49,4.85,0.0,0.41,0.63,133.95
20090415,20.3,9.39,0.0,0.41,0.23,100.77
20090416,16.72,9.85,15.72,0.41,0.07,24.36
20090417,20.66,6.05,15.11,0.45,0.33,49.15
20090418,17.26,4.11,4.38,0.46,0.34,103.19
20090419,18.69,6.83,0.65,0.45,0.44,119.05
20090420,23.35,6.04,0.0,0.45,0.84,133.54
20090421,26.9,7.9,0.0,0.43,1.06,142.8
20090422,30.85,11.65,0.0,0.42,1.29,143.61
20090423,29.34,11.81,0.0,0.41,0.89,134.71
20090424,32.05,13.9,0.0,0.41,1.28,140.3
20090425,24.71,16.65,1.89,0.4,0.58,118.38
20090426,26.36,14.45,15.94,0.41,0.37,98.34
20090427,17.69,7.43,0.12,0.42,0.34,119.45
20090428,18.79,6.54,4.17,0.42,0.16,50.78
20090429,26.63,14.11,6.68,0.44,0.6,112.95
20090430,27.68,15.41,0.4,0.43,1.23,126.59
20090501,15.86,9.01,3.16,0.43,0.15,52.14
20090502,12.38,8.15,1.57,0.43,0.05,31.15
20090503,13.85,8.04,0.88,0.42,0.08,61.19
20090504,18.83,6.75,6.92,0.43,0.19,68.54
20090505,18.78,10.49,2.63,0.44,0.14,39.46
20090506,28.76,11.72,0.41,0.43,1.38,147.8
20090507,30.14,16.23,0.02,0.42,1.48,152.12
20090508,25.91,12.22,0.0,0.41,0.87,140.8
20090509,19.61,9.34,0.86,0.41,0.5,117.59
20090510,19.19,8.1,1.92,0.41,0.33,51.56
20090511,17.62,7.98,2.19,0.41,0.25,57.62
20090512,31.71,12.32,0.07,0.41,1.09,124.47
20090513,31.72,14.31,0.05,0.4,1.4,152.86
20090514,25.81,12.58,0.32,0.39,0.76,96.3
20090515,33.9,16.41,2.33,0.39,1.1,113.81
20090516,21.66,9.6,0.1,0.38,0.41,138.16
20090517,25.44,6.82,0.0,0.38,0.6,156.66
20090518,31.19,10.58,0.01,0.38,0.68,157.5
20090519,30.55,12.66,0.0,0.38,0.52,149.82
20090520,30.08,12.27,0.0,0.38,0.38,134.77
20090521,30.7,12.85,0.0,0.37,0.33,144.29
20090522,26.83,14.23,0.53,0.37,0.19,117.7
20090523,27.87,15.65,1.02,0.37,0.19,126.82
20090524,28.39,15.57,1.87,0.37,0.24,114.53
20090525,25.09,15.3,8.13,0.38,0.16,120.36
20090526,25.86,10.94,0.57,0.38,0.49,136.39
20090527,24.67,9.53,0.0,0.38,0.45,141.44
20090528,29.45,9.57,0.0,0.38,0.6,159.46
20090529,32.05,13.03,0.0,0.38,0.6,160.67
20090530,35.39,15.95,0.0,0.37,0.49,158.8
20090531,35.68,17.9,0.08,0.37,0.35,150.63
20090601,33.01,20.54,0.59,0.36,0.19,121.98
20090602,29.31,14.76,2.32,0.36,0.15,90.91
20090603,24.82,13.44,0.16,0.37,0.12,135.66
20090604,30.46,13.38,0.0,0.36,0.23,156.02
20090605,34.08,16.3,0.94,0.36,0.19,140.91
20090606,38.7,19.5,0.0,0.36,0.25,157.62
20090607,37.75,19.2,0.19,0.36,0.16,119.59
20090608,28.56,15.69,0.0,0.35,0.07,144.25
20090609,33.02,18.57,0.0,0.35,0.08,105.95
20090610,28.44,17.06,5.46,0.36,0.07,77.59
20090611,29.69,14.12,3.29,0.37,0.18,118.55
20090612,33.51,17.31,0.5,0.37,0.35,152.86
20090613,29.16,17.0,7.19,0.37,0.16,115.98
20090614,29.81,21.01,2.88,0.38,0.33,80.41
20090615,36.26,19.42,2.67,0.38,0.81,136.05
20090616,35.48,17.43,0.04,0.38,0.73,157.15
20090617,40.51,20.76,0.8,0.37,0.62,113.77
20090618,36.7,22.65,0.89,0.37,0.38,134.01
20090619,31.53,21.98,2.73,0.37,0.19,94.32
20090620,30.18,20.99,23.25,0.41,0.45,79.59
20090621,35.57,20.55,0.06,0.41,1.96,162.3
20090622,38.02,22.58,0.0,0.4,1.99,159.22
20090623,37.14,22.59,0.0,0.38,1.42,154.91
20090624,38.21,24.35,0.01,0.38,1.04,156.22
20090625,39.19,23.77,0.0,0.37,0.7,160.37
20090626,38.56,22.96,0.0,0.37,0.45,159.25
20090627,36.08,22.81,2.25,0.36,0.22,149.83
20090628,34.65,19.79,0.0,0.36,0.23,152.06
20090629,37.26,20.19,0.0,0.36,0.21,144.77
20090630,36.91,21.86,0.3,0.36,0.16,158.47
20090701,37.44,19.74,0.0,0.35,0.12,154.65
20090702,39.05,21.01,0.0,0.35,0.09,159.91
20090703,37.53,22.9,2.14,0.35,0.05,136.39
20090704,34.08,23.58,1.25,0.35,0.05,134.19
20090705,30.92,19.55,0.54,0.35,0.05,145.72
20090706,31.04,18.58,1.24,0.35,0.05,132.3
20090707,36.53,20.57,0.14,0.35,0.07,159.45
20090708,40.67,22.84,0.09,0.35,0.07,160.05
20090709,45.0,22.34,0.0,0.34,0.05,152.59
20090710,43.98,28.45,0.62,0.34,0.03,147.28
20090711,43.01,25.08,0.0,0.34,0.02,154.05
20090712,41.88,24.69,0.0,0.34,0.01,160.97
20090713,41.93,25.03,0.0,0.34,0.01,158.87
20090714,42.5,25.8,0.14,0.34,0.01,152.2
20090715,39.05,24.87,14.15,0.35,0.01,139.84
20090716,38.19,23.51,1.3,0.37,0.31,141.67
20090717,31.23,21.04,1.12,0.36,0.18,119.93
20090718,28.11,19.44,2.89,0.37,0.11,75.27
20090719,35.25,19.25,0.0,0.37,0.31,154.45
20090720,38.59,23.12,1.35,0.36,0.26,133.52
20090721,33.27,21.05,0.17,0.36,0.15,131.44
20090722,32.46,19.65,0.14,0.36,0.12,120.04
20090723,35.28,17.95,0.0,0.35,0.11,156.48
20090724,38.28,20.66,0.0,0.35,0.08,156.68
20090725,40.23,23.42,0.53,0.35,0.06,150.17
20090726,29.82,21.54,7.41,0.35,0.02,118.65
20090727,32.58,21.42,4.78,0.37,0.2,126.48
20090728,32.98,19.83,2.68,0.37,0.27,128.71
20090729,28.81,18.94,17.29,0.38,0.19,84.53
20090730,27.81,16.27,6.02,0.41,0.73,118.66
20090731,30.71,16.61,4.37,0.4,1.07,120.06
20090801,28.33,17.94,2.61,0.41,0.97,141.11
20090802,31.87,15.76,7.93,0.41,0.94,145.4
20090803,37.91,20.79,0.1,0.4,1.66,150.09
20090804,38.49,21.82,0.0,0.39,1.43,146.62
20090805,37.4,22.86,0.0,0.38,0.89,147.18
20090806,36.47,23.87,0.06,0.38,0.61,145.55
20090807,38.68,23.37,0.0,0.37,0.54,140.31
20090808,39.92,25.25,0.0,0.37,0.35,145.49
20090809,38.27,23.72,2.09,0.36,0.22,110.99
20090810,33.19,23.94,8.19,0.37,0.12,125.12
20090811,33.47,20.66,1.53,0.38,0.43,134.66
20090812,31.58,21.12,1.71,0.38,0.3,142.99
20090813,33.66,20.45,0.3,0.38,0.34,135.43
20090814,31.0,21.13,3.34,0.38,0.16,103.91
20090815,36.73,22.32,0.45,0.38,0.46,143.88
20090816,33.85,20.98,0.02,0.37,0.3,137.41
20090817,33.62,22.14,11.89,0.38,0.2,106.62
20090818,28.33,20.87,30.68,0.43,0.74,107.96
20090819,33.19,18.36,4.72,0.44,1.41,133.9
20090820,29.0,17.36,0.16,0.43,1.28,138.19
20090821,32.01,17.08,0.0,0.41,1.48,137.69
20090822,31.62,15.87,0.0,0.41,1.23,138.79
20090823,37.16,17.97,0.0,0.4,1.31,139.32
20090824,37.64,23.07,0.0,0.39,1.25,139.31
20090825,37.65,21.44,0.73,0.38,0.92,131.13
20090826,32.0,21.38,0.08,0.38,0.44,107.7
20090827,30.15,18.65,0.0,0.38,0.31,119.23
20090828,33.77,15.64,0.0,0.37,0.35,134.89
20090829,29.69,17.35,0.0,0.37,0.22,125.86
20090830,26.11,15.94,1.45,0.37,0.13,91.93
20090831,26.67,15.28,0.53,0.37,0.12,109.77
20090901,33.85,15.51,0.0,0.37,0.16,114.85
20090902,36.83,19.92,0.0,0.36,0.18,104.98
20090903,27.62,17.01,0.09,0.36,0.04,111.46
20090904,32.32,16.98,0.01,0.36,0.13,121.57
20090905,30.34,17.35,0.0,0.36,0.09,79.85
20090906,32.26,17.44,0.0,0.36,0.08,113.01
20090907,33.19,19.8,0.41,0.36,0.07,105.23
20090908,35.04,21.22,0.07,0.35,0.07,121.98
20090909,30.46,20.55,0.15,0.35,0.04,83.86
20090910,28.82,18.57,0.07,0.35,0.04,88.25
20090911,28.87,18.12,5.61,0.36,0.03,85.04
20090912,20.39,15.65,8.38,0.38,0.01,54.51
20090913,23.88,15.92,1.91,0.38,0.12,63.26
20090914,24.65,15.02,0.01,0.38,0.25,86.91
20090915,26.26,15.31,0.01,0.38,0.28,69.5
20090916,23.78,15.91,0.03,0.38,0.14,53.48
20090917,22.51,15.4,0.02,0.38,0.08,78.62
20090918,24.4,13.69,0.0,0.38,0.18,93.15
20090919,27.36,13.23,0.0,0.38,0.25,104.38
20090920,31.01,15.76,0.09,0.37,0.22,113.15
20090921,24.57,11.66,1.88,0.37,0.11,90.59
20090922,20.5,9.5,0.91,0.38,0.1,97.41
20090923,19.51,7.33,0.0,0.37,0.09,83.92
20090924,21.26,7.51,0.12,0.37,0.08,78.84
20090925,23.43,8.96,3.58,0.38,0.06,71.28
20090926,29.33,9.0,0.0,0.38,0.23,107.2
20090927,37.32,14.62,0.0,0.37,0.32,106.24
20090928,22.76,10.94,0.0,0.37,0.1,109.02
20090929,26.98,8.84,0.0,0.37,0.1,108.2
20090930,36.18,13.1,0.01,0.36,0.14,102.93
20091001,24.14,8.9,0.0,0.36,0.05,109.34
20091002,22.08,6.23,0.0,0.36,0.04,108.12
20091003,20.86,5.22,0.0,0.36,0.03,87.32
20091004,19.07,10.08,0.36,0.36,0.01,33.08
20091005,25.22,10.62,0.27,0.36,0.02,62.62
20091006,17.98,9.12,0.0,0.36,0.02,71.85
20091007,19.77,7.05,3.9,0.36,0.02,33.99
20091008,15.26,3.58,17.14,0.39,0.01,22.75
20091009,14.85,1.41,0.02,0.4,0.14,94.22
20091010,5.87,-0.34,0.09,0.4,0.0,22.86
20091011,7.8,-0.6,1.36,0.4,0.0,22.6
20091012,18.29,5.07,0.83,0.4,0.16,42.48
20091013,15.23,7.92,3.52,0.4,0.02,25.59
20091014,19.13,5.55,1.09,0.4,0.09,41.49
20091015,23.9,6.46,0.05,0.4,0.34,92.97
20091016,20.04,6.03,0.01,0.39,0.22,52.02
20091017,16.89,5.4,0.0,0.39,0.16,92.17
20091018,26.84,5.76,0.0,0.39,0.28,82.38
20091019,30.9,11.01,0.0,0.38,0.36,85.02
20091020,27.48,14.69,2.57,0.38,0.24,84.14
20091021,18.01,5.65,15.59,0.41,0.05,22.48
20091022,9.74,2.62,0.13,0.41,0.01,39.99
20091023,15.62,1.18,0.0,0.41,0.11,85.21
20091024,19.62,4.58,0.0,0.41,0.13,54.18
20091025,14.13,4.68,4.13,0.41,0.05,31.1
20091026,12.76,2.73,0.03,0.41,0.08,79.16
20091027,17.85,1.51,0.0,0.41,0.14,76.29
20091028,20.46,6.82,12.04,0.41,0.13,24.23
20091029,12.91,1.64,9.14,0.44,0.07,20.85
20091030,12.73,-0.88,0.0,0.44,0.06,70.34
20091031,21.89,3.07,0.0,0.43,0.3,76.95
20091101,22.91,5.52,0.0,0.42,0.33,79.37
20091102,19.48,5.35,0.0,0.41,0.2,78.52
20091103,20.42,2.93,0.0,0.41,0.18,77.59
20091104,17.97,5.62,0.0,0.41,0.17,75.44
20091105,24.83,5.62,0.0,0.41,0.29,75.95
20091106,27.8,8.31,0.0,0.4,0.36,73.96
20091107,26.11,8.84,0.0,0.4,0.28,72.1
20091108,22.62,9.76,0.43,0.4,0.13,53.09
20091109,19.5,10.24,2.04,0.4,0.09,19.8
20091110,19.23,9.19,0.14,0.4,0.15,44.46
20091111,20.28,9.37,0.02,0.4,0.11,51.05
20091112,22.55,9.37,0.0,0.39,0.17,46.05
20091113,23.73,8.86,0.0,0.39,0.15,36.22
20091114,12.52,4.55,0.3,0.39,0.03,37.62
20091115,9.05,0.72,2.69,0.39,0.01,20.01
20091116,8.16,0.18,0.03,0.4,0.0,58.55
20091117,12.86,-2.44,0.0,0.39,0.04,67.09
