,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20130101,-4.44,-11.81,1.27,0.39,0.0,17.5
20130102,-5.27,-11.57,0.13,0.39,0.0,19.72
20130103,-0.51,-11.4,0.0,0.39,0.0,31.35
20130104,3.3,-9.08,0.0,0.39,0.0,26.26
20130105,-1.02,-9.89,0.0,0.39,0.0,33.38
20130106,3.67,-7.05,0.0,0.39,0.0,26.18
20130107,4.69,-4.52,0.37,0.39,0.0,34.02
20130108,4.27,-4.68,0.63,0.4,0.0,28.45
20130109,6.47,-5.0,0.01,0.4,0.0,21.34
20130110,2.73,-8.03,0.43,0.4,0.0,17.08
20130111,-9.13,-15.5,3.8,0.4,0.0,21.81
20130112,-9.92,-18.59,0.01,0.4,0.0,30.2
20130113,-11.22,-16.59,0.21,0.4,0.0,23.48
20130114,-6.64,-16.19,0.04,0.4,0.0,26.59
20130115,0.99,-8.53,1.09,0.4,0.0,16.38
20130116,3.89,-1.92,0.14,0.4,0.0,28.54
20130117,4.66,-4.65,0.01,0.4,0.0,30.58
20130118,5.26,-0.88,0.0,0.4,0.0,32.33
20130119,-0.38,-9.52,0.33,0.4,0.0,30.93
20130120,-9.74,-20.16,0.27,0.4,0.0,33.78
20130121,-12.63,-18.85,0.87,0.4,0.0,27.54
20130122,-1.78,-14.42,0.01,0.4,0.0,30.23
20130123,-9.36,-12.14,0.0,0.4,0.0,26.59
20130124,7.59,-10.12,0.05,0.4,0.0,35.34
20130125,4.15,-6.81,0.01,0.4,0.0,36.52
20130126,8.53,-1.42,0.03,0.4,0.0,40.55
20130127,4.37,-1.47,0.57,0.41,0.0,33.95
20130128,3.34,-3.6,0.03,0.41,0.0,40.08
20130129,-3.2,-17.15,0.35,0.4,0.0,33.66
20130130,-12.95,-20.06,0.48,0.4,0.0,31.08
20130131,-11.79,-24.63,0.09,0.4,0.0,46.24
20130201,0.74,-10.73,1.31,0.4,0.0,31.69
20130202,3.26,-4.94,0.24,0.4,0.0,35.17
20130203,5.13,-4.77,0.0,0.4,0.0,38.84
20130204,7.66,-3.68,0.07,0.41,0.0,43.54
20130205,4.8,-3.67,0.0,0.41,0.0,42.28
20130206,6.51,-2.2,0.02,0.41,0.0,52.77
20130207,7.23,-3.16,0.0,0.41,0.0,50.32
20130208,7.37,-2.64,0.0,0.4,0.0,51.25
20130209,5.9,-4.09,0.02,0.4,0.0,51.13
20130210,-2.1,-8.95,0.42,0.4,0.0,37.57
