,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20220101,-20.31,-33.42,0.0,0.38,0.0,36.33
20220102,-6.93,-26.22,0.0,0.38,0.0,28.17
20220103,-6.31,-14.49,0.02,0.38,0.0,30.95
20220104,-13.56,-18.37,2.02,0.38,0.01,14.47
20220105,-18.25,-24.52,0.43,0.38,0.0,34.51
20220106,-24.99,-30.25,0.05,0.38,0.0,29.13
20220107,-10.8,-27.85,0.84,0.38,0.0,10.45
20220108,-4.24,-24.18,0.04,0.38,0.0,28.14
20220109,-17.7,-28.78,0.02,0.38,0.0,25.73
20220110,-11.01,-24.36,0.02,0.38,0.0,32.55
20220111,0.95,-11.14,0.03,0.38,0.0,33.35
20220112,0.47,-6.15,0.26,0.38,0.0,24.08
20220113,-0.32,-9.99,2.9,0.38,0.0,31.83
20220114,-9.93,-18.92,2.71,0.38,0.0,34.43
20220115,-0.6,-19.27,0.07,0.38,0.0,25.97
20220116,-0.06,-7.71,0.07,0.38,0.0,34.04
20220117,-0.17,-6.12,0.03,0.38,0.0,36.21
20220118,0.76,-20.88,0.25,0.38,0.0,35.21
20220119,-21.6,-29.56,0.01,0.38,0.0,43.97
20220120,-12.1,-29.2,0.02,0.38,0.0,44.13
20220121,0.47,-15.28,1.7,0.38,0.0,38.18
20220122,-5.95,-21.17,2.37,0.38,0.0,38.77
20220123,0.47,-22.22,3.67,0.38,0.0,44.08
20220124,-10.47,-26.73,0.13,0.38,0.0,47.12
20220125,-18.27,-32.6,0.02,0.38,0.0,48.23
20220126,1.01,-17.27,0.35,0.38,0.0,47.05
20220127,-4.81,-21.85,0.14,0.38,0.0,46.51
20220128,-2.38,-15.33,0.04,0.38,0.0,46.48
20220129,-0.4,-12.13,0.01,0.38,0.0,47.9
20220130,0.36,-14.99,0.02,0.38,0.0,43.75
20220131,0.98,-8.26,2.85,0.38,0.0,34.88
20220201,-10.13,-27.21,0.1,0.38,0.0,52.13
20220202,-20.86,-28.52,0.02,0.38,0.0,53.43
20220203,-11.06,-32.54,0.07,0.38,0.0,51.49
20220204,-16.7,-24.56,0.12,0.38,0.0,54.33
20220205,0.19,-15.42,0.47,0.39,0.0,46.49
20220206,-7.52,-14.61,0.16,0.39,0.0,48.73
20220207,3.05,-8.98,0.09,0.39,0.0,53.78
20220208,2.41,-2.74,0.01,0.41,0.0,46.36
20220209,-1.1,-10.82,0.01,0.41,0.0,45.16
20220210,7.4,-8.6,1.43,0.41,0.0,46.8
20220211,-5.67,-21.13,0.02,0.41,0.0,58.4
20220212,-10.02,-20.2,0.13,0.41,0.02,52.73
20220213,1.12,-19.57,0.21,0.41,0.02,49.89
20220214,-8.77,-16.0,0.06,0.41,0.02,55.18
20220215,-3.3,-13.66,0.04,0.41,0.01,50.8
20220216,-9.71,-19.9,0.02,0.4,0.02,61.04
20220217,-5.05,-20.61,0.35,0.4,0.02,55.9
