,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20080101,-2.74,-12.63,0.0,0.39,0.0,36.0
20080102,5.17,-12.38,0.0,0.39,0.0,30.16
20080103,7.15,-3.3,0.01,0.39,0.0,32.22
20080104,9.82,-1.24,0.0,0.39,0.0,36.18
20080105,8.7,-0.91,0.14,0.39,0.0,11.73
20080106,2.82,-3.92,0.0,0.39,0.0,29.89
20080107,2.48,-4.99,0.11,0.39,0.0,34.84
20080108,2.89,-8.26,0.0,0.39,0.0,37.24
20080109,4.73,-5.7,0.0,0.39,0.0,33.43
20080110,3.71,-7.57,0.01,0.39,0.0,32.55
20080111,3.41,-4.33,0.09,0.39,0.0,25.84
20080112,3.76,-6.24,0.11,0.39,0.0,35.62
20080113,4.89,-6.42,0.01,0.39,0.0,30.22
20080114,7.8,-5.26,0.0,0.39,0.0,38.09
20080115,3.44,-7.06,0.27,0.39,0.0,16.95
20080116,-7.58,-11.96,0.01,0.39,0.0,33.82
20080117,-3.13,-9.56,1.51,0.39,0.0,15.66
20080118,-10.11,-17.11,0.27,0.39,0.0,25.02
20080119,-5.44,-17.24,0.62,0.39,0.0,19.38
20080120,-10.89,-13.56,1.55,0.39,0.0,14.32
20080121,-12.18,-18.11,0.21,0.39,0.0,36.11
20080122,-2.81,-17.42,0.62,0.39,0.0,22.7
20080123,-5.77,-13.32,0.52,0.39,0.0,42.12
20080124,1.88,-12.54,0.0,0.39,0.0,46.59
20080125,3.57,-10.74,0.07,0.39,0.0,35.66
20080126,6.89,-3.62,0.0,0.39,0.0,48.41
20080127,9.36,-1.2,0.28,0.4,0.0,31.02
20080128,1.55,-21.38,0.15,0.4,0.0,29.98
20080129,-14.17,-23.38,0.13,0.4,0.0,44.19
20080130,-1.13,-13.77,0.02,0.39,0.0,44.27
20080131,2.69,-8.96,0.0,0.39,0.0,38.24
20080201,3.94,-5.03,0.16,0.39,0.0,50.2
20080202,3.08,-7.02,0.0,0.39,0.0,53.47
20080203,4.69,-9.33,0.0,0.39,0.0,46.14
20080204,-4.6,-12.07,0.05,0.39,0.0,39.34
20080205,0.73,-12.74,0.0,0.39,0.0,56.07
20080206,1.76,-8.94,0.15,0.39,0.0,30.66
20080207,6.26,-6.74,0.09,0.39,0.0,40.23
20080208,4.17,-5.83,0.16,0.39,0.0,50.76
20080209,-7.64,-18.85,1.53,0.39,0.0,40.84
20080210,2.88,-19.29,1.29,0.39,0.0,26.22
20080211,0.54,-6.57,1.45,0.4,0.0,40.96
20080212,4.08,-2.74,1.23,0.4,0.0,31.91
20080213,4.26,-10.83,1.36,0.4,0.0,38.34
20080214,0.16,-13.86,0.02,0.4,0.0,45.58
20080215,7.3,-7.24,0.0,0.4,0.0,65.14
20080216,5.67,-2.4,0.64,0.4,0.0,35.55
20080217,-1.42,-4.4,0.22,0.4,0.0,39.66
20080218,-0.77,-7.25,1.25,0.4,0.0,39.09
20080219,3.01,-8.83,0.04,0.4,0.0,62.98
20080220,4.44,-11.38,0.0,0.4,0.0,62.69
20080221,7.46,-8.43,0.0,0.4,0.0,69.12
20080222,10.9,-1.72,0.0,0.4,0.0,67.91
20080223,11.2,-1.85,0.0,0.4,0.0,70.02
20080224,8.71,-1.93,0.03,0.4,0.0,55.22
20080225,0.82,-6.34,0.21,0.4,0.0,38.22
20080226,6.15,-6.02,0.0,0.4,0.0,73.53
20080227,9.58,-2.04,0.05,0.4,0.0,61.92
20080228,10.32,-3.46,0.48,0.4,0.0,67.45
20080229,12.38,-3.87,0.0,0.4,0.0,67.32
20080301,20.85,0.3,1.31,0.4,0.0,51.24
20080302,4.19,-6.11,0.11,0.4,0.0,57.23
20080303,8.75,-6.2,0.01,0.4,0.0,73.68
20080304,3.76,-7.6,0.28,0.4,0.0,48.29
20080305,0.86,-8.34,0.02,0.4,0.0,71.24
20080306,-2.45,-7.74,1.55,0.39,0.0,42.96
20080307,10.38,-8.54,0.0,0.4,0.0,65.46
20080308,7.19,-2.99,0.0,0.4,0.0,83.15
20080309,9.73,-2.84,0.0,0.4,0.0,84.32
20080310,14.14,-1.01,0.0,0.39,0.0,89.34
20080311,16.05,0.51,1.23,0.39,0.0,70.86
