,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-6.17,-17.37,0.02,0.42,0.0,53.31
20010102,-2.36,-14.63,0.0,0.42,0.0,23.84
20010103,5.0,-7.27,0.02,0.42,0.0,51.66
20010104,8.98,-4.5,0.0,0.43,0.0,50.18
20010105,8.67,-1.34,0.0,0.43,0.0,50.02
20010106,10.8,-1.75,0.01,0.43,0.01,50.59
20010107,7.48,-2.79,0.0,0.43,0.0,44.25
20010108,5.26,-3.24,0.02,0.43,0.0,50.75
20010109,6.98,-4.17,0.0,0.43,0.0,51.46
20010110,9.32,-1.96,0.88,0.43,0.0,38.74
20010111,8.77,0.08,0.42,0.43,0.0,47.51
20010112,12.0,-1.85,0.11,0.43,0.01,51.7
20010113,4.88,-0.32,3.88,0.43,0.01,32.11
20010114,3.32,-4.59,0.02,0.43,0.0,38.56
20010115,3.62,-4.87,0.01,0.43,0.01,53.92
20010116,-1.18,-4.34,0.22,0.43,0.01,12.73
20010117,1.82,-5.13,0.01,0.43,0.0,48.41
20010118,4.32,-6.98,0.01,0.43,0.01,34.88
20010119,-2.18,-12.86,0.1,0.43,0.0,57.3
20010120,-0.64,-15.6,0.29,0.43,0.0,44.4
20010121,2.9,-6.6,0.36,0.43,0.0,58.24
20010122,8.42,-7.16,0.0,0.43,0.0,55.41
20010123,6.4,-1.61,0.02,0.43,0.0,47.95
20010124,4.69,-6.39,0.02,0.43,0.0,59.61
20010125,3.51,-9.09,2.62,0.43,0.0,42.98
20010126,2.27,-6.35,0.52,0.43,0.0,19.65
20010127,0.12,-10.38,0.35,0.43,0.0,40.59
20010128,0.41,-4.35,13.16,0.43,0.0,13.96
20010129,0.51,-4.0,7.79,0.43,0.0,7.8
20010130,1.69,-2.63,0.55,0.44,0.0,12.14
20010131,3.43,-5.1,0.03,0.45,0.0,33.0
20010201,-1.38,-16.65,0.02,0.45,0.0,63.19
20010202,0.81,-17.07,0.0,0.45,0.0,52.71
20010203,4.66,-3.0,0.1,0.45,0.0,54.98
20010204,5.27,-3.24,0.01,0.45,0.0,64.03
20010205,11.45,-2.6,0.02,0.45,0.01,65.39
20010206,6.69,-2.69,0.01,0.45,0.0,67.71
20010207,8.51,-2.56,0.65,0.45,0.0,48.91
20010208,1.52,-5.88,15.32,0.45,0.0,18.1
20010209,-6.52,-19.65,14.46,0.45,0.0,52.28
20010210,-8.02,-22.19,0.15,0.45,0.0,75.41
20010211,0.35,-15.66,0.01,0.45,0.0,48.45
20010212,0.12,-7.38,0.17,0.46,0.0,27.05
20010213,3.08,-1.13,0.79,0.47,0.0,47.49
20010214,-0.5,-10.59,1.65,0.48,0.0,15.22
20010215,-1.35,-11.49,0.01,0.47,0.0,60.65
20010216,-5.22,-13.65,0.0,0.47,0.0,81.05
20010217,-5.06,-15.26,0.0,0.47,0.0,65.6
20010218,2.27,-12.33,0.0,0.47,0.0,56.37
20010219,7.58,-3.53,0.02,0.48,0.01,77.57
20010220,3.79,-4.6,0.02,0.48,0.0,54.91
20010221,-4.27,-8.2,0.05,0.48,0.0,35.91
20010222,7.55,-9.91,0.29,0.48,0.0,69.98
20010223,3.56,-1.59,24.45,0.48,0.0,27.18
20010224,8.29,-2.81,16.12,0.52,0.0,23.08
20010225,4.8,-5.46,0.0,0.53,0.0,85.98
20010226,8.33,-3.29,2.49,0.52,0.0,39.34
20010227,-3.83,-9.48,8.86,0.52,0.0,14.25
20010228,-2.81,-13.62,0.01,0.52,0.0,28.02
20010301,2.49,-6.38,0.57,0.52,0.0,32.16
20010302,5.1,-5.52,0.01,0.52,0.0,77.91
20010303,8.3,-4.02,0.01,0.52,0.02,76.64
20010304,7.8,-3.05,0.0,0.52,0.01,58.95
20010305,6.04,-4.09,0.0,0.52,0.01,49.28
20010306,3.91,-4.09,0.0,0.52,0.0,43.75
20010307,8.5,-3.17,0.0,0.52,0.03,44.36
20010308,9.77,-3.89,0.0,0.52,0.06,81.52
20010309,11.28,-4.69,0.04,0.52,0.05,91.95
20010310,14.01,-0.18,5.62,0.52,0.05,34.62
20010311,5.92,-2.02,18.84,0.52,0.0,15.63
20010312,9.85,-3.81,0.11,0.55,0.04,98.89
20010313,15.16,-0.26,0.0,0.54,0.18,102.63
20010314,15.43,1.62,1.53,0.54,0.06,69.88
20010315,7.23,0.01,6.82,0.54,-0.0,20.66
20010316,9.12,-3.77,0.03,0.54,0.06,108.62
20010317,10.51,-2.86,0.02,0.54,0.14,104.59
20010318,7.73,-3.52,0.41,0.53,0.01,49.45
20010319,10.5,-0.05,0.05,0.53,0.11,55.53
20010320,15.33,-1.58,0.0,0.53,0.25,108.77
20010321,13.99,1.08,0.46,0.53,0.06,74.8
20010322,18.39,5.39,0.34,0.52,0.37,106.8
20010323,17.56,0.16,0.66,0.52,0.29,72.64
20010324,5.37,-5.0,0.06,0.52,0.01,110.77
20010325,5.97,-5.93,0.06,0.52,0.01,80.24
20010326,5.91,-6.77,0.0,0.52,0.05,99.85
20010327,8.83,-3.91,0.03,0.52,0.05,58.25
20010328,13.23,-0.05,0.59,0.52,0.14,91.96
20010329,14.81,2.67,1.04,0.52,0.2,91.04
20010330,15.28,4.19,2.49,0.52,0.24,105.96
20010331,12.33,1.29,2.56,0.52,0.21,109.04
20010401,16.97,0.08,0.66,0.52,0.25,84.25
20010402,17.08,6.13,4.05,0.52,0.22,81.53
20010403,14.65,7.58,5.9,0.52,0.08,24.22
20010404,19.98,6.54,0.45,0.52,0.26,43.51
20010405,24.34,14.0,1.04,0.52,0.34,48.53
