,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20120101,0.36,-6.16,0.0,0.33,0.02,40.41
20120102,1.63,-7.24,0.0,0.33,0.02,40.71
20120103,7.8,-1.63,0.0,0.33,0.02,36.7
20120104,11.19,-0.65,0.0,0.33,0.02,35.41
20120105,15.35,2.4,0.0,0.33,0.03,40.91
20120106,6.06,-3.5,0.0,0.33,0.03,37.71
20120107,2.24,-3.96,0.01,0.33,0.01,22.48
20120108,5.67,-3.49,0.0,0.33,0.01,42.02
20120109,10.03,-1.04,0.0,0.33,0.02,43.34
20120110,11.61,-0.35,0.0,0.33,0.02,43.66
20120111,0.75,-9.57,0.4,0.33,0.05,21.06
20120112,-3.33,-12.5,0.13,0.33,0.02,37.47
20120113,3.62,-6.3,0.1,0.33,0.02,30.41
20120114,7.02,-4.92,0.0,0.32,0.02,42.38
20120115,11.4,-2.86,0.0,0.32,0.02,42.44
20120116,-3.19,-11.65,1.94,0.32,0.03,19.03
20120117,-1.81,-13.18,0.1,0.32,0.02,38.22
20120118,1.26,-14.6,0.01,0.32,0.03,26.1
20120119,-7.78,-17.55,0.09,0.32,0.01,29.89
20120120,-5.68,-14.34,0.01,0.32,0.02,27.6
20120121,6.97,-13.74,0.01,0.32,0.02,32.55
20120122,1.4,-1.94,1.1,0.32,0.02,14.61
20120123,3.44,-5.65,0.0,0.33,0.02,50.11
20120124,1.19,-5.38,0.19,0.33,0.01,35.14
20120125,8.56,-6.12,0.09,0.33,0.01,43.73
20120126,6.38,-1.38,1.1,0.33,0.02,51.52
20120127,2.3,-4.73,0.05,0.33,0.02,45.24
20120128,3.38,-4.66,0.0,0.33,0.02,51.95
20120129,11.18,-2.56,0.0,0.33,0.02,34.08
20120130,15.87,1.05,0.0,0.33,0.03,51.48
20120131,10.43,-1.19,0.0,0.33,0.03,56.56
20120201,9.37,-1.92,0.0,0.33,0.02,55.18
20120202,7.17,-2.1,0.02,0.33,0.01,36.18
20120203,0.44,-3.08,1.93,0.33,0.01,20.02
20120204,3.76,-3.92,0.11,0.33,0.02,38.05
20120205,6.69,-3.69,0.0,0.33,0.01,57.61
20120206,7.11,-4.62,0.02,0.33,0.02,54.55
20120207,-3.61,-10.67,0.01,0.33,0.02,40.24
20120208,2.12,-11.18,0.0,0.33,0.01,55.32
20120209,7.49,-7.49,0.0,0.33,0.02,60.22
20120210,-6.12,-17.77,0.0,0.33,0.02,62.44
20120211,-5.91,-20.1,0.0,0.33,0.0,66.08
20120212,1.04,-14.24,0.0,0.33,0.02,62.09
20120213,5.18,-6.89,0.23,0.32,0.02,61.91
20120214,9.36,-2.35,0.08,0.32,0.01,67.05
20120215,3.87,-3.51,0.09,0.32,0.02,68.05
20120216,7.95,-3.55,0.0,0.32,0.01,68.85
20120217,3.94,-3.95,0.0,0.32,0.02,67.74
20120218,6.75,-5.1,0.0,0.32,0.02,70.25
20120219,11.3,-2.88,0.01,0.32,0.03,62.03
20120220,1.23,-3.92,8.45,0.32,0.01,14.34
20120221,5.61,-4.55,0.06,0.33,0.01,67.59
20120222,7.77,-0.16,0.64,0.34,0.0,68.25
20120223,2.46,-3.96,0.21,0.34,0.01,49.39
20120224,2.95,-6.05,0.14,0.34,0.01,46.6
20120225,8.01,-6.11,0.35,0.34,0.02,76.0
20120226,4.32,-7.13,0.02,0.34,0.02,72.91
20120227,4.3,-7.96,0.0,0.34,0.02,74.55
20120228,2.92,-4.7,21.3,0.34,0.01,25.8
20120229,3.44,-5.13,3.38,0.36,0.0,48.23
20120301,5.29,-3.55,0.12,0.36,0.0,47.91
20120302,1.34,-5.49,0.01,0.37,0.01,68.95
20120303,2.15,-6.31,0.03,0.36,0.02,66.24
20120304,6.68,-2.92,0.12,0.36,0.01,67.05
20120305,16.8,-1.63,0.0,0.36,0.04,80.62
20120306,22.58,2.02,0.0,0.35,0.13,82.16
20120307,2.87,-4.94,0.0,0.35,0.05,59.83
20120308,9.9,-3.99,0.0,0.35,0.07,93.3
20120309,19.11,-2.6,0.0,0.34,0.16,86.19
20120310,22.94,0.21,0.0,0.34,0.24,92.85
20120311,14.48,3.36,0.36,0.34,0.1,85.26
20120312,18.55,3.28,1.08,0.34,0.12,93.35
20120313,24.69,4.96,0.46,0.34,0.18,93.8
20120314,16.52,5.2,0.0,0.34,0.14,91.65
20120315,21.08,5.6,0.0,0.33,0.16,96.73
20120316,26.93,7.55,0.0,0.33,0.29,96.89
20120317,27.56,8.54,0.0,0.33,0.26,101.73
20120318,28.37,7.77,0.11,0.32,0.34,97.98
20120319,16.37,5.56,0.34,0.32,0.08,68.65
20120320,13.71,2.5,0.17,0.32,0.09,98.7
