,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20020101,-1.63,-10.06,0.06,0.37,0.0,34.26
20020102,-0.69,-13.82,0.0,0.37,0.0,53.57
20020103,6.3,-10.97,0.0,0.37,0.0,54.09
20020104,5.51,-3.42,0.29,0.37,0.0,41.97
20020105,6.05,-2.17,0.03,0.37,0.0,54.97
20020106,5.05,-2.91,0.08,0.37,0.0,50.95
20020107,13.45,-2.57,0.0,0.37,0.0,49.8
20020108,18.23,1.87,0.0,0.37,0.0,53.58
20020109,14.39,3.11,0.26,0.37,0.0,25.51
20020110,7.9,-2.64,1.05,0.37,0.0,50.47
20020111,12.93,-2.17,0.07,0.37,0.0,50.79
20020112,6.68,-3.77,0.0,0.37,0.0,57.07
20020113,10.29,-1.66,0.0,0.37,0.0,49.27
20020114,5.11,-4.22,0.0,0.37,0.0,54.89
20020115,0.73,-6.53,0.0,0.37,0.0,49.02
20020116,0.75,-5.1,0.0,0.37,0.0,52.82
20020117,2.57,-5.26,0.01,0.37,0.0,56.05
20020118,5.09,-7.72,0.34,0.37,0.0,35.88
20020119,5.19,-7.75,0.0,0.37,0.0,60.76
20020120,5.59,-5.81,0.0,0.37,0.0,58.62
20020121,11.34,-4.34,0.0,0.36,0.0,62.43
20020122,15.6,-2.36,0.0,0.36,0.0,60.67
20020123,1.76,-4.43,0.16,0.36,0.0,25.52
20020124,6.29,-4.75,0.0,0.36,0.0,64.32
20020125,14.31,-3.13,0.0,0.36,0.0,64.48
20020126,18.16,0.8,0.0,0.36,0.0,63.17
20020127,16.55,-0.89,0.0,0.36,0.0,43.19
20020128,14.69,-5.92,0.08,0.36,0.0,50.06
20020129,1.05,-5.2,1.35,0.36,0.0,28.7
20020130,-4.81,-7.74,7.31,0.36,0.0,18.08
20020131,-1.25,-8.66,1.79,0.36,0.0,33.5
20020201,3.6,-9.83,0.0,0.37,0.0,50.92
20020202,5.51,-7.52,0.01,0.37,0.0,24.98
20020203,6.78,-5.41,0.0,0.38,0.0,69.97
20020204,8.05,-4.37,0.0,0.38,0.0,69.55
20020205,2.68,-2.81,0.39,0.38,0.0,61.33
20020206,9.94,-5.68,0.01,0.38,0.0,73.38
20020207,13.56,-1.88,0.01,0.38,0.0,75.92
20020208,16.55,-1.33,0.17,0.38,0.0,72.25
20020209,1.7,-4.04,0.64,0.37,0.0,33.56
20020210,5.69,-5.44,0.0,0.37,0.0,74.73
20020211,18.94,-4.09,0.0,0.37,0.0,70.87
20020212,4.54,-4.51,0.0,0.37,0.0,61.62
20020213,9.76,-4.6,0.0,0.37,0.0,82.25
20020214,11.22,-2.67,0.05,0.37,0.0,47.93
20020215,11.7,-4.92,0.0,0.37,0.0,81.99
20020216,14.55,-3.04,0.0,0.37,0.0,82.74
20020217,19.69,-1.52,0.0,0.37,0.0,71.3
20020218,17.05,4.51,0.52,0.37,0.0,50.62
20020219,10.51,0.38,0.24,0.37,0.0,67.81
20020220,14.62,-1.24,0.0,0.37,0.0,69.95
20020221,9.26,-1.62,0.0,0.36,0.0,77.59
20020222,19.31,-3.53,0.0,0.36,0.0,81.73
20020223,21.83,3.29,0.0,0.36,0.01,64.48
20020224,10.29,-4.37,0.26,0.36,0.0,64.34
20020225,-4.77,-11.26,0.99,0.36,0.0,35.41
20020226,-3.03,-13.21,0.0,0.36,0.0,70.8
20020227,3.86,-10.7,0.02,0.36,0.0,69.64
20020228,11.01,-7.81,0.66,0.36,0.0,89.34
20020301,-3.7,-13.9,0.76,0.36,0.0,43.09
20020302,-5.41,-14.71,0.01,0.36,0.0,66.58
20020303,-1.59,-12.48,0.02,0.36,0.0,81.79
20020304,11.14,-8.13,0.0,0.36,0.0,95.77
20020305,17.54,-2.63,0.0,0.36,0.0,90.87
20020306,15.78,-4.5,0.0,0.36,0.0,96.65
20020307,21.73,-4.51,0.01,0.36,0.01,78.05
20020308,20.62,-8.77,1.19,0.36,0.01,47.33
20020309,6.65,-8.06,0.0,0.36,0.0,104.82
20020310,18.52,-5.4,0.0,0.36,0.0,82.1
20020311,14.51,-0.12,0.0,0.36,0.0,95.13
20020312,21.41,-1.13,0.0,0.36,0.01,82.38
20020313,15.98,1.06,0.0,0.36,0.0,95.41
20020314,11.29,-4.52,0.11,0.36,0.0,96.56
20020315,5.08,-6.38,0.05,0.36,0.0,87.54
20020316,9.52,-5.72,0.0,0.36,0.0,104.86
20020317,13.29,-4.47,0.0,0.36,0.0,104.56
20020318,15.61,-4.65,0.04,0.35,0.0,105.26
20020319,12.28,-3.09,0.13,0.35,0.0,95.08
20020320,20.33,-3.05,0.0,0.35,0.0,115.41
20020321,-1.4,-10.7,0.0,0.35,0.0,108.82
20020322,9.35,-7.26,0.0,0.35,0.0,100.68
20020323,25.63,-3.76,0.03,0.35,0.0,88.19
20020324,5.13,-4.15,2.09,0.35,0.0,30.7
