,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20030101,-2.46,-5.22,0.94,0.44,0.0,10.9
20030102,-0.35,-8.02,0.11,0.44,0.0,18.0
20030103,3.77,-9.11,0.01,0.44,0.0,35.77
20030104,5.01,-2.65,0.61,0.44,0.0,23.36
20030105,0.61,-7.23,0.03,0.44,0.0,17.45
20030106,0.37,-7.42,0.0,0.44,0.0,30.81
20030107,8.09,-2.43,0.02,0.44,0.0,40.76
20030108,8.49,-1.75,0.0,0.44,0.0,43.06
20030109,-0.06,-5.85,0.0,0.44,0.0,29.41
20030110,-6.22,-13.35,0.0,0.44,0.0,44.47
20030111,-9.6,-15.4,0.0,0.44,0.0,43.7
20030112,1.18,-15.58,0.0,0.44,0.0,44.11
20030113,-7.45,-13.01,0.02,0.44,0.0,31.5
20030114,-7.1,-15.02,0.13,0.44,0.0,46.35
20030115,-9.39,-15.1,2.02,0.44,0.0,12.3
20030116,-3.13,-13.51,0.2,0.44,0.0,32.2
20030117,-4.53,-17.49,0.03,0.43,0.0,38.02
20030118,-7.8,-13.55,0.0,0.43,0.0,32.01
20030119,3.69,-13.33,0.09,0.44,0.0,32.65
20030120,-5.86,-11.71,0.26,0.44,0.0,11.66
20030121,-9.7,-15.81,0.01,0.44,0.0,17.72
20030122,-13.53,-20.38,0.03,0.43,0.0,40.09
20030123,-14.67,-22.84,0.01,0.43,0.0,46.65
20030124,-1.96,-14.76,0.0,0.43,0.0,45.42
20030125,-8.21,-15.17,0.06,0.43,0.0,31.2
20030126,-12.06,-20.54,0.43,0.43,0.0,45.73
20030127,4.16,-12.15,0.34,0.43,0.0,48.87
20030128,1.73,-9.25,2.17,0.44,0.0,46.27
20030129,-3.71,-10.93,0.85,0.44,0.0,15.66
20030130,3.51,-7.44,0.31,0.44,0.0,33.12
20030131,4.26,-4.24,0.05,0.44,0.0,52.16
20030201,6.61,-2.85,0.02,0.44,0.0,37.75
20030202,2.94,-1.07,0.7,0.44,0.01,26.86
20030203,-1.2,-10.77,0.18,0.44,0.0,43.55
20030204,-9.79,-17.07,0.01,0.44,0.0,49.77
