,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20110101,10.33,-1.83,0.0,0.64,0.03,69.19
20110102,10.36,-5.02,0.0,0.64,0.03,62.38
20110103,16.53,-0.28,0.0,0.64,0.07,45.31
20110104,17.05,5.88,0.13,0.64,0.05,46.65
20110105,18.08,3.8,0.0,0.63,0.1,69.69
20110106,17.64,1.3,0.0,0.63,0.08,68.74
20110107,21.41,3.65,0.0,0.63,0.08,61.61
20110108,14.52,0.96,3.49,0.63,0.04,70.08
20110109,5.37,-2.54,40.6,0.67,0.0,27.31
20110110,1.28,-4.75,0.13,0.69,0.0,16.74
20110111,0.37,-8.1,0.0,0.69,0.0,73.87
20110112,0.36,-10.1,0.0,0.68,0.0,43.62
20110113,4.72,-5.77,0.0,0.68,0.0,25.38
20110114,7.86,-2.69,0.37,0.69,0.0,24.46
20110115,8.15,3.73,6.65,0.69,0.0,17.26
20110116,11.44,5.28,13.05,0.71,0.03,17.22
20110117,17.29,4.98,0.07,0.71,0.24,45.3
20110118,16.73,3.74,0.14,0.7,0.2,58.99
20110119,15.94,-0.41,0.0,0.7,0.18,69.84
20110120,8.79,-3.77,0.11,0.69,0.0,42.12
20110121,7.7,-6.2,0.0,0.69,0.03,76.69
20110122,16.01,-2.84,0.0,0.68,0.22,74.84
20110123,14.62,1.01,0.0,0.67,0.08,60.76
20110124,11.77,-3.02,0.0,0.67,0.07,58.91
20110125,12.01,0.29,0.0,0.67,0.06,72.93
20110126,16.03,-1.17,0.0,0.66,0.22,71.39
20110127,18.33,-0.34,0.0,0.66,0.25,82.03
20110128,22.51,3.44,0.0,0.66,0.35,83.49
20110129,22.87,4.73,0.04,0.66,0.28,75.36
20110130,23.99,6.3,0.12,0.66,0.34,68.45
20110131,21.74,3.65,2.05,0.66,0.15,44.19
20110201,14.5,-9.1,8.1,0.66,0.0,57.2
20110202,-1.88,-9.51,0.0,0.66,0.0,43.7
20110203,-1.28,-7.3,0.31,0.66,0.0,35.3
20110204,0.65,-5.7,2.24,0.66,0.0,65.45
20110205,14.46,-5.11,0.0,0.66,0.07,88.59
20110206,15.97,-1.91,0.42,0.67,0.15,84.52
20110207,10.96,-0.13,0.0,0.66,0.07,88.22
20110208,15.31,-3.06,0.4,0.66,0.15,88.47
20110209,5.78,-7.86,2.18,0.66,0.0,73.65
20110210,3.87,-7.69,0.0,0.66,0.0,88.88
20110211,12.9,-5.21,0.0,0.66,0.13,89.69
20110212,17.8,-2.11,0.0,0.66,0.26,87.2
20110213,21.98,-0.26,0.0,0.66,0.33,91.43
20110214,22.8,5.73,0.0,0.66,0.31,76.63
20110215,24.57,11.65,0.0,0.66,0.37,82.43
20110216,24.07,11.91,0.0,0.65,0.33,56.75
20110217,25.37,13.93,0.0,0.65,0.26,53.93
20110218,26.58,14.32,0.0,0.65,0.4,64.61
20110219,24.46,11.26,0.0,0.64,0.31,44.35
20110220,26.54,15.31,0.0,0.64,0.32,62.66
20110221,26.25,8.22,0.0,0.64,0.34,90.91
20110222,17.86,3.45,0.0,0.63,0.09,62.52
20110223,24.94,12.7,0.01,0.63,0.12,30.77
20110224,27.65,11.55,2.15,0.63,0.24,62.25
20110225,17.11,2.95,0.0,0.63,0.11,100.99
20110226,27.03,4.41,0.0,0.63,0.16,52.05
20110227,28.58,15.61,4.6,0.63,0.19,44.95
20110228,18.2,6.54,0.0,0.63,0.13,105.56
20110301,21.95,2.15,0.0,0.63,0.22,109.03
20110302,24.24,7.92,0.0,0.63,0.2,107.2
20110303,25.15,6.73,0.0,0.63,0.15,107.23
20110304,21.09,12.32,0.09,0.62,0.03,36.12
20110305,15.04,3.49,1.51,0.63,0.03,88.38
20110306,18.17,-0.62,0.0,0.62,0.09,110.3
20110307,22.98,5.4,0.09,0.62,0.06,77.3
20110308,29.16,13.65,0.32,0.62,0.12,92.76
20110309,19.66,6.58,0.0,0.62,0.05,114.89
20110310,20.63,2.62,0.0,0.62,0.06,104.53
20110311,25.05,4.02,0.0,0.62,0.05,115.03
20110312,27.61,9.89,0.0,0.62,0.04,110.43
20110313,23.98,14.45,0.45,0.62,0.01,56.87
20110314,19.48,7.08,0.15,0.62,0.02,113.83
20110315,22.26,3.52,0.0,0.62,0.02,83.55
20110316,25.62,11.13,0.0,0.62,0.01,50.52
20110317,30.19,15.98,0.0,0.62,0.02,104.16
20110318,31.54,15.84,0.0,0.61,0.01,116.23
20110319,29.53,16.26,0.0,0.61,0.01,106.06
20110320,29.06,15.63,0.0,0.61,0.0,59.68
20110321,30.08,16.15,0.0,0.61,0.0,92.72
20110322,28.07,17.47,0.0,0.61,0.0,65.74
20110323,31.44,14.3,0.0,0.61,0.0,124.1
20110324,28.61,8.94,0.0,0.6,0.0,118.95
20110325,31.04,16.9,0.0,0.6,0.0,109.58
20110326,34.59,14.14,0.03,0.6,0.0,119.67
20110327,24.27,9.8,0.04,0.6,0.0,42.31
20110328,21.99,7.82,0.01,0.6,0.0,68.6
20110329,23.49,10.02,0.2,0.6,0.0,40.8
