,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20050101,-19.85,-27.7,6.35,0.46,0.0,16.4
20050102,-21.7,-30.17,3.98,0.46,0.0,30.2
20050103,-19.09,-30.18,0.03,0.46,0.0,22.35
20050104,-25.75,-34.22,0.03,0.46,0.0,31.24
20050105,-23.87,-35.32,0.04,0.46,0.0,31.1
20050106,-10.43,-26.98,0.22,0.46,0.0,33.39
20050107,-12.36,-17.39,0.19,0.46,0.0,27.99
20050108,-12.64,-18.06,1.81,0.46,0.0,19.74
20050109,-15.95,-23.17,0.82,0.46,0.0,33.27
20050110,-14.68,-25.57,0.1,0.46,0.0,32.95
20050111,-8.92,-28.01,0.92,0.46,0.0,27.32
20050112,-8.71,-24.01,0.56,0.46,0.0,34.12
20050113,-24.71,-37.84,0.01,0.46,0.0,34.49
20050114,-27.59,-38.34,0.02,0.46,0.0,34.59
20050115,-24.58,-36.56,0.02,0.46,0.0,35.07
20050116,-26.24,-39.1,0.01,0.46,0.0,36.0
20050117,-12.67,-34.74,0.14,0.46,0.0,29.82
20050118,0.67,-15.65,2.39,0.46,0.0,31.46
20050119,-13.35,-20.18,1.6,0.46,0.0,17.72
20050120,-12.41,-16.02,1.61,0.46,0.0,24.48
20050121,-10.77,-20.97,5.47,0.46,0.0,25.69
20050122,-14.87,-28.81,2.12,0.46,0.0,29.55
20050123,-1.74,-15.45,0.2,0.46,0.0,35.7
20050124,-2.0,-6.8,0.64,0.46,0.0,31.11
20050125,0.39,-18.36,0.23,0.46,0.0,34.2
20050126,-14.77,-24.67,0.02,0.46,0.0,42.01
20050127,-4.95,-20.13,0.11,0.46,0.0,29.67
20050128,-0.35,-12.85,0.04,0.46,0.0,36.49
20050129,-10.38,-18.17,0.03,0.46,0.0,33.38
20050130,-1.98,-14.1,0.15,0.46,0.0,34.88
20050131,-3.02,-10.85,0.06,0.46,0.0,40.8
20050201,0.23,-7.52,0.01,0.46,-0.0,45.24
20050202,1.25,-8.45,0.01,0.46,0.0,39.53
20050203,1.74,-6.51,0.0,0.47,0.0,40.05
20050204,-3.31,-13.17,0.01,0.48,0.0,37.92
20050205,-9.06,-17.75,0.27,0.47,0.0,26.15
20050206,-18.2,-25.13,0.09,0.47,0.0,47.07
20050207,-19.99,-29.7,0.02,0.47,0.0,49.24
20050208,-12.15,-26.03,0.0,0.47,0.0,49.36
20050209,-8.71,-19.15,0.04,0.47,0.0,49.73
20050210,0.18,-11.65,0.03,0.47,0.0,49.76
20050211,1.01,-8.1,0.0,0.47,0.0,48.66
20050212,2.05,-7.81,0.01,0.48,0.0,50.11
20050213,0.91,-2.33,0.01,0.48,0.0,44.26
20050214,-2.19,-12.12,0.16,0.48,0.0,45.76
20050215,-4.2,-14.65,0.19,0.48,0.0,50.77
20050216,-8.54,-16.3,0.08,0.48,0.0,53.23
20050217,-12.69,-19.87,0.04,0.48,0.0,53.45
20050218,-10.27,-17.49,0.24,0.48,0.0,57.48
20050219,-10.38,-18.87,0.2,0.48,0.0,56.38
20050220,-7.18,-16.47,0.72,0.48,0.0,51.44
20050221,-5.64,-15.2,0.42,0.47,0.0,59.22
20050222,-5.02,-13.18,0.34,0.47,0.0,53.68
20050223,-6.21,-14.14,0.4,0.47,0.0,57.05
20050224,-0.48,-13.24,0.03,0.47,0.0,57.7
20050225,-3.97,-13.84,0.02,0.48,0.0,61.75
20050226,-0.65,-12.9,0.08,0.48,0.0,45.26
20050227,-6.67,-11.27,0.23,0.48,0.0,60.48
20050228,-7.6,-14.23,0.06,0.47,0.0,68.07
20050301,0.33,-15.63,0.01,0.48,0.0,50.07
20050302,0.57,-12.88,0.01,0.48,0.0,62.38
20050303,5.01,-9.5,0.13,0.48,0.0,59.27
20050304,2.51,-4.92,0.06,0.48,0.0,61.85
20050305,9.15,-3.95,0.0,0.49,0.0,71.47
20050306,7.55,-8.6,1.8,0.49,0.0,53.9
20050307,-5.87,-11.13,0.42,0.49,0.0,48.61
20050308,-3.44,-12.74,0.55,0.48,0.0,43.36
20050309,3.63,-7.43,0.96,0.48,0.0,53.09
20050310,1.51,-4.45,0.46,0.48,0.0,57.04
20050311,-1.62,-10.31,1.1,0.48,0.0,42.25
20050312,-3.52,-12.24,2.42,0.48,0.0,54.2
20050313,-8.56,-14.52,0.28,0.48,0.0,61.3
20050314,-6.73,-13.1,0.29,0.48,0.0,69.91
20050315,-6.23,-14.55,0.95,0.48,0.0,57.56
20050316,-2.7,-16.09,0.16,0.48,0.0,71.12
20050317,-0.31,-9.68,0.28,0.48,0.0,52.73
20050318,-2.41,-9.11,0.1,0.48,0.0,62.4
20050319,-1.59,-10.45,0.05,0.48,0.0,81.93
20050320,2.65,-8.65,0.03,0.48,0.0,79.12
20050321,1.55,-5.15,4.02,0.48,0.0,32.34
20050322,1.44,-3.74,7.13,0.48,0.0,21.43
20050323,2.84,-5.08,3.47,0.49,0.0,29.19
20050324,-2.98,-11.17,0.42,0.49,0.0,90.3
20050325,0.22,-12.57,0.19,0.49,0.0,93.62
20050326,6.68,-7.44,0.04,0.49,0.0,101.19
20050327,14.67,-0.35,0.08,0.49,0.04,89.14
20050328,11.44,1.19,1.03,0.49,0.01,65.91
20050329,12.3,0.05,7.43,0.5,0.02,65.85
20050330,11.04,-1.84,0.71,0.5,0.04,42.92
20050331,7.95,-2.95,0.01,0.5,0.01,100.8
20050401,12.1,-2.85,0.07,0.49,0.07,99.54
20050402,14.74,1.93,0.14,0.48,0.08,103.16
20050403,16.62,-0.17,0.01,0.48,0.07,94.4
20050404,17.19,4.8,0.07,0.48,0.09,91.34
20050405,14.94,2.59,0.04,0.48,0.07,85.39
20050406,16.85,-0.01,0.01,0.48,0.13,106.23
20050407,23.28,3.68,0.01,0.48,0.25,113.38
20050408,25.24,7.55,0.01,0.47,0.27,96.91
20050409,22.21,5.84,0.01,0.46,0.22,110.45
20050410,15.9,3.15,0.01,0.46,0.11,63.27
20050411,9.12,1.46,6.49,0.47,0.01,28.24
20050412,9.81,3.08,2.63,0.48,0.01,62.78
20050413,14.98,4.67,0.22,0.48,0.08,48.87
