,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20180101,-1.02,-10.6,0.01,0.48,0.0,14.99
20180102,-3.58,-10.49,0.0,0.47,0.0,12.54
20180103,1.55,-7.04,0.03,0.47,0.0,25.0
20180104,1.58,-6.31,0.03,0.47,0.0,14.83
20180105,3.84,-0.79,1.74,0.47,0.0,17.8
20180106,1.37,-1.4,0.36,0.47,0.0,20.94
20180107,2.6,-1.02,1.59,0.47,0.0,16.51
20180108,3.81,-0.79,1.94,0.47,0.0,18.57
20180109,2.94,-1.02,4.19,0.48,0.0,18.16
20180110,5.33,-1.19,0.57,0.48,0.0,28.74
20180111,2.76,-0.57,13.57,0.49,-0.0,8.49
20180112,4.87,1.4,0.52,0.5,0.0,20.07
20180113,8.18,0.42,0.36,0.49,0.0,29.74
20180114,8.62,-0.64,0.05,0.49,0.0,24.05
20180115,8.48,-2.15,0.35,0.49,0.0,19.98
20180116,7.09,0.51,2.97,0.49,0.0,31.85
20180117,8.82,-0.33,1.02,0.48,0.0,18.65
20180118,7.59,0.85,4.62,0.49,0.0,12.1
20180119,6.44,-1.34,0.14,0.49,0.0,35.27
20180120,6.54,-1.23,0.19,0.48,0.0,32.0
20180121,5.51,-1.02,1.05,0.48,0.0,13.43
20180122,7.3,-1.05,0.35,0.48,0.0,34.28
20180123,3.6,-0.81,9.69,0.48,0.0,12.16
20180124,6.8,3.06,6.81,0.51,0.0,14.32
20180125,4.86,-1.73,0.4,0.51,0.0,26.49
20180126,3.87,-0.95,1.04,0.5,0.0,32.71
20180127,10.69,0.58,1.58,0.5,0.0,35.07
20180128,7.65,2.24,1.75,0.5,0.0,15.96
20180129,9.87,2.39,1.03,0.49,0.0,19.16
20180130,8.72,-0.24,0.08,0.49,0.0,42.65
20180131,6.47,-1.64,0.04,0.49,0.0,33.65
20180201,7.67,-1.97,7.71,0.49,0.0,22.12
20180202,10.55,1.64,1.92,0.5,0.0,26.81
20180203,13.37,4.46,0.55,0.5,0.0,30.91
20180204,13.12,5.13,2.46,0.5,0.0,19.4
20180205,11.87,3.16,0.14,0.5,0.01,36.91
20180206,10.35,0.15,0.01,0.49,0.0,42.19
20180207,13.23,1.38,0.01,0.49,0.0,11.86
20180208,11.91,4.19,0.03,0.48,0.0,37.77
20180209,7.52,-1.54,0.05,0.48,0.0,41.56
20180210,4.16,-5.36,0.0,0.48,0.0,57.12
20180211,3.73,-5.09,0.0,0.48,0.0,40.06
20180212,2.05,-7.08,0.0,0.48,0.0,58.12
20180213,4.0,-3.92,0.07,0.48,0.0,59.62
20180214,3.58,-2.51,7.75,0.48,0.0,32.41
20180215,4.69,-4.27,0.03,0.48,0.0,57.29
20180216,8.4,-0.66,1.35,0.48,0.0,48.76
20180217,8.48,-0.38,7.69,0.5,0.0,33.03
20180218,2.01,-7.51,0.16,0.5,0.0,35.52
20180219,-2.64,-9.15,0.04,0.5,0.0,59.45
20180220,-1.19,-9.63,0.05,0.49,0.0,48.64
20180221,-0.89,-12.11,0.06,0.49,0.0,48.98
20180222,-0.52,-10.88,0.02,0.49,0.0,54.38
20180223,-0.02,-9.08,0.38,0.48,0.0,46.93
20180224,2.9,-3.78,1.37,0.48,0.0,47.07
20180225,5.05,-2.81,1.14,0.49,0.0,43.67
20180226,4.65,-4.85,0.01,0.49,0.0,70.02
20180227,5.13,-4.0,0.01,0.49,0.0,47.45
20180228,6.15,-1.77,1.82,0.49,0.0,50.52
20180301,8.41,0.72,8.15,0.5,0.0,30.17
20180302,7.47,-1.86,0.71,0.51,0.0,54.35
20180303,9.4,-3.69,0.07,0.5,0.01,68.25
20180304,6.55,-1.17,0.14,0.5,0.0,67.41
20180305,7.4,-0.86,0.35,0.49,0.0,57.41
20180306,8.97,-2.52,0.0,0.49,0.01,80.6
20180307,10.58,-2.8,0.1,0.49,0.01,63.93
20180308,11.09,0.72,1.94,0.49,0.0,49.53
20180309,9.97,-1.78,0.12,0.49,0.01,71.66
20180310,12.32,-2.37,0.0,0.49,0.02,84.85
20180311,16.23,-0.94,0.0,0.48,0.04,86.0
20180312,17.74,1.14,0.0,0.48,0.04,87.33
20180313,17.34,2.73,1.38,0.48,0.03,43.07
20180314,11.44,3.17,6.36,0.49,0.01,64.82
20180315,9.92,0.4,0.29,0.49,0.01,78.91
20180316,13.39,-1.52,0.45,0.49,0.02,64.11
20180317,9.96,0.76,1.48,0.49,0.01,60.12
20180318,12.56,2.92,1.06,0.49,0.02,88.63
20180319,12.22,-1.42,0.0,0.49,0.03,91.72
20180320,13.26,0.54,0.0,0.48,0.03,96.92
20180321,13.9,-0.03,0.68,0.48,0.02,48.56
20180322,12.55,0.16,3.49,0.49,0.0,31.99
20180323,10.0,-1.38,0.64,0.49,0.0,57.21
20180324,9.38,-0.39,3.46,0.49,0.01,90.46
20180325,8.4,-1.11,0.05,0.49,0.0,77.68
20180326,8.56,-2.38,0.04,0.49,0.0,58.02
20180327,15.84,2.56,0.07,0.49,0.03,69.62
20180328,14.47,-0.18,0.0,0.48,0.05,84.09
20180329,14.55,1.08,0.0,0.48,0.04,98.91
20180330,15.47,1.98,0.0,0.48,0.04,77.02
20180331,12.22,3.39,0.0,0.48,0.01,76.59
20180401,10.19,0.68,0.31,0.48,0.0,64.37
20180402,9.08,-2.64,0.11,0.48,0.01,85.93
20180403,8.82,-2.51,0.04,0.48,0.0,64.91
20180404,10.69,0.15,1.11,0.48,0.01,60.75
20180405,9.65,4.06,6.71,0.48,0.0,41.29
20180406,16.76,3.24,3.28,0.49,0.06,71.66
20180407,14.48,4.12,11.12,0.51,0.02,56.95
20180408,12.61,4.91,2.24,0.52,0.01,57.66
20180409,15.16,2.08,0.02,0.51,0.05,101.84
20180410,15.59,3.79,0.41,0.5,0.03,69.88
20180411,15.32,2.21,4.66,0.5,0.07,72.36
20180412,12.46,3.12,7.19,0.52,0.03,103.52
20180413,10.47,1.59,1.04,0.52,0.0,58.16
20180414,15.0,6.15,0.7,0.51,0.04,96.72
20180415,14.18,6.37,8.29,0.51,0.03,75.27
20180416,10.23,4.0,2.8,0.52,0.01,85.9
20180417,13.73,3.15,0.43,0.52,0.07,101.8
20180418,14.3,0.75,0.0,0.51,0.04,98.71
20180419,18.85,1.5,0.0,0.5,0.17,126.71
20180420,19.22,3.3,0.0,0.5,0.17,128.66
20180421,15.71,4.01,0.02,0.49,0.1,126.38
20180422,15.94,1.16,0.0,0.49,0.12,123.98
20180423,19.69,1.9,0.0,0.48,0.17,133.21
20180424,21.94,4.67,0.0,0.48,0.19,133.81
20180425,26.03,7.76,0.0,0.48,0.32,126.38
20180426,27.04,7.9,0.0,0.48,0.34,132.86
20180427,27.0,8.41,0.04,0.47,0.32,129.95
20180428,17.75,7.75,5.88,0.48,0.12,109.05
20180429,18.01,3.79,0.02,0.48,0.14,123.38
20180430,17.77,4.05,0.03,0.48,0.15,119.32
20180501,19.46,5.78,0.03,0.48,0.18,119.62
20180502,23.43,6.7,0.0,0.47,0.29,138.83
20180503,23.67,9.32,0.0,0.47,0.2,126.6
20180504,22.32,11.47,0.69,0.47,0.13,116.54
20180505,23.09,11.37,0.01,0.47,0.11,87.69
20180506,24.05,12.12,3.92,0.47,0.09,66.42
20180507,23.32,12.69,1.13,0.48,0.2,128.95
20180508,26.67,11.79,0.16,0.48,0.27,116.96
20180509,22.47,12.26,3.02,0.48,0.2,97.52
20180510,17.18,9.82,2.5,0.48,0.09,99.28
20180511,20.66,7.62,2.5,0.48,0.18,103.55
20180512,26.94,8.75,0.0,0.48,0.4,148.06
20180513,29.37,11.19,0.0,0.47,0.48,147.15
20180514,29.87,11.37,0.0,0.46,0.5,146.19
20180515,30.98,12.37,0.0,0.46,0.55,147.82
20180516,23.89,13.71,0.71,0.46,0.19,100.04
20180517,23.65,13.98,6.11,0.46,0.16,104.59
20180518,18.92,12.83,3.09,0.47,0.07,87.02
20180519,23.47,12.12,0.2,0.47,0.28,121.88
20180520,23.33,11.25,1.99,0.47,0.22,97.74
20180521,26.64,10.94,0.15,0.47,0.41,138.66
20180522,30.96,12.87,0.01,0.47,0.58,150.2
20180523,30.8,15.33,2.75,0.46,0.47,137.41
20180524,29.12,14.48,0.18,0.46,0.43,148.02
20180525,27.97,13.07,0.11,0.46,0.35,107.84
20180526,25.6,12.48,0.15,0.45,0.32,146.66
20180527,27.08,9.36,0.0,0.45,0.4,155.09
20180528,28.62,11.83,0.0,0.45,0.38,157.85
20180529,23.4,9.4,0.0,0.45,0.21,142.7
20180530,21.26,5.74,0.0,0.45,0.21,149.49
20180531,18.62,11.08,0.06,0.45,0.06,77.97
20180601,21.26,8.06,0.01,0.45,0.18,156.88
20180602,26.75,9.33,0.0,0.44,0.28,153.84
20180603,29.76,13.28,0.09,0.44,0.29,128.47
20180604,22.55,11.48,0.0,0.44,0.18,141.8
20180605,23.8,9.2,0.0,0.44,0.21,150.45
20180606,25.13,11.55,0.0,0.44,0.21,121.54
20180607,28.56,13.07,0.1,0.43,0.31,133.1
20180608,26.76,11.18,0.26,0.43,0.23,146.1
20180609,19.11,10.33,4.82,0.44,0.06,68.18
20180610,18.26,7.29,0.18,0.44,0.09,134.6
20180611,21.52,5.76,0.01,0.44,0.18,159.52
20180612,23.43,6.62,0.0,0.44,0.15,142.02
20180613,23.61,12.01,0.02,0.44,0.15,135.64
20180614,23.08,8.16,0.0,0.43,0.21,159.08
20180615,24.49,10.48,3.39,0.44,0.22,156.7
20180616,21.78,11.58,1.8,0.44,0.09,105.09
20180617,27.73,13.6,0.06,0.44,0.29,129.82
20180618,21.94,15.25,1.38,0.44,0.05,71.14
20180619,29.3,13.38,0.01,0.44,0.36,149.26
20180620,31.02,15.33,0.02,0.43,0.38,152.65
20180621,29.64,17.89,2.19,0.43,0.23,116.77
20180622,29.29,13.7,0.0,0.43,0.25,145.54
20180623,27.83,12.33,0.0,0.43,0.26,157.13
20180624,30.67,14.23,0.0,0.42,0.29,160.95
20180625,26.33,13.16,0.1,0.42,0.2,149.73
20180626,24.73,9.53,0.0,0.42,0.18,161.74
20180627,28.37,13.05,0.0,0.42,0.25,161.1
20180628,25.62,13.88,0.05,0.41,0.14,132.08
20180629,25.59,11.11,0.05,0.41,0.14,139.51
20180630,27.96,13.92,0.0,0.41,0.16,120.27
20180701,25.56,11.54,0.0,0.41,0.13,151.09
20180702,23.23,10.66,0.01,0.41,0.12,141.74
20180703,24.07,9.96,0.01,0.41,0.11,143.98
20180704,27.31,11.3,0.0,0.41,0.1,123.55
20180705,32.62,15.15,0.0,0.41,0.21,149.08
20180706,31.29,16.09,0.43,0.41,0.17,134.12
20180707,27.85,14.76,0.0,0.41,0.17,160.52
20180708,31.31,13.33,0.0,0.41,0.21,158.65
20180709,33.17,16.73,0.04,0.41,0.2,154.45
20180710,28.0,15.53,0.0,0.4,0.13,155.69
20180711,31.02,15.23,0.0,0.4,0.19,152.54
20180712,34.62,17.32,0.0,0.4,0.23,157.94
20180713,37.3,19.29,0.0,0.4,0.21,152.52
