,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,5.79,-5.15,0.04,0.46,0.0,34.76
20010102,1.76,-4.25,0.15,0.45,0.0,25.78
20010103,13.34,-3.41,0.0,0.45,0.02,72.14
20010104,17.86,-1.32,0.0,0.45,0.05,70.12
20010105,16.67,1.26,0.0,0.45,0.05,73.5
20010106,21.75,1.84,0.0,0.45,0.06,64.1
20010107,12.87,0.55,0.11,0.45,0.03,45.34
20010108,13.48,-1.14,0.15,0.45,0.03,67.41
20010109,12.93,-2.09,1.28,0.45,0.02,58.49
20010110,6.33,-0.16,11.14,0.46,0.0,18.37
20010111,13.68,-0.73,0.0,0.47,0.02,74.59
20010112,10.1,-0.26,0.21,0.47,0.0,42.59
20010113,15.38,2.37,0.11,0.47,0.05,75.27
20010114,13.76,-2.91,0.2,0.46,0.04,77.55
20010115,15.99,0.15,0.08,0.46,0.04,50.6
20010116,8.63,1.23,1.73,0.46,0.01,19.34
20010117,3.99,-2.26,0.93,0.46,0.01,16.66
20010118,6.62,-3.16,2.12,0.46,0.0,30.52
20010119,8.58,-5.13,0.0,0.46,0.01,78.51
20010120,11.3,-4.21,0.04,0.46,0.01,61.62
20010121,12.04,-1.4,0.01,0.46,0.03,79.59
20010122,13.78,-0.48,0.06,0.46,0.03,78.95
20010123,14.34,2.22,0.14,0.46,0.04,68.55
20010124,14.15,-0.35,0.01,0.46,0.04,78.33
20010125,11.28,1.33,0.03,0.45,0.01,21.35
20010126,17.15,3.3,0.02,0.45,0.08,75.72
20010127,11.14,2.56,3.89,0.46,0.01,12.45
20010128,11.8,0.65,8.11,0.47,0.0,22.86
20010129,12.21,-1.2,0.01,0.47,0.03,84.53
20010130,14.49,0.55,0.22,0.47,0.06,79.05
20010131,10.69,-2.81,0.0,0.47,0.03,83.21
20010201,13.34,-2.25,0.0,0.47,0.05,80.91
20010202,13.05,-4.58,0.0,0.46,0.05,86.9
20010203,18.09,-1.11,0.01,0.46,0.07,86.33
20010204,15.54,0.45,0.0,0.46,0.06,84.91
20010205,19.91,0.41,0.0,0.46,0.08,89.68
20010206,19.33,3.96,0.0,0.45,0.09,88.17
20010207,23.03,6.22,0.36,0.45,0.09,70.66
20010208,20.14,6.43,4.76,0.46,0.03,34.21
20010209,10.05,-3.55,0.0,0.46,0.03,94.65
20010210,9.44,-6.09,0.0,0.46,0.01,74.28
20010211,16.21,-0.66,0.08,0.46,0.04,79.08
