,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20210101,6.32,1.52,0.99,0.42,0.0,12.76
20210102,7.61,3.34,1.96,0.43,0.0,11.57
20210103,9.79,3.3,2.16,0.43,0.0,32.3
20210104,11.47,3.75,4.45,0.43,0.0,10.51
20210105,7.91,0.99,0.31,0.43,0.0,17.44
20210106,7.88,3.57,2.15,0.43,0.0,10.45
20210107,7.48,1.37,0.33,0.43,0.0,19.82
20210108,4.47,-0.62,1.42,0.43,0.0,10.01
20210109,6.34,-1.3,0.03,0.42,0.0,16.66
20210110,7.46,-0.1,0.01,0.42,0.0,19.63
20210111,7.44,-0.42,0.06,0.42,0.0,15.55
20210112,10.82,4.94,12.42,0.43,0.0,15.69
20210113,12.89,2.48,1.1,0.44,0.0,36.41
20210114,11.2,0.56,0.0,0.44,0.01,28.9
20210115,5.17,-1.25,0.32,0.43,0.0,23.27
20210116,5.02,-1.56,0.06,0.43,0.0,27.18
20210117,10.58,-0.69,0.36,0.43,0.0,30.68
20210118,7.68,-2.31,0.08,0.42,0.0,38.75
20210119,4.94,-2.63,0.0,0.42,0.0,31.62
20210120,3.37,-2.08,0.13,0.42,0.0,25.18
20210121,4.26,-1.04,1.35,0.42,0.0,19.06
20210122,5.76,-4.0,0.01,0.42,0.0,28.93
20210123,1.94,-5.49,0.0,0.42,0.0,40.8
20210124,3.26,-2.0,0.21,0.42,0.0,24.66
20210125,1.28,-2.3,0.98,0.42,0.0,20.17
20210126,4.32,-3.13,0.19,0.42,0.0,36.73
20210127,7.94,0.23,2.11,0.42,0.0,34.6
20210128,9.1,0.14,0.07,0.42,0.0,27.88
20210129,5.61,-0.87,0.67,0.42,0.0,15.86
20210130,11.33,-0.55,0.08,0.42,0.01,36.29
20210131,10.19,3.99,0.4,0.42,0.0,21.18
20210201,15.37,3.12,0.25,0.42,0.02,24.5
20210202,9.58,1.13,1.29,0.42,0.0,28.0
20210203,6.26,-0.23,0.77,0.42,0.0,31.46
20210204,8.65,-1.84,0.64,0.42,0.0,37.46
20210205,13.03,2.28,0.54,0.42,0.02,49.75
20210206,11.4,1.21,0.24,0.42,0.01,41.49
20210207,7.7,0.91,0.33,0.42,0.0,41.48
