,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20160101,3.38,-8.49,0.0,0.67,0.0,48.45
20160102,5.15,-7.52,0.02,0.67,0.0,50.06
20160103,1.04,-7.43,0.01,0.67,0.0,49.55
20160104,-0.35,-8.55,0.0,0.67,0.0,24.91
20160105,2.44,-7.52,0.01,0.67,0.0,37.43
20160106,1.31,-1.34,0.67,0.67,0.0,11.38
20160107,1.9,0.19,8.45,0.67,0.0,10.16
20160108,2.36,-3.29,2.67,0.68,0.0,14.24
20160109,-3.66,-14.24,0.01,0.68,0.0,39.65
20160110,-5.21,-17.95,0.0,0.68,0.0,52.52
20160111,2.34,-6.47,0.0,0.68,0.0,39.91
20160112,-1.27,-12.37,0.0,0.68,0.0,52.49
20160113,7.8,-6.31,0.0,0.68,0.0,53.45
20160114,9.09,-1.15,0.0,0.68,0.0,50.93
20160115,0.12,-5.74,0.01,0.68,0.0,31.2
20160116,1.37,-11.07,0.55,0.67,0.0,50.79
20160117,-11.42,-16.98,0.68,0.67,0.0,43.5
20160118,-3.18,-17.52,0.01,0.67,0.0,45.66
20160119,-5.36,-9.23,0.36,0.67,0.0,14.55
20160120,-0.84,-9.36,1.57,0.67,0.0,24.48
20160121,-2.27,-7.2,1.75,0.67,0.0,18.38
20160122,-1.58,-7.93,0.03,0.67,0.0,14.9
20160123,-0.39,-8.12,0.02,0.67,0.0,16.26
20160124,3.72,-5.34,0.01,0.67,0.0,27.85
20160125,0.3,-3.74,0.35,0.67,0.0,19.34
20160126,2.88,-7.2,0.02,0.67,0.0,54.2
20160127,5.32,-6.81,0.01,0.67,0.0,51.11
20160128,7.92,-0.27,0.0,0.68,0.0,58.48
20160129,11.51,-0.92,0.02,0.68,0.01,59.2
20160130,9.91,-0.88,0.0,0.67,0.0,52.77
20160131,10.26,0.38,0.02,0.67,0.02,55.5
20160201,7.52,-1.07,0.48,0.67,0.0,27.48
20160202,3.79,-3.75,15.68,0.68,0.0,23.23
20160203,-1.92,-9.14,0.05,0.68,0.0,64.94
20160204,2.67,-9.21,0.01,0.68,0.0,68.13
20160205,1.48,-5.15,0.06,0.68,0.0,43.97
20160206,5.81,-5.18,0.0,0.69,0.0,68.86
20160207,7.94,-1.02,0.08,0.69,0.0,58.09
20160208,1.08,-2.99,0.03,0.69,0.0,63.36
