,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20210101,5.98,-1.96,0.02,0.59,0.0,49.63
20210102,13.17,-2.82,0.09,0.59,0.08,71.26
20210103,17.59,0.16,0.0,0.59,0.16,71.15
20210104,17.48,1.89,0.0,0.59,0.15,71.54
20210105,19.66,2.52,0.17,0.58,0.14,67.77
20210106,15.39,5.28,2.55,0.58,0.09,69.64
20210107,13.51,1.03,0.0,0.57,0.07,72.63
20210108,10.98,-0.92,0.0,0.57,0.04,38.35
20210109,11.49,-0.97,0.25,0.57,0.03,60.88
20210110,3.9,-0.93,12.35,0.58,0.0,16.14
20210111,8.01,-3.74,0.05,0.58,0.02,42.19
20210112,8.76,-3.97,0.0,0.58,0.02,58.12
20210113,17.91,-3.03,0.0,0.58,0.12,73.45
20210114,16.45,1.45,0.0,0.57,0.12,74.99
20210115,12.99,0.34,0.0,0.57,0.06,76.55
20210116,16.92,-1.81,0.0,0.57,0.11,75.8
20210117,17.54,1.54,0.0,0.56,0.11,71.8
20210118,21.37,2.51,0.06,0.56,0.12,73.76
20210119,12.39,5.8,2.76,0.56,0.01,18.54
20210120,12.61,5.62,6.16,0.58,0.02,17.7
20210121,17.12,7.62,2.2,0.58,0.05,16.82
20210122,20.2,7.23,0.09,0.58,0.18,35.56
20210123,17.23,7.08,0.29,0.58,0.05,26.8
20210124,19.52,11.89,1.22,0.58,0.03,22.07
20210125,20.34,7.53,0.33,0.57,0.24,82.55
20210126,22.33,5.2,0.1,0.57,0.22,82.7
20210127,15.34,2.86,0.0,0.57,0.1,82.91
20210128,12.27,-1.53,0.0,0.56,0.05,60.52
20210129,19.08,1.47,0.0,0.56,0.1,72.87
20210130,22.92,8.8,0.0,0.56,0.2,83.91
20210131,16.72,4.12,0.0,0.56,0.08,75.07
20210201,16.79,1.33,0.0,0.55,0.1,86.39
20210202,19.92,1.73,0.0,0.55,0.11,83.87
20210203,24.11,5.65,0.0,0.55,0.14,85.52
20210204,22.79,6.36,0.22,0.55,0.12,80.83
20210205,17.12,3.94,0.04,0.55,0.07,83.23
20210206,19.87,5.19,0.42,0.55,0.08,90.55
20210207,20.05,2.94,0.0,0.55,0.07,90.37
20210208,26.08,8.16,0.01,0.55,0.11,80.89
20210209,15.83,2.49,0.0,0.55,0.04,50.02
20210210,10.18,0.28,0.29,0.55,0.01,14.89
20210211,3.37,-2.73,5.29,0.55,0.0,18.79
20210212,1.24,-3.67,0.41,0.55,0.0,27.03
20210213,-1.62,-3.94,0.2,0.55,0.0,32.93
20210214,-3.85,-10.5,2.89,0.55,0.0,17.74
20210215,-4.75,-13.56,0.66,0.55,0.0,95.24
20210216,-0.67,-11.46,1.76,0.55,0.0,54.08
20210217,3.77,-6.51,1.91,0.55,0.0,33.48
20210218,-1.34,-7.87,1.56,0.55,0.0,53.34
20210219,4.32,-10.31,4.65,0.56,0.0,98.72
20210220,12.98,-4.0,0.04,0.57,0.04,84.03
20210221,21.6,2.4,0.38,0.57,0.19,99.09
20210222,22.01,2.26,0.0,0.57,0.3,106.04
20210223,25.0,5.36,0.0,0.56,0.29,105.0
20210224,22.57,8.88,0.0,0.56,0.24,104.16
20210225,15.15,6.01,1.32,0.55,0.04,39.77
20210226,21.35,4.71,0.6,0.56,0.16,61.72
20210227,25.05,11.78,0.24,0.55,0.12,31.49
20210228,24.19,8.69,1.74,0.55,0.13,59.52
20210301,11.29,4.05,1.87,0.56,0.01,42.34
20210302,17.45,0.94,0.01,0.56,0.17,107.47
20210303,22.75,2.76,0.0,0.55,0.22,111.59
20210304,24.48,5.84,0.0,0.55,0.18,103.93
20210305,22.34,9.35,0.0,0.55,0.17,103.65
