,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20030101,3.34,-3.69,0.04,0.46,0.0,28.53
20030102,7.9,-3.48,0.07,0.46,0.0,35.48
20030103,9.82,0.17,0.08,0.46,0.0,31.12
20030104,7.85,-0.07,0.07,0.46,0.0,38.28
20030105,6.64,-0.49,1.01,0.46,0.0,21.71
20030106,9.44,-0.07,0.1,0.46,0.0,37.27
20030107,14.28,0.97,0.0,0.46,0.0,37.53
20030108,10.44,-2.37,0.08,0.46,0.0,41.5
20030109,-1.96,-6.67,0.01,0.46,0.0,41.18
20030110,-3.66,-10.1,0.01,0.46,0.0,41.75
20030111,0.65,-12.59,0.0,0.46,0.0,41.8
20030112,2.9,-5.38,0.05,0.46,0.0,39.83
20030113,6.49,-7.24,0.07,0.46,0.0,33.19
20030114,-5.47,-10.99,0.43,0.46,0.0,40.07
20030115,-9.14,-11.08,4.54,0.46,0.0,11.78
20030116,-3.71,-11.59,0.11,0.46,0.0,36.66
20030117,1.57,-11.67,0.08,0.46,0.0,33.03
20030118,1.58,-8.13,0.25,0.46,0.0,20.77
20030119,5.43,-3.38,0.24,0.46,0.0,42.75
20030120,-0.63,-9.74,0.67,0.46,0.0,29.12
20030121,-8.94,-14.27,1.3,0.46,0.0,28.39
20030122,-14.33,-18.77,1.05,0.46,0.0,30.23
20030123,-4.55,-18.06,1.14,0.46,0.0,22.04
20030124,3.75,-5.02,0.03,0.46,0.0,47.31
20030125,-0.03,-17.06,1.84,0.46,0.0,26.12
20030126,2.85,-15.58,1.23,0.46,0.0,25.75
20030127,9.19,0.56,0.72,0.48,0.0,33.56
20030128,6.21,-3.56,0.59,0.48,0.0,47.18
20030129,7.14,-5.39,0.03,0.48,0.0,40.07
20030130,7.58,-2.62,0.57,0.48,0.0,28.09
20030131,10.87,-2.58,0.27,0.48,0.0,38.91
20030201,13.19,0.82,0.89,0.48,0.0,43.22
20030202,0.49,-7.99,5.7,0.48,0.0,8.91
20030203,2.6,-8.5,0.29,0.48,0.0,37.62
20030204,-0.67,-5.35,0.93,0.48,0.0,29.27
20030205,-1.43,-11.22,1.13,0.48,0.0,22.07
20030206,-10.27,-15.89,0.13,0.48,0.0,31.09
20030207,1.91,-15.42,0.38,0.47,0.0,47.19
20030208,-4.23,-12.84,0.41,0.47,0.0,36.95
20030209,-0.97,-11.81,1.06,0.47,0.0,39.91
20030210,-2.58,-9.65,1.41,0.47,0.0,44.41
20030211,-0.53,-9.13,0.13,0.47,0.0,39.48
20030212,5.41,-9.27,0.04,0.48,0.0,66.72
20030213,7.1,-5.55,0.13,0.48,0.0,61.87
20030214,-1.78,-8.13,0.19,0.48,0.0,24.54
20030215,4.87,-9.13,0.12,0.48,0.0,48.62
20030216,12.49,-5.8,0.13,0.48,0.0,61.77
20030217,8.77,-2.7,2.08,0.48,0.0,66.32
20030218,4.59,-3.85,0.02,0.48,0.0,60.3
20030219,9.52,-3.34,0.04,0.48,0.0,71.58
20030220,8.99,-2.49,0.01,0.48,0.0,67.58
20030221,3.21,-7.94,1.54,0.48,0.0,30.51
20030222,-5.77,-13.1,0.64,0.48,0.0,23.59
20030223,-13.55,-18.99,0.53,0.48,0.0,33.99
20030224,-7.84,-19.14,0.02,0.48,0.0,67.88
20030225,1.12,-17.95,0.09,0.48,0.0,62.27
20030226,4.66,-11.2,0.01,0.48,0.0,77.54
20030227,3.4,-7.48,0.02,0.48,0.0,73.74
20030228,5.9,-8.29,0.07,0.48,0.0,72.61
20030301,-1.21,-11.98,0.08,0.48,0.0,39.37
20030302,5.01,-13.95,0.17,0.48,0.0,64.02
20030303,0.62,-13.26,0.48,0.48,0.0,35.59
20030304,-6.02,-15.51,0.07,0.48,0.0,47.03
20030305,3.87,-16.15,0.25,0.48,0.0,63.49
20030306,0.34,-10.92,0.55,0.48,0.0,40.41
20030307,5.35,-11.95,0.46,0.48,0.0,65.15
20030308,-10.99,-18.25,1.19,0.48,0.0,39.86
20030309,-7.51,-17.85,0.95,0.48,0.0,42.03
20030310,10.98,-10.72,0.33,0.48,0.0,52.82
20030311,4.16,-2.84,0.21,0.48,0.0,57.62
20030312,13.15,-3.07,0.2,0.48,0.0,71.22
20030313,21.05,0.06,0.0,0.48,0.01,77.95
20030314,25.12,1.92,0.01,0.48,0.01,91.68
20030315,19.27,3.44,0.0,0.48,0.01,74.43
20030316,21.24,1.47,0.65,0.47,0.0,71.91
20030317,5.25,0.47,18.92,0.48,0.0,19.69
20030318,0.9,-0.27,15.72,0.51,0.0,18.11
20030319,2.25,-3.4,4.27,0.52,0.0,28.8
20030320,8.77,-5.45,0.19,0.53,0.01,86.16
20030321,11.77,-2.77,0.47,0.53,0.02,101.0
20030322,17.81,-0.3,0.04,0.53,0.05,83.23
20030323,15.1,0.71,0.08,0.52,0.03,76.25
20030324,10.44,-3.1,0.02,0.52,0.02,89.41
20030325,10.8,-2.12,0.03,0.51,0.01,91.73
20030326,10.72,-0.82,0.36,0.51,0.01,71.59
20030327,4.87,-4.06,0.12,0.51,0.0,60.23
20030328,1.93,-7.17,0.06,0.5,0.0,87.2
20030329,6.89,-7.2,0.0,0.5,0.0,112.3
20030330,16.15,-1.17,0.32,0.5,0.02,82.08
20030331,22.39,6.37,0.0,0.49,0.05,98.72
20030401,23.22,4.33,0.0,0.49,0.04,99.29
20030402,12.48,-0.48,1.06,0.49,0.01,48.35
20030403,11.27,-0.99,0.76,0.49,0.01,76.65
20030404,6.38,-2.67,0.35,0.49,0.0,73.49
20030405,12.97,-5.22,0.18,0.49,0.01,105.24
20030406,2.69,-2.27,1.02,0.49,0.0,65.09
20030407,9.44,-3.06,0.19,0.49,0.01,72.8
20030408,18.71,-2.77,0.0,0.48,0.03,116.67
20030409,25.47,1.45,0.15,0.48,0.05,125.24
20030410,20.38,4.25,0.04,0.48,0.03,118.09
20030411,24.46,3.15,0.05,0.48,0.03,120.07
20030412,29.69,4.47,0.06,0.48,0.04,113.12
20030413,29.49,8.4,0.08,0.48,0.03,92.01
20030414,27.39,6.86,0.07,0.47,0.02,108.02
20030415,17.83,6.4,0.33,0.47,0.01,75.46
20030416,13.26,-0.04,2.16,0.48,0.0,62.38
20030417,19.4,-0.09,1.48,0.48,0.01,111.3
20030418,8.37,1.83,4.53,0.48,0.0,32.59
20030419,10.3,1.55,0.72,0.48,0.0,57.68
20030420,16.51,2.32,0.02,0.48,0.02,91.16
20030421,20.62,4.24,0.0,0.48,0.03,127.8
20030422,20.79,3.9,0.38,0.48,0.02,117.87
20030423,18.83,6.55,1.86,0.48,0.01,62.89
20030424,13.27,5.38,1.41,0.48,0.0,35.62
20030425,18.45,2.7,0.0,0.48,0.02,117.31
20030426,24.5,4.61,0.12,0.48,0.03,126.45
20030427,16.55,3.23,0.58,0.48,0.01,122.83
20030428,14.74,3.41,6.04,0.48,0.01,37.07
20030429,9.61,2.51,7.17,0.5,0.0,29.34
20030430,10.91,4.71,6.09,0.5,0.01,26.32
20030501,10.29,2.85,3.68,0.52,0.01,75.98
20030502,17.98,1.66,1.87,0.52,0.08,125.74
20030503,24.66,2.92,3.14,0.51,0.16,76.13
20030504,16.0,6.27,5.02,0.52,0.06,73.76
20030505,11.57,3.49,1.27,0.52,0.01,89.67
20030506,13.06,1.44,1.68,0.52,0.04,112.27
20030507,21.94,0.84,2.04,0.51,0.16,114.59
20030508,10.81,3.43,5.37,0.52,0.02,34.3
20030509,13.62,2.73,2.32,0.52,0.06,68.74
20030510,10.73,3.08,4.82,0.52,0.02,66.48
20030511,15.19,0.33,0.16,0.52,0.12,134.99
20030512,19.9,1.84,0.42,0.52,0.16,140.5
