,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20040101,15.28,9.1,3.0,0.72,0.03,12.14
20040102,21.0,14.39,0.15,0.72,0.31,38.65
20040103,21.44,12.67,2.16,0.71,0.23,26.2
20040104,12.22,-3.48,7.14,0.73,0.05,15.4
20040105,-0.56,-7.93,0.01,0.73,0.0,17.88
20040106,-1.92,-9.65,0.0,0.72,0.0,59.78
20040107,2.1,-6.32,0.0,0.72,0.02,25.62
20040108,4.55,-0.88,0.0,0.72,0.0,13.8
20040109,4.19,-3.24,0.0,0.72,0.03,58.3
20040110,6.3,-3.93,0.0,0.72,0.04,61.34
20040111,12.95,-1.47,0.0,0.71,0.12,59.16
20040112,10.89,-0.66,0.16,0.71,0.04,43.76
20040113,15.14,5.16,2.28,0.72,0.11,27.43
20040114,12.27,3.18,0.23,0.72,0.07,41.79
20040115,13.35,-1.92,0.02,0.71,0.16,52.39
20040116,8.77,4.84,18.77,0.73,0.02,11.66
20040117,13.46,3.92,20.54,0.77,0.01,16.68
20040118,3.25,-6.14,2.56,0.77,0.03,52.2
20040119,2.16,-7.56,0.0,0.77,0.02,67.56
20040120,5.05,-4.77,0.01,0.77,0.03,39.47
20040121,8.25,-1.25,0.0,0.77,0.06,64.44
20040122,7.16,-3.85,0.0,0.76,0.07,67.55
20040123,12.37,-3.78,0.0,0.76,0.12,68.45
20040124,12.3,5.41,1.32,0.76,0.01,12.6
20040125,12.1,3.23,10.69,0.77,0.06,35.97
20040126,3.35,-7.39,0.6,0.77,0.01,19.09
20040127,-1.7,-9.6,0.0,0.77,0.0,70.85
20040128,8.29,-6.08,0.07,0.77,0.06,71.24
20040129,3.8,-6.35,0.02,0.77,0.0,22.5
20040130,1.34,-9.49,0.0,0.77,0.01,49.66
20040131,6.63,-5.74,0.0,0.77,0.04,54.4
20040201,4.9,0.63,1.87,0.77,0.01,36.05
20040202,2.99,-4.86,5.88,0.77,0.0,12.02
20040203,7.03,-5.87,0.0,0.77,0.06,74.74
20040204,2.04,-1.35,8.7,0.77,0.01,15.64
20040205,4.88,-2.6,4.76,0.77,0.01,15.18
20040206,-0.35,-7.13,0.28,0.77,0.0,27.21
20040207,-1.13,-9.85,0.01,0.77,0.0,80.73
20040208,3.55,-9.18,0.06,0.77,0.02,53.62
20040209,6.09,-2.36,3.63,0.78,0.02,21.17
20040210,9.64,-2.92,0.0,0.78,0.09,65.38
20040211,5.06,-0.39,1.22,0.78,0.01,19.78
20040212,0.58,-6.02,0.0,0.78,0.01,81.11
20040213,4.69,-6.74,0.02,0.78,0.03,70.22
20040214,4.97,-1.7,0.06,0.78,0.02,19.84
20040215,7.46,-3.49,0.02,0.77,0.06,78.49
20040216,5.76,-2.61,0.1,0.77,0.02,64.48
20040217,11.15,-1.1,0.14,0.77,0.13,62.66
20040218,14.52,-1.77,0.0,0.77,0.23,80.66
20040219,17.72,6.63,0.02,0.77,0.34,83.14
20040220,13.25,1.95,0.0,0.77,0.22,57.12
20040221,12.9,-2.27,0.0,0.76,0.26,91.23
20040222,16.28,1.69,0.0,0.76,0.26,84.21
20040223,18.09,5.15,0.78,0.76,0.33,30.81
20040224,11.44,2.44,0.12,0.75,0.15,53.92
20040225,8.25,0.11,0.0,0.75,0.1,62.08
20040226,13.12,-4.25,0.0,0.75,0.27,95.66
20040227,15.15,-1.99,0.0,0.74,0.36,95.58
20040228,12.76,3.23,0.0,0.74,0.19,67.57
20040229,13.76,6.86,6.92,0.74,0.11,24.57
20040301,15.61,4.66,0.0,0.75,0.47,99.23
20040302,15.27,0.13,1.13,0.74,0.34,89.76
20040303,16.89,7.9,53.74,0.78,0.1,18.88
20040304,19.36,11.63,21.96,0.84,0.1,25.94
20040305,15.26,5.27,1.43,0.84,0.34,96.12
20040306,15.31,3.26,0.46,0.83,0.39,105.91
20040307,13.84,2.18,0.0,0.83,0.42,107.26
20040308,19.72,1.2,0.0,0.82,0.56,106.34
20040309,13.22,2.46,0.01,0.81,0.38,105.45
20040310,15.96,1.0,0.28,0.8,0.43,107.8
20040311,13.95,2.09,1.15,0.8,0.45,106.37
20040312,16.62,-0.93,1.15,0.8,0.5,100.82
20040313,11.65,6.12,4.28,0.8,0.15,26.57
20040314,14.15,3.64,0.23,0.8,0.36,91.24
20040315,13.48,3.08,0.66,0.8,0.08,32.73
20040316,10.48,0.87,0.01,0.8,0.18,89.87
20040317,21.5,1.9,6.75,0.8,0.68,112.37
20040318,24.65,11.19,1.66,0.8,0.85,102.58
20040319,21.49,10.79,0.08,0.8,0.38,56.57
20040320,24.4,8.6,0.09,0.79,0.73,42.73
20040321,11.54,1.49,0.0,0.78,0.46,118.43
20040322,15.08,-0.36,0.0,0.77,0.56,118.2
20040323,20.35,5.22,0.0,0.77,0.86,106.89
20040324,18.5,13.49,2.14,0.77,0.27,24.65
20040325,22.83,15.03,0.24,0.77,0.72,33.12
20040326,23.48,17.83,0.96,0.76,0.62,61.45
20040327,23.48,16.27,15.51,0.76,0.97,71.54
20040328,17.95,8.51,19.86,0.8,0.33,40.05
20040329,18.93,6.53,1.29,0.8,0.81,107.32
20040330,14.79,3.55,0.0,0.79,0.72,113.74
20040331,13.6,0.22,0.0,0.78,0.56,128.27
20040401,18.58,0.62,0.0,0.78,0.86,127.31
20040402,21.13,4.34,0.0,0.77,1.1,128.05
20040403,19.07,4.09,0.0,0.77,1.0,120.95
20040404,19.02,3.29,0.0,0.76,1.08,128.66
20040405,17.9,5.92,0.0,0.75,0.64,94.99
20040406,21.35,6.8,2.65,0.75,0.88,98.02
20040407,19.85,10.98,2.36,0.75,0.47,78.04
20040408,20.35,8.65,0.0,0.75,1.21,127.64
20040409,20.5,6.98,8.35,0.74,0.77,85.52
20040410,15.15,5.58,16.46,0.77,0.18,31.33
20040411,14.01,2.6,0.08,0.77,0.57,100.24
20040412,12.47,5.26,0.14,0.77,0.42,83.28
20040413,13.91,1.25,0.0,0.76,0.73,123.04
20040414,19.93,2.73,0.0,0.75,1.26,136.71
20040415,23.33,8.36,0.0,0.74,1.59,136.72
20040416,26.28,13.02,0.0,0.73,1.67,134.23
20040417,25.76,15.37,0.04,0.73,1.65,126.14
20040418,23.68,15.01,0.61,0.72,1.58,89.3
20040419,22.92,16.69,2.84,0.72,0.71,47.97
20040420,22.66,16.23,12.04,0.72,0.88,40.59
20040421,26.01,14.94,16.85,0.73,2.01,98.39
20040422,25.22,17.85,44.24,0.8,1.02,96.44
20040423,23.85,15.3,37.98,0.83,0.49,61.35
20040424,20.55,11.76,12.95,0.87,0.3,48.7
20040425,20.44,8.9,0.0,0.85,1.45,139.32
20040426,21.83,11.11,0.05,0.84,1.8,135.87
20040427,24.05,6.92,0.0,0.83,1.96,146.01
20040428,24.26,12.14,0.01,0.82,1.83,119.5
