,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20070101,-5.0,-16.76,0.03,0.49,0.0,37.23
20070102,-0.34,-8.69,0.4,0.49,0.01,22.79
20070103,-0.37,-4.85,2.79,0.49,0.01,20.32
20070104,-2.31,-13.8,1.6,0.49,0.0,29.89
20070105,-10.03,-18.63,1.1,0.49,0.0,30.2
20070106,-6.48,-15.61,3.05,0.49,0.0,19.82
20070107,-3.85,-18.23,1.15,0.49,0.0,18.47
20070108,-3.3,-11.82,1.19,0.49,0.0,28.84
20070109,-0.63,-9.01,0.39,0.49,0.01,32.62
20070110,-3.14,-16.92,3.07,0.49,0.0,23.48
20070111,-17.78,-27.55,2.96,0.48,0.0,29.06
20070112,-16.85,-32.77,0.01,0.48,0.0,39.72
20070113,-14.27,-32.94,0.62,0.48,0.0,41.32
20070114,-14.63,-26.12,0.85,0.48,0.0,41.55
20070115,-10.54,-21.95,0.71,0.48,0.0,42.05
20070116,-6.21,-19.12,0.55,0.48,0.0,41.77
20070117,-9.51,-20.09,1.19,0.48,0.0,26.24
20070118,-9.45,-22.27,0.51,0.48,0.0,38.97
20070119,-4.12,-12.55,0.87,0.48,0.0,29.62
20070120,-7.24,-10.59,3.01,0.48,0.0,22.11
20070121,-9.14,-18.36,0.89,0.48,0.0,41.44
20070122,-3.1,-13.14,0.61,0.48,0.0,36.52
20070123,-1.34,-9.49,1.27,0.49,0.0,33.15
20070124,0.19,-7.74,0.0,0.49,0.0,46.18
20070125,0.3,-8.06,0.02,0.49,0.0,47.77
20070126,-2.77,-14.31,0.04,0.49,0.0,48.69
20070127,-8.53,-21.06,0.06,0.49,0.0,49.67
20070128,-6.31,-18.31,0.02,0.49,0.0,48.95
20070129,-6.95,-20.15,0.23,0.49,0.0,39.46
20070130,-6.7,-19.95,0.85,0.49,0.0,43.62
20070131,-10.53,-17.42,1.35,0.49,0.0,46.32
20070201,-12.24,-33.53,2.16,0.49,0.0,36.54
20070202,-10.85,-28.48,3.66,0.49,0.0,38.41
20070203,-3.83,-12.9,0.24,0.49,0.0,39.92
20070204,0.28,-7.86,3.5,0.49,0.0,44.75
20070205,1.57,0.25,1.64,0.52,0.0,42.94
20070206,2.7,-3.6,0.39,0.53,0.01,35.96
20070207,3.59,-8.18,0.06,0.53,0.03,41.62
20070208,0.62,-4.84,4.67,0.53,0.01,24.76
20070209,-0.06,-9.56,4.11,0.52,0.01,23.74
20070210,0.19,-11.23,0.04,0.52,0.02,51.85
20070211,2.94,-4.14,4.11,0.53,0.02,41.2
20070212,-3.77,-12.28,7.05,0.53,0.0,30.01
20070213,-4.41,-14.89,1.86,0.53,0.0,38.05
20070214,-4.06,-12.93,2.79,0.53,0.0,31.62
20070215,0.32,-12.82,4.55,0.53,0.0,30.74
20070216,0.18,-11.13,0.52,0.53,0.0,44.26
20070217,0.7,-14.01,0.09,0.53,0.01,58.64
20070218,1.65,-9.81,2.37,0.54,0.01,47.83
20070219,-3.91,-14.42,0.19,0.54,0.01,60.67
20070220,0.05,-8.6,3.89,0.54,0.02,43.23
20070221,-2.99,-10.38,1.93,0.54,0.01,46.66
20070222,2.15,-7.38,0.45,0.55,0.02,36.46
20070223,-2.27,-12.49,7.81,0.55,0.0,25.44
20070224,-6.49,-16.06,0.28,0.55,0.0,61.41
20070225,-2.2,-10.74,0.55,0.55,0.01,61.28
20070226,-4.5,-17.58,1.92,0.55,0.0,39.67
20070227,-3.52,-18.92,2.14,0.55,0.0,29.41
20070228,-6.2,-20.22,0.75,0.55,0.0,62.64
20070301,-8.72,-14.92,1.59,0.55,0.0,26.48
20070302,-7.92,-20.63,0.78,0.55,0.0,55.91
20070303,-0.84,-20.11,1.9,0.55,0.0,43.96
20070304,0.83,-9.49,0.78,0.55,0.01,64.06
20070305,2.98,-7.88,0.06,0.55,0.02,65.41
20070306,6.54,-5.65,0.1,0.56,0.07,75.67
20070307,7.14,-3.74,0.0,0.57,0.11,78.66
20070308,3.02,-2.82,2.03,0.56,0.1,69.16
20070309,4.5,-3.8,1.21,0.56,0.09,64.98
20070310,6.08,-2.62,0.49,0.56,0.1,70.3
20070311,9.74,-2.58,0.7,0.56,0.12,43.48
20070312,11.44,0.54,0.71,0.56,0.21,73.62
20070313,9.33,-0.87,0.19,0.55,0.21,60.87
20070314,4.91,-5.38,0.26,0.55,0.17,73.99
20070315,4.54,-6.27,0.24,0.55,0.12,85.2
20070316,7.76,-1.45,1.41,0.55,0.08,39.96
20070317,13.47,-1.27,0.0,0.55,0.28,88.26
20070318,9.76,-2.31,0.19,0.55,0.17,77.77
20070319,11.46,-3.92,0.0,0.55,0.24,94.28
20070320,11.12,-3.79,2.55,0.54,0.25,68.07
20070321,4.67,-4.86,0.19,0.54,0.12,94.55
20070322,8.85,-3.31,0.45,0.54,0.15,74.24
20070323,9.37,-2.45,1.86,0.54,0.15,82.92
20070324,13.83,-3.35,0.0,0.54,0.3,103.9
