,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20080101,8.25,-4.7,0.0,0.43,0.01,65.59
20080102,6.39,-5.38,0.0,0.43,0.01,63.02
20080103,10.34,-2.65,0.09,0.42,0.01,60.76
20080104,15.08,-1.31,0.0,0.42,0.03,48.12
20080105,23.59,6.69,0.0,0.42,0.21,58.99
20080106,23.8,8.91,0.0,0.42,0.21,57.73
20080107,23.22,11.4,0.03,0.42,0.17,60.06
20080108,12.58,4.03,0.0,0.42,0.04,56.96
20080109,16.81,-0.4,0.0,0.42,0.09,64.39
20080110,14.05,2.58,0.0,0.41,0.06,68.44
20080111,16.63,1.15,0.0,0.41,0.08,66.23
20080112,12.06,2.39,0.0,0.41,0.03,53.3
20080113,15.01,-0.95,0.0,0.41,0.08,65.44
20080114,15.58,1.26,0.0,0.41,0.08,68.7
20080115,16.37,0.12,0.0,0.41,0.09,65.15
20080116,11.76,-2.81,0.04,0.41,0.03,49.36
20080117,4.33,-5.92,0.0,0.41,0.0,53.95
20080118,9.44,-4.41,0.0,0.41,0.03,69.98
20080119,3.31,-5.85,0.0,0.41,0.0,71.41
20080120,10.48,-4.64,0.0,0.41,0.01,70.53
20080121,7.15,0.44,0.17,0.41,0.0,22.17
20080122,4.68,-4.25,0.13,0.41,0.0,27.95
20080123,4.42,-4.63,0.0,0.41,0.0,41.2
20080124,3.12,-4.59,0.32,0.41,0.0,60.43
20080125,8.83,-0.91,0.35,0.41,0.01,48.96
20080126,16.01,-1.38,0.0,0.41,0.07,72.7
20080127,21.26,-0.55,0.01,0.41,0.15,69.1
20080128,19.88,9.76,0.0,0.41,0.06,29.67
20080129,14.44,-0.32,0.0,0.41,0.05,78.39
20080130,15.36,-2.27,0.0,0.41,0.06,71.57
20080131,6.19,-3.43,0.15,0.41,0.0,51.67
20080201,16.08,-4.38,0.0,0.41,0.06,58.2
20080202,17.24,0.55,0.01,0.41,0.12,78.34
20080203,22.05,8.03,0.0,0.41,0.18,81.47
20080204,26.58,10.19,0.01,0.41,0.28,81.54
20080205,15.78,0.25,0.45,0.41,0.04,29.31
20080206,11.37,-2.56,0.02,0.41,0.05,85.14
20080207,12.47,1.73,0.0,0.41,0.04,84.67
20080208,19.05,3.03,0.0,0.41,0.13,84.92
20080209,18.58,1.03,0.0,0.4,0.13,88.02
20080210,21.79,1.87,0.0,0.4,0.18,86.58
20080211,23.63,7.44,0.53,0.4,0.13,46.6
20080212,12.06,1.33,0.15,0.4,0.04,77.78
20080213,18.98,-0.77,0.0,0.4,0.13,85.81
20080214,24.35,4.66,0.0,0.4,0.16,82.84
20080215,3.75,0.48,1.91,0.4,0.0,20.77
20080216,5.23,0.36,19.6,0.42,0.0,13.81
20080217,13.25,1.04,0.0,0.44,0.09,62.15
20080218,13.04,-2.16,0.0,0.44,0.14,92.12
20080219,19.25,0.3,0.0,0.44,0.19,83.82
20080220,21.89,3.86,0.0,0.43,0.27,88.5
20080221,7.52,-1.7,0.01,0.43,0.0,32.16
20080222,11.97,-4.06,0.0,0.43,0.08,95.96
20080223,24.48,-0.08,0.01,0.42,0.25,84.39
20080224,17.12,3.17,0.0,0.42,0.16,74.23
20080225,26.8,6.65,0.0,0.42,0.45,87.34
