,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20050101,21.55,14.49,0.16,0.55,0.23,29.16
20050102,19.52,14.76,6.03,0.55,0.04,27.55
20050103,22.31,16.26,6.25,0.57,0.08,23.84
20050104,22.51,15.94,1.89,0.57,0.17,20.52
20050105,17.82,-3.85,2.44,0.57,0.0,14.55
20050106,2.15,-6.43,0.07,0.56,0.0,64.48
20050107,13.98,-1.48,0.02,0.56,0.1,54.85
20050108,12.55,-3.52,0.0,0.56,0.07,64.2
20050109,20.78,3.92,0.04,0.55,0.2,62.97
20050110,19.41,11.22,0.01,0.55,0.05,36.72
20050111,19.62,10.26,0.01,0.55,0.23,41.06
20050112,18.69,7.44,1.31,0.55,0.04,22.69
20050113,10.91,-0.01,0.0,0.55,0.07,69.72
20050114,9.08,-3.77,0.0,0.55,0.02,57.4
20050115,9.15,-3.06,0.0,0.55,0.05,58.98
20050116,2.77,-5.9,0.0,0.55,0.0,60.84
20050117,6.65,-5.13,0.0,0.55,0.02,68.78
20050118,10.68,-3.42,0.0,0.55,0.05,23.9
20050119,15.87,3.12,0.0,0.55,0.12,69.8
20050120,19.72,3.71,0.0,0.54,0.24,73.76
20050121,23.65,5.84,0.0,0.54,0.27,60.75
20050122,11.12,-3.63,0.0,0.54,0.03,68.05
20050123,5.86,-6.27,0.44,0.53,0.01,75.73
20050124,17.9,-1.27,0.0,0.53,0.08,60.34
20050125,22.92,6.07,0.0,0.53,0.34,75.84
20050126,17.41,5.88,0.01,0.53,0.2,68.12
20050127,7.21,3.48,11.02,0.54,0.0,14.61
20050128,6.33,1.49,1.19,0.55,0.0,17.0
20050129,9.81,3.47,0.22,0.55,0.04,23.66
20050130,5.04,1.18,7.81,0.55,0.0,14.22
20050131,8.45,0.7,0.03,0.55,0.02,30.02
20050201,6.65,0.76,5.05,0.55,0.0,20.23
20050202,8.1,0.17,0.02,0.55,0.01,26.38
20050203,12.02,-2.17,0.0,0.55,0.12,81.54
20050204,13.37,1.0,0.0,0.55,0.11,63.51
20050205,14.39,2.94,2.84,0.55,0.1,56.2
20050206,19.77,7.96,7.99,0.56,0.26,61.52
20050207,12.23,2.4,0.0,0.56,0.14,52.52
20050208,11.15,2.41,0.05,0.55,0.03,25.49
20050209,8.53,-0.13,0.01,0.55,0.03,75.62
20050210,13.62,1.36,0.0,0.55,0.14,62.2
