,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20020101,2.74,-2.81,0.27,0.4,0.0,29.82
20020102,1.34,-6.49,0.36,0.4,0.0,39.36
20020103,8.46,-6.38,0.0,0.4,0.0,63.88
20020104,6.87,-3.43,1.19,0.4,0.0,42.27
20020105,12.05,-0.71,1.45,0.41,0.02,62.93
20020106,11.8,-2.17,0.0,0.4,0.03,65.3
20020107,15.33,-3.13,0.0,0.4,0.04,61.66
20020108,23.69,3.39,0.0,0.4,0.13,65.8
20020109,24.45,4.22,0.0,0.4,0.14,59.34
20020110,13.08,3.73,0.06,0.4,0.02,46.88
20020111,14.69,-0.44,0.0,0.4,0.06,67.23
20020112,13.15,1.31,0.0,0.39,0.04,68.09
20020113,16.55,2.16,0.0,0.39,0.07,67.91
20020114,12.92,-0.17,0.0,0.39,0.04,68.71
20020115,16.37,-2.06,0.0,0.39,0.04,63.38
20020116,10.3,-0.67,0.0,0.39,0.02,65.72
20020117,9.18,-3.3,0.01,0.39,0.02,62.67
20020118,5.76,-4.2,0.15,0.39,0.0,23.59
20020119,10.66,-4.22,0.0,0.39,0.02,69.14
20020120,17.96,-2.02,0.0,0.39,0.06,69.87
20020121,16.27,-3.13,0.08,0.39,0.04,72.12
20020122,23.15,2.67,0.39,0.38,0.1,72.18
20020123,12.47,0.45,0.01,0.38,0.01,48.92
20020124,10.13,-0.7,0.85,0.38,0.01,67.09
20020125,15.38,-3.1,0.0,0.38,0.04,75.23
20020126,18.82,-2.92,0.0,0.38,0.06,75.88
20020127,21.05,-0.73,0.01,0.38,0.06,60.35
20020128,23.44,3.21,0.08,0.38,0.09,54.93
20020129,17.61,3.46,2.23,0.38,0.06,54.55
20020130,2.95,-2.87,19.34,0.4,0.0,12.71
20020131,3.37,-7.74,4.3,0.41,0.0,77.95
20020201,8.15,-8.94,0.0,0.41,0.01,80.67
20020202,10.86,-4.86,0.27,0.42,0.02,33.52
20020203,9.26,0.12,0.04,0.42,0.01,47.2
20020204,7.14,0.77,2.81,0.42,0.0,39.95
20020205,1.76,-1.9,14.59,0.43,0.0,16.95
20020206,7.17,-2.49,1.62,0.44,0.0,60.24
20020207,12.96,-4.54,0.0,0.45,0.06,84.56
20020208,19.51,-1.97,0.09,0.44,0.16,86.07
20020209,14.23,1.43,0.02,0.44,0.09,72.06
20020210,8.78,-4.31,0.0,0.43,0.01,87.79
20020211,16.32,-4.75,0.01,0.42,0.1,88.95
20020212,12.25,-3.01,0.0,0.42,0.05,85.96
20020213,11.74,-1.6,0.02,0.41,0.08,90.06
20020214,17.37,-1.89,0.01,0.41,0.07,70.77
20020215,14.12,1.65,0.0,0.41,0.08,91.48
20020216,18.65,-1.77,0.0,0.41,0.16,87.8
20020217,17.5,3.15,0.07,0.41,0.09,70.07
20020218,21.52,2.94,0.44,0.41,0.13,74.54
20020219,18.84,6.26,1.97,0.41,0.18,82.79
20020220,21.81,3.14,0.09,0.41,0.24,94.22
20020221,15.49,3.87,0.05,0.41,0.09,60.23
20020222,18.11,0.26,0.0,0.4,0.18,97.69
20020223,25.77,3.21,0.0,0.4,0.31,83.05
20020224,28.16,4.89,0.0,0.4,0.36,93.35
20020225,9.49,-6.19,0.0,0.39,0.03,88.41
20020226,2.97,-7.67,0.0,0.39,0.0,103.41
20020227,11.72,-6.67,0.0,0.39,0.03,102.69
20020228,14.0,-4.22,0.0,0.39,0.06,83.56
20020301,17.72,-6.89,0.13,0.39,0.13,98.84
20020302,1.68,-7.85,0.22,0.39,0.0,102.77
20020303,6.57,-7.49,0.0,0.39,0.01,93.88
20020304,16.91,-6.1,0.0,0.39,0.1,107.65
20020305,21.01,-2.84,0.0,0.38,0.16,107.91
20020306,24.55,0.88,0.0,0.38,0.23,101.69
20020307,27.03,3.13,0.0,0.38,0.24,100.96
20020308,27.23,9.15,0.05,0.38,0.19,91.32
20020309,12.06,-3.52,0.0,0.38,0.05,114.12
20020310,15.15,-4.62,0.0,0.38,0.06,109.49
20020311,19.55,3.53,0.62,0.38,0.09,73.02
20020312,22.73,0.41,0.0,0.38,0.17,108.19
20020313,31.49,4.36,0.0,0.38,0.28,116.98
20020314,30.73,10.3,0.0,0.38,0.27,94.9
20020315,13.87,1.93,0.0,0.37,0.04,110.89
20020316,12.52,2.48,0.1,0.38,0.02,89.38
20020317,20.45,2.5,0.07,0.38,0.08,83.98
20020318,15.66,7.65,13.34,0.39,0.01,32.13
20020319,13.15,6.84,10.76,0.41,0.01,23.77
20020320,18.8,4.4,0.53,0.42,0.31,118.48
20020321,8.24,-3.02,0.07,0.41,0.05,63.86
20020322,10.39,-5.35,0.05,0.41,0.08,112.18
20020323,24.51,-2.08,0.0,0.41,0.37,122.91
20020324,28.5,4.56,0.0,0.41,0.7,124.12
20020325,10.69,-0.24,0.09,0.4,0.08,64.07
20020326,15.01,-3.06,0.0,0.4,0.2,125.45
20020327,24.75,2.21,0.0,0.4,0.35,124.56
20020328,27.19,7.61,0.0,0.39,0.48,113.49
20020329,24.33,12.21,1.7,0.39,0.4,116.55
20020330,12.71,6.23,10.46,0.4,0.01,28.83
20020331,21.98,4.5,0.0,0.41,0.48,128.31
20020401,30.31,7.14,0.15,0.41,0.72,131.14
20020402,16.83,4.89,0.0,0.4,0.21,83.84
20020403,12.68,0.14,0.0,0.4,0.14,130.76
20020404,16.83,-0.2,0.05,0.39,0.26,126.55
20020405,20.34,2.92,0.25,0.39,0.26,73.9
20020406,17.4,9.96,3.55,0.39,0.08,36.92
20020407,22.62,9.98,15.37,0.42,0.13,35.12
20020408,23.16,7.27,1.2,0.42,0.55,81.93
20020409,22.44,6.23,0.02,0.42,0.65,131.34
20020410,27.29,8.19,0.06,0.41,0.78,131.5
20020411,29.98,12.58,0.49,0.41,0.83,133.51
20020412,26.32,13.08,9.14,0.41,0.48,119.65
20020413,24.57,15.26,10.45,0.42,0.28,93.12
20020414,30.67,12.94,0.4,0.43,1.26,140.2
20020415,33.54,16.08,0.0,0.41,1.38,127.8
20020416,33.3,17.57,0.94,0.41,1.3,121.77
20020417,30.73,12.44,1.31,0.41,0.78,126.8
20020418,33.58,19.66,0.16,0.4,1.05,98.95
20020419,29.67,18.53,1.88,0.39,0.67,80.82
20020420,27.94,15.54,1.12,0.39,0.29,40.2
20020421,25.63,9.69,0.0,0.39,0.64,133.74
20020422,27.89,8.7,0.04,0.38,0.51,140.89
20020423,31.69,16.11,0.01,0.38,0.58,111.97
20020424,27.09,11.63,0.15,0.38,0.56,143.98
20020425,16.63,8.58,15.73,0.39,0.09,42.56
20020426,17.33,8.86,5.38,0.41,0.11,33.38
20020427,30.13,15.02,2.11,0.41,1.31,149.9
20020428,27.05,10.4,0.0,0.41,0.97,145.88
20020429,29.02,13.52,0.01,0.4,0.85,117.36
20020430,34.18,14.73,0.01,0.4,0.71,100.77
20020501,36.81,16.32,0.0,0.39,1.44,128.98
20020502,14.93,8.67,0.01,0.38,0.12,84.14
20020503,28.24,6.55,0.21,0.38,0.56,148.3
20020504,31.84,9.87,1.61,0.38,0.59,128.3
20020505,28.66,17.8,2.49,0.38,0.31,76.42
20020506,36.4,20.64,0.27,0.38,0.71,100.88
20020507,36.45,21.55,0.0,0.38,0.61,138.89
20020508,37.51,19.79,0.07,0.37,0.6,154.06
20020509,25.08,12.87,0.0,0.37,0.2,154.81
20020510,27.88,10.33,2.05,0.37,0.15,69.66
20020511,34.88,20.84,0.07,0.37,0.26,102.41
20020512,25.87,13.27,0.93,0.37,0.15,97.95
20020513,26.51,9.7,0.0,0.37,0.2,155.16
20020514,27.68,10.1,0.0,0.36,0.19,154.35
20020515,32.41,13.52,1.09,0.36,0.17,119.43
20020516,36.9,19.44,1.2,0.36,0.23,121.16
20020517,25.64,12.95,1.51,0.37,0.12,105.76
20020518,26.69,9.22,0.0,0.37,0.19,155.22
20020519,28.96,10.0,0.0,0.36,0.17,153.27
20020520,28.98,11.02,0.0,0.36,0.16,142.51
20020521,30.29,12.04,0.0,0.36,0.13,150.12
20020522,34.01,16.9,0.24,0.36,0.12,145.48
20020523,28.8,20.04,2.0,0.36,0.07,86.56
20020524,33.25,15.82,6.57,0.37,0.16,136.63
20020525,25.69,11.74,0.7,0.37,0.21,77.09
20020526,30.71,16.05,7.21,0.38,0.22,146.68
20020527,29.83,18.39,7.67,0.39,0.37,94.39
20020528,28.73,16.85,2.34,0.39,0.61,139.55
20020529,32.79,14.2,0.38,0.39,1.08,159.39
20020530,34.72,19.08,0.34,0.38,0.95,152.27
20020531,35.44,18.65,0.0,0.38,0.81,156.35
20020601,35.7,18.1,0.0,0.37,0.54,163.49
20020602,36.51,19.21,0.0,0.37,0.4,162.6
20020603,37.33,20.13,0.37,0.36,0.3,136.43
20020604,28.67,21.76,23.63,0.38,0.12,70.59
20020605,26.3,17.03,3.64,0.41,0.62,89.22
20020606,30.73,14.61,0.06,0.41,1.4,140.09
20020607,33.9,17.1,0.08,0.4,1.33,156.59
20020608,32.75,20.26,3.51,0.39,0.78,143.12
20020609,33.42,20.98,1.25,0.39,0.91,152.71
20020610,36.0,22.08,0.07,0.38,0.99,151.02
20020611,36.76,23.99,0.34,0.38,0.83,136.57
20020612,36.46,24.15,4.24,0.38,0.66,133.77
20020613,33.02,21.83,11.14,0.38,0.53,119.78
20020614,31.2,19.51,0.07,0.39,1.04,134.05
20020615,31.5,19.48,13.41,0.39,0.71,135.77
20020616,28.44,18.23,8.5,0.42,0.91,144.97
20020617,32.74,16.84,0.03,0.41,1.56,154.29
20020618,35.15,18.87,0.01,0.4,1.56,145.02
20020619,35.01,19.33,0.06,0.39,1.29,156.57
20020620,34.15,19.89,0.29,0.38,0.93,145.14
20020621,33.96,20.9,0.51,0.38,0.68,148.66
20020622,34.83,21.75,0.01,0.38,0.6,149.73
20020623,37.02,20.81,0.24,0.37,0.53,156.33
20020624,37.06,20.08,0.39,0.37,0.36,143.02
20020625,37.08,21.12,1.16,0.37,0.29,141.25
20020626,35.76,21.65,3.62,0.37,0.27,134.39
20020627,36.39,22.05,0.29,0.36,0.3,136.91
20020628,35.7,21.63,3.48,0.36,0.25,158.83
20020629,35.74,21.89,1.38,0.37,0.29,152.59
20020630,32.5,20.4,1.55,0.36,0.17,117.71
20020701,31.59,20.51,2.84,0.37,0.15,120.69
20020702,32.58,20.16,2.66,0.37,0.25,126.82
20020703,25.1,20.8,20.96,0.39,0.11,67.1
20020704,26.97,20.69,28.68,0.44,0.36,78.01
20020705,27.81,22.12,8.46,0.47,0.6,103.88
20020706,27.08,21.31,10.85,0.47,0.55,83.66
20020707,29.49,20.63,11.72,0.48,0.95,84.8
20020708,32.19,21.25,1.65,0.48,1.76,143.77
20020709,34.23,21.86,0.17,0.46,2.11,145.66
20020710,34.76,21.93,0.13,0.44,2.0,147.96
20020711,32.76,22.0,4.32,0.43,1.29,119.26
20020712,32.2,21.87,2.63,0.43,1.25,149.33
20020713,32.38,20.37,0.97,0.42,1.62,144.5
20020714,32.99,19.58,0.57,0.41,1.59,150.13
20020715,33.76,20.97,0.19,0.4,1.44,152.2
20020716,31.37,20.74,1.58,0.4,0.97,146.98
20020717,34.46,21.23,0.42,0.39,1.14,140.91
20020718,34.79,22.42,0.09,0.38,0.93,152.12
20020719,34.62,23.98,0.09,0.38,0.63,147.18
20020720,36.42,22.21,0.0,0.38,0.68,154.66
20020721,37.27,23.91,0.51,0.38,0.54,156.66
20020722,38.05,24.04,1.51,0.37,0.45,140.88
20020723,35.98,23.3,0.4,0.37,0.36,134.14
20020724,38.65,25.22,1.16,0.37,0.34,142.2
20020725,41.58,22.93,0.0,0.37,0.39,154.52
20020726,40.81,25.49,0.0,0.36,0.27,157.23
20020727,39.83,24.95,2.1,0.36,0.2,155.34
20020728,35.63,25.65,8.16,0.37,0.12,119.01
20020729,30.76,22.73,6.53,0.38,0.26,93.52
20020730,34.19,21.71,0.12,0.38,0.7,137.44
20020731,36.05,23.58,0.06,0.38,0.63,148.16
20020801,38.65,23.94,0.19,0.38,0.61,136.77
20020802,36.18,24.25,0.01,0.37,0.42,141.79
20020803,37.88,23.18,0.42,0.37,0.38,147.29
20020804,38.4,22.48,0.0,0.36,0.31,146.86
20020805,37.01,23.26,0.05,0.36,0.22,145.26
20020806,35.94,21.54,0.06,0.36,0.16,125.53
20020807,37.52,22.8,0.01,0.35,0.15,130.47
20020808,37.81,24.0,0.59,0.35,0.11,132.75
20020809,36.72,23.85,1.11,0.35,0.09,130.69
20020810,35.25,23.01,0.5,0.35,0.09,98.77
20020811,37.59,24.13,0.54,0.35,0.09,142.3
20020812,38.44,23.37,0.33,0.35,0.08,145.85
20020813,31.79,20.65,1.86,0.35,0.04,95.02
20020814,33.89,18.19,0.31,0.35,0.08,138.08
20020815,38.83,23.51,0.13,0.35,0.09,145.27
20020816,35.51,24.51,0.02,0.35,0.05,129.55
20020817,36.76,24.87,0.0,0.35,0.05,125.88
20020818,39.35,24.3,0.26,0.35,0.07,143.45
20020819,35.05,25.56,4.65,0.35,0.04,94.27
20020820,33.44,23.83,3.27,0.36,0.06,56.55
20020821,36.96,25.46,0.5,0.36,0.14,125.52
20020822,36.99,24.81,0.02,0.36,0.14,128.48
20020823,40.27,23.51,0.02,0.36,0.16,135.61
20020824,40.34,25.15,0.1,0.35,0.12,126.25
20020825,39.73,23.9,0.08,0.35,0.08,134.3
